"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2"
4,75,-8835.8073881192,225.240659555353,-0.1212978518463,-0.0607456426836346,-0.113360340937582,0.100815446904106,0.208345449915093,0.103402315966037,-0.333231368031046,0.25498328848428,-0.0464727121889354,0.130111516318929,-0.621232416200978,-0.0634445965792022,-0.136288548130824,0.474684357859309,0.543482049960036,0.529979814586318,-0.0318645851181701,-0.0823016661003841,-0.095437175461966,-0.0167470545218365,-0.0616908355578656,0.159355116545906,-0.223499299753043,0.253009969918924,-0.321012802543075,-0.152523223173039,-1.20964643167545,0.0234025658443581,-0.367704349318377,0.658017379246676,0.757018745491349,4.02743066275005,0.502372333638968
4,76,-8833.57359795629,124.213923810667,-0.0317176163034387,-0.0780574572786298,-0.0919243370462612,-0.00517203558308608,-0.0626488485393771,0.152480456620053,-0.231866392617455,0.263185494383079,-0.342680332826017,-0.169373823480265,-1.19986286317199,0.00187489628688573,-0.363644643636012,0.653508336400596,0.722710808341442,4.54983609172961,-0.122884843780016,-0.0631416132035402,-0.118489056860712,0.143587644817893,0.234701613326397,0.132473686021491,-0.284537860991516,0.268515782577568,-0.0141570346489021,0.112687764268567,-0.631793804465048,-0.0480321447498543,-0.126538089598365,0.436274564388816,0.586550575029134,0.452652088000474,-0.443613367458495
4,77,-8857.9040658023,2160.60222047732,-0.117366141666708,-0.0621900283758939,-0.113972712459467,0.219170942183989,0.263196064627535,0.175374020978342,-0.33567831951614,0.314035353265427,-0.0124556147048183,0.123526618093998,-0.645276952264274,0.00714908439020676,-0.108905204562672,0.450879592641297,0.531981209835623,1.24752570008762,-0.0270901347160307,-0.080421555546877,-0.0939624332625916,-0.0163775947952703,-0.0262931438568164,0.144108521838671,-0.269897169003414,0.242964169592226,-0.329025877548919,-0.234529871749874,-1.23703539054088,-0.0436304673575541,-0.38123049226601,0.605674390951204,0.629696252567644,2.61660342043507,0.59005329973188
4,78,-8978.07070292101,1222.93628923584,-0.075999658002476,-0.0430705985584328,-0.130576704737053,0.199096654293442,0.224474041955247,0.313969955685543,0.200619020580457,0.25389183939458,-0.189340348449339,0.0557539407744552,-0.88228373588325,0.0751457100782866,-0.122484030697349,0.431092276294965,0.75465751861793,1.00349869342649,-0.0274640264531288,-0.11594872704041,-0.0583771518507046,-0.083001920309145,-0.209762583876627,0.0825723214363683,-0.92628890032855,0.339328186480008,-0.22137015999111,-0.104306246446783,-0.919657344450334,0.105645714004092,-0.480829333762585,0.635843407539243,0.890583890639369,0.0861165211401957,-0.673273145583391
4,79,-8835.16420161615,198.579255964548,-0.0320466535749278,-0.0742684264488509,-0.0993988895848092,-0.0384426738135617,-0.0541682346561159,0.129471500487715,-0.236115250751694,0.272912927827257,-0.335085992280049,-0.162921853982491,-1.21208126357281,-0.0121428247124054,-0.386499325951348,0.66395212987697,0.750786794366493,3.27583521999735,-0.128187737350507,-0.0636051837257669,-0.117133155504194,0.16334246049695,0.237431731821475,0.116838538924556,-0.269412819313454,0.278808715640834,-0.036627612076192,0.0985200333578795,-0.681436108141003,-0.0579712182520612,-0.129094882551621,0.46861684719719,0.608115159564797,0.352154595185932,-0.44990309866569
4,80,-8833.78541362218,114.873433051924,-0.0316686948456452,-0.0789882075699719,-0.0935024617420847,-0.00354570635948453,-0.0349955495225518,0.154044845222984,-0.220702794566242,0.265082490219927,-0.329139025955826,-0.152096505686941,-1.18786495569737,0.00412769408738376,-0.381575926717162,0.666669414253545,0.717012035053381,3.63125424373301,-0.122744808285494,-0.0651790487951368,-0.118760449426111,0.12831265621269,0.219795337031333,0.126760626787091,-0.297676884854234,0.265721789028689,-0.0303688143047468,0.087473660014522,-0.649969300691425,-0.0633089725327997,-0.120975403979036,0.458031686855736,0.562578396571168,0.52554953068534,-0.462784263563636
4,81,-8904.83858597996,Inf,-0.271421977599879,-0.0839718688489592,-0.16334413360096,-0.0577367862816967,0.392916364088382,-0.0803193726565598,-0.20929262779284,0.248701242728342,0.0789566349585103,-0.0119915300148594,-0.338636176023846,-0.0344598599712377,-0.0294777712192805,0.0173123443070184,1.08397904359198,-0.127170877018521,-0.0416899835830782,-0.0715861443183066,-0.0944433136718107,0.0365744220017711,0.00280998429511133,0.1785191620755,-0.26058542479507,0.280010412517435,-0.300310033706332,-0.146732966567136,-1.17775969746725,-0.0523152159353517,-0.382145695775442,0.660619851007122,0.727729489562852,2.09614853710309,1.42148344114235
4,82,-8866.3382786926,500.534432504252,-0.0257296591103503,-0.0742951853901308,-0.0857911854599741,0.124776433375199,0.154089610762952,0.319432053767494,0.0870599138262041,0.197094454419912,-0.365533465894099,-0.159600827940818,-1.20393829634522,-0.00357072326439073,-0.333593962418142,0.637785322503417,0.66702850529222,0.844662116367213,-0.111166407237264,-0.0704183821140588,-0.120566773213023,-0.0344748525270005,-0.0803734190545681,-0.0928855927855962,-0.646970771779696,0.34918297900609,0.0395111165558824,-0.00100481607093964,-0.801358704257458,-0.153090504459135,-0.265291950885254,0.576866723625707,0.63090440774212,4.27356031730603,-0.0636639375848091
4,83,-9285.93488399535,14.2116425763992,0.125689413987993,-0.288833622159253,-0.251792761434287,-0.128198205188361,-2.24660236971887,-0.177059865888826,2.64341192981033,-0.47906587417121,-0.899742780686441,0.596437443680424,6.19618905320769,-3.45205156485206,0.166601203909673,2.47392675641559,0.0469643516664024,2.42570098747973,-0.0552885673515811,-0.0726910640202552,-0.102611544975982,0.0573773864281762,0.0276533010418663,0.13266921992537,-0.236651738489324,0.26242881577699,-0.230999292367867,-0.0988647695291704,-1.01996948843899,-0.0357538929764859,-0.324653543750775,0.703244012949445,0.782635450499841,3.27611764161573,11.1434138834466
4,84,-8837.85918915511,84.3625449916576,-0.14419847181772,-0.0779832463962516,-0.130981883240368,0.17904475274052,0.191042861584688,0.0743944977963868,-0.319704328679414,0.314949560218441,-0.0219612183412057,0.144896560247668,-0.682930338737883,-0.0634751777070385,-0.172794627013575,0.595020554188084,0.667869546278059,3.26753203518916,-0.0320573695025645,-0.0773656284928254,-0.0933401563024127,0.0150941051222161,-0.0304169519767019,0.170892733579974,-0.229241533115678,0.256912558469733,-0.32702959480944,-0.148401818607508,-1.19562448225743,0.00417747713223298,-0.358736606841109,0.656989192121553,0.718128882925427,3.07603804073552,0.473561096696197
4,85,-8848.80913825778,281.889967002928,-0.0342497101694987,-0.0731334557589518,-0.0942670887717308,-0.0369327366303367,-0.0473629681648855,0.142627064308759,-0.279599890540092,0.294476796208004,-0.338505156588169,-0.146725957966412,-1.1892428138219,0.00551565795585161,-0.355089732871069,0.659521736575066,0.745080888684712,3.70291937044453,-0.140972074215505,-0.0747495110902968,-0.119255189515098,0.159399668960116,0.150534545676906,0.0212095142689803,-0.195165775451615,0.323518292881568,-0.0371020858952025,0.0860697873472716,-0.691718145609586,-0.17525536734438,-0.200836102249898,0.491141597140206,0.565612384364558,3.54865855980455,-0.537801986962773
4,86,-8835.70594512792,184.024746687444,-0.0304971414485634,-0.0768081806690614,-0.0919249615127361,-0.00220292243392307,-0.0419661353776823,0.166225817822099,-0.20499858565127,0.258828715524322,-0.361570685194486,-0.159718040540684,-1.17237296638723,0.011351686205869,-0.363005308356855,0.659448880273474,0.727618518068284,3.89561301319831,-0.123736137880585,-0.0657080715011555,-0.116989280414855,0.0926306017656016,0.13927958046087,0.0613642891108082,-0.392586685936826,0.293113510216822,-0.0200431140568565,0.109322173259804,-0.708151292892302,-0.0824014445171977,-0.147170925973034,0.466612595495794,0.623232714557524,0.536064766779785,-0.333318481519071
4,87,-8834.0920728511,407.946551658137,-0.0315144049401123,-0.0781090392337726,-0.0944233477332129,-0.0134604738108574,-0.0463558593712071,0.157060441232344,-0.238839187983839,0.261121605285996,-0.323153355507408,-0.154401620947078,-1.20068214061074,0.0119956427137122,-0.371688827173068,0.662317361931697,0.731940688847867,2.92400674213189,-0.130208880144073,-0.0625232013541528,-0.126200980924739,0.18801651927102,0.263465855348324,0.156940037810149,-0.258479037950155,0.276739177021631,-0.0401396360404828,0.115249948318752,-0.629031214881415,-0.0400881286007232,-0.121120616297688,0.488238648488422,0.594858258813665,0.995178963918974,-0.43547372981268
4,88,-8869.14972259588,675.404176550202,-0.0365260623048372,-0.081925291378378,-0.100431830942362,-0.000960203752634378,-0.0672719754428267,0.166548823161159,-0.183494568161147,0.264634699251429,-0.358155913712175,-0.188011260657055,-1.39839594133817,-0.0234079584547755,-0.443153291900947,0.78544384536202,0.931293259694683,-2.72199268564875,-0.118157336429115,-0.05845498461959,-0.108842747511965,0.167088346626344,0.27763389745089,0.210142253952762,-0.276292811733422,0.277254494626818,-0.0492497954573708,0.0691870152459401,-0.642762649632038,-0.0547310946155095,-0.112921731181325,0.43430602092178,0.558494173261315,0.693877211043544,-0.354827124463802
4,89,-8840.66169269566,76.0365960458458,-0.0320480826104118,-0.0799764008960027,-0.0939691693644753,-0.0402261163921845,-0.0516323017702171,0.152659130548366,-0.279603327755036,0.256119424171956,-0.34336455320444,-0.160650832235691,-1.1920602110737,0.00755268702723296,-0.370438805350959,0.649562435772849,0.726655167673117,3.36961832075531,-0.147626231983826,-0.0736206219439511,-0.136895890519431,0.300998337184583,0.319982264134067,0.23175876375985,-0.147897295116519,0.334196706658803,-0.0396645067500649,0.118963951179198,-0.742745362975834,-0.0549511580594781,-0.203579020699751,0.578591678507872,0.739761972252556,9.79833975850684,-0.491597222832234
4,90,-8839.47080867953,525.68736217752,-0.141078302350447,-0.0784168889399612,-0.130458488026366,0.128059245036489,0.175220835713165,0.0128292312979208,-0.302744776989253,0.323723686963591,-0.0698913731502721,0.0877777490517871,-0.742038794821997,-0.0766420265529126,-0.195501210352855,0.601835613094089,0.67237751671568,7.22890412252687,-0.0307334448051479,-0.0778116680152971,-0.0959216438341632,0.00674782148992433,-0.0389721307751587,0.188592099496344,-0.228417432067354,0.259611785019681,-0.326932377948437,-0.169395409989494,-1.20651685335287,0.00996145986836551,-0.369620962732397,0.658494116192804,0.729951307831545,3.19425784556924,0.401332159099045
4,91,-8915.81465503894,1071.25243792217,-0.0479996275567041,-0.073614401815304,-0.0969524270070318,0.0763173443375643,0.00643007054669759,0.157851739662337,-0.271509156709498,0.296266634475548,-0.28343080788215,-0.119815848469488,-1.13108802943555,-0.0405030794220197,-0.34618250611787,0.663006894039172,0.781749833666808,3.05062998790159,-1.12918710099194,-0.0305000217900959,-0.615493444474709,-0.479572513724662,1.214440501303,0.702981626243057,0.957117029189896,-0.217672188511184,-0.974108236610438,0.0320803763128466,-0.583978051678479,0.425993688424101,-0.636260847119467,4.93496206932237,2.45124146134743,-4.14892460389938,-1.9515022953359
4,92,-9244.92804105089,24.9936325376166,-0.0563343300094504,-0.0750058963618439,-0.098596489204097,0.0683984760429258,0.0183437439003405,0.128849364290923,-0.222004846889541,0.255928763430644,-0.23626457666382,-0.112397255679229,-1.03909555629028,-0.0384222702098564,-0.315981939430061,0.695365503407398,0.775929302463577,8.58387548214169,-0.0681290016330668,0.721287066419117,-5.26381489613125,-1.88212865752403,1.57318338472812,0.892795948067347,-11.8925579048782,8.6412642180052,0.901789611193317,5.16925098348103,-4.09112705608614,-0.809698596899964,-13.3039553670887,16.3881566512327,13.4599925924563,2.97514837920203,-3.94725780365952
4,93,-8855.09334574292,720.060784306025,-0.0290301183869721,-0.06451603523953,-0.0988617979208054,0.00674103350132325,-0.00880895065923065,0.159303164102378,-0.219243530909262,0.251328481987036,-0.347963748991092,-0.207327142496197,-1.2162080325703,-0.0730326020242093,-0.407734503630918,0.672076684194957,0.644754670474631,3.2149013613287,-0.128816748523629,-0.0681191990180574,-0.126161634781475,0.224080668931253,0.213257445019364,0.208799934806876,-0.293770406876644,0.324652799366794,-0.0413084295326669,0.17135945794716,-0.771679475149935,0.0347266242601087,-0.190588536648901,0.62007607058777,0.642975897865814,8.4151050487946,-0.389263342947562
4,94,-9090.36525177174,2121.3868778105,-0.0731286786638716,-0.0601553669394253,-0.127841687108677,-0.111802266241072,-0.133152625191247,-0.168094995584612,-0.623392558974088,0.224070953061046,-0.140288088810182,-0.25009187160482,-1.38535432106054,-0.237089565465244,-0.534545834585359,0.688952436460691,0.837607405675638,2.3531445267197,-0.0126414098659571,-0.146998422237395,-0.116132633033862,0.520133336095247,-0.254564670757689,1.01368023234088,0.861977632688744,0.346094982853291,-0.649404854015747,0.0795002191512161,-0.652023811281504,0.234491598622357,-0.90429146025221,1.67752658109415,1.61254915704809,-0.980325842797212,-1.34110809817696
4,95,-8964.88314427904,111.987167422333,-0.0549789931666075,-0.0796301696129931,-0.139742141908822,0.212387442080552,0.0634673638468183,0.178116682818416,0.225900208315473,0.222718328437496,-0.491646755349194,-0.381443799570266,-3.82405082376034,0.059628554781361,-0.615048561850608,0.494519559664121,0.952761166965557,1.10677623835406,-0.0572086625439775,-0.0723264215676019,-0.0920941718742797,-0.000822163902264579,0.0698138260158959,0.156740875958076,-0.389963476226517,0.272258626950229,-0.148526374742356,0.0164900119006899,-0.446600314169548,-0.0588551569642862,-0.202902330255761,0.670324514995169,0.699909744708241,1.41158267100403,0.970405274065258
4,96,-9285.40995829409,717.008315743852,-0.050189005173262,-0.0645971144624246,-0.0916111895960346,0.0564266348752354,0.141911331540261,0.205196734026561,-0.170337334140224,0.248907485843341,-0.193012189403413,-0.105003245362273,-0.953001956661063,-0.0063423485468374,-0.293452365251517,0.626411305815557,0.660712425721691,0.711424789893187,-0.205305524702157,-2.75707994931366,1.78551350316366,1.10894070374279,0.218013414941327,-0.479614416248394,-0.37927644462502,0.538950478848002,-0.349815374576046,0.289718706410216,0.0663424040321202,0.214608462132291,-1.46673465072864,0.365719116047041,0.105428572180249,-0.640828714885541,-13.3170886478114
4,97,-8878.62143379056,2583.54581064841,-0.0407380570531074,-0.0820739000699216,-0.0946031691018659,-0.135432904038991,-0.115808418592253,0.0568008327563641,-0.490630179875545,0.287787420609351,-0.22707754132807,-0.201525348557008,-1.28707204422537,-0.0955679448438506,-0.444333018995068,0.690420615117339,0.753107881869276,3.64266176561667,-0.164921205785711,-0.100970787597393,-0.185578870272886,0.471262454418342,0.496659259207839,0.276712130271755,0.396869658161704,0.392619959231614,-0.0953536142495635,0.0926853160820691,-0.668870401354434,0.0103659871342004,-0.182623756906347,0.694487808664113,0.789580315925544,5.10022791285933,-0.977266051633212
4,98,-8916.71676776436,318.542422315534,-1.2529238555319,-0.0937004589483532,-0.607243331474144,-0.638112163625377,1.297850731189,0.541117655173362,0.464209559659367,-0.570149530130852,-0.48213187927119,-0.00716478818873694,-0.647087547012904,0.484458170573897,-0.33366851860003,7.52839622715206,2.57791549778604,-8.29400731941937,-0.0469052317357089,-0.0795823027122529,-0.0989796532517783,0.0791516484905524,0.0105855340105011,0.162908684543907,-0.274244103027481,0.30077538357277,-0.274878349991503,-0.119483223768985,-1.10010431221805,-0.0254848411701982,-0.330182370956717,0.677047125137321,0.77547529866494,3.55399587978066,1.95797232349806
5,1,-8833.06521635227,166.995784162297,-0.128591851921783,-0.0647502118276818,-0.121015814182371,0.158244374614313,0.232014792443977,0.123413415873872,-0.287560307605509,0.280207784472045,-0.028543054834315,0.117510158095723,-0.650676282814313,-0.0567663746096615,-0.138146863761076,0.478979788237938,0.600810066281632,0.760024642120824,-0.0319322300795141,-0.0772856221944369,-0.0923407898138488,-0.00017999000246676,-0.0372351315628173,0.150366525775807,-0.23421315617791,0.25897725491098,-0.333739359532166,-0.153004627205472,-1.18637414140465,0.0103382347885545,-0.372056447263767,0.655438089587992,0.724113143458174,3.20865644308922,0.453833493833835
5,2,-8833.40042818619,233.494378430351,-0.125858514892302,-0.0618927533348521,-0.123175265258157,0.170150044388524,0.239968799842137,0.131905074914643,-0.289705538604915,0.277009559909731,-0.0217143347578642,0.106759145622827,-0.65560805833939,-0.0590455322741341,-0.146841284393723,0.474289760894301,0.590685266439111,0.75566823169937,-0.0317191945654303,-0.0768939730558501,-0.0910087463318614,-0.0155253034896281,-0.0296007122601988,0.16747120660715,-0.231279702458661,0.254020410467934,-0.330547921147312,-0.155053099818683,-1.18995977461417,0.00378695306543932,-0.36935496512,0.654230571835934,0.724210034031514,2.65490683944129,0.453312258366051
5,3,-8833.8935216326,492.05960597093,-0.128906304408563,-0.0657543185659984,-0.118379666104687,0.171284959649484,0.213288608022589,0.11231546977505,-0.311890296600304,0.271697975069384,-0.0347186128158546,0.0977695177326955,-0.670270516482361,-0.0614767408393246,-0.140597961270344,0.490911062206886,0.600712662981281,0.909869942633163,-0.031047712532988,-0.0770384984261162,-0.0922426563644083,-0.0210220942427594,-0.0186527976964442,0.15526407287362,-0.229504620777866,0.255476228764041,-0.331048790732199,-0.153853043998834,-1.20981020035152,0.01146436321322,-0.369057869204043,0.66056001717743,0.730003930759137,2.93181038649388,0.447180189553276
5,4,-8871.21252895186,792.470123952599,-0.0244200984412922,-0.0690680777773185,-0.0863220229139063,0.101729513457513,0.163345005696964,0.324430488005878,0.0398057050276393,0.18337801812872,-0.361237928339323,-0.077611085250181,-1.07569831985115,0.0599085051927174,-0.287387098800756,0.649567727338155,0.615467559161069,1.29065084887596,-0.11014548359698,-0.0605743388638027,-0.122938788917582,-0.0933358261631507,-0.0741993437546555,-0.0493048560366298,-0.662195514188728,0.387517093904756,-0.00164641520726125,0.0877510583154859,-0.820521703910679,-0.11313387564825,-0.21730371435801,0.531343483440088,0.717022445201857,4.49769077280246,-0.0209536134512213
5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,-9248.09834759111,28.7522801490367,-0.0723079358234684,-6.03729077428949,-0.151721495094006,-2.5593984466608,0.157191544996911,1.07268087998275,-0.815538895958353,0.449711550132923,0.394682082327018,2.68248192490836,-7.39588854806455,1.444444513764,3.06261386662697,0.559950103269292,3.30435629051801,-1.13097923738823,-0.055388753038178,-0.0681594402273661,-0.101937739156829,0.066125527988532,0.0306727710142619,0.138968618422913,-0.234325635776432,0.261909929353115,-0.231622510635559,-0.101064522914113,-1.0131377878512,-0.0412322410244046,-0.330120360906536,0.694769656053512,0.773340146565521,3.00531649203427,5.0060537243156
5,7,-8962.64810495591,84.6354336599143,-0.0604979713675361,-0.0845295560053241,-0.154969956512185,0.259141351111822,0.0595942731897979,0.209690626859886,0.230156682872144,0.244833145267879,-0.532154279475629,-0.419699125881148,-4.34897942680117,0.0268147038161136,-0.668248329380707,0.576901425777133,1.0587894850515,1.20248085445056,-0.0578574391513179,-0.0748861209406572,-0.0948145184078839,0.0161575661199804,0.0547406226534055,0.148319749597476,-0.393640807969327,0.288086193201716,-0.151775453866006,-0.00335128166161384,-0.454296147546652,-0.0565871268790603,-0.221849819916407,0.674248029190422,0.709514388142026,1.68256742363253,0.927603350337253
5,8,-8835.28780422956,82.7333315560394,-0.0323145657546544,-0.0774613107175105,-0.0930392032045547,-0.0223363548675236,-0.0652332154238809,0.139180498828464,-0.280069569017645,0.256995840797467,-0.31387220688864,-0.154618555340658,-1.20541863926763,0.00568035040085463,-0.366503879800739,0.655782564269349,0.721364685058368,3.27334521405623,-0.135677536531992,-0.0688414808297736,-0.129485160881185,0.230150906069797,0.289052374012928,0.173806690036368,-0.220085090617312,0.303157526470768,-0.0277265974366218,0.071594578061096,-0.668830592123693,-0.127690797129064,-0.219361163195532,0.533196978995839,0.632586417369106,0.602100133770251,-0.494255618647655
5,9,-8834.05192622494,280.823277914215,-0.124449701127211,-0.0641956918299654,-0.121197418587377,0.185708964125342,0.279528906342568,0.175459045427553,-0.230055694765027,0.282561606190007,-0.0413204567604662,0.115186857847592,-0.627326862531665,-0.0488949006222597,-0.131182481003343,0.461848249779664,0.589341354426085,0.434655753322285,-0.032337429759459,-0.0787444883563131,-0.0972065748063197,-0.016479759914639,-0.0648486101056996,0.123637422927901,-0.242304082318481,0.262222143105017,-0.332853677099454,-0.155721805725682,-1.22784017194378,0.00214519032540045,-0.373866426352118,0.657908321605109,0.72812496565769,6.25720796059702,0.492309234537799
5,10,-8840.75906725791,744.128916875572,-0.0320558497695489,-0.0771956997690182,-0.0872900756507402,-0.00153145912983307,-0.0372360852904833,0.137745781559318,-0.241691857713607,0.231688981680974,-0.319147776088808,-0.129758423428672,-1.14354155396715,0.0345695346237937,-0.325900619171766,0.62978781031898,0.667788563318341,2.89440970744978,-0.12492175727749,-0.0580955803270091,-0.121761699104316,0.168884648859294,0.329025180996972,0.190056990101819,-0.245762861590997,0.270779790211583,-0.0218025851014016,0.0701398851565163,-0.603092944283837,-0.0459391566137721,-0.0958511437551968,0.394266296086382,0.606215572383895,0.0628519075096746,-0.619560872515688
5,11,-8963.2298253654,128.730852232216,-0.0615122705186093,-0.0819874518421127,-0.156944155816198,0.298395177010989,0.0952586259372218,0.24470387303655,0.248665438409255,0.237046552173268,-0.550965302264262,-0.428569935593113,-4.40616747454224,0.0210627095096515,-0.669260677551049,0.588403373196885,1.08180451721029,1.18199184486349,-0.0587559157293256,-0.0754247355265586,-0.0971506449480704,0.0407235251825201,0.0573218513009054,0.138233134599823,-0.376992683148018,0.288610045498221,-0.154450474481138,-0.00820993828838002,-0.461947976588512,-0.0526180526623822,-0.230576396311764,0.693478501471805,0.716883294004817,2.06984051498421,0.932006673074263
5,12,-8834.61557677029,522.418980533282,-0.12675821796333,-0.066805281347618,-0.119789627901677,0.182491038638881,0.22056135253574,0.124301048242488,-0.329315588008986,0.283436267140924,-0.0197839140716619,0.0921274497683747,-0.665796297522946,-0.0649829643930089,-0.158638803596241,0.500789559509857,0.589030560575115,1.01483526341853,-0.0308531851742579,-0.0849464806069996,-0.0925364209576751,-0.0266141458008972,-0.0451485013814287,0.162981752359133,-0.226255374546765,0.255097016765257,-0.333547582567325,-0.166618502191436,-1.19763853073356,-0.00117934042924124,-0.364208328773171,0.656543536036999,0.732348603649265,2.98454784445509,0.477125978851279
5,13,-8834.15203811019,410.366167969793,-0.0310435724584287,-0.0785002203600896,-0.0914085986446654,-0.0133824869176305,-0.0347323152178964,0.141342033079882,-0.252850273286726,0.26106281928492,-0.326645708872138,-0.150492310873053,-1.19896960126362,0.0117973824175564,-0.369930849484712,0.656295411409902,0.731791186629685,2.99460884036087,-0.122406143233456,-0.0620085028604663,-0.118906600930133,0.155132908134208,0.27567050995452,0.167029327185702,-0.25357842543405,0.273182197978203,-0.0148317885064727,0.0903772403962791,-0.633362767013918,-0.0697890685390323,-0.136175784477547,0.452529543046116,0.591945929601237,0.326429689139045,-0.448891481343489
5,14,-8852.04756193862,31.1617909307131,-0.170086845136204,-0.0872763444347206,-0.154601437137396,0.338148248945124,0.322940731049454,0.189493940134538,-0.0123029086934728,0.314853437851091,-0.0429240732114574,0.0896484472943495,-0.953366799629715,-0.134219026698072,-0.244770253284439,0.750571108064306,0.806266998130866,-4.62714970232351,-0.0331897339505555,-0.0750504585496025,-0.092301333494218,-0.00822596611352919,-0.0442606841855395,0.139726322805299,-0.312969731206959,0.264983137399961,-0.306463332994283,-0.13935001476144,-1.10962937701356,0.00625416378494543,-0.354505675445405,0.637622075394255,0.719304794209963,3.36062225757822,0.609031351799572
5,15,-8834.97842671675,1092.70705471726,-0.129233466574668,-0.0669783075588989,-0.121070332547198,0.189157213610046,0.232974111992537,0.110869932178121,-0.295519808479997,0.28572835160395,-0.0424251938896924,0.117398676303036,-0.668597236106905,-0.0582836464978366,-0.142585954224496,0.501172873245052,0.61674224141192,1.12006429217272,-0.0325076848428349,-0.0763511771657472,-0.091847030073213,-0.0268708557403003,-0.0528578647398677,0.168215732537969,-0.23517681283554,0.255702008372499,-0.330015466330533,-0.159338860946573,-1.18208884780767,0.0166910927639529,-0.359307800538068,0.643262949980124,0.70657134427969,3.22634968382704,0.421653158728236
5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,17,-8982.75185268215,68.8302048206711,-0.0451005234815509,-0.0654625141411344,-0.060525163143212,-0.248175389515331,-0.423578930374777,-0.161502476074493,-1.89254272233827,0.401498656170279,-0.363423595009992,-0.0590560241167588,-1.14554573371873,-0.204113211468385,-0.355336611581544,0.812679168989674,0.822254513210151,3.12663560029298,-0.069492789388456,-0.0870831431114043,-0.136356197662709,0.197527389074021,0.191920318258198,0.262247113593945,0.302727344940392,0.282770354627198,-0.237214802086748,-0.103819329093663,-1.1497864218775,0.0474599271039133,-0.33611739844426,0.739175272700012,0.935627361411521,3.83043166622356,1.09033350298235
5,18,-8835.21713607641,62.5328257498106,-0.132065601681387,-0.0684276671090138,-0.120369606833525,0.0634051565828089,0.13804259894575,-0.0206842056125333,-0.415694090774303,0.27604911512893,-0.0335874126200705,0.100818429095949,-0.684699538838148,-0.0847396983214495,-0.15784538357504,0.489820407035623,0.59705580016632,1.04596401456527,-0.0318051728756263,-0.0777169038897431,-0.094128456957623,0.0233193330629783,0.006449390283101,0.199134060313956,-0.183986567095575,0.259244525625578,-0.336875785177379,-0.137870855862273,-1.16266804494532,0.0231753244058157,-0.350442705321895,0.652858634446826,0.715744002267155,3.26393002104672,0.499608758872849
5,19,-8848.97176656651,194.005142482292,-0.151696898912395,-0.079092391658819,-0.144580952711345,0.022108005272005,0.169423211897077,0.0198342657041126,-0.298951292456133,0.301222939206703,-0.0801578720597214,0.264374909774691,-0.641761384097495,0.00121324133180916,-0.0121489963039965,0.583650535507655,0.749822465693902,-0.659724195193601,-0.0322179850270561,-0.0741284775436319,-0.0889300955864287,0.0357832018860628,-0.0262764626280555,0.166820647096969,-0.238234561838695,0.258914693679676,-0.312735933344165,-0.171012839285118,-1.14427597814213,-0.00918428776762319,-0.379427136913379,0.63352388261517,0.693173914390941,4.46379936789827,0.594408470468148
5,20,-9171.28659361376,47.5583970389187,-0.056024223293279,-0.0673741786296749,-0.103783726929458,0.0560080165586722,0.0252616544340632,0.114590557664413,-0.28839817726857,0.220502415325104,-0.230715047853665,-0.0731491172710751,-1.00539722669246,-0.0196080980212703,-0.306805274105241,0.697985690844394,0.751671258732297,2.5844401578783,-0.215563990003326,-3.08061606335521,-1.02999624401061,-5.95788209220669,-1.69480554699697,4.11202418018176,6.64789447432744,23.5577554017237,-0.00758158149086235,-4.1790713666887,-12.5519504227845,-3.67660758613825,-4.94151447585745,5.21568872271967,11.7789191067201,7.48253948725442,-3.36297438587078
5,21,-8848.44772138757,440.423244710617,-0.139998103308913,-0.0696697025269912,-0.121985975025891,0.114767326580862,0.218261884744796,0.0313328155244821,-0.455434519387693,0.29175263673484,0.017558015583996,0.0821329784841444,-0.835463100519468,-0.13129794114628,-0.197909454728027,0.488134679900155,0.635554509414797,1.1463495649741,-0.0291013427300345,-0.0683286656077585,-0.0860690775787258,-0.0428881750249649,0.0371296148291785,0.175189261004917,-0.199240779311944,0.22746078957104,-0.252458568558502,-0.129186395667175,-0.990889780707829,0.0570222040860502,-0.295756034179102,0.571496316145167,0.628494761639139,1.24124697202899,0.625352582593241
