"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
75,"logit_random",-0.0557554374843205,-0.17071848976255,0.135104255402684,0.025164178112878,0.00147006245675826,0.00359608227299468,-0.0883273474081963,0.369869375698856,0.0496083166138777,-0.253597626126297,-1.80091544061847,-0.158821895826625,-1.03750754285759,0.152291396958753,0.1372010227805,0.607497490996201,-0.171699132241315,-0.187821881368179,-0.127363856495484,0.182569762287614,0.0180301067583942,0.181324754905703,-0.462012931152296,0.16453275089764,-0.335487706234886,-0.17039760066401,-0.0412664829788469,-0.0208294457533513,-0.617751574267281,0.364381262562238,0.907270316006616,-0.374148566263576,0.660182938325843,-13558.9094096269,-9053.10092985317,-8863.02123632749,-8835.8073881192,-8833.20845245199,-8832.89251763759,-8832.84149568423,-8832.838621481,NA,NA,NA,NA,3345.69817872244,1317.16453754391,225.240659555353,40.0940101097433,119.261447187037,38.031288181619,9.14411989675985,NA,NA,NA,3,"test0_worse_conv",0,1,-8832.838621481,3,"test0_worse_conv",75
76,"logit_random",-0.0900121828158626,-0.0433098886348717,-0.185497565830232,0.0696285856774265,-0.00140454726065826,0.403950017009492,-0.289400079970621,0.467502438637115,0.268952088324137,-0.0658002383217998,-0.638480577246981,-0.0449536360811015,-0.552051243218735,0.400367721612565,0.731079924949445,0.0965485668870994,0.037622967328768,0.0144627688628056,-0.161295926894522,0.242481958316859,0.0138327972043692,-0.00899210465951183,-0.121688422576448,-0.244721004439181,-0.526326447907593,0.0666971821299562,-1.03057746993133,-0.0775927247352411,-0.273438203158817,0.751617841850966,0.759397027683444,-0.352454152781278,-0.172951040543921,-10136.1561752488,-8934.45254947907,-8841.76165721444,-8833.57359795629,-8832.91600130345,-8832.83069457603,-8832.80972232396,NA,NA,NA,NA,NA,4890.43130218133,528.034860316243,124.213923810667,54.0879089199459,38.4885737105236,16.8570192754398,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8832.80972232396,3,"test0_worse_conv",76
77,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,0.24486907850951,0.875317984316498,0.477270501612437,-0.000838354828654034,-0.0674153651241622,0.215173724025491,0.064843429852387,0.0108714176738297,0.188339971081277,-0.332070347975567,0.219191547903268,-0.311601469241301,0.0998636314875051,-0.421642832258508,-0.109926727815923,-0.127741049658181,0.714438513610512,0.0832958343951031,0.11038409914505,0.35220040451471,-17937.8393511714,-9197.90247347713,-8921.16429272448,-8857.9040658023,-8836.6769718812,-8833.71621652468,NA,NA,NA,NA,NA,NA,12495.697898675,855.429479408356,2160.60222047732,397.367696676563,228.965690715948,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",12,1,-8832.9362058572,3,"test0_worse_conv",2
78,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.751773602343164,0.0755857316730544,-0.669699905986447,0.00987072552028591,-0.140221581547454,-0.159542937076304,0.11928465986273,0.0135171583113677,0.175173794203959,-0.627569760917881,0.38246322327505,-0.184543467002299,-0.172066311454988,0.964322012952061,-0.135860798241582,-0.138568373102029,0.592532639312558,0.0450507381139323,-0.370071579058945,-0.0972202063702433,-22984.5516384258,-9403.26240575557,-9076.84165719823,-8978.07070292101,-8893.04602460217,-8838.54410489611,-8834.20028856497,-8833.22989668784,NA,NA,NA,NA,6259.48592294151,1644.04055626945,1222.93628923584,3813.54778876859,1687.4316381806,741.076448936307,438.335794415998,NA,NA,NA,0,"pruned_test1_too_close",2,1,-8832.9362058572,3,"test0_worse_conv",2
79,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,0.967210436207242,0.707670040163212,0.0807681745864284,-0.154642016725695,-0.057962631523822,-0.172139389419853,0.045929214250606,0.00340152912502346,0.133301308013814,-0.324651182688737,0.397559339722697,-0.280020831175662,0.052587769936735,-1.40293591637189,-0.0205686542678132,-1.41628327731252,0.1319198063761,0.599577593514696,0.790939192857915,-0.693090596227938,-10906.8954739407,-8929.50810201478,-8850.77253417762,-8835.16420161615,-8833.20423397581,-8832.88668324066,-8832.88663132799,NA,NA,NA,NA,NA,3225.18488694004,838.279748846292,198.579255964548,144.017456078269,6.44187123451359,5.40665856522119,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8832.88663132799,3,"test0_worse_conv",79
80,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.76331284772139,0.0910178836248815,-0.354629277108745,0.035236495783233,-0.334487646794018,-0.21188288297336,-0.0382228224739394,0.0201488649089043,0.134361303771251,0.0189632700257867,0.248039398245098,-0.378373544695062,-0.0840021762613075,-1.22958333789257,-0.0377942598813084,-0.895700803859947,0.896059259953909,0.583751501836814,-0.29114814817624,-0.38030943544208,-17841.5112373026,-8944.70893163315,-8839.64916100692,-8833.78541362218,-8833.02545707269,-8832.88150053801,-8832.8620997095,-8832.86172302464,NA,NA,NA,NA,2289.40480663788,278.486771464351,114.873433051924,157.161503380821,62.8343932332864,24.1194037572405,14.4276995248148,NA,NA,NA,3,"test0_worse_conv",0,1,-8832.86172302464,3,"test0_worse_conv",80
81,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,0.367565063801594,0.732271740660071,0.437307308876908,-0.0419341099092667,0.0683267669388945,-0.226247672859955,0.0924333895564315,0.00117914421933131,0.370524232033944,-0.177339305958632,0.564419595096807,-0.161535296609602,-0.235934644389494,-1.26872444543514,-0.0734980083713001,0.0425414945560654,0.841195742692798,0.852390457377769,1.10176753193757,-1.26055257013676,-10309.0181928882,-8957.91881684209,-8911.43000638267,-8904.83858597996,NA,NA,NA,NA,NA,NA,NA,NA,3532.52956674421,435.506910449499,Inf,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8904.83858597996,5,"pruned_test3_bad_gradient",81
82,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,0.761491902130656,0.643830470270477,-1.1295234593134,-0.209335805539725,-0.292101800383866,-0.336564241426909,0.0201697437817003,0.0152545923251823,0.253383502392542,-0.38710394508623,0.512141752120727,-0.264386773388242,-0.0396265793781563,0.338638813532473,-0.107112593598196,0.0640837414833462,0.200156886060722,0.200090502020903,0.294062366425876,-0.247394987830321,-10603.9759740451,-9039.5466631126,-8916.0257092459,-8866.3382786926,-8843.28676663459,-8838.26377651678,-8837.30910898717,-8833.80053375348,-8832.91317035974,-8832.86818950814,-8832.86598404937,NA,3253.70242071043,1718.21458770066,500.534432504252,446.984202492083,143.512066166798,257.189024873219,65.0302362004767,9.48597330969712,28.5700989226625,8.83436578314541,3,"test0_worse_conv",0,1,-8832.86598404937,3,"test0_worse_conv",82
83,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,0.975255343704484,0.0368823206983507,0.476384269057688,-0.11712596848515,-0.00503872387552322,-0.163432517659157,0.126612585195299,-0.0086113633550255,0.163690634234631,-0.339169707397502,0.288149977351041,-0.260222810566479,-0.146770676009923,-1.63157898750923,-0.0651880109592508,-0.97647099491209,0.443884116713889,0.185047262893058,0.363828111458528,-0.124310520126458,-18184.2598444187,-10236.4476147156,-9290.88519031514,-9285.93488399535,-9285.93480373068,NA,NA,NA,NA,NA,NA,NA,16734.1288906217,1010.37185874033,14.2116425763992,7.91576058774432,NA,NA,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-9285.93480373068,3,"test0_worse_conv",83
84,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.36372991012875,0.760814363076352,-0.739363669490954,-0.0672067212846588,-0.0650991354200177,-0.107405711524315,0.147144439086397,0.0135223293812485,-0.0280083065691858,-0.503047868016322,0.608835942769738,-0.135504456805284,-0.248102786106215,-0.95918605868321,-0.11464622603023,-0.577317622836518,0.966319697042927,0.924847202538513,0.312489509041263,-0.450387370146933,-9846.97276265714,-8957.59383663668,-8844.95767554148,-8837.85918915511,-8836.2062947542,-8833.18568152732,NA,NA,NA,NA,NA,NA,2689.76540340464,599.29463608607,84.3625449916576,92.5539674035327,46.9398345145712,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",29,1,-8832.88038177849,3,"test0_worse_conv",30
85,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,0.775660531716421,0.600298174405471,-0.562382294772046,-0.0479594931087877,-0.0313821649233867,-0.234200012316658,0.148392957933209,0.0113768738590284,-0.0442511800999994,-0.169585269569391,0.202013714869201,-0.726129832336887,-0.113896770317042,-1.00040736715534,-0.0260248731114242,-1.20298480040343,0.534551227740012,0.0410509838024154,0.2474499839434,-0.0468106408624591,-14923.4382811713,-9169.9295297824,-8936.23346673977,-8848.80913825778,-8837.36927558419,-8835.45797845497,-8833.38623289998,-8832.96861597715,NA,NA,NA,NA,2967.32693588709,1108.8382069111,281.889967002928,18.8715343915055,172.105681790295,78.5141714533726,62.6649625096269,NA,NA,NA,0,"pruned_test1_too_close",80,1,-8832.86172302464,3,"test0_worse_conv",80
86,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,0.327944090664387,0.440440599806607,-0.565596561356043,-0.101776570460964,-0.192917366236672,-0.0213127320770752,0.0579448011052742,0.0227543978401121,0.0919137782460241,-0.207224747967748,0.0980124896974423,-0.259690117587799,0.0230899292841549,-1.77953505788229,0.0151212612957513,0.286568174184237,0.9703000278119,0.544814849086106,-0.506900667808459,-1.07864457287065,-10337.0378234889,-8957.40025889494,-8850.1157382762,-8835.70594512792,-8833.15306665896,-8832.89496106652,-8832.85229473542,-8832.84573572229,NA,NA,NA,NA,6366.60281768228,963.997025427197,184.024746687444,284.108090384439,150.11172582981,66.7261685691287,24.3098814698048,NA,NA,NA,3,"test0_worse_conv",0,1,-8832.84573572229,3,"test0_worse_conv",86
87,"logit_random",-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,0.599535165238194,0.448772546127439,0.566020878108797,-0.0743136557466589,0.101754376301176,-0.236698208571473,0.106670153849043,-0.013917994311334,0.316082981255191,-0.314485527675141,0.501410654068597,-0.0328400808618708,-0.0104017278979768,-1.57815287002229,-0.0891201434813715,0.0416162175798571,0.536163350511342,0.29088267089799,0.379848664190936,-0.213703724972092,-11368.1747358677,-8935.29782260614,-8838.91508165074,-8834.0920728511,-8833.15547137502,-8832.96224352534,-8832.92501207135,NA,NA,NA,NA,NA,2125.26706281521,1005.16811077659,407.946551658137,212.412161205085,107.126009144614,45.4541825687406,NA,NA,NA,NA,0,"pruned_test1_too_close",68,1,-8832.9140122055,3,"test0_worse_conv",68
88,"logit_random",-0.0567646159841047,-0.0514069951820892,0.00614440218528227,0.0897173650112506,0.00851243681853034,0.486707553282136,-0.0833978297979088,0.230520430112619,-0.00268690679963879,-0.215677532322124,0.0755285862039259,0.0285765823292538,-0.791899630746625,0.75028199698776,0.39730184938293,-0.12593269015956,-0.0915122381223751,-0.155116576120549,-0.13851601212721,0.144790440371426,0.0118264941955313,0.159261159243086,0.320872236656807,0.435929250167952,-0.360876702335968,-0.29638982987524,-1.61964958827192,0.0502711676717034,-0.793823916746257,0.855415365980007,0.65915521865245,0.688415518355891,0.340524393843035,-9946.88406783682,-9023.44427438345,-8923.06048769042,-8869.14972259588,-8858.85836085992,-8839.01954468176,-8834.77366012886,-8833.24774620892,-8832.98604927096,NA,NA,NA,2380.36391505811,3420.40000351575,675.404176550202,383.775358171259,121.037146302994,124.458575647721,90.0595170138808,101.259147850998,NA,NA,0,"pruned_test1_too_close",10,1,-8832.92708248407,3,"test0_worse_conv",10
89,"logit_random",-0.0907000355013562,-0.178130017688537,0.0380458659737128,0.0812114599428383,0.0213533811708592,0.232397236269588,-0.141254606926878,0.326906646501605,-0.168625374591181,-0.0371698668871232,-1.92454939696341,0.0203890284030319,-0.807718778884641,0.919090459132567,0.427491859551519,-0.0711265318324679,-0.0125575965188284,-0.0530062996379977,-0.290646597670751,0.112446980640804,0.0207517037313436,0.0345237462329995,0.0521581952778643,-0.0324951857682227,-0.722631929967848,0.0817284347921981,0.720682090263738,-0.0422299543798697,-0.0813179400405519,0.35743620774243,0.966724287704565,0.300730857738747,0.411773082812344,-10665.7862477333,-9049.89019772157,-8864.08371194918,-8840.66169269566,-8838.26768879093,-8837.99277768754,-8837.9927396529,NA,NA,NA,NA,NA,2012.39450450457,3183.64051723156,76.0365960458458,37.6065341344492,5.11362328342904,4.55142731603659,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8837.9927396529,3,"test0_worse_conv",89
90,"logit_random",-0.0631551134426816,-0.192743761321256,-0.13012072551597,0.0500266253864273,-0.0110710202388598,-0.0360410369265372,-0.195574520144366,0.441597406554897,-0.504117283295705,-0.268810365401754,-2.18687905255871,0.0337487876447716,-0.396624234978695,0.330831252657808,0.112651976179332,0.236875661915823,-0.0506592601896392,-0.171411744370793,-0.140782769252168,0.0241456057735746,0.0474259122801455,0.195890580618619,-0.219126037641092,0.061409688728428,0.128963230074642,-0.278832614796882,-1.11102924236963,-0.0688616456797968,-0.635796268661101,0.923006288753822,0.293937603780068,0.393160639727765,-0.727297048510637,-11284.01098049,-9153.22700367429,-8864.92779717955,-8839.47080867953,-8838.10963361683,-8837.99428175962,-8837.98356106215,NA,NA,NA,NA,NA,10945.5989589623,2804.5448387966,525.68736217752,77.6684236196581,20.0430167720648,2.45379018882282,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8837.98356106215,3,"test0_worse_conv",90
91,"random",0.332447007525987,-0.356207620767389,-0.0507142114383824,0.60287939575414,-0.274959460250448,0.184779683005987,-0.174635533580828,-0.965360172412656,-0.055042964766618,-0.294350269782761,0.0486193638094098,-0.0279884734614287,0.590021864527799,0.66004681232851,0.240024292399175,-0.577382541324246,-0.569156027754532,-0.919639187356435,-0.698686165323259,0.119887938428285,-0.749454506693744,0.552118355308552,0.201923364417763,-0.603672998572203,-0.611668655083468,0.0699460325772873,0.218928901906048,0.0595166503015846,0.793456141114173,0.134158255453221,0.43046772944741,-0.552224911224002,-0.380114840111872,-59677.8704772524,-9098.96598341682,-8973.3808321581,-8915.81465503894,-8905.50002210628,-8890.85801859392,-8863.75021611062,-8852.51870196011,-8851.63975593263,-8849.41547717447,-8832.70706794649,NA,2205.84476565146,1460.65359928607,1071.25243792217,1095.16520086335,697.818677611562,995.914639483901,395.574863046525,122.489182000711,646.986777399281,0.131624252117201,4,"dup_best_test0_conv",97,1,-8832.70695582758,1,"best",97
92,"random",0.0352818727973025,-0.140799395620963,0.269986693854801,0.407257895232842,-1.0671733133705,0.0608518160910359,-0.299183689625702,0.395026518970365,-0.042110160946609,0.00777579268816585,0.211962697867563,0.0849826753687053,0.0171218391645408,0.0223665327671915,0.232138664978556,0.616233665676624,-0.179593035764278,-0.0394409769048924,0.995210552588279,0.554578899651754,0.434614473258306,0.476176766513518,1.16252221696029,-0.134672066652229,-0.473857276399309,0.400306192048204,-1.28130441055978,-0.162781643550177,0.0749884183233833,0.261642582761124,0.52465171076823,-0.954335027628838,-0.613948364458374,-44006.6636753456,-9369.74688147254,-9252.23979429706,-9244.92804105089,-9244.92744723958,NA,NA,NA,NA,NA,NA,NA,4797.63503417919,85.9677114907069,24.9936325376166,10.3234082365833,NA,NA,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-9244.92744723958,3,"test0_worse_conv",92
93,"random",0.940733334342866,-0.289627915764292,-0.331804522650359,0.012075441758362,-0.0204680454138769,-0.102519356193992,-0.477967981818648,-0.419923988687993,-0.35512126099484,-1.44864180346546,0.187963896788985,0.000279717078803286,-0.670527179144661,0.647933099810034,0.200573216276243,-0.0346328864618793,0.0745887399923105,-0.74003659880585,-0.331787996260709,-0.658137794983821,-0.46412893416753,-0.344122062064989,-0.111195539343421,0.0365935211763947,-0.0117069152328131,-0.328360965160692,-0.362747828797834,-0.335410597045701,-0.55185342985847,0.199586926954798,0.193734202827327,-0.657916228957261,0.216649726843733,-68762.8775944515,-10858.7650850357,-8978.68640496397,-8855.09334574292,-8838.58303137869,-8838.02342954545,-8837.98138866195,NA,NA,NA,NA,NA,5575.70836958896,2721.56946680572,720.060784306025,36.2797875500822,7.7089643788464,6.45784522963634,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8837.98138866195,3,"test0_worse_conv",93
94,"random",-0.466885401086323,-0.258120703312585,-0.486499715054467,-0.337350688751471,0.530614886142353,-0.263912123492301,0.075250186630516,-0.295566396242833,-0.0146643842485482,-0.852188562359934,0.375141869269752,0.412696594332067,0.486161276223396,0.614873128090985,0.888674928825349,-0.642065758089217,-0.437292041400159,0.284488353060977,0.391897089545549,0.169086431884615,-0.709998908489884,0.40218083890256,0.123690775093764,0.506284287892819,0.638249664263814,-0.139433260875525,-0.448036802893067,-0.390194548444194,-1.49042833403227,0.884243452134542,0.766719665117562,-0.248202126829075,-0.439748262680477,-27963.7756312499,-9385.45514807819,-9202.15604269952,-9090.36525177174,-8960.8954432146,-8870.55107234838,-8836.38701022823,-8833.18624341842,-8832.90673309963,-8832.83121502561,NA,NA,9602.25043381265,443.54504820996,2121.3868778105,2506.96305469589,825.756595464464,163.040060011205,131.002913926629,63.4882434281172,3.96649421413569,NA,3,"test0_worse_conv",0,1,-8832.83121502561,3,"test0_worse_conv",94
95,"random",0.0165788948120331,0.879644332761355,-1.04154687380758,-0.234672979842782,0.583500807586018,-0.851546454840517,0.117796307856185,0.498115529673469,-0.226152790985988,-0.0454067501212678,0.783379957877196,0.82028671534029,0.31076838340309,0.729938111980446,0.203806550903246,0.445136416878993,-0.676437300186415,-0.363653599408503,-0.434561523557251,-0.741317588948014,-0.00234793294451918,0.239246492667787,-0.455941392372599,0.172148950927795,-0.574923422566692,-0.411964164779845,-0.360538952781493,0.129206121626548,-0.290161718675231,0.961880956660025,0.777263224283233,-0.507686977756654,-0.440731460618183,-33424.2612365232,-9230.3242928797,-8995.19777868948,-8964.88314427904,-8962.80323487638,-8962.54378628705,-8962.53440150527,NA,NA,NA,NA,NA,3735.27295921658,439.908299620158,111.987167422333,56.640818373684,17.5016624485515,8.30602927275988,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-8962.53440150527,3,"test0_worse_conv",95
96,"random",0.047713055349344,0.455599517637994,0.286186056796284,-0.0952890820631237,-0.342679602914998,0.873707601406759,-0.239797292485462,-0.708826462432431,-0.411122011892974,0.248178087914552,0.385197999224369,-0.68384383706851,0.0640905789376193,0.724339535390027,0.575152123230509,-0.0623422436599352,0.019024442964926,-0.682528347404244,0.426997510392329,0.672175185097371,-0.209906593645829,-0.567546444896032,0.102402957174906,-0.932737547551115,0.0205495532212374,-0.361054190180501,0.833765109640748,-0.925182457709673,-0.00991279051133535,0.473385141021572,0.441325085861608,-0.413238706907485,0.431955953837846,-31046.3842853416,-11150.5238236845,-9586.31600557721,-9285.40995829409,-9267.3092100441,-9258.16471372207,-9248.7715805518,-9248.36914274928,NA,NA,NA,NA,7382.17872325202,1933.24616432138,717.008315743852,77.3822529647236,28.5056317032696,52.4476153541158,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-9248.36914274928,5,"pruned_test3_bad_gradient",96
97,"random",-0.630625299852018,0.277541615854362,0.0668517887641813,0.422460926297994,-0.165103188590326,0.238615159753761,0.116825931892607,0.429197604953388,0.13246324628938,-0.0713650931632831,-0.681988955970253,0.00976333488034167,0.985448903470457,0.955088918083347,0.807234154068865,0.158788713365977,0.44623062470218,-0.430525873648253,0.0335926915824013,0.409007992816702,-0.511473303760191,0.42084948857392,-0.410412257256606,-0.186500610969726,0.247440880183912,0.245032996493333,-1.12663907531517,-0.315501950926944,-0.227383966477561,0.297322943611071,0.100676811388694,0.31907782865197,0.506874488659629,-38453.1959115592,-9165.01900429306,-8919.33725843159,-8878.62143379056,-8842.90757229681,-8838.43402519926,-8837.97499841325,-8837.92741922933,-8837.7519762657,-8834.2093951587,-8832.70695582758,NA,2801.42943867593,686.947439956913,2583.54581064841,432.208741354555,66.2240833775644,12.4969607220613,11.2327062331406,735.629926878594,303.358658114938,0.0371624561433556,1,"best",0,1,-8832.70695582758,1,"best",97
98,"random",0.29567786233056,0.092170900925607,0.162152684793538,1.00460017860347,-1.05995005079533,-0.103617095056715,-0.950026407901732,0.54550374120115,0.613035107158576,0.0374829174714502,-0.231396282461935,-0.427745131999637,-0.442932609585281,0.0804211726877838,0.888537605707534,-0.135991566837964,1.17664278578456,-0.366658598494139,-0.386794351052305,0.144838130412089,-0.241716500791379,0.778813101933025,0.0608414329165048,0.403578795193439,0.401844845935341,0.725066956569886,-0.662010332033837,-0.0662231783275801,0.607211335274319,0.450483802072704,0.987952665612102,-0.479745643824423,-0.0726313803546931,-142798.460635375,-10478.4117990989,-8945.58651126868,-8916.71676776436,-8910.94926971688,-8894.21393530859,-8861.80413582095,-8852.88954886582,-8851.83280374728,-8851.70161242774,-8851.68745756267,NA,1277.09048019047,1446.48538398281,318.542422315534,1374.25162459494,1608.48006500471,300.728958077796,115.049133335328,51.1695137078357,19.3854508360305,16.0168402878689,3,"test0_worse_conv",0,1,-8851.68745756267,3,"test0_worse_conv",98
99,"logit_random",-0.0955623159147192,-0.260949677254639,0.0176001222263773,0.0900216891050512,0.0316561647506414,-0.0963415475577671,-0.0200010282703163,0.0468760067899792,0.299458382950453,0.071401052884289,-0.515974148142009,0.0582089077480289,-0.529551508868999,0.851189223555848,0.344119722368196,0.72397248593726,-0.130863259413352,-0.0780541186301964,0.0657628201960432,-0.0639662154174287,0.0163194582067808,0.110281791440722,-0.270696566558893,0.322071539816777,-0.309520472317061,-0.38597260722188,-2.91518115294439,-0.0129469716938567,-0.531627460154921,0.0110182966617867,0.653434688290581,-0.612739120149783,0.833156547779232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",99
100,"random",1.07161374932612,0.0595165438970343,-0.252390140799216,0.332816496580064,0.371711180295849,-0.834726458502275,-0.327939803836324,0.0168798224629384,0.268233939819409,0.740062854942183,0.251086080350339,-0.429420397561608,0.428558522684403,0.57779859630391,0.340602144962177,-0.533907171308676,0.698400526022991,0.105405994565127,-0.536555413690063,-0.215926038174419,0.194136635054697,0.269126539303185,0.0994710242264748,-0.621691601291755,-0.329054577334168,0.487620898937804,-1.24763202809721,-0.383822552805847,-0.149918766719198,0.479448014115915,0.0190442896727473,-0.884296879862214,0.0759068631467953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,NA,-4,"removed_nonfinite_LL",100
101,"random",0.280464181920299,0.365675670526629,0.408560243856126,0.233896033405122,-0.426172899402217,0.00961998532599504,-0.0389535232937239,-0.583188325470433,-0.27966952576707,0.790759890973077,-0.00225283755552905,0.676156826984259,-0.185150399611855,0.527706925217062,0.245746609591879,-0.361293514997718,0.573192203425825,-0.541682279247386,0.7498357094216,0.268654354999027,0.807249021813219,-0.115736657563224,-0.262111618466887,-0.167285963986491,1.21375218693428,0.401795016137528,-0.128363085296533,-0.590514951732707,0.374362197698587,0.224856650051661,0.081229592366144,-0.356561273058907,-0.145840147874569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,"removed_nonfinite_LL",0,0,Inf,-4,"removed_nonfinite_LL",101
