"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","logLike"
-0.152757696383954,-0.0758507126629562,-0.148113681365232,0.163535607806701,0.308686657688153,0.117918714041477,-0.0189064633475756,0.26653971186531,-0.0608081598439072,0.049072128039189,-0.632899466965239,-0.0641330192586189,-0.139205528428625,0.524606834821729,0.596283304276307,0.28820104951597,0,-0.0687250859781979,-0.109128780158904,-0.199241500661767,0.102445090027741,0.179585324856581,0.164318350069086,0.259590753987145,0.284826918490696,-0.47573468109904,-0.437729528208929,-4.59048335759261,-0.0402947031914808,-0.57051981071691,0.336569718605931,1.03745350584588,0.547727396473861,-0.199410615573957,-0.0572657777770612,-0.0417523172868138,-0.070095168403518,-0.370378929569614,-0.491182208828016,-0.298727234211035,-1.973556243854,0.480509758618163,-0.28677152321841,0.0227096677237198,-1.19357514073568,-0.139166835434401,-0.170162156389662,0.78465714265077,0.744777906514163,-7.87492841572907,-0.269260622873347,-0.0244892508353353,-0.149376526338234,-0.0932077492536101,0.251511049186914,0.110898719365667,0.45974768114028,0.510288636357192,0.343960647121988,-0.369631050335241,-0.0287266879786378,-0.24042909081742,0.170182990991263,-0.500617084718266,0.703332178202864,0.9125353926169,9.93140175132838,-0.283921102653616,-8243.61482870008
-0.15275799116902,-0.0758512166603697,-0.148113794109622,0.163540013793284,0.308685176316584,0.117917212053843,-0.0189041068502441,0.266536419584825,-0.0608068403907904,0.0490712765621666,-0.632902344148648,-0.0641303845418004,-0.139202035570127,0.524604085312559,0.596284026055569,0.288193590209957,0,-0.0687254139458183,-0.109129139794078,-0.199242682235424,0.102455346553343,0.179587136485249,0.164321637653703,0.259591500274593,0.284835866858325,-0.475744552389579,-0.437733430808187,-4.59052895655749,-0.0402945550925773,-0.570521135393899,0.336570540372104,1.03745508737452,0.547698895598016,-0.199411626801592,-0.0572658096919124,-0.0417520256489057,-0.0700949680851402,-0.370397003266622,-0.491192389370823,-0.298739731936646,-1.97356075127504,0.480504853277565,-0.286767654417598,0.0227090916024451,-1.19357920029227,-0.139174731079738,-0.170163132998259,0.784663259326255,0.744776940307065,-7.87494246662223,-0.26925965564631,-0.0244893681947611,-0.149375677399941,-0.0932082330663877,0.251513343383355,0.110893472199807,0.459744836099242,0.510279511010573,0.343960024801278,-0.369630503148925,-0.0287271735013976,-0.240427553782674,0.170182917348863,-0.500614661930683,0.703332875408646,0.912532737455673,9.93141861588352,-0.283911032145074,-8243.61482869469
-0.152757721437356,-0.0758512447052981,-0.148113267021722,0.163540114121891,0.308685495230647,0.117918164777893,-0.0189006430530137,0.266539610858452,-0.0608018523021774,0.0490719572113439,-0.632905553711322,-0.0641253627987743,-0.139200188112977,0.52460103213662,0.596282254231829,0.288186696134777,0,-0.0687256703024728,-0.109129776824729,-0.199243721255012,0.102458954853187,0.179589944733642,0.16432128000279,0.259595509057607,0.284834969586212,-0.475751113312621,-0.43773411049686,-4.59057131168991,-0.0402939720857973,-0.570524800616913,0.336569661129825,1.03746163100845,0.547672153538841,-0.199414491910694,-0.0572658891608064,-0.041752204931642,-0.0700952419383199,-0.370401938704653,-0.491197165206967,-0.298747373192916,-1.9735730723254,0.480502099736922,-0.286770211874157,0.0227119596300243,-1.19357841944834,-0.139177549586837,-0.17016268635685,0.784671728564866,0.744774457177754,-7.87495636278206,-0.269258860815283,-0.0244893989151312,-0.149375051302782,-0.0932079644708808,0.251510228484304,0.110892295887273,0.459743877363992,0.510281933599533,0.343957791666432,-0.369625634545927,-0.0287301256598343,-0.240425597948698,0.170182896149481,-0.500614427302719,0.703328928177997,0.912532738240768,9.93143528357322,-0.283903295441679,-8243.61482866928
-0.152757788804397,-0.0758514048586953,-0.148113311481644,0.163539686162195,0.308686401778463,0.117919377670336,-0.0189006446771904,0.266538296868923,-0.0608008681589412,0.0490727054381213,-0.632906443227154,-0.0641241310320367,-0.139199680459962,0.524600300415637,0.596282757496912,0.288183970775325,0,-0.068725806460239,-0.109130036660577,-0.199244231273648,0.102458979103264,0.179591327773952,0.164321062710785,0.259596982226616,0.284834362407515,-0.475753347266888,-0.437733978334574,-4.59058764133421,-0.0402941610094533,-0.570526232933601,0.336569894267547,1.03746477442687,0.547661808132242,-0.199415656391144,-0.0572660133654404,-0.0417523305814519,-0.0700952201888918,-0.370401912680848,-0.491198872051715,-0.298749674953975,-1.9735772908358,0.48050221835519,-0.286771109236491,0.0227130533331958,-1.19357777918834,-0.139177081321633,-0.170162055476302,0.784674512339075,0.744776772730632,-7.87496194597133,-0.269258699966168,-0.0244894359207681,-0.149374810404721,-0.0932079870419171,0.251509230400968,0.110893237073941,0.459744299212588,0.510281748919198,0.343960613329799,-0.369625267872522,-0.028731088424331,-0.240425512828259,0.170182624309858,-0.500614378278931,0.703328276055083,0.912531577948248,9.93144198280259,-0.2839012983958,-8243.61482864147
-0.152757861298764,-0.0758516098740558,-0.148113105726503,0.163539699367371,0.308691795806811,0.117926492896246,-0.0189079910128429,0.266536730858368,-0.0608023053896327,0.0490765023047955,-0.632911230439688,-0.0641228004261126,-0.139196267900481,0.524601403253056,0.596282576847406,0.288170927147726,0,-0.0687265189656625,-0.109131304535748,-0.19924642489635,0.102455994140031,0.179597682436947,0.164321535799368,0.259597737539257,0.284840108279223,-0.475763986928926,-0.437734024113573,-4.59066042365282,-0.0402978582299928,-0.570530837793595,0.33657511261984,1.03747522267069,0.547616109759487,-0.199420295149023,-0.0572663799217994,-0.0417526549894348,-0.0700953725142601,-0.370394904607964,-0.491205224808067,-0.2987525352257,-1.97359388007894,0.480513297006344,-0.286772832738097,0.0227187971960486,-1.19358054904083,-0.13916702694539,-0.170155459057001,0.784681491988319,0.744783296220507,-7.87498813945703,-0.269258728015423,-0.0244894771816744,-0.149374663573468,-0.0932081301090426,0.251507584412269,0.110899836100906,0.459747087979058,0.510280685127136,0.343953688253348,-0.369630135041961,-0.02873228505129,-0.240431810587557,0.170180466062346,-0.500615145240526,0.703327702141703,0.912531511241069,9.9314734234019,-0.283897246223259,-8243.61482863774
-0.152757815153031,-0.0758517887589846,-0.148113236019476,0.163541930509009,0.308688660255415,0.117924113973831,-0.0189038553148882,0.266538034403641,-0.0607970858095285,0.0490747081290491,-0.632911618864427,-0.0641238606090148,-0.139196710530896,0.524601666968426,0.59628266770642,0.288163261604035,0,-0.068726789978919,-0.109131964215776,-0.199246878307739,0.102452835978257,0.179596513774064,0.164321892968451,0.259599027909454,0.284840674987554,-0.475765259012439,-0.437737521875365,-4.5907007241779,-0.0402994371734269,-0.570534511468284,0.336571325033688,1.03747995226881,0.547592093451646,-0.199421017895248,-0.057266589269788,-0.0417527262739992,-0.070095333444103,-0.370389672593294,-0.49120569351695,-0.298746574025806,-1.97359750897724,0.480515739474783,-0.286769544568605,0.0227227222870492,-1.19358668225014,-0.139158671459185,-0.170148618216499,0.784680244852809,0.744786917658564,-7.87500437747499,-0.269261183016957,-0.0244894995182115,-0.14937499289526,-0.093208397326774,0.251512009586896,0.110900937364448,0.45974759757531,0.510282552117972,0.343954035902247,-0.369633813510968,-0.0287322880217324,-0.240436351655685,0.170178763808651,-0.500617627789426,0.703329814408261,0.91253256040791,9.93149290783485,-0.283900696083148,-8243.61482860632
-0.152757741518556,-0.0758516223279087,-0.148113187998765,0.163543795053317,0.308688845626216,0.117922596825526,-0.0189070558755263,0.266537906400304,-0.06080260588911,0.0490714381723158,-0.632910838783623,-0.0641250249239168,-0.139200181463388,0.524601571293,0.596283719236183,0.288156546912459,0,-0.0687270992643809,-0.109132236419268,-0.199247776854692,0.102452008574004,0.179593023084593,0.16432103796638,0.259598320884404,0.284841141758864,-0.475763687497626,-0.437744082645043,-4.59073162731143,-0.0403016749338181,-0.570536766211692,0.336573949525408,1.03748261222436,0.547573844587668,-0.199423521418832,-0.0572664611755146,-0.0417527704506558,-0.0700952797295719,-0.370386889671763,-0.491198703528385,-0.298737319195077,-1.97359735500859,0.480511028510721,-0.286767155993108,0.0227267756477591,-1.19358806753516,-0.139156156213183,-0.170146756361435,0.784677985839482,0.744786032046582,-7.87501939988046,-0.269263236539078,-0.0244895252860752,-0.149375488209662,-0.0932084601105595,0.251514944885068,0.110899938655814,0.459749025205259,0.510288479845442,0.343956866300562,-0.369633990195074,-0.0287333756415839,-0.240437238090881,0.170177800700458,-0.500622777486986,0.703331088776239,0.912534620676738,9.93151093974318,-0.283906092046749,-8243.61482858389
-0.152757571976706,-0.0758514992872922,-0.148112977539815,0.163540457097198,0.308688326755543,0.11792159197392,-0.018905416103946,0.266537950711356,-0.0608034742080559,0.0490711884418678,-0.63291062077458,-0.0641281685369268,-0.139202180442491,0.524602337841098,0.596282181500745,0.288151969051703,0,-0.0687273493574047,-0.109132651138212,-0.199248336136718,0.102453024675329,0.179590567490113,0.164319768156203,0.259596148727328,0.284842052024477,-0.475761442446354,-0.437747282249988,-4.59075043466963,-0.0403046220387236,-0.57054159159197,0.336573934125394,1.03748713706705,0.547562935623306,-0.199427997389629,-0.0572663970565396,-0.041752868669539,-0.0700952880976485,-0.370385820364319,-0.491189362576478,-0.298732108665296,-1.97358986992244,0.480513030605131,-0.286765383189599,0.0227278803609052,-1.19358357389842,-0.139158525550228,-0.17015053264832,0.784676406487549,0.744786428094601,-7.87503202755475,-0.269265921181529,-0.0244895163888937,-0.149375941148132,-0.0932086358202556,0.251514793851087,0.110900916968993,0.45975247442188,0.510290471667493,0.343956369590679,-0.369634973066007,-0.0287356277274752,-0.240438155053078,0.170176839209234,-0.500623807900343,0.70333338691421,0.912536308205044,9.93152611554719,-0.283909865427226,-8243.61482855908
-0.15275761091327,-0.0758515497217769,-0.148113137180234,0.163538367461338,0.308687081330285,0.117922406876415,-0.0189053901328927,0.26653862736047,-0.0608039166111289,0.0490689507396495,-0.632911427105951,-0.0641267791668196,-0.13920001558561,0.524600437696432,0.596284551045174,0.288149032061788,0,-0.0687274578499664,-0.109132921176413,-0.199248794428695,0.102452480558209,0.179591129015753,0.164318812320427,0.25959415574155,0.284841720471999,-0.475760960228951,-0.437747924314795,-4.59076062629723,-0.0403064536037561,-0.570545481980433,0.336574393599977,1.03748983169093,0.547557721721854,-0.19943084415667,-0.0572662447726655,-0.0417526520717233,-0.0700951877379083,-0.370381170458192,-0.491185033345778,-0.298730074411413,-1.97357913453423,0.480511974889002,-0.28676647789775,0.0227235591339964,-1.19358133970864,-0.139159424639357,-0.170151884344524,0.784676204636113,0.744783609422155,-7.87504313244091,-0.269266752871251,-0.024489470497384,-0.14937600897821,-0.0932083931299969,0.251515851712608,0.110902126487312,0.459752064965798,0.510291199715434,0.343956285195448,-0.369635028022825,-0.0287360882745148,-0.24044015155198,0.170179314994804,-0.500623501400249,0.703331979160352,0.912535942661463,9.93153943912588,-0.283913298279578,-8243.6148285411
-0.152757310101623,-0.0758516244198677,-0.148112674488221,0.163537442735296,0.308685751584036,0.117921839498739,-0.0189058501067764,0.266537285270166,-0.0608022327840171,0.0490743288309079,-0.632912132910092,-0.0641244281998737,-0.139201344430499,0.52460093421247,0.596281624634764,0.28814476804285,0,-0.0687274510032018,-0.10913294542375,-0.199249126146215,0.102451157881588,0.179592478076607,0.164317298909231,0.259592471273479,0.284840436757916,-0.47576198422712,-0.43774861889478,-4.59077354502589,-0.0403093385189957,-0.570547261197073,0.336575999266563,1.03748975769004,0.547552711661683,-0.199434344433311,-0.0572659737030626,-0.0417522038922747,-0.0700950033553295,-0.370370954158423,-0.491181696172073,-0.29872692529115,-1.9735612717738,0.480508302466883,-0.286771156014003,0.0227169408029168,-1.19357872041303,-0.139160975318064,-0.170152537057653,0.784675810968964,0.744777884667017,-7.87506209990116,-0.269267025719289,-0.0244894595098722,-0.149376044378237,-0.0932083122535214,0.251516470778468,0.110902533505949,0.459751653544578,0.510291428223168,0.343956777291831,-0.369634379165451,-0.0287337154074879,-0.240437540529692,0.170178041735268,-0.500621215319658,0.703331207940541,0.912535019470052,9.93156217831794,-0.283918091823511,-8243.61482852345
-0.152757689072795,-0.0758517158791319,-0.148113084885566,0.163538582024243,0.308687084785772,0.117920345698288,-0.0189083479661535,0.266538180322003,-0.060800470404797,0.0490750280528905,-0.632909709602317,-0.0641231605370201,-0.139199604378052,0.524601576260576,0.596285568653281,0.288142303473947,0,-0.0687273642870237,-0.109133069926461,-0.1992487510831,0.102450236871845,0.179592480070274,0.164317040650038,0.25959424654223,0.284840293724205,-0.475763427175534,-0.43774949739364,-4.5907793914011,-0.0403082149046462,-0.570545749793321,0.336573501776299,1.03748778085119,0.547552670909301,-0.199435826773195,-0.0572658743493424,-0.0417521064597452,-0.0700949539431441,-0.370365094473403,-0.491179952373903,-0.298723801068555,-1.97355035944302,0.480509485325424,-0.286775016318022,0.0227161087517957,-1.19357581271065,-0.139161938665634,-0.170153402004642,0.784674115436119,0.74477718214806,-7.87507738469213,-0.269267277871092,-0.0244894208052114,-0.149376152442951,-0.0932082472497229,0.251514268991561,0.110900735740305,0.459752463228978,0.510291585029569,0.343955983065442,-0.369633130205081,-0.0287324643766953,-0.240431852010784,0.170177438259569,-0.500619138505025,0.703330827861018,0.912534986307473,9.9315804865421,-0.283918596352012,-8243.6148285117
-0.152757771935422,-0.0758518770477056,-0.148113105094038,0.163539397183224,0.308687242567935,0.117919302958188,-0.018908571351408,0.266537652838388,-0.0607987992799842,0.0490760163968713,-0.632910431468307,-0.0641209452072146,-0.13919782789088,0.524602890613444,0.596284763616238,0.288140748590964,0,-0.0687273860049512,-0.109132963878177,-0.199248975171255,0.102450069931477,0.179591832618156,0.164318123472741,0.259597120627884,0.284840468542288,-0.475764914808203,-0.437748697816643,-4.59078060714609,-0.0403052458419434,-0.570543732328908,0.336574768146353,1.03748735505392,0.547555649363359,-0.199435848253938,-0.0572658410588375,-0.0417521949358884,-0.070094930024714,-0.370362595250159,-0.491175875540142,-0.298720136107296,-1.97354451264953,0.480509640138599,-0.286778419295087,0.022719185880153,-1.19357372028371,-0.139160862108361,-0.170154774299282,0.784671528549818,0.744777390169434,-7.87509410947967,-0.269266250413126,-0.0244894251034321,-0.149376016093217,-0.0932080966768519,0.251512659178279,0.110898786884555,0.459751503287502,0.510289960740305,0.343956033100404,-0.369632977649847,-0.0287309796843843,-0.240430813319264,0.170182460141477,-0.500617698709445,0.703330090741292,0.912533872775271,9.93160053131441,-0.283918058026003,-8243.61482849185
-0.152757851294363,-0.0758518273734808,-0.148113022516142,0.163539930473093,0.308685735477274,0.117921510053909,-0.0189084828319384,0.266537315371089,-0.0607990136016541,0.0490767534515197,-0.63291232404268,-0.0641216600204858,-0.139196634844357,0.524599797860966,0.596284911227119,0.28813892954466,0,-0.0687274084712746,-0.109133221043365,-0.199249117856375,0.102452572048537,0.179593301448293,0.164319363876522,0.259600233237461,0.284841040816218,-0.475767729086299,-0.437744397563808,-4.59077825517566,-0.0403049097741109,-0.57054002516591,0.336573475896537,1.03749063035223,0.547564318825693,-0.199435753970848,-0.0572657822937795,-0.0417523780081029,-0.0700948474100796,-0.370360483229217,-0.491167555395744,-0.298714579469753,-1.97353915237831,0.480508197268842,-0.286780071044239,0.0227224102393983,-1.19357202647387,-0.139157603341865,-0.170152754087844,0.784668332994734,0.74477718763098,-7.8751268189726,-0.269262287896671,-0.024489461442252,-0.149375999912475,-0.0932080900525263,0.251509229836051,0.110897261759864,0.459747416780242,0.510288093056363,0.34395666035853,-0.369631253054319,-0.0287283359527819,-0.240428584106391,0.170183093222629,-0.500613428370043,0.703331920748697,0.912533900268603,9.93163969489838,-0.283916273979318,-8243.61482845628
-0.152757772682541,-0.0758517607632246,-0.148112794505048,0.16353874984358,0.308686444970072,0.117922895687451,-0.0189063297798142,0.266536663177919,-0.060798588997783,0.0490728836559459,-0.632911542474851,-0.0641231918195335,-0.139201678050473,0.524597854212139,0.5962833807106,0.288136806375468,0,-0.0687274471096778,-0.109133280757717,-0.199249553320479,0.102457519201788,0.179597362781758,0.164317772585719,0.259603201966582,0.284840140147292,-0.475769230732889,-0.437741815468763,-4.59077073420843,-0.0403009811965224,-0.570540261152306,0.336576930615206,1.03749088891907,0.547580418391698,-0.199434040549482,-0.0572657982413889,-0.0417524260811126,-0.070094727238812,-0.370355944864148,-0.491161914916428,-0.298709447912318,-1.97353438073276,0.48051015675293,-0.286776181628937,0.0227220274650645,-1.19356901057512,-0.139153392662133,-0.170148447484704,0.784668080243687,0.744777843456001,-7.87518051546574,-0.269257630079685,-0.0244894287931345,-0.149376095712218,-0.0932078280654516,0.251506376533102,0.110895107957011,0.459743537073486,0.510284536703125,0.343956919661504,-0.369630492404572,-0.0287302374177183,-0.240424271748236,0.170183254642865,-0.500615737103684,0.703330369830203,0.912533582528778,9.93170394952419,-0.283913059916664,-8243.61482839677
-0.15275804728373,-0.0758516023649671,-0.148112777043352,0.163537234217012,0.308691143704719,0.117923119092282,-0.0189039212355434,0.266535465029459,-0.0607994000683275,0.0490663306236116,-0.63291435271774,-0.0641304470628124,-0.139201402946106,0.524601904707218,0.596280517003519,0.288133293421099,0,-0.0687273345140063,-0.109133422751922,-0.199248904746913,0.10245987499354,0.179599283259185,0.164319690191945,0.259605742491999,0.284839860907888,-0.475766485734722,-0.437740052980492,-4.5907542838889,-0.04030085264214,-0.570540196669744,0.336574864414711,1.03748855834524,0.547611211908528,-0.199426670774338,-0.0572657396119003,-0.0417521985469468,-0.0700945557678641,-0.37034551391431,-0.491160682483279,-0.298705341890444,-1.97353192011349,0.480506581042417,-0.286771194596055,0.0227251866644404,-1.19356279857009,-0.139153433349954,-0.170148313657305,0.784673609718414,0.744776369114185,-7.87527920546024,-0.269252184626834,-0.0244894102249046,-0.149376136225055,-0.0932074097244364,0.251502488556768,0.110890772875986,0.45974372199068,0.510281922565207,0.343959820415181,-0.369631361086092,-0.0287341277281014,-0.240429256589975,0.17017899738103,-0.500616730436694,0.703326468711135,0.9125339413929,9.9318220624349,-0.28391234014905,-8243.61482829448
-0.152759349379742,-0.0758519567578468,-0.148113584584226,0.163539002383078,0.308689220520147,0.117923588068599,-0.0188982818260975,0.266538860371443,-0.0607984341409982,0.0490680529032853,-0.632917437475312,-0.0641270808340363,-0.139210231632518,0.524601231223577,0.596289493075787,0.288129261869058,0,-0.0687272479945175,-0.109132935281637,-0.199248808100536,0.102454719163478,0.179594348876922,0.164324256941038,0.2596020556964,0.284838928063575,-0.475758519726291,-0.437743689404784,-4.59072801644039,-0.0403047013472989,-0.570535220130962,0.3365806028192,1.03748518710558,0.547650526308608,-0.199419455506979,-0.0572658387625468,-0.0417524568976173,-0.0700945576778227,-0.370337434851307,-0.491159085177407,-0.298709136757126,-1.97353192036713,0.48050742210928,-0.286771158420082,0.0227287868658004,-1.19355908961334,-0.139156328189249,-0.170151199205569,0.784678939928808,0.744778241426184,-7.87541361820015,-0.269252613775015,-0.0244893927963373,-0.149377236642221,-0.0932072623679038,0.251499926636393,0.11089232737935,0.459742636833276,0.510284267040759,0.343962209758592,-0.369632554964991,-0.0287412514518342,-0.240437782419929,0.170174012454694,-0.500618870353436,0.703330256737916,0.912535685153829,9.93198294355068,-0.28391046367681,-8243.61482818997
-0.152760003969483,-0.075851882989936,-0.148113620860893,0.163540301579054,0.30868827282372,0.11792532368001,-0.0188989788315686,0.266538817537141,-0.0608012881662101,0.0490751212977534,-0.632917630635643,-0.0641229250007301,-0.139209263968592,0.524604342551999,0.596291581003223,0.288126538947405,0,-0.0687267741343751,-0.109133117241239,-0.199246880309954,0.102449218929703,0.179587562145669,0.164321398418027,0.259587838375386,0.284834666993614,-0.475752724614045,-0.437743079131651,-4.59069835568428,-0.0403020554277667,-0.570542013860647,0.336571808722057,1.03747911360528,0.547687565085421,-0.199420886974003,-0.0572659110615869,-0.0417532395905864,-0.0700946114604126,-0.37033881560242,-0.491156287312548,-0.298714211317933,-1.9735377926983,0.480507694892088,-0.286780164938072,0.0227270582698874,-1.19356287376077,-0.139157837317566,-0.170152248437641,0.784677616672215,0.744780812421595,-7.87555174989239,-0.26925593055429,-0.0244894900925527,-0.149377838773026,-0.093207802869904,0.251504078728169,0.110897694666461,0.45974372197347,0.510289181016316,0.343965064499002,-0.369634355526071,-0.0287458152772852,-0.240438536076291,0.170174375449327,-0.500629349998125,0.703337097161195,0.912536336519678,9.93214827274576,-0.28391006420391,-8243.61482808686
-0.152759980637006,-0.075851556823686,-0.148113275937837,0.163536670915074,0.308688088393901,0.117924030856699,-0.0188963184485076,0.266538968289566,-0.0607967231475649,0.0490762963045035,-0.632912050299492,-0.0641228338611593,-0.139192164556976,0.5246046673609,0.59628904928286,0.288125230845639,0,-0.0687265839988201,-0.109132867774619,-0.199247070763211,0.102440032854634,0.179581215915729,0.164304311495843,0.259571656535845,0.284828626790245,-0.475744693674157,-0.437742544652462,-4.5906588684385,-0.0403059880525596,-0.570539191237183,0.336580371096469,1.03747387815874,0.547726165670921,-0.199430643496612,-0.0572660803743063,-0.0417543310797496,-0.0700945995486711,-0.370348145601472,-0.491159689200231,-0.298715415339673,-1.97354690325479,0.480509880264568,-0.286790938240025,0.0227220227106129,-1.19357102313355,-0.139160665952658,-0.170151366745211,0.784670426067413,0.744786482493115,-7.87572052164577,-0.26926308462316,-0.0244895518399241,-0.149378465147834,-0.0932078431202164,0.251511079751539,0.110902518434587,0.459753569461443,0.510300619593356,0.343971141186928,-0.369632773124736,-0.0287449776581531,-0.24043687236238,0.170171771153788,-0.500633317321147,0.703341305233049,0.912538682012472,9.93235025129117,-0.28391292119815,-8243.61482800219
-0.152758980881581,-0.0758506905710742,-0.148112035503967,0.163532509303301,0.308689546185005,0.117923827468857,-0.0188998807775837,0.266537590880911,-0.0607954855917948,0.0490756845305739,-0.632903958273297,-0.0641156416498569,-0.139196154562218,0.524595917039122,0.596285446544506,0.288125922062897,0,-0.0687264420835375,-0.109133194097626,-0.199246533957311,0.102433816769874,0.179576782318604,0.164290668958677,0.259567512639395,0.284829550460473,-0.475740579647537,-0.437738276796625,-4.59063468430779,-0.040307187709856,-0.570537526080973,0.336576539676047,1.03747297865472,0.547742763103238,-0.199437939693055,-0.0572660277730012,-0.0417547126623459,-0.070094472880475,-0.370354998959631,-0.491168598040807,-0.298712681302648,-1.97355310570296,0.480508481390185,-0.286791236521059,0.0227221240589454,-1.19357588956916,-0.139161542768584,-0.170157269459446,0.784664955285116,0.744788007009114,-7.87581759206133,-0.26926810223717,-0.0244894203779096,-0.149378646491155,-0.093207492849548,0.251515943294764,0.110908393505954,0.459765173258868,0.510304426666681,0.34397143384277,-0.369634710530164,-0.0287426289233026,-0.24043664917229,0.170175559194016,-0.500625143187225,0.703337667911666,0.912538664894886,9.9324664092068,-0.283921048931437,-8243.61482794192
-0.152758681333923,-0.0758501438988471,-0.148111820157313,0.163529116545506,0.308687615341498,0.11792592847478,-0.0189019198103143,0.266538585357757,-0.0607949218860277,0.0490772629945647,-0.632898438840886,-0.0641213174559418,-0.13919656243721,0.524594707658277,0.596285047892758,0.288127909573479,0,-0.0687264726529919,-0.109133322481921,-0.199246243791848,0.102430244630017,0.17957259881872,0.164289146661818,0.259569173079062,0.28483032755017,-0.475740637483611,-0.43773623230461,-4.59062253284459,-0.0403026352168631,-0.57053646523088,0.336577219463358,1.03747166614753,0.547745210571841,-0.199439999639826,-0.0572659343953687,-0.0417548211426516,-0.0700944057336365,-0.370355303375294,-0.491170968316277,-0.298716497462445,-1.97355743017024,0.480507038220586,-0.286786900660803,0.0227220472505948,-1.19357663096194,-0.139163007845249,-0.170160246554619,0.78466349344617,0.744787905655817,-7.87586516821711,-0.269271838501366,-0.0244893059030995,-0.149378651380858,-0.0932071170251281,0.25152103330079,0.110914649565502,0.45976467345106,0.510307956277459,0.343970552860996,-0.369633441061638,-0.0287418564850383,-0.240431425979055,0.170180501266512,-0.500618412605692,0.703336774323177,0.912535975267555,9.93252332803531,-0.283930689997494,-8243.61482790676
-0.152758624261162,-0.0758501769952633,-0.148111753183562,0.163525912841706,0.30868662215752,0.117923422214612,-0.0189008270876441,0.266538498418887,-0.0607977841975782,0.0490738884373485,-0.632897998716128,-0.0641193037425823,-0.139197399847654,0.524596847600035,0.596284277986375,0.288131028480565,0,-0.0687264876791932,-0.109133444039423,-0.199245987138594,0.102430122306034,0.179570904831115,0.164293043087323,0.259570106302235,0.284831424376325,-0.475742635146412,-0.437734166573332,-4.5906113113498,-0.0403008296226576,-0.570534947523021,0.336576937336309,1.03747441229666,0.547742424475158,-0.199439605877516,-0.0572659442774922,-0.0417548850921483,-0.0700944058967591,-0.370353992907602,-0.491170314584385,-0.298721687115371,-1.97356092068769,0.480508161148097,-0.286784050637523,0.0227206286405068,-1.19357663390152,-0.139163627047403,-0.170160545716989,0.784662803294272,0.744788409207401,-7.87590480101537,-0.269276164108431,-0.0244892038510677,-0.149378638579491,-0.0932069394843308,0.251523199513438,0.11091617559504,0.459767699135263,0.510310965579376,0.343969720160997,-0.369632461078135,-0.0287354057190396,-0.240425036158931,0.170181837044749,-0.500616118567151,0.703336485415135,0.912532891259703,9.93257071057173,-0.2839401306765,-8243.61482787968
-0.152758925273793,-0.0758503009392665,-0.148112012701332,0.163525750939197,0.308685781054336,0.117920967458068,-0.0189004252978133,0.266539911326342,-0.0607986929057441,0.0490762987696898,-0.632899869956259,-0.0641217913455651,-0.139198616313269,0.524597058856603,0.596287029818057,0.288134862529596,0,-0.0687264987273265,-0.109133522516005,-0.199246021481989,0.102433215542062,0.179574500542614,0.164294266671681,0.259571490991075,0.28483182155613,-0.47574300966519,-0.437734859549636,-4.59060200985772,-0.0403003747592846,-0.570534897938953,0.336576411776822,1.03747587767977,0.547736165388391,-0.199438836375997,-0.0572659595778182,-0.0417549882535388,-0.0700944543407014,-0.370353531733997,-0.491171138846324,-0.298720486151313,-1.97356285925035,0.480507828040761,-0.286784865131863,0.0227193134548446,-1.19357523551616,-0.139164390994281,-0.170159082217727,0.784663523542202,0.744788690841561,-7.87593636907817,-0.26927878662239,-0.0244891630921721,-0.149378661487988,-0.0932068719850843,0.251523711513147,0.110914921891571,0.459770613867526,0.510311766479088,0.343969319156585,-0.36963360063972,-0.0287332289215765,-0.240423201998495,0.17018523891258,-0.500615899101669,0.70333675811443,0.912531689741554,9.93260844159538,-0.283944620148749,-8243.61482785708
