"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4"
6,88,-8245.68822608503,55.7898049041687,-0.0238506938085041,-0.148104609563779,-0.0920341162414361,0.266988643681451,0.145006652479116,0.491680497282679,0.533679538701848,0.325938204299682,-0.358411461402652,-0.02431342761181,-0.240959505259669,0.174217781630337,-0.497498776679475,0.708288650673528,0.868885062261405,1.97728651753718,-0.151187978996251,-0.0736637112745005,-0.14695730511249,0.160484355587389,0.305518404354127,0.114927891951377,-0.021945487238584,0.273269123555533,-0.0630952091748135,0.0521399892524319,-0.612572692182298,-0.0550763673494884,-0.137953166447075,0.526063823020413,0.592971967823065,0.37068016001598,0.326009673285534,-0.0695280051675054,-0.109526333541397,-0.200888103724333,0.102690071094367,0.177040776813947,0.167036443508393,0.274558239847187,0.290705533616135,-0.492081260539471,-0.437579310302798,-4.64345443710834,-0.0431208051645936,-0.571761275921132,0.344310076482959,1.05983574011032,0.565852231102198,0.125781489563481,-0.0545823485813919,-0.0403090174411195,-0.0658797138957927,-0.356968517809583,-0.439295435011543,-0.247171323336066,-1.93157077839988,0.458792829755978,-0.278516694479885,0.0328843038090517,-1.13870108568681,-0.107687633552736,-0.148201926757322,0.775796677678965,0.704176578400866,-0.387265231016303,0.0564827279814389
6,89,-8304.39085306029,49.5312237371747,-0.0724563144216927,-0.105011476303681,-0.197826783119399,0.141504816671021,0.184950146271268,0.20055500156088,0.3587146526214,0.291126206844954,-0.456993309888278,-0.396484197730661,-4.40180249169293,0.00513171048263261,-0.523049017028578,0.327366431840014,1.00603861312372,0.601700568692053,-0.0828234967728966,-0.0396812270854033,-0.103285337945821,-0.0513696044065339,-0.0992652682825023,-0.00896411822660445,-1.18026221390839,0.57222824160374,-0.107960789413045,0.045518819159659,-0.792833745788054,-0.0156419206503559,-0.0980693237403446,0.610355561432577,0.681863813905545,3.09934135595795,0.353282938149821,-0.0158701447348529,-0.128784590603766,-0.0685025410972763,0.175941191154701,0.106070666499634,0.36421770688455,0.121470207260097,0.184307959296351,-0.318156580079524,-0.0442896201369468,-0.476849796481333,0.0026963513246491,-0.491980245030831,0.794265311420718,0.679582483442147,0.167514019053955,0.0736649487614485,-0.370761958030353,-0.160191044260112,-0.27403588739597,-0.311000794230005,0.2196496052213,-0.307862946112976,0.289449461505179,-0.0276928389731413,-0.331277578250826,0.0727233527280852,-0.528095459150159,-0.0515524972169101,-0.272844198874539,0.867492625867293,1.10424281505239,0.10237273187634,-0.46664337812328
6,90,-8251.53338004319,552.027730327277,-0.0721329379745937,-0.107305065010165,-0.206962321748816,0.0977953834589989,0.170109113346549,0.149436368150659,0.271803064594823,0.284213088694007,-0.461859639126563,-0.435546347229833,-4.65114233597138,-0.0321772669695015,-0.578173649359663,0.34184590713234,1.07459939329935,0.56459716495428,-0.14881259955484,-0.0719145041848309,-0.148272527155036,0.152559389772301,0.310695875212529,0.12163512435585,-0.00157430632676129,0.273667328467627,-0.0744604704146026,0.0793739141862491,-0.566076820510879,-0.0427757408452834,-0.119995334405905,0.511769993605323,0.595213534664801,0.299267110361963,0.188996799136229,-0.0547766838355209,-0.0411990580679622,-0.0647401154459084,-0.340066874586669,-0.428970278391902,-0.212098640872111,-2.00546237055518,0.494327750559242,-0.277584659407354,-0.00639654776763065,-1.24985531012972,-0.155735242224202,-0.217893157314742,0.835749785873236,0.760496429487507,0.302391452855387,-0.0453074003410191,-0.023771556378483,-0.152062039859904,-0.0962172728401225,0.298174388258451,0.242087605920534,0.564374437046593,0.637436333087124,0.280979025790795,-0.340773204547992,-0.00888604104667322,-0.250850772129173,0.190802002590583,-0.499955171352268,0.9017717473527,0.79358081793581,-1.08932752475819,-0.160640562515806
6,91,-8837.96159502088,863.472723590068,-0.12575729917884,-0.0598918339539253,-0.109788075810585,0.134662793451955,0.251659763817516,0.133446886416239,-0.308285902979672,0.261693824432646,-0.0391437298315029,0.108351562361994,-0.567773556022859,-0.022382448845812,-0.0960084076748125,0.417519611630341,0.561474149844695,0.671766746896726,-0.0331740498388649,-0.0776095743834146,-0.0949330655324119,-0.0135924675525322,-0.0129864652369873,0.178595795160592,-0.220213929727086,0.257083178455499,-0.316297548490766,-0.130550261141162,-1.21465010602933,0.0207265572442115,-0.352341828541532,0.623587984265881,0.730145076797556,3.5531778061149,0.484815970063372,3.61646101859344,-0.996134619043939,-0.676208522659131,-0.564836928611422,0.13413635546684,0.372138062004835,-0.582961226759123,0.685638856799585,-0.240887360251037,-0.0379961371070999,-0.680839743345615,-0.102856080892637,-0.790615178303718,5.43661935953837,8.32306457318806,0.164626537921214,-7.2101367470167,0.807222231050448,-0.25091699223762,0.624216537127852,-0.147366484681542,0.0554056333864083,0.00874025029898994,0.361740129841996,0.406830900249765,0.813547235394637,-0.123257985246851,-0.071536528697569,0.0764909262694646,0.149835873554888,0.938219675667787,0.773953809366913,0.693531662011808,-7.61252095895808
6,92,-8522.67755039617,135.679425117718,-0.0306304348918056,-0.0862428535822049,-0.0694701994221933,-0.0153623674380086,-0.0592530104262702,0.1621962341999,-0.523053571931761,0.354989584023935,-0.316808334196025,-0.0194217175939448,-0.508657691061724,0.044129800669626,-0.343117617213512,0.636786009265287,0.756984992549486,3.46701335053469,-0.148541524735132,-0.07427372786769,-0.13644220317208,0.223188372635246,0.253308918199202,0.12450407817467,-0.121689447804277,0.23562749744579,-0.077133404150262,0.0627906317666527,-0.665029427018097,-0.0615167447530199,-0.136863404167633,0.535932002032265,0.609928185387332,0.532202099381379,-0.31461134913447,-0.0788535345892425,-0.121115167935031,-0.233374805490215,-0.0609697995727905,-0.046230116997022,-0.125233972369906,0.0735864951726223,0.291790965657956,-0.475695917562973,-0.666167004553167,-6.05868084822468,-0.268854023987374,-0.805684213230342,0.312370572438965,1.17261102525375,-0.0111178973175394,-0.699549551110441,1.94162321533862,-0.374693223012519,-0.325009842455358,-0.259354266788673,-0.100582621088633,-0.266131557251456,-0.212638296286273,-0.00832564911853417,0.338943019962688,0.209232558087668,-0.0204635871044051,1.05434022243463,-0.217139571140289,1.36540125165042,1.37090390082801,0.352327048990012,-9.31037046387782
6,93,-8834.53232277462,381.705394882077,0.972690159700381,0.14370630848003,-0.052264639478715,-0.599499114419795,0.884209406396808,-0.29062107182293,0.324628747789584,-0.351898713246278,-0.50845055910218,0.920049054089879,0.216078787289608,-0.070399423148827,0.589211058851402,0.328059458607994,0.424638150515544,0.0924583775556062,-0.032415797410915,-0.0805948450603776,-0.093069429230067,-0.0228656020924611,-0.041953766365348,0.144167781756588,-0.212629994349533,0.264241482886286,-0.334769724344219,-0.164141216384246,-1.20300364126765,0.0109565801260918,-0.38151661982055,0.653062757442396,0.736433644540013,4.16847685996686,8.37972538201763,-0.130821509223746,-0.0666820952868578,-0.116942076488424,0.178106908629502,0.246395890097529,0.10558531652703,-0.302112045179781,0.286692162530467,-0.0280618709254224,0.117055302838986,-0.653050848119066,-0.0505653440248255,-0.133398964436419,0.503421532375477,0.601344738143116,1.03403853856144,7.92339002018627,3.22980822074905,-0.337429925709803,-0.075826073810893,-0.00536455840022873,0.29214639914198,-0.261832647391429,-1.00305618434496,0.261663462740277,0.693826374560767,-0.416435934925244,0.283552499367985,-0.0904456676425888,-0.185171961389684,1.13735823126738,0.777939706332019,0.695133160097839,0.901206870965112
6,94,-8787.89160105615,2131.35369884038,-0.0431821039815657,-0.0514076009022731,-0.0971755171449309,0.0234686795514642,-0.0655392239052961,0.0868140487717398,-0.306417647653818,0.302066396652307,-0.28724477804945,-0.0762261519122288,-1.14604474494803,-0.00919646410391236,-0.342607252103734,0.654464599314013,0.742837948249276,9.75329733028925,-0.206923606415705,-0.0982194794444573,-0.177720319499348,0.16975908540332,0.265056524762128,0.0406935470422723,-0.121955717097001,0.207784598564725,-0.025806291231102,0.115392013569274,-0.939603300040672,-0.219739903546727,-0.123218216571281,0.865166511432437,0.799834888064183,-4.23368788761207,-1.23458022938231,0.00860673956442395,-3.4954808482759,-0.101249143428452,2.27296991062738,-0.234241044650972,0.760196867151183,-1.85724223313211,0.23027900453873,-3.7165291319199,2.13771195392717,0.131495643404245,-2.17719585480588,-1.33462281994405,3.21392524256106,4.24150485390244,0.481077687748818,-3.19584662970833,0.82598665140076,0.193628438190443,-0.605248418739983,-0.279355287641261,0.731460511773447,0.178746202737059,-0.017783214509103,-0.341792046209888,-0.498997238592821,0.353330010593752,-0.739947199867754,0.128241344676479,-0.263550952713133,0.228302751068268,0.355989446767295,0.432063801449443,-8.20601928671758
6,95,-8834.29177472172,325.232783770131,-0.0312035018543336,-0.0815573392381348,-0.0925870873635183,-0.00868141263540579,-0.0521583805335026,0.148618826465457,-0.239923689096375,0.259773023269062,-0.335013789822277,-0.146988250212253,-1.19045403799451,0.0129255476804605,-0.365742553711502,0.654506864597254,0.735994599756022,3.60779063875831,-0.124668266278995,-0.0636752845522668,-0.120062200966796,0.136878133893111,0.234436346341188,0.131144403316091,-0.282205907039304,0.272649950295338,-0.0249725447661688,0.113964346569708,-0.638662615918596,-0.0537288579709619,-0.128472958353228,0.461067550225148,0.594178253471376,0.386144588173203,-0.439722832406511,0.805051447656043,-1.22817943619736,0.365708700638114,0.0802384729510272,0.314235780694008,0.485414997674061,-0.196271529718488,0.0931670376602923,1.03189074258977,-0.158300745136678,0.453639235909837,-0.194010356697528,0.911383603168478,0.977089871436166,0.301775763206132,0.350920863951102,-6.98712620583822,0.444073197623728,0.684280211032843,0.262912466839232,-5.00358212255872e-05,0.185822393210878,-0.19942883481813,0.00298167247636478,-0.280188446488062,-0.193670045558377,0.934815479942481,-0.242610183497312,0.747738264775279,0.449677710535689,0.0349749330101696,0.523708019956753,0.160189709700074,-7.45720662742821
6,96,-8833.44789820417,76.0839277764188,-0.031797137620904,-0.078553765002251,-0.0956514299118991,0.000923299843130828,-0.0440472762440121,0.154296138977651,-0.22502703684971,0.262983760346253,-0.336535422074354,-0.165879430254375,-1.20151341365532,0.0138270194166577,-0.37392792487639,0.664296466391126,0.72797072028691,4.89475381508208,-0.127483858726803,-0.0668636953027834,-0.117503910090248,0.143263588092721,0.231075157189688,0.130117889506397,-0.298306276252676,0.278587549738132,-0.0267253745410561,0.106156390912478,-0.674494775361983,-0.0654569915210553,-0.152034951331621,0.479646023709409,0.604277532000428,0.865816921799677,-0.427921662138312,3.60274208111126,-0.173205924901964,-0.216097472361206,-0.659122623704141,0.123849026780608,0.383911648123195,-0.395665666374607,0.349209752370718,0.744133827851483,0.441034006466408,-0.0592307167288469,-1.01083095713574,-0.115425416499423,1.44844303640396,1.4859855558251,0.588206412730721,-8.44491104390548,0.151818443108523,-0.543287833323091,-0.398080766543354,-0.0376029855641988,0.223073782803631,-0.603063227028419,0.525790479237614,-0.211716405640017,1.21876400126203,-0.372172887231335,0.298002911615317,-0.376256245117063,-0.223524245723116,0.326491318501467,0.026163545298852,0.715945730366283,-8.46006347462356
6,97,-8546.67648794999,44.0568856109127,-0.144224963445316,-0.0773565447804461,-0.14111487553522,0.206954360472601,0.289226806191042,0.156377060591135,-0.107781885656335,0.303397106486805,-0.0327908410180029,0.0750328777237909,-0.713509635744852,-0.0616311601719506,-0.182953726129645,0.506022706524276,0.669894069494714,0.380271904156545,-0.0370261048016493,-0.0968877233894149,-0.129195064409227,0.129758185747451,0.0952798003413977,0.304956663215189,0.463902678221372,0.284435378798995,-0.358761709728915,-0.197759505231709,-1.53561004760206,0.114327406332577,-0.460220560520054,0.7908514720604,0.942567603927458,1.94667066185152,0.191543180711259,-0.0440539228716731,-0.0760363220376691,-0.058327915831272,-0.241542709402813,-0.346690514384754,-0.11353464987851,-1.89334144723949,0.379963021960728,-0.400071455024004,-0.00188693477203529,-1.01783976834694,-0.150649282609455,-0.19556545835045,0.712098931690666,0.583178897473965,2.29238595356716,-0.438709009223657,0.827779089138354,0.548936025609518,1.40131794753551,-0.589214110295755,0.0465536393341285,-0.361626616961546,0.452266508410461,0.188275032881609,-0.0179718629118089,-0.436830538786397,0.114823609517556,0.578107482822566,0.303980186859165,0.377865295079139,0.097495143204044,0.618536503840909,-7.18988981102757
7,1,-8248.20274205907,314.983170262226,-0.152574244823783,-0.0710488871755059,-0.149537418808982,0.136903930431377,0.298359115182633,0.113444180037394,-0.0256182301754429,0.271867773750634,-0.0586660853501781,0.0410801145471594,-0.6289177311311,-0.0751078855232365,-0.145899425716053,0.507018941902518,0.607165796108627,0.254909615770738,-0.0700676799825597,-0.0926485893511154,-0.206232029039119,0.118570328091474,0.19064439203224,0.179530095590373,0.291583958154256,0.28323627213506,-0.476862243868248,-0.444927469181951,-4.62241015400966,-0.0343634710384395,-0.572088407264442,0.335133902542851,1.04627060362045,0.549747632740892,-0.2173752236758,-0.0554454494867158,-0.037860914783964,-0.0604438154454971,-0.283821576328485,-0.373893042151551,-0.172288131594195,-1.94931141436783,0.464206568268861,-0.29270727302697,-0.00504076806072719,-1.17513368867847,-0.13501977086111,-0.176867085838865,0.798099534994493,0.64737590378674,1.87176989573937,-0.25895089005096,-0.0254238004916951,-0.140732391302198,-0.0918446528016167,0.236698314878614,0.126622742372682,0.468880464811117,0.520969948892682,0.362222333679297,-0.365758461706371,-0.015221625304484,-0.241789819176109,0.189757628491248,-0.497594910881598,0.725485116707998,0.87809495450915,2.19363796117418,-0.282015010346495
7,2,-8247.64112523795,337.204726640907,-0.148883952069907,-0.0773423975693141,-0.147479067637582,0.15930179228358,0.306670961319979,0.119315781840963,-0.0240961934626116,0.266686085751236,-0.0783559374790418,0.0518712094999121,-0.610847032974317,-0.0659441534437764,-0.133443130416698,0.509825577931913,0.596241433886725,0.303070267397592,-0.0685428375325472,-0.105472417300769,-0.200013588674471,0.100834654654697,0.176684733126992,0.154827479795245,0.257776124414531,0.2879711315642,-0.463246848262123,-0.443626494825517,-4.60443631850274,-0.0394285032853099,-0.581178283435599,0.342235698506322,1.05738394881201,0.616369557787623,-0.202251550822904,-0.0573522657499176,-0.04883518355666,-0.063239274515115,-0.352078124746748,-0.443728333321259,-0.231460978600784,-2.05845148791839,0.454225726979578,-0.268935655630031,-0.00981450226255675,-1.21106229441526,-0.155231326442575,-0.180675419662101,0.827224121764376,0.674489739838052,1.93677921102822,-0.280453853023624,-0.0242925397526867,-0.143724151299093,-0.092537520172621,0.260162852493934,0.187216743997538,0.530190199765535,0.544875049784962,0.313631335347425,-0.353473086066596,0.00929980000148742,-0.211356625505425,0.203229853560038,-0.474317401349577,0.716160490184754,0.83836770211019,1.10315380443918,-0.307711238700414
7,3,-8245.53315994129,76.8520650939948,-0.0533731203005508,-0.0383792181207123,-0.0660465203581753,-0.371225009428729,-0.443822461721226,-0.264417256740748,-1.90457744441805,0.464059959076411,-0.286388761486223,0.0217583619405686,-1.13614068269126,-0.111151238176171,-0.162039028909795,0.7140271775185,0.70251362952807,-1.39141578716476,-0.150598631465599,-0.0761509756992966,-0.145925389923132,0.141657304871935,0.280419943682465,0.0929410361993412,-0.0446662982842745,0.263571362913677,-0.0583336045875198,0.0645899624626558,-0.634618980810615,-0.0465061068676211,-0.124511297552949,0.509623992830701,0.594210430289285,0.203378911386857,0.317099746733383,-0.0696084621743571,-0.110312609549054,-0.204248076113602,0.140935336228061,0.209036487064945,0.199876663655289,0.291589262691527,0.310555518591634,-0.492514615776609,-0.460747923743959,-4.76539659250982,-0.0540264201604702,-0.595291018604575,0.34441540628003,1.05302456311326,0.631135083102798,0.0693614875130811,-0.0244226018108231,-0.148444813896247,-0.0935060456488017,0.236341348560828,0.131105483882104,0.470903549856443,0.511588501287992,0.333824058626467,-0.358686595645222,-0.0303793731082268,-0.256654574301791,0.180908127207849,-0.498435367429802,0.711991567195374,0.893831069784755,2.39463062603036,0.0128739893613219
7,4,-8246.53202406397,74.571000614171,-0.054973273163943,-0.042400356587997,-0.0642522585875503,-0.348897623976409,-0.440401705627012,-0.239291343703036,-1.96643768580738,0.452020849133345,-0.268738528401264,0.00476559362269059,-1.17243100777043,-0.147983175995004,-0.164116152857059,0.792755064374348,0.690250559078711,0.412653953991322,-0.152812777100278,-0.0753019479208244,-0.149026708604918,0.161455012878458,0.305457597563715,0.118208983205411,-0.0152538898972763,0.270805482117752,-0.0639439210476832,0.0421793100741259,-0.621957176382646,-0.070959422110044,-0.141424441673375,0.519212849166701,0.594376695838729,0.297859585982193,0.249539169899066,-0.0694319249618011,-0.112622134085086,-0.201311756212473,0.106308772945597,0.1709699908303,0.159161306316965,0.266009520741084,0.291653376301184,-0.478276569295774,-0.435223673400756,-4.59751183146368,-0.0333618183179765,-0.563378765614917,0.339896319150589,1.04789116397897,0.567363387617046,0.0710624359086009,-0.0242914050098539,-0.142271014026872,-0.0956516204956147,0.269355803525751,0.173113951935088,0.515167078456255,0.540112068732876,0.326468399130244,-0.361306572895295,-0.0202736016502593,-0.234035944548183,0.171608554897874,-0.493796437614406,0.715581070569478,0.854439420115894,1.5163675271917,-0.00558827980870736
7,5,-8304.33806116218,18.9442129251181,-0.0834453736591655,-0.0388881740454873,-0.104300071617824,-0.0438008952762828,-0.100120251904815,-0.0104819771089001,-1.19868077117355,0.577161793852809,-0.11538193990442,0.0413548483905473,-0.795019259205062,-0.0101491374774445,-0.102469155618854,0.615388586403618,0.678824534133794,3.24466390217919,-0.0161903134853901,-0.132159590065113,-0.070247385796083,0.176490939629987,0.10094867018853,0.370036780705164,0.124714736254864,0.189617795040536,-0.334128435037159,-0.0483819308703876,-0.479770224001345,0.000413779810099826,-0.49651771837505,0.805519635810109,0.694676855595736,0.241378819879652,-0.292233246131611,-0.0728929572201661,-0.10795277187888,-0.198774963907335,0.119859778058594,0.15480188657577,0.171177496689769,0.328311751760092,0.287400917398363,-0.455077717778801,-0.386394859847241,-4.44444163953535,0.0141672283321419,-0.51744204744639,0.331422397106824,1.02463673712287,0.618130634696518,-0.344036578515226,-0.342822153739769,-0.149498437842581,-0.253615159359681,-0.393327953607946,0.112459966160766,-0.370540975752319,0.181137245776288,-0.0180453870199314,-0.268668385467462,0.128141940204055,-0.489280362329334,-0.0475200481802661,-0.214431517193312,0.79153156745693,1.01193165482999,0.0796128968940554,-0.816935640492897
7,6,-8245.79746388612,67.8165694128195,-0.0238341609014345,-0.145389567250516,-0.0935721112224739,0.254321348324425,0.141995049707418,0.486400632839694,0.520339700007191,0.331208380686432,-0.354574289790421,-0.0145837906539882,-0.223075947188733,0.180367750352051,-0.480560592309869,0.708587529274515,0.865856972286192,1.9406031773875,-0.151725878641362,-0.0758453973834429,-0.147243150747756,0.162917566581325,0.305046693997187,0.114570460328165,-0.022429567684744,0.268990131096873,-0.0538359821861902,0.0384064391932026,-0.643479953924298,-0.0729885208808622,-0.146047830979602,0.52320705104841,0.593850427991818,0.288115496230789,0.292425507387911,-0.0687985860249685,-0.109408438298806,-0.200993182480226,0.100661850940069,0.184323822696761,0.162630235503631,0.271142067805282,0.287936282467851,-0.489210616023095,-0.424878669246981,-4.60942762179052,-0.0265744569984895,-0.556219229904316,0.3419019284393,1.04957541439206,0.547669958388117,0.0886411562830928,-0.0548131203201129,-0.0399880114823263,-0.06624517309196,-0.373941786244219,-0.461704730167125,-0.26178185191039,-1.97257121585909,0.453339896488301,-0.281934350994553,0.0120705592290844,-1.15971870003837,-0.131926084685074,-0.15776591886093,0.787054977749742,0.703759706361494,-0.25104771536894,0.0172351380337096
7,7,-8514.99189396888,165.140520916021,0.866899305881214,-0.0211603664557815,-0.0847847411211042,0.107482699178179,0.0166330958594707,0.228656107020573,-0.0518362034398211,0.171795944954399,-0.0339715850618878,0.0611050806463876,-1.70350379045368,-0.127745611147032,-1.36039834894652,0.518710489273683,0.59127707035157,0.353745423904337,-0.0305477918445738,-0.0798888054629392,-0.066654871541621,-0.0534081194033942,-0.0748375909139557,0.15637350184342,-0.581490275581007,0.342461310246165,-0.267005394431274,-0.0584006592533006,-0.582129272647457,0.0313297318719622,-0.325269737869163,0.640859308245214,0.707350916264137,2.81263089861425,5.32886526701224,-0.151502365757886,-0.0726138678475165,-0.134518578700007,0.180661584923734,0.293854112048702,0.152911092125693,-0.0978992522192525,0.241262458160303,-0.0471106509194044,0.0576451398774764,-0.666035293825893,-0.0653393032558945,-0.116003129499941,0.523041206354954,0.601103670904762,0.341820758626785,4.95041774158515,-0.067745873968752,-0.104624879516033,-0.211930628161502,0.136375402489731,0.162856772803103,0.133007049494256,0.314549134502526,0.263372059018654,-0.471781264815128,-0.462014183271786,-4.80916311537799,-0.0675083467229422,-0.525697467521176,0.31285269231735,1.03621561553248,0.589654185069791,4.68570177196843
7,8,-8245.77348957516,79.5294289633882,-0.0689444803574066,-0.109038542526779,-0.19851240427822,0.10373688181354,0.181853635328816,0.16493594482534,0.269203553329329,0.278021824180482,-0.470087570816505,-0.420957424422454,-4.54419890865836,-0.0302217931585021,-0.543298660905855,0.330685972177495,1.02695204436268,0.5158338638185,-0.152713388039015,-0.075426337442208,-0.148260536714654,0.165048207450973,0.309402489846541,0.118485246094765,-0.017478607297382,0.266549921381774,-0.0667022275067989,0.0549449547128434,-0.626254534573112,-0.070138040995083,-0.141921827091503,0.51927830301452,0.598575088953135,0.288167223039759,0.214365822143946,-0.0526726434979671,-0.0375526812810089,-0.0639393436562105,-0.326059812687332,-0.398028280814105,-0.223030296280356,-1.83895493793263,0.44045616798527,-0.278248689143123,0.00899691447008771,-1.09743422832545,-0.120714065047725,-0.160768291537906,0.721811981936369,0.673480546958505,-0.483639535491391,-0.0256775370229494,-0.0242078503025713,-0.14866189088775,-0.0923224637441302,0.235698788330301,0.123144535147496,0.47310315486079,0.506941114290471,0.332700880855557,-0.354653298588151,-0.0259023498577762,-0.24837151864465,0.170345049846414,-0.506555873429258,0.710595029188173,0.87887882009884,1.96226510168437,-0.0626607667196247
7,9,-8245.81316348791,48.6783168290584,-0.151622278639161,-0.0745001716634159,-0.147727401708128,0.155139227259933,0.30215678996469,0.112250745511936,-0.0216237106949265,0.27328972208173,-0.0669468860906072,0.061498559402051,-0.606514096766229,-0.0593822918540211,-0.130330500473218,0.513015115780499,0.595354793255575,0.304129241047845,-0.0690003783298514,-0.107641131705933,-0.200866692356702,0.109427219783536,0.182196405495893,0.17474367850201,0.262056367981503,0.290350174608293,-0.464041147540117,-0.458951303587804,-4.61567322074061,-0.0553602250237152,-0.591020993773923,0.342764173688403,1.03916442356076,0.565821346773853,-0.202305789581751,-0.0557555399610564,-0.0406084100326924,-0.067484202002101,-0.38438266315438,-0.477787729421224,-0.28171952767447,-1.98706087522669,0.463687346394608,-0.272623791185225,0.00804957038558301,-1.17859473798654,-0.136428447908056,-0.166079905405511,0.778383700478889,0.728963516974973,-0.66881460027151,-0.270739803845656,-0.0238189421460178,-0.148196942540237,-0.0924081466979065,0.254198115684025,0.146580467378568,0.49627087252079,0.539008955433732,0.331286408296166,-0.358313376889441,-0.0205865324012288,-0.249103779669792,0.174330841743592,-0.49299490528035,0.727243458681018,0.872845755457909,1.59177288969226,-0.290182590901416
7,10,-8612.63910153398,11.5152048763714,0.585459040108217,-0.205924935789723,-0.095777827846759,-0.0100185197589535,-0.0448597838730533,0.266641176776878,-0.372216623691512,0.44094290116819,-0.183161110021121,0.0813598601669248,-1.63545679839124,-0.0102885749230766,-0.685332068671547,0.329913277322737,0.709730263078743,0.662739039743704,-0.0304964199362268,-0.102043058739417,-0.101695301734168,0.1521181762283,0.0882091365964097,0.294506046360482,0.220087358263629,0.182486620166581,-0.360640649455586,-0.160495677377096,-1.37315953453444,0.00758671278437705,-0.451874301112823,0.782394768283857,0.783042389773812,1.20055270388446,6.18481919899613,-0.086210311950609,-0.0523829295102804,-0.11372893833511,0.0041345355189723,-0.0572853491010902,0.0263369532372598,-1.14172096010154,0.579486427639555,-0.10006923180289,0.0475872108040502,-0.873011090306851,-0.0224979664686615,-0.133704644671675,0.619083884255811,0.694576098634403,3.14695825982475,5.93788974167938,-0.456476796257295,-0.189511067451711,-0.325050950655444,-0.377171448228006,0.1682137163469,-0.580414611435116,0.275294944272448,-0.0919322652681033,-0.402712510972529,0.0120571380489317,-0.673414668600009,-0.0278763765432577,-0.359682438736534,1.24915260170097,1.31984726364978,-1.27739781059195,4.98202823721315
7,11,-8246.12276789384,38.6938761564926,-0.0689337693299062,-0.107615378596447,-0.202992631002371,0.106745364696495,0.175272330181101,0.156200545848645,0.267657985923889,0.284459599645487,-0.491476958013529,-0.41360904931705,-4.59739714075973,-0.019788287859267,-0.54452044459999,0.331159058039938,1.04433135412806,0.530658571764991,-0.152282271852092,-0.0778872896672802,-0.146501439595449,0.164037607598337,0.307989640166423,0.115942864766758,-0.0189430228100644,0.269082161216927,-0.0558166439411176,0.0459776325255373,-0.628831862518633,-0.0640640124863125,-0.141621071979598,0.518815228763659,0.593804424873622,0.29481086480474,0.217659033836335,-0.0558244678636513,-0.0411894789957217,-0.0675203363591942,-0.379244675712427,-0.466006350662459,-0.269373020912996,-1.97652305646086,0.462876900688233,-0.280002407757297,0.00833840799885707,-1.18238371280582,-0.140137157419444,-0.17268864188197,0.779247387994733,0.730756072473349,-0.651659478251714,-0.0519980093318023,-0.023701212717549,-0.141939323383029,-0.0912961329570207,0.247653647259834,0.159408302260827,0.496231319314701,0.526145180070616,0.323249877952617,-0.342140022450602,-0.0240891429952727,-0.245238948686547,0.172204004952878,-0.497625671851475,0.710804353327384,0.838542590967551,1.27422616146738,-0.0647091911735048
7,12,-8249.19652109755,72.6282952812593,-0.0217245473090139,-0.145901741107871,-0.0911325608900033,0.274179812048768,0.238583545892571,0.555093845674437,0.643928521406712,0.292432520292463,-0.326149413957083,0.00242929252839515,-0.239767163662251,0.20479350122188,-0.492658174151354,0.913894909452216,0.795282967968985,-1.46423518664733,-0.150675271390584,-0.0736115157681775,-0.146503990956419,0.15681376887338,0.308995227322481,0.118916364333499,-0.0117718318176751,0.276680499405708,-0.0751992384682051,0.0533112216137487,-0.597218859175123,-0.0681107915951305,-0.143278258910892,0.51713627126514,0.603428347519707,0.339713455960707,0.359030903064847,-0.0693734103179433,-0.109690828212982,-0.200958239886808,0.106753590409151,0.173846641047679,0.165358763742409,0.268170316923271,0.288653454385995,-0.472999406082076,-0.43058957889619,-4.52055710959809,-0.0400261450660492,-0.568996961341638,0.339445116501331,1.04790498429067,0.575725731474986,0.154876760996694,-0.054074608550497,-0.0427868942439215,-0.0658202589033767,-0.355054827486957,-0.435705795291416,-0.23881651292028,-1.92278936146347,0.459243476613683,-0.288545363202112,0.0153171576950984,-1.14452518693811,-0.12949793546416,-0.168903908998018,0.762205553093279,0.702627147120925,-0.147704545387241,0.0901849897004433
