"stage","candidate","LL","gradNorm","b_Price","b_Acceleration","b_OpCost","b_hev","b_phev20","b_phev40","b_bev","b_bevRangeRel","b_noBEVFC","b_american","b_chinese","b_japanese","b_skorean","lambda_ICE","lambda_PHEV","lambda_BEV"
2,73,-9282.27842095212,2.74197332408344,-0.0586674585895472,-0.0735273731683584,-0.110026316961,0.0651877774255239,0.0354964861675728,0.134541532787897,-0.211224292929029,0.27294347649764,-0.237882840120997,-0.105426129691193,-1.08623134499115,-0.0474559917305031,-0.343995933289056,0.75609483613703,0.58870840910453,0.819721219449638
2,74,-9590.80275461002,2707.0641716444,-0.0407061124511438,-0.0533388790585531,-0.0718835963030521,-0.00119161619169399,-0.014910602835041,0.0557350839358719,-0.266970981119455,0.238365308082864,-0.166241593711593,-0.0749068167803364,-0.74308410734445,-0.037336259886931,-0.274385255443576,0.200968671502889,0.437121309799297,0.64560920055887
2,75,-9283.54992598821,1021.0693216233,-0.0592881389817546,-0.0725213887522136,-0.108481081229652,0.0482823038106088,0.0229743979382564,0.125290341506181,-0.227469494773979,0.262643560320287,-0.227633810427665,-0.109003062319067,-1.08962572798412,-0.0505444856600052,-0.353279234344632,0.743000647968271,0.581204701531349,0.796179997619104
2,76,-9340.00833680269,918.918388448957,-0.0667028224861132,-0.0836304461855919,-0.124859759188268,0.0767897800734235,0.0394473646363242,0.139855402285583,-0.302745482459186,0.324361151375393,-0.275435280897563,-0.119338232799822,-1.20507022010436,-0.0520729776903452,-0.381468156567431,0.785808207092155,0.659205734395915,1.21404727569735
2,77,-9372.2138883618,6324.68372209203,-0.0454118466830313,-0.0578675846506669,-0.111499456288396,0.0804407828499925,0.141631808174406,0.126388799137335,-0.152294637098436,0.21407492787683,-0.162893117039522,0.00954772180043756,-0.817310014851605,0.0762285277051347,-0.195402656429603,0.688317914511478,0.516651804851839,0.573946633490496
2,78,-9282.63858491291,47.8532344168787,-0.0587809744555357,-0.0736451482786951,-0.110262805170612,0.0630526396380562,0.0326739330657583,0.130265919830245,-0.215131432730051,0.275138269670458,-0.241004342572567,-0.104627573629545,-1.09393898418096,-0.0464468168687909,-0.345149540180427,0.725014837677809,0.592311961194874,0.828393231408907
2,79,-9457.34184371641,7300.43351662636,-0.0375540411071382,-0.0445324374452924,-0.0769331667929596,-0.044457293465519,0.0282018019190103,0.062719565052814,-0.177312697076466,0.192783551008921,-0.166139895347008,-0.0806057047940037,-0.728935065109373,-0.0119507651433937,-0.254665898262034,0.623059961496458,0.31103031273428,0.459907516410062
2,80,-9282.27833279434,1.89933114837761,-0.0586657846128362,-0.0735087755756949,-0.110017126396653,0.0651946515379008,0.0354773111325447,0.134530395001504,-0.211157938467472,0.272870122982154,-0.23788680755223,-0.10539706685367,-1.08608946197326,-0.0474782809457041,-0.343979341412997,0.756002152115186,0.588795114540992,0.819345778076666
2,81,-9293.0931197738,214.158170143534,-0.0620219390380677,-0.079166587201538,-0.113533405148121,0.0742254498901967,0.0149113828947563,0.138019947566189,-0.230436914961358,0.291297065581858,-0.254539901465033,-0.105224115151848,-1.13320113636351,-0.0510692044767492,-0.365468656059595,0.770477633482399,0.726757664980881,0.926743202756175
2,82,-9944.2475204976,4227.26799371965,-0.0242019783214794,-0.0259512980433127,-0.0417131963571885,0.0848353647409079,0.12723355657015,0.139639889986663,-0.118794732313938,0.106072616140027,-0.118419038553709,0.0159327614622474,-0.416454184818992,0.0468685971230456,-0.0818888591386255,0.571847585815613,0.251934081055295,0.200041076111802
2,83,-9282.27833927672,0.266579054867781,-0.0586652980289169,-0.0735230440397837,-0.110018638560721,0.0652394735131012,0.0355368260271707,0.134580233482817,-0.211117922714158,0.272875631896632,-0.237871888086843,-0.105380589950078,-1.08615032344426,-0.0474467640764809,-0.343980511661826,0.756142255304492,0.588743330499621,0.819398872816698
2,84,-9373.63082569034,711.812791191714,-0.0460729616847303,-0.0504720740588719,-0.0851311030128751,0.0243886365966334,0.0368694801915021,0.113719849234207,-0.18393394700068,0.211103891797474,-0.185328039686284,-0.0856343392840531,-0.847921830127131,-0.0325860984191355,-0.260796835265009,0.615510447768716,0.332029920197413,0.544500282051559
2,85,-9282.28934308676,20.1411311401525,-0.0587186357244403,-0.0736635019153892,-0.110036244707554,0.0656419297697559,0.0351040963487248,0.134858347549318,-0.210333125308413,0.272457859241835,-0.238546502176895,-0.104805035152783,-1.08973716861041,-0.0467807106849058,-0.344387658378984,0.758689733562331,0.5893137412555,0.818645716979152
2,86,-9282.27969487491,5.69713021206722,-0.0586617711593331,-0.0734745232444203,-0.11003713130545,0.0655624133093187,0.0360720704052096,0.134858837529565,-0.210957205724087,0.272930712155093,-0.237917890920582,-0.105751610077777,-1.0863529848181,-0.0476745471368392,-0.344350586247224,0.756637892258107,0.587575674609586,0.820030392985103
2,87,-9282.27833481851,0.85201639064,-0.0586673247304928,-0.0735297007112131,-0.11001617558474,0.0651934733395606,0.0354981522335849,0.134519036511204,-0.2111802646167,0.272907168377868,-0.237867041123539,-0.105377895317551,-1.08624308150109,-0.047458057275012,-0.343927291312711,0.756053452307077,0.588829915515852,0.819407114440514
2,88,-9282.29878192171,34.0655609168211,-0.0587053659323904,-0.0737467602928931,-0.110221491814512,0.0659201778741933,0.0334861488937532,0.13199248699417,-0.212875240520028,0.273032512212781,-0.237324729811375,-0.105443321514611,-1.08841092713922,-0.0479931164101852,-0.344463792705151,0.750732252393255,0.59200127080412,0.818076503931769
2,89,-9282.27847843177,3.05159202181726,-0.0586825025860874,-0.0735489200213476,-0.110066767109682,0.0652141001101443,0.0355271672480515,0.134542195366449,-0.211243115216243,0.272964762758164,-0.237887730641203,-0.105399318540049,-1.08658662298868,-0.0474839090322245,-0.343994053614021,0.756186550072348,0.589111225245081,0.819747337212167
2,90,-9282.27833089434,0.860144821130853,-0.058662107924402,-0.0735263054551864,-0.110019924678229,0.0651446758386612,0.0354149420018942,0.134432002716498,-0.211198701073215,0.272866364847936,-0.237888872328076,-0.105396773722575,-1.08622014393886,-0.0474710471497908,-0.343974438240654,0.755798440386127,0.588719962040855,0.81938136616626
2,91,-9286.97940966869,1049.63927500481,-0.0585386161042535,-0.0682938361769289,-0.111639184064366,0.0770747424001084,0.04633381335367,0.144379490589344,-0.197062420434357,0.275516897253179,-0.237980217482199,-0.102687089963864,-1.07266262297753,-0.0306228127507221,-0.329985509438413,0.707292495426761,0.517407572058084,0.793180390486798
2,92,-10016.0705867999,533.311807602752,-0.0709388890378024,-0.101136143525805,-0.13138961237214,0.0860333984151944,0.0290534009926499,0.140844119768734,-1.00326045925078,0.411139993293008,-0.276393169095483,-0.121329855051389,-1.29416470928788,-0.0994159138312629,-0.42707758112059,0.823101864581976,0.638053213572417,3.18922277389646
2,93,-9282.27944582152,8.35318308448092,-0.0586454942534994,-0.0733166464192713,-0.110030328076336,0.0649626847378043,0.035358765275453,0.134468901811489,-0.211313709163301,0.272884356149089,-0.23807234903823,-0.105149554145368,-1.08554138214193,-0.0473478158250053,-0.343694760740139,0.755981673474639,0.587740881775869,0.819549168099071
2,94,-9437.56709686748,2221.79729497433,-0.0597493607223131,-0.0839837502929005,-0.127435925296903,0.0368289641002862,0.0953816472867798,0.307004176181013,-0.0364258205381082,0.304845042341428,-0.274329317446078,-0.167159926184199,-1.07491070949564,-0.140562301444749,-0.483625822908889,2.109718518758,0.727295590418159,0.837633304638101
2,95,-11099.143364941,720.051428995374,-0.066995574959804,-0.086544812191739,-0.134231353530942,0.0901740834046843,0.567681871723821,0.705917783450244,0.348112765183624,0.314184433451074,-0.267682345595231,-0.129370383599967,-1.25108550844072,-0.0454322660119893,-0.40585658441854,9.05258471663998,0.71852003209475,0.832663401837637
2,96,-9346.26538473969,4987.71882013992,-0.0568051702380313,-0.0613731886354325,-0.0908735129062701,0.0558575370661798,-0.0130370512962719,0.0922229431352033,-0.234992099546473,0.222495256943938,-0.173500420712812,-0.0729922525348373,-0.999573570005033,-0.0496630688793545,-0.276410101499352,0.54921833399443,0.628898345513128,0.603139253657126
2,97,-9305.9654147163,343.209022309264,-0.0632991782971053,-0.0743109031453288,-0.116225457571517,0.0392270340002953,0.0240040900641779,0.114665477116422,-0.266088696682214,0.292395843685212,-0.263982254386635,-0.0965356629320911,-1.14708023160878,-0.083001450323047,-0.356018374743501,0.898784198819917,0.605969161140542,1.03008156209804
2,98,-11290.2146636331,3950.48034466674,-0.0908810441780702,-0.1053224921635,-0.144832381205304,-0.0423594013365689,0.0835469785086472,0.113384538857722,-1.96155496973065,0.714472447344957,-0.65064145821244,-0.0837630744317415,-1.61849851493743,-0.248933336800096,-0.474427153737103,0.712604105803394,0.77861818548337,5.63342763363121
2,99,-10318.6336476286,2492.23906366861,-0.0724996141563575,-0.0765809832219218,-0.127973972534043,0.0659430060738476,0.550134006111973,0.684209218013768,0.193417045101487,0.329536805113784,-0.23365926461234,-0.10386108179067,-1.18582904145374,-0.029456803123686,-0.350949072532408,6.29355307086527,0.58376286694748,0.957865210245545
2,100,-16204.6151821837,4396.74789765541,-0.0694466482903764,-0.117215108127204,-0.136874050502479,0.158953743428536,0.274163135790571,0.319806712958255,-6.10541563048338,0.46365139515255,-1.49234741878874,-0.34971470786764,-1.34518016015884,-0.20295730171729,-0.807525132754281,0.762300498710619,0.536221335943027,12.8813972476833
2,101,-10303.1734024231,339.202562542876,-0.0729923831231691,-0.0987525219377625,-0.129669078822942,0.00188216124445459,-0.425480732550101,-0.253924081925842,-0.258561466740199,0.332519457484455,-0.291752893577043,-0.130210565365527,-1.29534852348508,-0.0622985170573115,-0.447371813343366,1.28610340380727,5.67133339814151,1.05243571225532
3,1,-9282.27832121945,NA,-0.0586637045789023,-0.0735227496154874,-0.110019160593948,0.0651738921774737,0.0354618312427756,0.134500436812718,-0.211175996179926,0.272869493439155,-0.237860031502009,-0.10537591075276,-1.08614880072797,-0.0474504161316747,-0.34394951401837,0.755913493913026,0.588788029709309,0.819348246554643
3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,5,-9282.27832198077,0.126520853756825,-0.0586640974337531,-0.0735241734978079,-0.11001910547073,0.0651665604309082,0.0354625038002673,0.134501257843216,-0.211177145889415,0.272873499530421,-0.237868139150577,-0.105382305089794,-1.08615156347673,-0.0474577772595647,-0.343954868110075,0.755916222823572,0.588799164954968,0.819386946358056
3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,9,-9282.54403952606,115.362528740632,-0.0584838966991545,-0.0724584653985879,-0.109898401757127,0.0647408633582407,0.0353915722063369,0.132910125431276,-0.218710863797067,0.27410190952517,-0.237199429358831,-0.106209574198518,-1.08713607188576,-0.0467680251479828,-0.344513476468898,0.744860550078669,0.572623348325055,0.829149362568443
3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,11,-9282.27832112727,0.0152436086127584,-0.0586633317276892,-0.0735223351936439,-0.11001899477567,0.0651714028133578,0.035460214033485,0.134497851357489,-0.211173870572114,0.272867302809658,-0.237858780047242,-0.105376137074319,-1.08614788298534,-0.0474505313955605,-0.34394993618526,0.755895301061641,0.588786510217763,0.81934847551029
3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,13,-9282.27832137536,0.134702160657153,-0.0586639491783042,-0.0735225110029293,-0.110019843574924,0.0651715444270177,0.0354566465763076,0.134496509391956,-0.211181611048865,0.27286836368135,-0.237860960971344,-0.105376713382825,-1.0861594057721,-0.0474488666994586,-0.343954841410045,0.755893493438825,0.58881093532539,0.819358606878159
3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,15,-9282.27841068117,4.13617574643657,-0.0586618506262687,-0.0735173334370629,-0.109999827891825,0.0650588384779565,0.0354433534233873,0.134456598980617,-0.211233272211277,0.272934272305018,-0.237901171183226,-0.105372819073734,-1.08624789779954,-0.0474592126673133,-0.343983439580851,0.755685716495793,0.588808180069354,0.819604522610715
3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,23,-9282.27832489166,0.185954948552085,-0.0586631600435402,-0.073525066965583,-0.110021979332502,0.0651727916585991,0.0354271545325768,0.134504467634139,-0.211186573761414,0.272870500359755,-0.237856873326171,-0.105380283838721,-1.08613087138755,-0.0474539901258245,-0.343956562311735,0.755801846730563,0.588789894002488,0.819375279598277
3,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,25,-9282.27832183239,0.140622764161525,-0.0586627903283033,-0.0735210148431284,-0.110017133841433,0.0651678180649822,0.0354547237860812,0.134494141147756,-0.211181756469651,0.272866854225181,-0.237859650708559,-0.105375579641578,-1.08613999862415,-0.0474529217356337,-0.343944247529793,0.755888939776887,0.588752383375511,0.819352022073656
3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,30,-9282.27832131977,0.0448630250338629,-0.058663297244397,-0.0735218548455647,-0.110018199003558,0.0651584587735504,0.0354521380542073,0.134497177784363,-0.21117213029896,0.272867135027205,-0.237859609138662,-0.105370170578178,-1.08614343851033,-0.0474541127012103,-0.34395066955687,0.755914378649894,0.58878555315643,0.819346833103162
3,31,-9282.27832115464,0.0891471339784978,-0.0586638229237471,-0.0735231174577289,-0.110019625644992,0.065172150983865,0.0354591673582361,0.134500310291158,-0.211176465134836,0.272868769606245,-0.237858495859206,-0.105376502342219,-1.08615460822585,-0.0474514075287789,-0.343952089232577,0.755911813939209,0.588792990948171,0.81935989169945
3,32,-9282.27832178352,0.126819619291583,-0.0586631716050265,-0.0735218255078842,-0.110018248578734,0.0651788328693982,0.035463202737455,0.13450490699691,-0.211174334128741,0.272862760497179,-0.237848518186043,-0.105343547476868,-1.08612885494802,-0.0474444260781747,-0.343927234267959,0.755888853415876,0.588784082070943,0.819339086689153
3,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,34,-9282.27832232994,0.232570179535984,-0.0586633183001968,-0.0735147853156475,-0.110016304786203,0.0651752849537118,0.035461533521848,0.134496222892832,-0.211178380777852,0.272861562589324,-0.23785728499886,-0.105375221367242,-1.08613976278511,-0.0474482722955819,-0.343945722593528,0.75587264173372,0.588805126677722,0.819352754943522
3,35,-9282.27832112132,0.0539749192127142,-0.0586633505873668,-0.0735230660640515,-0.110019048167536,0.0651726669826546,0.0354599938053941,0.13450013908211,-0.211173441122238,0.27286799303343,-0.23785901512458,-0.105375005629197,-1.08614954237917,-0.0474512400089569,-0.343950688995412,0.755901870088341,0.588788740275384,0.819349644733016
3,36,-9283.90112825153,318.034074717107,-0.058386909781291,-0.0735792464442038,-0.115572202928399,0.0664652596956977,0.0358603492794833,0.136349128441852,-0.204682259087504,0.270344436523011,-0.241800274890537,-0.107265434773362,-1.09255831250935,-0.045261363705271,-0.347416186345741,0.762391009551726,0.591633912526671,0.791846812052068
3,37,-9282.27832171541,0.113533082520935,-0.0586632936513942,-0.0735227392801912,-0.110020079769706,0.0651699522566297,0.0354644881086591,0.134493070926718,-0.211188647283618,0.272866141193148,-0.237853221336044,-0.105377352962051,-1.086151129352,-0.0474479825687698,-0.343949444074187,0.755878554658918,0.588762594592173,0.819354790654934
3,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,39,-9282.27900463511,8.73025981712572,-0.0586779783436216,-0.0735079124834247,-0.10998800438444,0.0653549883136416,0.0359134467309789,0.13424312238154,-0.211047328643998,0.272880553953789,-0.238096839455627,-0.105293741942942,-1.08576618283738,-0.0476166435549427,-0.343629801443461,0.755470109362334,0.589125571178335,0.819764483656327
3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,42,-9282.27832458788,0.370671155143656,-0.0586657664904083,-0.0735277421205752,-0.110027748927824,0.0652001332294176,0.0354669162361487,0.13450639536795,-0.21117512064511,0.272881965044754,-0.237863774282593,-0.105368479182337,-1.086172554658,-0.0474507752143685,-0.343965845139548,0.755942284188668,0.588805250843897,0.819418602374104
3,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,47,-9310.49972946588,3129.64396162159,-0.0617320713219207,-0.0732281182873597,-0.122929895741384,0.0439941217372927,0.0463351907908742,0.0954681601116877,-0.249711355643326,0.281857517647346,-0.242789584614214,-0.137379548410302,-1.02943324033304,-0.0669365961734977,-0.359479966784383,0.578564615677085,0.643031872578698,0.822101353662325
3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,54,-9282.27832112074,0.0381149669073781,-0.0586634927809017,-0.0735228590947468,-0.110018826678311,0.0651711810362297,0.0354578853052487,0.134498514608435,-0.211175601206302,0.272869081973956,-0.237859195792544,-0.105376292647845,-1.08615181540103,-0.0474536683140007,-0.343953479449397,0.755900821418355,0.588790439362944,0.819356067749392
3,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,58,-9282.278321167,0.106289236445289,-0.0586633952893908,-0.0735231620603699,-0.110018551124391,0.0651715548196299,0.0354629487133375,0.134494623916107,-0.211174659817303,0.272867987408629,-0.237859331152903,-0.105377292175206,-1.08615110323662,-0.0474532174043756,-0.343950698211487,0.755901042705246,0.588795881345758,0.819353538722781
3,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,60,-9282.27832114877,0.0159309333291744,-0.0586636440608718,-0.0735227748435908,-0.110019554685663,0.0651707163076605,0.0354608917665861,0.134501559408407,-0.211174300818609,0.272868486287222,-0.237860548086364,-0.105375606176949,-1.08615234149705,-0.0474513503361989,-0.343951418143804,0.755913618763727,0.588791110909342,0.819358033939963
3,61,-9282.27832110769,0.0184391610847194,-0.0586635369320667,-0.0735225907745879,-0.110019249149272,0.0651702377955155,0.0354603355255119,0.134500212205835,-0.211175570708327,0.272867950706336,-0.237859809792874,-0.105375100713413,-1.08614977116529,-0.0474503707138031,-0.343951565255843,0.75590193278735,0.588791291502184,0.819354349131955
3,62,-9282.27832111618,0.037896618620239,-0.0586634820693816,-0.0735224791474967,-0.110018714124594,0.0651690121593666,0.035457727252066,0.134499688332954,-0.211175670974938,0.272867933983647,-0.237859376218768,-0.105377128241455,-1.08614794242876,-0.0474494616863248,-0.343950321090242,0.755902109754536,0.588789230465378,0.819353130933745
3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,66,-9282.27832116961,0.0469242022156768,-0.058663772876087,-0.0735239707637636,-0.110019785817332,0.0651693635578523,0.0354596535934254,0.134500276093092,-0.211178221729795,0.272870131408218,-0.237857709431838,-0.105375919897333,-1.08615168945383,-0.0474504031371999,-0.343952212457766,0.755912614228698,0.588795016385772,0.819358278304273
3,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,74,-9282.27840786494,1.87945439347308,-0.0586621763530559,-0.0734953006057492,-0.110044051047119,0.0648871243883499,0.035411929780083,0.134306973957388,-0.211232378828036,0.272851625024485,-0.237906937713029,-0.105195846399615,-1.08610409146525,-0.0474904454770818,-0.343883890114785,0.755808837319784,0.588679290445431,0.819255358669608
3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,76,-9282.27832116377,0.182050595130349,-0.0586638888257368,-0.0735231689541006,-0.110019249996108,0.0651704836184457,0.0354583271525801,0.134498787236653,-0.211176067348284,0.272871682354737,-0.237858806540544,-0.105376701634731,-1.08615279072398,-0.047451579371151,-0.343952135316249,0.755903919038349,0.588792653590244,0.819359639355424
3,77,-9282.27832122155,0.16047083687721,-0.0586635377166188,-0.0735240205220808,-0.110019045176203,0.0651699676076863,0.0354561886769288,0.134498044765434,-0.211179532777255,0.27287041211569,-0.23786068504283,-0.105381495140347,-1.08615888555326,-0.0474571587409251,-0.343957615462769,0.755902531086233,0.588792325031174,0.819363884604796
3,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,79,-9282.27832115382,0.109162510199916,-0.0586634469606864,-0.0735231254756322,-0.11001980537652,0.065171539896967,0.0354591366060752,0.134500104451356,-0.211176395350827,0.272867423390559,-0.237859129158048,-0.10537665348181,-1.08614812034416,-0.047452222010787,-0.343949846032518,0.755900040752962,0.58879154277021,0.819359433944739
3,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,81,-9282.27832113235,0.0709039038432005,-0.0586636036149644,-0.0735221192765086,-0.11001934051739,0.065171000532362,0.0354584288833308,0.134499358657406,-0.21117619847532,0.272867509119232,-0.237858245938344,-0.10537578581227,-1.08614996127217,-0.047450710809307,-0.343950474003337,0.755901572555778,0.588787171928932,0.819357760604973
3,82,-9282.29856830942,75.902782943198,-0.0585074302829066,-0.0730712751311267,-0.110164070235238,0.0645247962201224,0.0351178936749398,0.133677458405064,-0.21088255181848,0.272103949094891,-0.23723181078111,-0.104727730279107,-1.08350047963005,-0.0459027976904858,-0.342369203409928,0.752038111054042,0.591300505807279,0.816624667681597
3,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,84,-9282.2783227993,0.334848587726429,-0.0586636509555433,-0.0735203661480655,-0.110020672587399,0.0651540745286799,0.0354241095636485,0.134492127250862,-0.211208615299453,0.272871040109089,-0.23784177218408,-0.105361444416787,-1.08616761468717,-0.0474747892045968,-0.343959061860101,0.755895192743969,0.588801845131537,0.819378357936388
3,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,92,-9282.2783300789,0.570855418267379,-0.0586621843631598,-0.0735274730401884,-0.110026869616286,0.0651884397821736,0.0354492338213284,0.134464113198022,-0.211205427803588,0.272873335071169,-0.237842999004774,-0.105371238431637,-1.08613013752646,-0.0474403402317494,-0.343943499270239,0.755878213141533,0.58877105251681,0.819278653414066
3,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,94,-9282.27832550981,0.64022816524218,-0.0586641121650004,-0.0735255262837975,-0.110022266222449,0.0652322391755335,0.0355264160801167,0.134556541950546,-0.211159811365683,0.272871856284791,-0.237837671999408,-0.105369583935029,-1.08614816708687,-0.0474500615265167,-0.343950584274388,0.755918184372894,0.588843782502813,0.819401598644108
3,95,-9282.27968537804,2.95614491463047,-0.0586647986813447,-0.0735495312369402,-0.110025884776907,0.0652187392269568,0.0357875035604837,0.135004403347402,-0.21089154276986,0.272663627494335,-0.237639549840958,-0.105333432026072,-1.08603494833349,-0.0466248336533687,-0.344225288814782,0.757140313092689,0.588153484703195,0.81929331829984
