"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4"
5,45,-8306.86403280875,317.852224963462,-0.0714435836905448,-0.0933069005341539,-0.213968994947608,0.179898445097929,0.190036287099175,0.232340768266681,0.322912150308289,0.233252145680329,-0.533169275352727,-0.509466721696409,-5.34333410300269,-0.0976225598487952,-0.719489254931022,-0.220504792093866,-0.122148005236501,-0.210382567631352,0.177090664130395,0.315491774674526,0.0515291505496836,0.0340196769889611,0.344748770381442,-0.0332541039964458,0.0930380639039054,-0.911347548186218,-0.058239730975508,-0.207364608285568,0.156313835561289,-0.0738224040914715,-0.0587372559247748,-0.0898252043659109,-0.291764056119557,-0.450782209949807,-0.201102495622177,-2.23209094417133,0.596006241793365,-0.262837394280141,-0.00210189390896685,-1.38580620875106,-0.194047953747506,-0.264446218546003,0.0229092737696978,-0.0270095623466134,-0.178565590443397,-0.114145894088854,0.240482407245439,0.0947006151821768,0.477016768647354,0.620393043743193,0.386417631454738,-0.407329102529366,-0.0231072654819712,-0.239917088829875,0.162401909539331,-0.583399114633115,-0.0628230751016242
5,46,-8306.55813814455,96.6459436419294,-0.0285732407163784,-0.177720659426577,-0.11513796112148,0.236273542285905,0.0843258066575664,0.476220019209439,0.610631941312864,0.3680275078882,-0.399811879959121,-0.00576192365474214,-0.239511216177641,0.153098090426401,-0.588493830392205,-0.220758773601523,-0.123496725796192,-0.208143981786145,0.220353349386469,0.33732279124714,0.0855274242415325,0.0881828802723606,0.35282639151422,-0.0402644381862935,0.108565762620825,-0.900558891693281,-0.0477895126477281,-0.19046757329353,0.231466014660527,-0.0741678690111235,-0.0997260652663396,-0.218941199339817,0.203132173511637,0.190400547907947,0.242795042957367,0.310462475759202,0.240858275814886,-0.512691272394275,-0.516636586141199,-5.20543878374525,-0.0898914516828893,-0.698610261746854,0.0893967764777132,-0.0726005149718541,-0.0645837101506855,-0.0944321888988182,-0.311267307738936,-0.448542357882677,-0.199126991752238,-2.23700083010325,0.60227344445884,-0.269033957411861,-0.00018205143179601,-1.41028768205361,-0.213596435986364,-0.271492597842343,0.0859270612763715
5,47,-8306.13408573468,70.6096634483644,-0.0290159301462109,-0.175666668441947,-0.114644544488538,0.239809128954849,0.085928378385677,0.476297715160796,0.617965103480894,0.383931905493969,-0.397759183728552,-0.0142176222122149,-0.2279264724182,0.174140045470536,-0.570447124057139,-0.221116260322934,-0.11692705683642,-0.209919387331255,0.236979274115482,0.361020629565365,0.0942194654650595,0.0750055317183254,0.339599814301239,-0.0452337875785612,0.0954466437398327,-0.906575247451991,-0.0508070438948428,-0.203844214410707,0.251881694042523,-0.0716896996042902,-0.0584288899683049,-0.0894129790975327,-0.310108090841227,-0.447309003143815,-0.198727496528701,-2.23482893456259,0.597612885633991,-0.27322626789287,-0.00482073030971368,-1.3950989192277,-0.202245196540587,-0.263216258637321,0.103394446433874,-0.0731032250127013,-0.0979346224177479,-0.217671346738908,0.194456270028595,0.18221635930977,0.227643088131511,0.318098314936229,0.250167662395121,-0.529191988954661,-0.513950705133983,-5.25809530647809,-0.101030490595026,-0.722712766093153,0.0927847466192757
5,48,-8306.83781006573,116.03314349323,-0.0727311815370902,-0.0610816664709262,-0.0926588883676614,-0.338109952271549,-0.470974484330044,-0.221802450773207,-2.25332531028318,0.600037722943519,-0.28864944465059,-0.00773997103147981,-1.39972734997462,-0.213694267602426,-0.27413109266947,-0.221290254931418,-0.120067551610221,-0.215183281386189,0.218670158580454,0.343130600291499,0.0761859367101995,0.056316362247767,0.333469325204093,-0.0333244664724024,0.0968260513635048,-0.91065914272605,-0.0594509630509163,-0.20455340128586,0.145866266057885,-0.0721600515908276,-0.105273989990453,-0.213315511935534,0.239628965133456,0.228434777434414,0.272855108712835,0.355069354480489,0.227485367289377,-0.518961978820913,-0.509682121364574,-5.19657199867781,-0.0820954225534209,-0.714316944857764,-0.0069149099792158,-0.0293993981387642,-0.172433707717843,-0.11712844624274,0.242931135096058,0.0879411734086919,0.474994831358405,0.597836491794004,0.397491706516716,-0.408886297337335,-0.0144148952522952,-0.2184097869138,0.176549095123803,-0.563428109296759,-0.0986686945428874
5,49,-8432.65301340609,140.893792625344,-0.0425502446450177,-0.110860407698172,-0.138732804594473,0.150805215740864,0.131644554308847,0.278740247691185,0.574069697542798,0.237149644840802,-0.357006477557827,-0.209633008088026,-1.78995859372746,0.146732568988001,-0.497056099286011,-0.132586644661043,-0.111241143055808,-0.190139357796014,0.553710794289271,0.393874830830291,0.516094992494713,-0.340690190688169,0.773130655118225,-0.128753701955116,0.0739806232763782,-0.974381467645693,-0.0551975976489047,-0.167427775841232,-0.222040351576439,-0.0427420749388048,-0.122141223844174,-0.0555874467410655,-0.535707361074167,-0.752532764757264,-0.46403879412154,-2.42666177413569,0.379484799446275,-0.716306720434306,-0.166903106106702,-1.49819193831238,-0.349517042386341,-0.540806038951315,-0.828967628343463,-0.490200008322821,-0.074904725761859,-0.297101819743125,-0.649225482505161,-0.0795854431255492,-0.5748463829918,-0.0579577101100552,-0.246137993248315,-0.285043990713304,0.0175939109730182,-0.542432037924076,-0.042660411512029,-0.381249359311635,-1.23680848251027
5,50,-8307.52087645439,146.107439654982,-0.071148426818352,-0.0978493143304641,-0.202074359330511,0.185101449904102,0.168914060507411,0.217613689818947,0.292842509432487,0.255678929864043,-0.535519329199094,-0.515089748878487,-5.33496561644998,-0.0958881315604379,-0.72164610021214,-0.221469231858794,-0.118365477542589,-0.213523955859492,0.250972441349388,0.378640841414874,0.119340622652341,0.0996968196976879,0.365370075974031,-0.0566823615455653,0.123592448020038,-0.891426878817359,-0.0202195013495973,-0.178822679588874,0.181804508581722,-0.0715479256554023,-0.0511961240538821,-0.0878224191180264,-0.246089344000876,-0.385072398857229,-0.135953538714335,-2.167143235537,0.593279986583273,-0.282624862136779,-0.0242645744896966,-1.39688883304649,-0.214666473144655,-0.276060865795226,0.0228628320687281,-0.0291599229397984,-0.179446216147787,-0.111967425396979,0.20183621037013,0.0561565051802691,0.452520014592871,0.610443204741357,0.388536938226182,-0.399255799554831,-0.0152699650117508,-0.204967254834606,0.174660430696771,-0.578276365982994,-0.0774553305756922
5,51,-8314.08837550696,344.477891056861,-0.071085149194114,-0.0439890899790833,-0.0836256832245797,-0.231865098788906,-0.367124433010731,-0.135785493290131,-2.14958140777197,0.573731645850693,-0.232156642379778,-0.0402671641728699,-1.42271980900594,-0.314317390627195,-0.311102507797804,-0.213139048611167,-0.0906165627743828,-0.227539285269415,0.226984824371892,0.38680399774417,0.127562317664115,0.0832463492793243,0.343615771294638,-0.0271778917379189,0.0944197708637453,-0.865492997508347,-0.108915131162911,-0.154426115970835,0.171203188565848,-0.0693011652320883,-0.109671163980971,-0.210986744095764,0.206095971657062,0.199736459497317,0.210043483794952,0.271006854753425,0.217789723861646,-0.476479627025861,-0.502043392719096,-5.56362412180098,-0.116634159542315,-0.786895333573824,-0.0721640580406095,-0.0290157271197901,-0.192594544897686,-0.102316715640806,0.206976465667891,0.075793296089121,0.422163892089305,0.583256318931594,0.408463427338352,-0.412198603973519,-0.00347285345093107,-0.171661272743786,0.163179479600074,-0.536939457110392,-0.0895843629137144
5,52,-8313.11809166022,203.981280054836,-0.209498234408718,-0.112861181160854,-0.196354967363983,0.20053705529735,0.372665944258692,0.0620566223639639,0.138963822682506,0.380672305685653,-0.113378941056753,0.0981760553133382,-0.856897605528804,-0.123922484454167,-0.272944043452402,-0.0734867697216262,-0.0953350445405084,-0.224257801539805,0.232464792823097,0.116881146941154,0.289147902972318,0.310621652569038,0.250996013534127,-0.482982117628273,-0.513150089610681,-4.84419835278869,-0.0380239269745853,-0.69158306658919,-0.0973787266984147,-0.0719341948202848,-0.0495368097089907,-0.0868807135335341,-0.189671124361621,-0.398506748413253,-0.167482257148003,-2.22615252038337,0.572206978839484,-0.219197562825058,-0.0455898506997108,-1.41268979069792,-0.189648217117264,-0.233854517273929,-0.20279807845566,-0.0280143082433818,-0.187883045939733,-0.114915341297019,0.184416775970822,0.0232967212016865,0.459503755205135,0.584674217835932,0.437237218669648,-0.44205287417764,0.00127004578334155,-0.161749590954309,0.103972445884069,-0.570895473314461,-0.219915003321382
5,53,-8306.87323146422,356.8918988389,-0.220473114871503,-0.116014680494898,-0.212252604615231,0.179035747409474,0.304036988092938,0.0414826791685019,0.0115401529351637,0.349084275683433,-0.0382509534889278,0.0997788751741021,-0.912790005995124,-0.0559361207185728,-0.215583483408044,-0.0713147078412348,-0.0552222859361601,-0.091701833243872,-0.301836340879812,-0.428884368720382,-0.197999535889768,-2.2318594891,0.586730143075788,-0.276094023688838,-0.0224826473978003,-1.39023811987986,-0.214743931583567,-0.280224109045552,-0.157942016961077,-0.0733069804875674,-0.0979217927929272,-0.215847658291998,0.200408392668539,0.180561933244637,0.231978470426773,0.298747145443232,0.247134338176733,-0.504490246874679,-0.509327879251313,-5.23790183883361,-0.0840160025778292,-0.701791330583793,-0.179591220260401,-0.0262401710523563,-0.176431846577113,-0.110769436510634,0.25844486364672,0.106782221250852,0.495737491287351,0.633893774843307,0.386057608679998,-0.399061239570133,-0.0164757995186996,-0.235494880274848,0.169198767901803,-0.585463471199965,-0.248693742927257
5,54,-8306.10625328586,11.2729329505826,-0.0283970948599049,-0.175491380372003,-0.114843964162515,0.250766326148469,0.0958544333535076,0.489101076275943,0.621499573024928,0.378940585847722,-0.401623049722793,-0.0108500730428781,-0.227251951760498,0.173554985990046,-0.567996537391506,-0.21946837936086,-0.119064258201991,-0.210332924523627,0.204250366781967,0.333263914314535,0.0676469639194443,0.0518731367018595,0.343974425379014,-0.0525164085857718,0.1010457655995,-0.896876792808266,-0.0559759219753325,-0.202979982646684,0.250474797363213,-0.0719184036609261,-0.0589302308666375,-0.0893927882787262,-0.305759621824707,-0.44085833500266,-0.193187679579252,-2.23609444709667,0.593371367221353,-0.273267222330134,-0.00371681434670618,-1.38961004704583,-0.197431658812055,-0.260021451382696,0.103276851914835,-0.07328712145772,-0.0984227705657627,-0.217657918968709,0.20015245167142,0.176049925993923,0.23249807742671,0.331388283294124,0.251474486946387,-0.528486346457345,-0.508827336382118,-5.22446561266462,-0.0956103988235235,-0.719939437906965,0.0924283183784147
5,55,-8307.15698881734,388.801054091264,-0.223665585414718,-0.118458526985771,-0.215586694512824,0.157687463568279,0.29735178405046,0.0255920617508138,0.0316558030661881,0.354184197772553,-0.05574823710334,0.0932457620019434,-0.888988283888407,-0.0617115220373205,-0.2083946552341,-0.0727637691013841,-0.0994420706764486,-0.213117276689536,0.197615667211894,0.169034698456344,0.23613115326581,0.319254482740109,0.240147927769246,-0.517042025942918,-0.512962937377836,-5.12625526494784,-0.0893667236575788,-0.717931378306555,-0.141806858327335,-0.0730556542004523,-0.0694052562444267,-0.0895646697782641,-0.288190039691794,-0.417219985856603,-0.177770565301507,-2.22070047674545,0.605428133540718,-0.270404059000354,0.00403179639009514,-1.37803914508123,-0.192671152384786,-0.259669893889867,-0.143832345357875,-0.0306015026935151,-0.16978046338728,-0.112694576227561,0.262125755353285,0.105614172636558,0.499825919303127,0.637251916489682,0.374343745881485,-0.401379013539355,-0.0198174396861104,-0.226358803546206,0.168226464094829,-0.578445272807473,-0.264847830075795
5,56,-8306.6236167578,121.899601399696,-0.221101112857386,-0.120408188029107,-0.210808028673503,0.2021309111792,0.338367025655372,0.0578265349662904,0.030149402108755,0.340269381440128,-0.0315752183469819,0.127230590580586,-0.914071748668698,-0.0181719874632903,-0.167852639363202,-0.0726601967659939,-0.102130927861754,-0.219078825475744,0.203892136898178,0.189383885375838,0.220725985002393,0.339353808948314,0.2495548780912,-0.547105093220362,-0.490110779451268,-5.34331193909995,-0.0938614864607733,-0.711336034135355,-0.136215777484517,-0.0715154179528886,-0.058627373825095,-0.0872381994354055,-0.324596495167672,-0.439819097854261,-0.218578835431881,-2.21461203056638,0.607995671116533,-0.267430016172404,0.0131968432920608,-1.37414688486528,-0.196441501157011,-0.257142794480999,-0.149716668655464,-0.0281808622747658,-0.174141387854995,-0.116952183615256,0.255842549287528,0.0896736323598668,0.495003615194793,0.613675974007019,0.378841909042607,-0.386620249540812,-0.031175621052149,-0.236786572236554,0.154348695673503,-0.552998216507139,-0.226518012514827
5,57,-8306.61304151415,290.387400365309,-0.0710205172773094,-0.0579708195517891,-0.0884624030383102,-0.314990463525838,-0.444271036610305,-0.20023165609709,-2.22933369599586,0.591562120218915,-0.277280732685244,-0.00448364474221526,-1.39216906320798,-0.205536334906961,-0.267666220540838,-0.217309380697286,-0.112741591317171,-0.20396500710798,0.2246482927981,0.351856451672688,0.0944914309416305,0.0632084019885566,0.328474911749737,-0.0287205546858749,0.107934759933861,-0.892984580496857,-0.0350105299040561,-0.197248957943755,0.138867298744718,-0.0734493232495468,-0.0984958548239198,-0.219086059834529,0.192682608216095,0.18421648126587,0.227478538590549,0.326844635440877,0.25101802906294,-0.534791778280647,-0.5092541732034,-5.31210916921499,-0.102167362631618,-0.724038429556181,-0.020238529087645,-0.026779738471332,-0.174194199673765,-0.116410071204344,0.240460109711305,0.0888478330169165,0.475217194332845,0.619473307608156,0.372019417886793,-0.402090686623141,-0.0228760841045011,-0.240226923292119,0.160735268906906,-0.575259713831147,-0.0984737239033626
5,58,-8306.95368751043,399.558369461561,-0.0732902120481747,-0.0999751352611681,-0.212547497340515,0.193159695182147,0.177187935989254,0.24520267356331,0.316036127776628,0.242461225541178,-0.514433186044604,-0.51076498456514,-5.13225193214381,-0.0935058931054614,-0.714849201498278,-0.221957395353365,-0.114191584012527,-0.21766940628522,0.163872537452805,0.298506293340881,0.0233007118644628,0.0259279232396645,0.351078412510032,-0.0463480343860479,0.0935671865758819,-0.916071212321841,-0.0627865499882702,-0.210226122031388,0.139025885697921,-0.0728292985395661,-0.0572536924373936,-0.0888592314178715,-0.29992857665919,-0.432600837317019,-0.184889172324785,-2.23148436211262,0.601357410470846,-0.278198834742499,-0.00417573621590374,-1.39063545663355,-0.201279865174348,-0.263851492108291,-0.00141666134851229,-0.0308448489418756,-0.176063275485042,-0.115016649994493,0.257819401386911,0.0972823711276735,0.490788809179725,0.624501007984871,0.377056823028728,-0.39718624632112,-0.00346966560136281,-0.206760101912418,0.188334270678403,-0.55939797158623,-0.105943709256426
5,59,-8306.84681567968,333.046341894546,-0.0716909164123898,-0.0954773699697425,-0.213622546297677,0.187663880907376,0.160902436307284,0.215811736301993,0.298122362963341,0.255756753333815,-0.516322297000678,-0.508144216149221,-5.11709165052215,-0.0807751912223315,-0.722206418182488,-0.220921667766875,-0.125373683406445,-0.207298482930377,0.237469430347032,0.349729025415407,0.0786157831254867,0.0844697536363722,0.34566343389124,-0.0463395920778801,0.102522185603576,-0.919613826018282,-0.0414555996375889,-0.205262618685847,0.126272759970182,-0.071823816427341,-0.0560208110051248,-0.0931889411369018,-0.317695129415056,-0.455744395296094,-0.208599234266019,-2.25369853678134,0.592876639654662,-0.26325036658842,-0.00237209594003032,-1.38498799755345,-0.196146598439326,-0.261632293221555,-0.0215281869374162,-0.0307631848067202,-0.172540271046598,-0.118092598317945,0.225015637181996,0.0804200084009158,0.468147193610963,0.600311397307274,0.372615188781367,-0.400193164262121,-0.0216824079755873,-0.220209001029342,0.17018304290571,-0.57930669928097,-0.0974887034236731
5,60,-8306.6199913836,351.562960290469,-0.0730262105949504,-0.0579300765088082,-0.0885474282094048,-0.315704277996962,-0.455818928194376,-0.200990452663783,-2.26821255891471,0.597708610099762,-0.253251633110618,0.00187758277037248,-1.40074081551438,-0.210633675899941,-0.272738198876256,-0.219489419927201,-0.119370213977882,-0.212186957035148,0.210877916703407,0.342707800099606,0.0734144783269408,0.068255491549371,0.346346689728038,-0.0460174159720163,0.094008871378695,-0.904270414919932,-0.0544031766560449,-0.207674610317441,0.150502328748626,-0.0736193578228081,-0.0975138249644919,-0.220983410971677,0.204447044543129,0.199112869684045,0.248468527374349,0.322835942022404,0.246950770021581,-0.538938272776999,-0.531472474538246,-5.33616937431966,-0.106473496628629,-0.727899870069497,-0.0131332478411197,-0.0304076231935206,-0.175061794957368,-0.113218451948212,0.235403464569774,0.0890929681583064,0.481308936638424,0.613836670991557,0.382544943687723,-0.396526831897099,-0.0193586858118706,-0.234288462155986,0.161491971838363,-0.568941318576739,-0.100452651157262
5,61,-8306.83425898831,365.89587475444,-0.0728200987980523,-0.0561063698084543,-0.0926172476297768,-0.278753688914874,-0.419483853417339,-0.167136535063888,-2.21302354747836,0.600749324299666,-0.277580130918316,-0.00927143163563899,-1.38710044698882,-0.197178762768652,-0.269337460732025,-0.220175949532172,-0.119153932490164,-0.208360447931357,0.181537292939286,0.319300632960235,0.0312822600078011,0.0440640043380594,0.350387021243421,-0.0302296372252022,0.094082427485967,-0.900209065455466,-0.0523226979228753,-0.21319391884839,0.156134177860673,-0.0725935898410198,-0.0923473864488869,-0.214734468562696,0.19389361124348,0.177861254729876,0.222480572822352,0.316940383266195,0.236686524452319,-0.524417581467146,-0.515115756393448,-5.20927901394735,-0.0951978708861212,-0.727853883401548,-0.0126571752335718,-0.0304729607708136,-0.180635312182505,-0.115919495378529,0.241903837958213,0.0896135665607525,0.484469533324345,0.62006311225653,0.372266438258934,-0.400659719576229,-0.0124930836422512,-0.214355155196804,0.178157710226738,-0.573334229790948,-0.113254753738753
5,62,-8306.46771299778,75.3363254831569,-0.0730015103765696,-0.0968810818141207,-0.216745332470932,0.188565150233875,0.181298118921123,0.224981969064875,0.316142094197261,0.248038672045601,-0.527450193848654,-0.508719241702847,-5.25579068497697,-0.0927576678552204,-0.716848377611308,-0.217862649913468,-0.115356929891672,-0.205379549691291,0.20419241909385,0.333175540932573,0.0652592434883677,0.0503696930464111,0.341995517909106,-0.0464105608316309,0.0884433746272531,-0.912782136643368,-0.06113763376067,-0.214738774935628,0.159333420144312,-0.0717305366894834,-0.0607801914243926,-0.0830058182444471,-0.318162379904178,-0.44913425266076,-0.200008911265403,-2.25247520473785,0.597130215491438,-0.265580831002553,-0.0058156504546336,-1.40141670263161,-0.210065139492682,-0.274424593331505,0.0101045010368104,-0.0289557325478944,-0.169320864955763,-0.120583008652992,0.234355428295248,0.0771609106891256,0.471440507486598,0.606005486347262,0.383106496296437,-0.399092014438915,-0.0199930851008258,-0.239135353830836,0.15512595869888,-0.577127761058565,-0.0808198142577934
5,63,-8306.15460941214,122.034301535057,-0.0279558976438139,-0.174516568679742,-0.114973323849781,0.242908218854922,0.0866025883943091,0.478521423623372,0.616585921564903,0.378786513326093,-0.399358565070747,-0.015865157443363,-0.231167680631243,0.167795132024536,-0.572286900459364,-0.220968650037594,-0.121372823094497,-0.209705196319687,0.223359126772631,0.349142329996664,0.0824258112817255,0.0641685872577769,0.343625863081976,-0.0407076515920049,0.0985635142777554,-0.918037022713014,-0.0478089253735229,-0.199974054383842,0.23338050055137,-0.0719078822852094,-0.0588721018759615,-0.0906120139273811,-0.32426750760231,-0.447073225068552,-0.202637801836144,-2.24765870748064,0.59436705643832,-0.267478137136663,-0.00496834581260991,-1.39319718913988,-0.206992027903318,-0.264556013729825,0.084938719689093,-0.0728746311611511,-0.0994810809963733,-0.21767664744543,0.199928958618813,0.188100553555404,0.230035604779923,0.318202254332393,0.241971626822799,-0.528300218605802,-0.512841986165656,-5.28703652542055,-0.107202157002723,-0.722734231583524,0.0727205754337968
5,64,-8307.51845860415,403.295279032201,-0.0722610429729631,-0.0986216427730189,-0.218198866389416,0.243627118454514,0.236822420635034,0.277741820602537,0.36073540324918,0.250697770387819,-0.526579998846175,-0.506104352778337,-5.053640160589,-0.0887441917948102,-0.711156678895817,-0.228397792339249,-0.118827534409565,-0.209352059979218,0.242493519953359,0.354526885974878,0.0971615679882211,0.0941176987479674,0.325269283463056,-0.0644730056740793,0.114608667953803,-0.890271984421154,-0.0438016867452481,-0.186782219013563,0.154718510560983,-0.0730960380278144,-0.0592760180046293,-0.0868141913827328,-0.317997567227702,-0.459967816584635,-0.203225664563166,-2.24589146944403,0.601288091159144,-0.263002786153985,0.00498150328425262,-1.38784527563899,-0.190598020410536,-0.261149491081179,0.0158329980080295,-0.0314469635655185,-0.170917351986114,-0.115835556932332,0.225663879413088,0.0869063850875116,0.466483742706071,0.578415298172412,0.384359496267932,-0.365788321494996,-0.016907147336364,-0.219117248299999,0.172617440396787,-0.574976994325966,-0.107647321217909
5,65,-8467.39012427301,207.628545919403,-0.23262744772557,-0.128414673757079,-0.225539660558234,0.0974696194261052,0.275743062488473,-0.00759957534824805,0.0488891441892002,0.31034618695229,-0.0635503977526689,-0.0329975965291022,-0.679887055389892,-0.186524418149543,-0.312439095710536,-0.0462720202777634,-0.116546823013318,-0.0806989097814067,-0.0245609423996388,-0.118027543965772,0.141449469177045,-0.81267451996726,0.482553523340737,-0.323821819063851,-0.0740327960411065,-0.703984019945956,0.0134848429332543,-0.464913539210735,0.483858247266749,-0.145003428974513,-0.0913914191555365,-0.14932018003601,0.574518667090444,0.0852461395923447,0.74580911617261,0.0930616097850264,0.321050517960617,-0.585149714124352,0.332566794531298,-5.59540211093314,0.355066037313628,-0.491337496671908,-0.406378506027782,-0.0388365292085355,-0.0959315049758845,-0.263325281371665,0.0414062366976355,-0.0246899895256111,-0.00869262911149558,0.809422255532728,0.258711473561744,-0.256890578037263,-0.732992275524045,-2.42374527914341,-0.415781982537444,-0.514137377124252,-0.470149923553733
5,66,-8306.64654239588,147.210601955756,-0.0707612213887382,-0.0614938079163862,-0.0903156605618039,-0.314627276046701,-0.44512253268789,-0.19969664223561,-2.24232241926275,0.590635719208906,-0.273403928349808,-0.00492338764272391,-1.39394676059869,-0.202695769110912,-0.267656310283842,-0.223251261916185,-0.115422974907726,-0.20944184112097,0.245559757013285,0.369721539848864,0.103885559290197,0.0847812526014472,0.350712265855219,-0.0480096513839915,0.0998935191166991,-0.906301131944758,-0.0444600904354555,-0.196190970966701,0.148197026071488,-0.0729801353509885,-0.101164757485589,-0.219867189345731,0.204775376362444,0.18602715289787,0.237012856131402,0.319134552466363,0.253067211840629,-0.526064739641068,-0.509427036421466,-5.25287523613625,-0.0971720719586039,-0.716180147532506,-0.00729206258098254,-0.0285900394446728,-0.167857160828596,-0.12133990899006,0.240353980063037,0.0865347747476554,0.475800192344895,0.621983244443089,0.361730724636006,-0.396314679983249,-0.0230532703114662,-0.234846349326388,0.162546991436931,-0.573494766746602,-0.094767614306362
5,67,-8307.10814720087,480.876822500374,-0.0733939683195841,-0.100765114696644,-0.219167089703359,0.205834040030814,0.190334409329167,0.241609625769667,0.327683550455133,0.24936716282887,-0.528924883430621,-0.502514661753843,-5.14160035407896,-0.0885225578236262,-0.702942365707438,-0.220835695848032,-0.125033649237596,-0.212652705103861,0.216082416359546,0.339794641014568,0.0736767533459115,0.0739563282100428,0.334598239830941,-0.0471467390724287,0.100531082359091,-0.894165890573506,-0.0546076524198238,-0.2069670808695,0.155574421411636,-0.07176176128643,-0.0614206316706883,-0.0920087119157727,-0.291732925511128,-0.426219839273965,-0.180087317112929,-2.22356535157978,0.605905320582973,-0.265801706157508,-0.00762946362528611,-1.39531264060303,-0.20440926475404,-0.264762761523415,0.000609848175470249,-0.0311810991955402,-0.178667236280174,-0.1112775941461,0.23121761154656,0.0759892112942398,0.476630556355331,0.618968845167062,0.378251203194561,-0.389689698131959,-0.0197356046509706,-0.225739519244896,0.157434367591547,-0.577965705899816,-0.103181064426196
5,68,-8308.07780812486,135.77499539595,-0.0711321788525804,-0.0434698335109898,-0.0888719637069844,-0.289977738873479,-0.400709968698063,-0.182793332885327,-2.16063150016056,0.585522988000328,-0.28915680280974,-0.0330560633466982,-1.40270530213894,-0.225927567159524,-0.267637240754771,-0.218055702305653,-0.127122071546546,-0.205550384978448,0.262670945710957,0.428203831406704,0.132472129608559,0.118868866561046,0.330121366897442,-0.0640325225045371,0.1125383823915,-0.954690800129713,-0.0286413748407135,-0.192461402884861,0.125215419006878,-0.0719447265977791,-0.094931829918923,-0.221263593760326,0.16997445899898,0.14293144489943,0.220822229573799,0.286745582391943,0.251698828079607,-0.481156579687249,-0.543746438615321,-5.66270833186354,-0.118738426561837,-0.757782556422495,-0.0803377817491361,-0.0280593230133241,-0.169654582021481,-0.114377921028783,0.185837007108689,0.0504601072850075,0.44935496579537,0.581523954949086,0.369220626840458,-0.383037074909107,-0.00929910166117486,-0.221138264045184,0.188203057963405,-0.580962327959238,-0.130854315210737
5,69,-8307.16139451415,179.036463825321,-0.0281056989486111,-0.178037131009016,-0.109228225605956,0.228162570900926,0.0831128442830822,0.476559668005719,0.615896236501647,0.373361878371148,-0.399696336297744,-0.0109313568112387,-0.229348252493195,0.179864859871468,-0.57904729852078,-0.223597615182639,-0.128589171100243,-0.210510790005101,0.192514935850631,0.311953073282068,0.0541362167144513,0.0322903842834363,0.36643939469551,-0.0381001964916715,0.0854219743246163,-0.899886537867597,-0.0568381141085182,-0.192019307875519,0.242436603321211,-0.0756683372864591,-0.0945144598044924,-0.214198712271946,0.191701343699368,0.177727324115147,0.212025762235248,0.300053818333041,0.265658757943899,-0.534737677014559,-0.521434858824672,-5.21017380822005,-0.109705371775549,-0.719811618653782,0.112216331235857,-0.0713316918521009,-0.0600958099844212,-0.0855626742151157,-0.319279784738935,-0.435900061258443,-0.206507703273869,-2.23597825346909,0.58994027570344,-0.255324583327019,-0.0135808316223408,-1.36745850722341,-0.206199838720045,-0.270105761874966,0.111199699642202
5,70,-8313.65246686774,851.108402113903,-0.211076833884373,-0.121670064184833,-0.192818457213659,0.211106722420604,0.341230645437537,0.093998046621802,0.0391726235796814,0.382869849880353,-0.0585301218314321,0.125254494840883,-0.795137498135671,-0.0480414583228555,-0.202198575391274,-0.068118134446465,-0.0569696348940174,-0.0866670691048934,-0.203609933128829,-0.365858132665054,-0.102332205742258,-2.16586033677129,0.601896723962292,-0.306289442150964,0.00775456358097071,-1.36577720736693,-0.219133756619758,-0.267985434282834,-0.276585582524261,-0.0732103034858648,-0.087799257753326,-0.212712946118559,0.0524467852059047,0.0410232198676986,0.107102916154752,0.211133380709783,0.234052514324728,-0.49630183914801,-0.532742300497368,-4.92971561040901,-0.148540060953898,-0.73024288620314,-0.305306980406134,-0.020980419060046,-0.198650318454758,-0.115103587632644,0.269832310311302,0.132776699779335,0.557468458158831,0.666595582809634,0.372972768663929,-0.410013104284441,0.0211590286258706,-0.226884314429831,0.15011365757153,-0.563686500202063,-0.449511992827143
