"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","logLike"
-0.0718944674265722,-0.0587193207704499,-0.089557197099467,-0.309983133697605,-0.442782905161562,-0.195565775633663,-2.23643560078591,0.594257735618049,-0.271953137210579,-0.00440396710114499,-1.39239285428995,-0.202757596387223,-0.265487414125802,0,-0.219769786837641,-0.119631907058812,-0.210166546197392,0.224016179157604,0.349782018706406,0.0839575953756623,0.0666027053639794,0.343355652772463,-0.0439982940258665,0.0994063547890098,-0.905893113070844,-0.0481502727601449,-0.201797287737498,0.150166828547925,-0.0731270299997404,-0.0983012139599904,-0.217813378152311,0.197460831001103,0.184615880853491,0.23061867881683,0.321365015503417,0.247488999854096,-0.526940159091488,-0.514506613578091,-5.24426310399966,-0.0992078154476934,-0.720076695556618,-0.0101165952717,-0.0284407488568019,-0.175119737059159,-0.115010651086286,0.242316654375782,0.0862216921012521,0.478228632479731,0.615285772600095,0.379414468095932,-0.397975753387828,-0.0151313452509437,-0.225501864611582,0.170127109166753,-0.569352789418867,-0.098831277018381,-8306.06072458643
-0.0718945174921304,-0.0587194501335712,-0.0895570013683165,-0.30998054675598,-0.442793151966573,-0.195553375999312,-2.23642863092027,0.594255169890996,-0.27195754184927,-0.00442193887199587,-1.39240798394761,-0.202752019372882,-0.265500537145108,0,-0.219770626933366,-0.119632080661491,-0.21016684361993,0.224034529667316,0.349783741031188,0.0839518225782638,0.0666140639964698,0.343356785457264,-0.044004216012671,0.0994166868258253,-0.905893797573926,-0.0481579950490835,-0.201797945667942,0.150153987797382,-0.0731270885096733,-0.0983012530613188,-0.217813990380264,0.197455583912069,0.184609293263815,0.230628478665547,0.321363812836663,0.247488967300576,-0.526932033510954,-0.514526184621705,-5.24426537790274,-0.0992031568475682,-0.720067317497606,-0.0101244493720275,-0.028440828819009,-0.175119336327268,-0.115010757907511,0.242310097614142,0.0862299923675926,0.478219871915887,0.615284849287309,0.379414947496332,-0.397979368808081,-0.0151156487233966,-0.225496765538536,0.170126684795271,-0.569357355300316,-0.0988340581239091,-8306.06072453001
-0.0718945736795568,-0.0587199721965576,-0.0895577032157574,-0.309956400707024,-0.442766463786336,-0.19554080993082,-2.23643096723681,0.594256356515934,-0.271945772291025,-0.00442183332460041,-1.39241797946958,-0.202764980163943,-0.265502283583351,0,-0.219770336539956,-0.119632528565447,-0.210166903398541,0.224068424264236,0.349787134003331,0.083953967170937,0.0666150036321021,0.343355197069398,-0.0439971640072276,0.0993969429419613,-0.905891412021147,-0.0481523011258305,-0.201806313194954,0.150159335092099,-0.0731270353367753,-0.0983009001579014,-0.217813283164483,0.197453748095438,0.184612516236958,0.230633273756457,0.321355995470145,0.247488979649899,-0.526918845341664,-0.514516701229584,-5.24427566951187,-0.0991958854911152,-0.720060932891209,-0.0101194454791864,-0.0284407875713589,-0.175119332196872,-0.115010590160096,0.242292591823388,0.0862212724021424,0.478203651966824,0.615276456857714,0.379415669443794,-0.397985349317412,-0.0151038071955434,-0.225485853007677,0.170134888129078,-0.569346580651127,-0.0988305547685258,-8306.06072423252
-0.0718946224273682,-0.0587200904650832,-0.0895578544601928,-0.309948324257621,-0.442761938721518,-0.195541405479839,-2.23643533358026,0.594255995333022,-0.271943460876837,-0.00442254130054251,-1.3924156612913,-0.202758893331195,-0.265494325610695,0,-0.219770175133446,-0.119632609764042,-0.210166879287679,0.224063061774287,0.349799493134866,0.0839548464143819,0.0666146546848881,0.343355927496709,-0.043993336213648,0.0994026559746108,-0.905894120437889,-0.048157517616127,-0.201808770696436,0.150161363513412,-0.0731269736717944,-0.0983007158917276,-0.21781289914474,0.197453655363042,0.184617782487872,0.230631390298456,0.321353859970629,0.24748859093501,-0.526916269323638,-0.514514807248844,-5.24427807155196,-0.0991934548499372,-0.720061329382089,-0.0101185740647354,-0.0284407481557474,-0.175119662225095,-0.115010533416194,0.24228545134278,0.0862123710606587,0.478198605146044,0.615276082809543,0.379416210822513,-0.397993217886419,-0.0151018853090269,-0.225483294798467,0.170135264440731,-0.569344927880117,-0.0988333119696701,-8306.06072416274
-0.0718946413000715,-0.0587199857871095,-0.0895577636683531,-0.309947929259629,-0.442766622077077,-0.195541314712557,-2.23643619457138,0.59425601039305,-0.271941942491921,-0.00441678663170692,-1.39241092062614,-0.202755500957103,-0.265491593004474,0,-0.219770208410102,-0.119632678946816,-0.210166985410478,0.224059802448774,0.349801646318373,0.0839543695121183,0.0666145418930637,0.343355724572964,-0.0439928311277435,0.0993996053856095,-0.905894249213164,-0.0481547985897744,-0.201807964298932,0.150160019231891,-0.0731269685546423,-0.0983006769600917,-0.217812900851555,0.197453376004808,0.184618210018717,0.23063320989256,0.32135349275395,0.247488606086048,-0.526914935001283,-0.514516197528585,-5.24427850762371,-0.0991936745427736,-0.72006095262389,-0.0101200102183203,-0.0284407412485271,-0.175119760180762,-0.115010477576827,0.242282953618562,0.0862101682597167,0.478194139452095,0.615274207545535,0.379416150638571,-0.397994111313909,-0.015101699847698,-0.225483326555908,0.170134426684812,-0.569345546268647,-0.098834676338683,-8306.06072414719
-0.0718946663700089,-0.0587200300083527,-0.0895577693388925,-0.30994997014255,-0.4427665804561,-0.195544161046303,-2.23643787090991,0.594256414464519,-0.271942149133548,-0.00441327794589943,-1.39240746928655,-0.202752411026409,-0.2654873989567,0,-0.219770283532907,-0.119632709885014,-0.210167032493871,0.224060992608988,0.349799250484809,0.0839534765586488,0.0666140605672467,0.343355453788291,-0.0439930698708254,0.0994003361912283,-0.905893271332582,-0.0481552883069886,-0.201808084488447,0.150157210299385,-0.0731269811452913,-0.0983006328036766,-0.217812810625798,0.19745384710216,0.184618220872293,0.230635193711111,0.321353217028303,0.24748849623251,-0.526914506739603,-0.514516843896497,-5.24427883047689,-0.0991941354504114,-0.720061890760332,-0.0101214323304353,-0.0284407451589417,-0.175119709968318,-0.115010478544575,0.242280562302414,0.0862081954788065,0.478192170584929,0.615271635122912,0.379416149820546,-0.397993045502643,-0.0151024018166329,-0.225484037737159,0.1701338076558,-0.569345891892714,-0.0988360310443539,-8306.06072413869
-0.0718946424415093,-0.0587200865301013,-0.0895578011387978,-0.309954417315975,-0.442766657258259,-0.195543675764479,-2.23643911953102,0.594256692231884,-0.271941367746906,-0.00441113300286838,-1.39240665437839,-0.202750822390326,-0.265486775470978,0,-0.219770195163601,-0.119632795808786,-0.210166983132376,0.224064356672427,0.349798787934817,0.083949082339995,0.0666137454784246,0.343355445506024,-0.0439942123958758,0.0993998452798754,-0.905894205614984,-0.0481544364549395,-0.201807508016301,0.150159768933662,-0.0731269493159416,-0.0983006425407587,-0.217812800030571,0.197459006724958,0.18461995112959,0.230633301166029,0.321355284938526,0.247488417933795,-0.526915049704844,-0.514516484200262,-5.24427913741253,-0.0991947596888886,-0.720062297933481,-0.0101209817114479,-0.028440726577043,-0.175119763199011,-0.115010473300321,0.242277894912796,0.0862049726487296,0.478190516098171,0.615272057055383,0.379416352517061,-0.397995951117782,-0.0151035178280706,-0.225483319152446,0.170133104335069,-0.569346672928737,-0.0988382784297273,-8306.06072413693
-0.0718947195485851,-0.0587200953382974,-0.0895579291005148,-0.309951479212741,-0.442768272155903,-0.195549032985326,-2.2364544364153,0.594256749133701,-0.271935544427321,-0.00440932206458991,-1.39240727897415,-0.202754367818922,-0.265480058974116,0,-0.219770005547741,-0.119632913164677,-0.210166885399739,0.224064452732255,0.34980051918047,0.0839505083014864,0.0666087660122026,0.343354940128845,-0.0439893894079011,0.0993937361500516,-0.905895193189133,-0.0481541974641579,-0.201811770000929,0.150167543366538,-0.0731269982677802,-0.0983003687920048,-0.217812831474786,0.197474343927252,0.184639495900118,0.230653633267802,0.321367876479428,0.24748837388487,-0.526916055274145,-0.514506736879089,-5.24428300378537,-0.0991895551553982,-0.720060113232511,-0.0101150632985174,-0.0284407459739667,-0.175119703858167,-0.115010336805357,0.242267613599294,0.0861947933867726,0.478179983748429,0.615263299438127,0.379417338052087,-0.397997196111857,-0.0151047826491499,-0.225485353831966,0.170133133704788,-0.569344135856181,-0.0988277515072062,-8306.06072410855
-0.0718947068141447,-0.0587200593849826,-0.089557832718471,-0.30994659582977,-0.442757533191415,-0.195552914355971,-2.23645264760637,0.594256524600685,-0.27193078960477,-0.00439760363898063,-1.39240515643954,-0.202750256491993,-0.265481408621146,0,-0.219769997311364,-0.119633066656255,-0.210167095456021,0.224063186518404,0.349802469461866,0.0839516805981472,0.0666084226133137,0.343354818485371,-0.0439871867185409,0.099390735283546,-0.905895669275297,-0.0481575330859526,-0.20180786800573,0.150170145457485,-0.0731269771817989,-0.0983004625794063,-0.217812666677786,0.197467425497678,0.184638044875723,0.23065010077113,0.321364179350412,0.247489288050993,-0.526911421267595,-0.51450816726304,-5.24428465659974,-0.0991880409619559,-0.720055956376169,-0.0101093015044334,-0.0284407189061768,-0.175119636169721,-0.115010317396189,0.242261451868268,0.0861937068639393,0.47818168857804,0.615260925905965,0.379416873400882,-0.397996573747925,-0.0151052753987269,-0.225482011373159,0.170135231555114,-0.569346080049219,-0.0988281552328468,-8306.06072410837
-0.0718947134871556,-0.0587201919780416,-0.0895581377356581,-0.309935770586846,-0.442745883467764,-0.19554269785245,-2.23644761635337,0.594258276666734,-0.27192893125762,-0.00439135496408462,-1.39239352355351,-0.202745747626264,-0.26546864860208,0,-0.219769787127046,-0.119633053128998,-0.210167077395787,0.224065180557326,0.34980370989717,0.083952128050529,0.0666080587273654,0.343354352690929,-0.0439867798985799,0.099387815744469,-0.905894807128438,-0.0481549334849678,-0.201810682736954,0.150170960335104,-0.0731268777757781,-0.0983001843699282,-0.217811582289275,0.197453242912399,0.184621347438558,0.230636272653039,0.321347239344509,0.247488669208317,-0.526908593181187,-0.514503479619101,-5.24428589700644,-0.0991884711303284,-0.720059448732305,-0.0101095586892115,-0.0284406873332678,-0.17511991640245,-0.115010353902092,0.242261738698931,0.0861915980784488,0.478179871709869,0.615262487968677,0.379416811534498,-0.397999426903248,-0.015104218549397,-0.225480352927129,0.170136613982102,-0.56934132860927,-0.0988296414347944,-8306.06072409268
-0.0718947128680588,-0.0587201788246204,-0.0895581319166092,-0.309935428517657,-0.44274613905351,-0.195542981077986,-2.23644743282328,0.594258284374334,-0.271928891542797,-0.00439164616005325,-1.3923931281756,-0.202745893607574,-0.265468615885353,0,-0.219769788296544,-0.11963306449855,-0.210167085626697,0.224065326399894,0.349803807149054,0.0839518730811043,0.0666080896233428,0.343354329087819,-0.0439866436962444,0.0993876754954966,-0.905894581464426,-0.0481550135820634,-0.201810696249931,0.150170785192257,-0.0731268838271337,-0.0983001910383594,-0.217811599510831,0.197453434594741,0.184621353192125,0.230635913807092,0.321347226289906,0.247488651274986,-0.52690878704158,-0.514503504186559,-5.24428587448791,-0.099188656301876,-0.720059428283377,-0.0101095575673468,-0.0284406858327634,-0.175119911505997,-0.115010347621241,0.242261432828633,0.0861917847625563,0.478180072693693,0.615262464664969,0.379416827865836,-0.397999402103788,-0.015104042849062,-0.225480563554725,0.17013675297528,-0.569341466018478,-0.0988295198884927,-8306.06072409243
-0.0718947203198312,-0.0587201417505399,-0.0895580304733357,-0.309944845112238,-0.442761529924843,-0.195543486134705,-2.2364474116812,0.594257630427524,-0.271936351429047,-0.00440583787054472,-1.39240014192967,-0.202750570596391,-0.265474338329883,0,-0.219770010218749,-0.119632859949501,-0.210166956907466,0.224064082907601,0.349800618693631,0.0839520731090071,0.0666098979053144,0.343354738028113,-0.0439897871054112,0.0993939503932303,-0.905893791800078,-0.0481534434076095,-0.201812190907827,0.150163814396686,-0.0731269511081785,-0.0983002889911537,-0.217812242085282,0.19746039906585,0.184624843568348,0.230642194666183,0.321354499608641,0.247488108230232,-0.526913642856773,-0.514507513846604,-5.24428277832048,-0.0991910294549821,-0.720062376663629,-0.0101173518699758,-0.0284407312370535,-0.175119833804258,-0.115010387730106,0.242270531101513,0.0861970798025052,0.478181788422751,0.615265345276833,0.379416918516443,-0.397996848490951,-0.0151035259506694,-0.22548429311661,0.170134038226909,-0.569342241417027,-0.0988310035431022,-8306.06072409169
-0.0718947161764152,-0.0587201526045149,-0.0895580763448583,-0.309940055711486,-0.442754120915579,-0.195543403201699,-2.23644734312939,0.594257951008479,-0.271932653134497,-0.00439903052717773,-1.39239651025323,-0.202748352962091,-0.265471538811693,0,-0.21976990248008,-0.119632967119623,-0.210167024572281,0.22406477603572,0.349802261832247,0.0839518495091711,0.0666090202702098,0.343354522201629,-0.0439881574552951,0.0993907859709808,-0.9058940895295,-0.0481542686599832,-0.20181146363494,0.150167168310042,-0.073126921209285,-0.0983002448100792,-0.217811937526308,0.197457131866112,0.184623181484408,0.23063895564751,0.321350971899145,0.247488367476194,-0.526911369591791,-0.514505561178738,-5.24428430353859,-0.099189956478152,-0.720060902127599,-0.0101135035015503,-0.0284407083783461,-0.175119868784465,-0.115010365223914,0.242265895955479,0.0861945784776835,0.478181055661295,0.615263920834812,0.379416884001037,-0.397998096358999,-0.0151036890013118,-0.225482568157015,0.17013544112212,-0.569341942610026,-0.0988301894138814,-8306.06072408299
-0.0718947156970907,-0.0587201522635508,-0.0895580775357856,-0.309940052415045,-0.442754113706048,-0.195543399565595,-2.23644734508246,0.594257953913249,-0.271932626850441,-0.00439900694939504,-1.39239649689738,-0.202748341854071,-0.265471529120934,0,-0.219769901228868,-0.11963296658644,-0.210167025987774,0.224064772180661,0.349802246159632,0.0839518502917166,0.0666090420934558,0.343354525676338,-0.0439881763003026,0.0993907950554705,-0.905894040556883,-0.0481542607045222,-0.201811455356261,0.150167153019737,-0.0731269213333495,-0.0983002442681696,-0.217811936280445,0.197457135103428,0.184623178416788,0.230638960203282,0.321350961686938,0.247488364280214,-0.526911344879186,-0.514505561974884,-5.24428426407075,-0.0991899581878834,-0.720060904438188,-0.0101135111655799,-0.0284407084262474,-0.175119870128033,-0.115010363959721,0.242265883763528,0.0861945628908087,0.478181042112494,0.615263903669514,0.379416879969311,-0.397998091531932,-0.0151036820051253,-0.225482560731224,0.170135449290619,-0.56934192547181,-0.09883023046955,-8306.06072408299
