"Class_1","Class_2","Class_3","Class_4","model"
-7.07531978986159,-13.143524998862,-10.7369280948045,-22.6747907075736,-9.16135211684023
-4.71517928623969,-4.62721592076222,-6.71468681058542,-11.3017736931613,-5.06743947068228
-71.2381642681959,-91.6062956886958,-56.4894293755244,-41.8626414188457,-46.4983121641451
-15.8100179999294,-12.0512502737231,-13.0480214175681,-20.0057662391406,-13.13216035048
-1.97043393929012,-2.16226511879041,-4.92210020701377,-3.60784515900601,-2.22495272822117
-21.4303259364249,-7.70465915456339,-20.0592690100556,-18.3319746289194,-9.31572409090774
-18.8016800056176,-10.432238699746,-19.1509514767514,-24.0643735503554,-12.1244477242343
-8.02315644176141,-5.41308432431077,-8.36099244924664,-7.06879170590474,-5.9448636822504
-7.75536547637155,-4.95956083176591,-6.95934243135763,-7.17294914108595,-5.58623794032659
-16.8158681029638,-20.6883652667219,-20.979909991675,-16.0497259432696,-17.4016776855766
-27.6495910785931,-24.018528843478,-16.8112385181754,-17.920714411581,-18.1032086451438
-20.9586409346917,-19.4604693964532,-16.7210598631373,-20.0460602395672,-18.1133770907121
-4.07255188102413,-5.23701304934164,-3.61338034637015,-3.77334284933748,-3.82066472858678
-6.60212389915563,-14.0957001729159,-9.05098881180875,-7.48621702154412,-7.17008686676625
