"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_BEV_5","alpha_PHEV_ICE_logistic_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_BEV_6","alpha_PHEV_ICE_logistic_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","lambda_ICE_7","lambda_BEV_7","alpha_PHEV_ICE_logistic_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","lambda_ICE_8","lambda_BEV_8","alpha_PHEV_ICE_logistic_8","class_intercept_8","logLike"
-0.0667925977634796,-0.0397702088940328,0.115117165235775,-0.269414093709638,-1.44296428860917,-0.598291845803456,-1.99255352603815,0.133879009214962,0.825731210500453,-2.7267181917955,-6.23048124391842,-0.761058933038089,-3.96934476332274,1.60389744939479,1.69005342281022,7.93988336688739,0,-0.0827616455749483,-0.113012009586718,-0.247461851688011,0.291892099362201,0.475490383075354,0.404995035303743,0.602223566088812,0.27077349057546,-0.639595011586423,-0.33042806225579,-4.51785533668372,0.276275970609539,-0.209771107220885,0.343889905225033,1.00820777143136,0.449246824133675,1.1980004828231,-0.109120882724799,-0.167035314275933,-0.196239796969574,0.100474460592623,0.093476821918749,0.162784009947993,0.00396847622484018,0.485041619343423,-0.301515288412787,-0.166994167755663,-0.230946059331136,-0.329102595256319,-0.361647803903128,0.251601526654455,0.634660666928592,-0.191768171868693,1.05048191076105,-0.0199868513443088,-0.157526168136858,-0.100694851760221,0.531776596623246,0.332911214121295,0.56313352080639,0.703514549553692,0.10858084065039,-0.563523758284665,0.349298352502264,0.00578707491366773,0.251298212090393,-0.334738177764301,0.737587910880961,0.806132183391664,4.19873832334069,0.852074842532924,-0.0334486960907957,-0.0804059131047618,-0.0759466217150083,-0.322122193887864,-0.0267199807920808,-0.0957860230202641,-1.96122082107907,0.329415204017033,-0.172008472820425,-0.211537258343455,-0.990330102677196,-0.20003422617801,-0.144451360754843,0.684295275482914,0.443152074482858,0.466958839793027,0.791763900004466,-0.109527397915726,0.0576862369083168,-0.0535324404035524,-0.391500800302217,-0.679785546069668,-0.392879244918631,-1.64443711254122,0.486559381882448,0.112813142458917,0.98718419156629,-0.914107947443108,0.480777717641577,0.21719425513295,0.362977098630954,0.762024458281625,1.63076451265882,0.775031116018547,-0.529161307495368,-0.0186106578553494,-0.241210383621304,-0.15198452812388,0.462187538104192,-0.218762649665618,-0.108129811077716,-0.204247192113413,0.23320987367764,0.124091529202689,-0.919281679325455,0.267349681206925,-0.137371240474368,0.127994217037734,0.631356175962581,-0.234806216617756,0.353605920206971,-0.0568992517455517,-0.451721979695269,-0.15894755083339,-2.15109188447896,-1.10721733440947,-0.54374737663326,1.33119436040019,2.46100354586784,-0.701425154689807,-1.29531701993716,-3.13226586951555,-0.761651716799465,-1.04800734247585,2.86150036375992,0.863289150017813,-9.99979116558922,-0.304894245203892,-7775.39516784079
-0.0667947879296591,-0.0395539816213664,0.115125135791068,-0.269393928028702,-1.44298049100349,-0.59843246716882,-1.99262270240927,0.133740564284847,0.82583203351016,-2.72656916939157,-6.23065147926245,-0.761145079605783,-3.96902181293788,1.60383282535425,1.69007729023478,7.9452014177493,0,-0.0827751583470331,-0.113045151547603,-0.247510567444042,0.291811123353073,0.475544491815718,0.405024454786012,0.602125538675933,0.270788739013511,-0.639734522963989,-0.330474480181568,-4.51821499564047,0.27620640887208,-0.209682564649811,0.343989084285251,1.00858241973139,0.449089163743716,1.19810344700116,-0.109115920571564,-0.16700627842976,-0.196237661028684,0.10036268770342,0.0936197991843173,0.16313677692352,0.0037443569778646,0.484975252045142,-0.301328409957464,-0.16693202371285,-0.231055703669738,-0.32906347945432,-0.361549262404969,0.251661062432958,0.634654046817026,-0.191480177787678,1.05072913056936,-0.0199860077248937,-0.157556471503259,-0.100694652668977,0.531533994041771,0.332610836259684,0.562718337280164,0.703387246840551,0.108589368957937,-0.563598330848235,0.349187399515765,0.00580341023126018,0.251282519206003,-0.334615267026696,0.737739543051573,0.806291754589583,4.20476962697529,0.852350103971423,-0.0334452594620064,-0.0803958931684475,-0.0759328390749792,-0.322168019459494,-0.0266991481732497,-0.0957550223081187,-1.96113792408315,0.329398452069873,-0.172057537454006,-0.211618045285264,-0.990346271361162,-0.199999709410677,-0.144608974841713,0.684232120839653,0.443141011281291,0.467225711816592,0.792235357127606,-0.109536667514424,0.0576866421536459,-0.0535294264191909,-0.391611128029258,-0.67990498112025,-0.392969522127063,-1.6447713647227,0.486739935600033,0.112813012362215,0.987076930856485,-0.914460084284489,0.480512442382937,0.216906057931279,0.362954101484215,0.762260419428254,1.63212707329123,0.775138489389148,-0.529075338086487,-0.0185547917040815,-0.241148496797933,-0.151538388435486,0.4622737261453,-0.218670232185049,-0.108230294920256,-0.20398212770285,0.233490768335995,0.12397236408212,-0.919359415511029,0.267398864004806,-0.137145531292294,0.128019839477437,0.631341541052785,-0.234803093422953,0.353619112683704,-0.0568998225775176,-0.451755256129459,-0.158928022251691,-2.15133686140073,-1.10718305931216,-0.543944596994732,1.33101241445858,2.46097915209329,-0.701062869779238,-1.29492535496362,-3.13171839136473,-0.760955086303866,-1.04772938851038,2.86170317423495,0.863421604553109,-9.99980816209339,-0.304902294894874,-7775.39495406971
-0.0667915676521666,-0.0396250805781455,0.115135372400719,-0.269341867994343,-1.44291557465097,-0.598493596717559,-1.99271721559039,0.13380917159255,0.825883968408067,-2.72659641273345,-6.23077824864891,-0.761139944989673,-3.96875298715993,1.603756764396,1.69003643450896,7.9498768267609,0,-0.0827821250984948,-0.113051753720325,-0.247529771207461,0.29188008272242,0.475417673521962,0.40504288550423,0.602317113191207,0.270884797826918,-0.639691365673111,-0.330586742373802,-4.51856754548435,0.276368928472699,-0.209845150246606,0.344031824370881,1.00863723832407,0.449041098797759,1.19809102636446,-0.109102707239993,-0.166982076524134,-0.196219034136453,0.100433708916097,0.093657126805183,0.162988814338292,0.00379248100154405,0.48494018952584,-0.301120343402818,-0.166930919727441,-0.230943658287554,-0.329115922763703,-0.361587382165656,0.251486586076222,0.634573382743879,-0.191416137695985,1.05104764744417,-0.0199835350004023,-0.157559019267298,-0.100684500798821,0.53136393504565,0.332355452100361,0.562572904624466,0.702999356348192,0.108542078903686,-0.563549858579368,0.349219659593597,0.00586961184746381,0.25128550774001,-0.334623254316021,0.737577724666713,0.806368482245826,4.2100768448679,0.852382383696227,-0.0334496831922879,-0.0804010918579819,-0.0759426277358261,-0.322119190128675,-0.0267476768538728,-0.0956712048652116,-1.96127080485389,0.329474475613487,-0.172102217625525,-0.211668806906519,-0.990474647094319,-0.200209763485404,-0.144617721100394,0.684213272360132,0.443245212931406,0.467433137862742,0.792665542593578,-0.109549837445287,0.057690295653609,-0.0535424141667686,-0.391755020352789,-0.67989236012398,-0.392984488533653,-1.64507507760136,0.486713429673502,0.112981269204194,0.986940392792422,-0.914784474755549,0.480344866763046,0.216821311096932,0.36304840754258,0.762341328018962,1.63330216827147,0.775361919450774,-0.529122037855219,-0.0185088082789549,-0.241135043979548,-0.151222877748026,0.462289216284813,-0.21850893513332,-0.108221808475496,-0.203907188887879,0.233816922002434,0.124054634281489,-0.919439055560994,0.26749297061172,-0.136698789823143,0.128119659120119,0.631247239025171,-0.234782500820416,0.353610045966056,-0.0569004976344408,-0.451789353481336,-0.15891064014958,-2.15146752103908,-1.10707794997229,-0.544071167356102,1.33097414385901,2.46091989673233,-0.700515839789346,-1.29447137607976,-3.13146081006622,-0.760423747422459,-1.04744548585107,2.86189745399637,0.863506831939698,-9.99982151521042,-0.304872613819679,-7775.39476299023
-0.0667932921477886,-0.0395828752512601,0.115127424963584,-0.269288825137021,-1.44280499634497,-0.598500918199098,-1.99278166714688,0.133972160631424,0.825919358944506,-2.72672444625615,-6.23085191863752,-0.76107960389129,-3.96856089488926,1.60371391642352,1.68999527383084,7.95431197884996,0,-0.0827806084260307,-0.113061029649858,-0.247529454100433,0.29208529063184,0.475457429391496,0.405072023681497,0.602432721770844,0.270883944704921,-0.639788046284964,-0.330710366345856,-4.51890048537417,0.276240054530034,-0.20980174310449,0.34401301761599,1.00855487588683,0.449072992375565,1.19836993639797,-0.109124410277394,-0.167008136203291,-0.196267117298041,0.100443067236128,0.0935873042312383,0.163021567090792,0.00375489363919173,0.484992890863931,-0.301312046514444,-0.166788514312373,-0.230951173974134,-0.32916027326759,-0.36155996530025,0.251571869419738,0.634786372385611,-0.191528403767756,1.05108831623956,-0.0199799294236742,-0.157542946634335,-0.100658576591451,0.531131118039847,0.332227234549777,0.562419739108362,0.702813883361448,0.108549251527443,-0.563396290807236,0.34915116190388,0.00578692502466625,0.251377456953572,-0.334544572535224,0.737372304427899,0.806307127160336,4.21511549003156,0.852379642837535,-0.0334565798396718,-0.0804111703187821,-0.0759563256101884,-0.322006955687945,-0.0267175495320486,-0.0957795513181195,-1.96149101435885,0.329563891511783,-0.172191456766473,-0.211778423526182,-0.9906769063784,-0.200229805660849,-0.144704407198391,0.684416356279713,0.443372217273708,0.467611152256535,0.792749446880016,-0.109556162986327,0.0576791521961309,-0.0535452003082225,-0.39176688819428,-0.680016816235458,-0.392852080801909,-1.64525527771,0.486714372912742,0.113156562255594,0.986945499360817,-0.914948866227424,0.480272906495396,0.21680102320533,0.363135296980707,0.762268928069192,1.63438978702661,0.775661399633941,-0.529155864750699,-0.0185002853527548,-0.241132566285629,-0.151192562228069,0.462321656047171,-0.218249282227474,-0.108229561102795,-0.204013608699657,0.234005896011178,0.124357331507541,-0.919451244866662,0.267706021772057,-0.136256602498796,0.128174852341961,0.631170229530567,-0.234760120914792,0.353651156551854,-0.0569006638775682,-0.451827173686799,-0.158917634252067,-2.15150445586774,-1.1069262627247,-0.544055423965166,1.33096718902437,2.46086495831857,-0.69993324310654,-1.29402605378436,-3.13138136866985,-0.760049376536448,-1.04715186471282,2.8620869979427,0.863355793221525,-9.99983243524762,-0.304782783974469,-7775.3945864295
-0.0667929450944013,-0.0395429821882221,0.115147040419545,-0.269260997558046,-1.44267889822655,-0.598466196626114,-1.9927395878791,0.134000779492837,0.826000907837256,-2.7269032271251,-6.23088143046577,-0.761005231060252,-3.96845812791532,1.60366216474253,1.6899990928578,7.95970113844273,0,-0.0827903915403505,-0.11307922510503,-0.247561875307702,0.29215427750017,0.475777487064395,0.405179605356365,0.602471189684342,0.270913635961731,-0.639829664189979,-0.330750283619173,-4.51916724805606,0.276198576487897,-0.210072397712243,0.344169807360643,1.00877200727206,0.449185910879976,1.19858586145905,-0.1091368754652,-0.167028179500508,-0.196294220213822,0.100263775027507,0.0935650554230385,0.16283073661303,0.00398496499951724,0.485081230285015,-0.301574585077218,-0.166920938360667,-0.230797413403697,-0.32913121599133,-0.361550482373602,0.251541122858677,0.634892475539303,-0.191816513011593,1.05113810020328,-0.019976213100494,-0.157538973311117,-0.100654953329895,0.530963338657854,0.332084573358903,0.562184805224251,0.702723702470436,0.10851607642379,-0.563328550338191,0.349013895907581,0.00577200131353798,0.251254855536763,-0.334452216232013,0.737457515899808,0.80611549114766,4.22124097472541,0.852586504907291,-0.0334660438673284,-0.0804271858404437,-0.0759717743978839,-0.32203954445188,-0.0267881965715357,-0.0957596444983443,-1.96175072194797,0.329652878357912,-0.172264457928616,-0.211862776035303,-0.990976138199834,-0.200338542882737,-0.144750050936826,0.684762286876667,0.443485990671984,0.467796588047549,0.79260253011145,-0.109565153709585,0.057659335291143,-0.0535569077193388,-0.391740577682208,-0.680028645550707,-0.392741365938034,-1.64533972966561,0.486868777008593,0.113297003639962,0.986964042498314,-0.914848425348971,0.480253838513997,0.21675658651524,0.36321548415084,0.762519191585429,1.63567740112735,0.775895691357097,-0.529235819658825,-0.0185082279318564,-0.241143978135946,-0.151312950463025,0.462337395547588,-0.217895524006109,-0.108371925073218,-0.203920325610305,0.234022513262598,0.124784565486538,-0.919234477486309,0.268072638185827,-0.13592839386346,0.128241311350532,0.631242487967216,-0.234789516830964,0.353768900928978,-0.0568983077873994,-0.451834250444277,-0.15892566500842,-2.15147168579527,-1.10667753627742,-0.543849848947143,1.33088975161795,2.46074174076629,-0.699353458135707,-1.29357547964009,-3.13135413286466,-0.759728264481224,-1.04678784666756,2.8623167948838,0.863195329014473,-9.99984398382753,-0.304649448392445,-7775.39438942302
-0.066793472092802,-0.0395982735396014,0.115172150745757,-0.269251216553071,-1.4425976669195,-0.598380921336715,-1.99263418074463,0.133885591398979,0.826082993041146,-2.72701499974641,-6.23083954340556,-0.761002480349334,-3.96852082736011,1.60365351770572,1.69006579287886,7.96459975297479,0,-0.0827935825014611,-0.113075622564044,-0.247565304053371,0.292216937936749,0.47584617497817,0.40528762999473,0.602541579373893,0.270939731178991,-0.639762943394912,-0.330879325594357,-4.5193704213529,0.276200765460001,-0.210109881210138,0.34419585040326,1.00876813226779,0.449321916668845,1.19867402598973,-0.109134024368751,-0.167019949545068,-0.196307471410727,0.100320196382139,0.0935096183702276,0.163049967664729,0.00394248679984311,0.484991761116948,-0.3016698441769,-0.166777369227404,-0.230691915751958,-0.329361405539265,-0.361608023145506,0.251415098672394,0.634877843241952,-0.192156880419106,1.0510799186691,-0.0199754291871795,-0.157545309894985,-0.100661526064599,0.531077062844418,0.331861477396624,0.562077281933253,0.702739930889175,0.108544468330625,-0.563354769357982,0.349050846065483,0.00571015906812301,0.251142638092692,-0.334662741341255,0.737468955047139,0.806131078019833,4.22681167907121,0.852755998623673,-0.0334714198834882,-0.0804481351382797,-0.0759792906105767,-0.32216961354315,-0.0268484322163184,-0.0957651928306003,-1.96205492523036,0.32971142559579,-0.172347979386674,-0.212002851482226,-0.99119891775049,-0.200502065459759,-0.144766997721385,0.684832838419646,0.443595095160889,0.467922894331539,0.792560463061452,-0.109571168308153,0.0576508594906624,-0.053559141221748,-0.391690975732862,-0.67990693623366,-0.392679751818754,-1.64531662867219,0.486996660267614,0.113271859224495,0.987137466885588,-0.914713368165657,0.480301374344434,0.216670347885002,0.363279018571583,0.762676816409865,1.63681740347395,0.776006229045679,-0.529196092860656,-0.0185096816928462,-0.241117623123355,-0.151306586083571,0.462187539860981,-0.217662552629331,-0.108513621207516,-0.203979730002156,0.233931574897624,0.1251246262195,-0.918875765218332,0.268275208124136,-0.135835468979546,0.128230174508576,0.631331703745591,-0.234936778802906,0.353923232788599,-0.0568967255737045,-0.45178649999682,-0.158906607776723,-2.15135420632559,-1.10637931182258,-0.543493344109682,1.33070645254755,2.46054628052171,-0.699091793821233,-1.2933392378203,-3.13128859947098,-0.759547340357579,-1.04651193722816,2.86252565118577,0.863291095603621,-9.99985279321224,-0.304565289658232,-7775.39421502031
-0.0667979510667763,-0.0394050547679317,0.115179011871362,-0.269189644340052,-1.44244710452751,-0.5981528849833,-1.99256258597651,0.133790289165423,0.826140470436686,-2.72714375295062,-6.23071471341063,-0.761095115996954,-3.96871337338586,1.60374870112966,1.69018019434481,7.97336200056407,0,-0.0827954364819006,-0.113081668216248,-0.24758151522836,0.292399450506505,0.47576060439633,0.405389795205516,0.602577936456907,0.270947227824181,-0.639673787826436,-0.331104343644877,-4.51959920632442,0.276192961091893,-0.209986817657541,0.344203856771122,1.00879437698361,0.44954408390593,1.19873943716791,-0.10913332511418,-0.167019740243868,-0.196310295907666,0.100473592896588,0.0936910455023394,0.163096778626449,0.00408115759151721,0.485123637222415,-0.301390418168233,-0.166938029230472,-0.230665158897214,-0.329185958715945,-0.361598051935935,0.251363477293584,0.634868541666667,-0.192823627179136,1.05094553123177,-0.0199768938298071,-0.157595085499112,-0.100670534935274,0.531135948586345,0.331819505816369,0.562105936033587,0.702753226112748,0.108533534007787,-0.563524113157928,0.348763793778846,0.00538331823101584,0.251205964183815,-0.334802569557639,0.737575638828981,0.806372652739776,4.2367829217424,0.85283494949186,-0.0334783749417829,-0.0804609550430522,-0.0759867405275659,-0.322388267222325,-0.0270147510194587,-0.0960027487117154,-1.96252559393185,0.329769345544577,-0.172368026859132,-0.212119548185733,-0.991553085523994,-0.200583214696613,-0.145057790334009,0.684853659128827,0.443727262071613,0.468126822080454,0.792677206309555,-0.109580735738574,0.0576369777994208,-0.0535566122480508,-0.391694676023398,-0.679735088248954,-0.392505557898961,-1.6451000196768,0.487003289337839,0.113232198936399,0.987388706993686,-0.914660500486995,0.480541444798837,0.216711571788215,0.363363408181834,0.76279063565503,1.63882998453031,0.776142340180196,-0.52919197154258,-0.0185180716918494,-0.241103911451819,-0.151145244255161,0.461792506333967,-0.217375454837848,-0.108682813704946,-0.204129686712602,0.233834857678798,0.12546753883954,-0.918186473117652,0.268432265099074,-0.13570797130323,0.128265554828117,0.631363484905516,-0.235278787718463,0.354182628938813,-0.0568894072433908,-0.451673262074955,-0.158885599617226,-2.15101957541305,-1.10580772051853,-0.542778141652091,1.33031046047048,2.46025619530056,-0.698885184948275,-1.29311693941783,-3.13102875482798,-0.759341304122336,-1.04617780028094,2.86289882245729,0.863401753395087,-9.99986674327661,-0.304436267008274,-7775.39392160183
-0.0667989100491441,-0.0395487957718271,0.115182113251638,-0.269050462658553,-1.4422668097685,-0.597813941615022,-1.99269295408101,0.13394162428874,0.826094220754875,-2.72723498924066,-6.23056611364464,-0.761318011446921,-3.96899697179448,1.60384606632019,1.69018934055242,7.98366093000681,0,-0.0827945083625907,-0.113094512452653,-0.247586390653282,0.292398921523215,0.475846778417672,0.405241294914806,0.602463956923715,0.270888912735428,-0.639771933593569,-0.330895928501257,-4.51972098911813,0.27623372114102,-0.210208613259598,0.344277697299352,1.00880016097881,0.449763137186549,1.19865249671445,-0.109138092136084,-0.167027686497238,-0.196322967242587,0.100620157743951,0.0941908335041092,0.163332086529038,0.00400496654386898,0.485078831433476,-0.301271007029977,-0.166886609104076,-0.230760604716184,-0.329117424229525,-0.361506643157685,0.251463968100885,0.634944996333977,-0.19356166724166,1.05101784179903,-0.0199751246102508,-0.157613186070131,-0.100680776548743,0.531044327698152,0.332081292845059,0.562178814852295,0.702927501689942,0.108570065137987,-0.563650752013407,0.348717463195151,0.0052777691216456,0.250923050468508,-0.33486186941375,0.737538579203979,0.806558493763718,4.24850852823796,0.85278849998591,-0.0334852532730802,-0.0804677694340043,-0.0759907372368985,-0.322538510794842,-0.0274340538131484,-0.0961547072124823,-1.96297881057967,0.329798304249333,-0.1723723471471,-0.212307336804797,-0.991673042394824,-0.200765117820086,-0.144997348691077,0.68504522190679,0.443805141375391,0.468321722308122,0.793007688110024,-0.109589906818774,0.0576357105140927,-0.0535580560329708,-0.391610224155448,-0.679739056297707,-0.392240824666621,-1.64487297254838,0.487059868206079,0.113125581317553,0.98757292440378,-0.914654871917921,0.48053733990712,0.21697010446388,0.363499774369606,0.762758296017595,1.64114564501605,0.776206680972552,-0.529166805394889,-0.0185299589092644,-0.241083633414792,-0.151097394365075,0.461367502204104,-0.217074525190414,-0.108739464611742,-0.204078697366575,0.233924388107843,0.125530908928218,-0.917589014992887,0.268446694734091,-0.135465134941922,0.128256534950355,0.631390880162775,-0.235617930156418,0.354276403497804,-0.0568822292262835,-0.451560154457125,-0.158887374395631,-2.15044638865982,-1.10515259410621,-0.542039349083206,1.32989991475175,2.4600838516341,-0.698833820516513,-1.29302340142071,-3.13051793808122,-0.75923671639707,-1.04606469825761,2.86333069327086,0.863194757103574,-9.99988131418005,-0.304308044791261,-7775.39359750076
-0.0668025775487201,-0.0395038987398744,0.115159493488171,-0.268847892107095,-1.44215214776334,-0.597491052865978,-1.99282545376469,0.134117068315297,0.826015932740136,-2.72725316722443,-6.23044093392184,-0.761590814547678,-3.9693491524482,1.60390642076382,1.69013467618994,7.99476614454788,0,-0.082794365669392,-0.113123071113087,-0.247590700315788,0.292200264000167,0.475908235822767,0.404858667271936,0.602543118124601,0.270962105129674,-0.63980361032857,-0.331045144059564,-4.51968514496546,0.276283857098181,-0.210092784072627,0.344230905518364,1.00882843714206,0.449952697749496,1.19876203118516,-0.109121806559889,-0.167001797018701,-0.196298694853927,0.100713264455214,0.0943100284495522,0.163678958649186,0.00431082654350104,0.484973228733626,-0.301259361774552,-0.166840010071429,-0.230803533584586,-0.329098196884805,-0.361527299472796,0.251366233248497,0.634833189395736,-0.19420839544394,1.05142384805446,-0.0199695536665375,-0.157591017112744,-0.100668533804269,0.531260676125816,0.332051988581977,0.562203412161123,0.703163570464935,0.108542460729515,-0.563642954257016,0.348514843375726,0.00544015413070089,0.250960505813629,-0.334949170997928,0.73750004356746,0.806266927212086,4.26115489612322,0.852716320858557,-0.0334894307457789,-0.080470368117118,-0.0759935984125886,-0.322637203237014,-0.0276178710297496,-0.0965398587703373,-1.96327712018001,0.329835693388441,-0.172494589570715,-0.212233967532777,-0.99173798322693,-0.200652280859667,-0.144983867098229,0.685143269885112,0.443879217773303,0.468503858434285,0.793105724915504,-0.109597392267332,0.0576332553988107,-0.0535635083671964,-0.391474922164014,-0.679733376374521,-0.392161598679127,-1.64477899896541,0.48715825397329,0.113050066571288,0.987498273042966,-0.914600674010553,0.480425903825502,0.217031569624413,0.363601905551034,0.762931615200624,1.64357705361725,0.77609514867992,-0.529149620186415,-0.0185556011877479,-0.241078484492344,-0.151368699274563,0.461109917118335,-0.216769280114197,-0.10861628548409,-0.203967955505691,0.234234781391714,0.125380770305986,-0.917337444585664,0.268348597300307,-0.135176844690431,0.128237589307637,0.631314679871154,-0.235801817561645,0.354104375614155,-0.0568718767020483,-0.451451637107352,-0.158874502131473,-2.14968364109606,-1.10450825366068,-0.541524340481453,1.32973264948335,2.4598097141863,-0.698854543256139,-1.29305592354881,-3.12979068915069,-0.759228152827631,-1.04622243022692,2.86376074584726,0.863067878558624,-9.99989531012154,-0.304235207658479,-7775.39323384498
-0.0668003196598499,-0.0394683012522512,0.115180331612774,-0.268591266758224,-1.44216136577527,-0.597196106585251,-1.99273362202576,0.134019378163573,0.82600282078251,-2.72717154109052,-6.23034868272164,-0.76189368609526,-3.96990025336693,1.60382811572618,1.6900735130862,8.00982641925693,0,-0.0827975833662323,-0.113122384477424,-0.247589212134947,0.29212210824546,0.47551239749832,0.404935161936628,0.60224937848739,0.270922331646842,-0.639956495911633,-0.331097552870907,-4.51946146156091,0.276387361619213,-0.210153817957009,0.344283039469306,1.00893014285334,0.450131621203767,1.19905412848396,-0.109135660861157,-0.167008552278719,-0.196329388263055,0.100909814986183,0.0946164199837268,0.163895892078882,0.00458104842474233,0.484999441478035,-0.3014667085969,-0.166787274624698,-0.230725259563189,-0.329020004289719,-0.3614978519028,0.251366712594409,0.635015620175724,-0.194884406425968,1.05164319153411,-0.01996416366384,-0.157592978214443,-0.100664273175225,0.531394918697245,0.33188772030882,0.562266580294797,0.703230282991654,0.108516002611687,-0.563417632208369,0.348624431542448,0.00517096198755082,0.251038774179915,-0.334682184982425,0.737645077318737,0.806016733207438,4.278309926404,0.852712711988583,-0.0334927306887621,-0.080481438385464,-0.0759904748602089,-0.322886656038096,-0.0278325894564399,-0.09648264934681,-1.96351826651736,0.329901903180085,-0.172695686971474,-0.212125712883425,-0.991652634983968,-0.200628989669413,-0.144735065516732,0.6851136706541,0.443977392103904,0.468691930999781,0.792966373027573,-0.109605273861416,0.0576353449757474,-0.0535426435816881,-0.391439583185352,-0.679579166626509,-0.392146832071841,-1.64490791512747,0.48711388917718,0.113044988583878,0.987520335085783,-0.914740055995137,0.48039943907825,0.216617623825209,0.363689227276801,0.762936875500139,1.64680717771254,0.776130710393338,-0.529176534074703,-0.0185830960721057,-0.241106402337927,-0.151788568628719,0.461064208338791,-0.216433481384062,-0.10847730764388,-0.203891305340159,0.23460302135402,0.125258281426497,-0.917432011203508,0.268083035745552,-0.134992037120136,0.128274815449459,0.631068295430103,-0.235854664511378,0.353813529827643,-0.0568605024513653,-0.451298273376202,-0.15881820450474,-2.14857817405847,-1.1037341953752,-0.541169429481137,1.3298694798451,2.45915495503487,-0.698897854882698,-1.29316125540529,-3.12876614357257,-0.759332512488786,-1.04658565853352,2.86425876224623,0.863230649549401,-9.9999123162105,-0.304223667414774,-7775.39275264492
