"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_BEV_5","alpha_PHEV_ICE_logistic_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_BEV_6","alpha_PHEV_ICE_logistic_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","lambda_ICE_7","lambda_BEV_7","alpha_PHEV_ICE_logistic_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","lambda_ICE_8","lambda_BEV_8","alpha_PHEV_ICE_logistic_8","class_intercept_8"
7,37,-7851.75218509948,NA,-0.0450385955008235,-0.027269814318266,0.0645477356546821,-0.0333722715602977,-0.73585797001856,-0.166324595188192,-0.956652399037367,0.0619274348048648,0.0461691962248304,-1.34242106512703,-3.42095908831603,-0.432086961548863,-2.3458172937869,0.938024427725741,0.878264630387088,-0.26847996747275,-0.0955368745954616,-0.0680326516377533,-0.117247685824595,0.116616088113184,0.0544715928095636,0.158459571490342,-0.536523141368141,0.471241796638685,-0.0814827859112099,0.116191045187368,-0.610590203041554,-0.0308808616124968,-0.023810822499733,0.400432826742853,0.619040856898937,0.603379896249867,1.33283515696865,-0.0876370902793634,-0.134690541799177,-0.257424796549556,0.234199593114218,0.338836808966949,0.277845796640796,0.655515706504793,0.191620304213498,-0.750301734799568,-0.226181142809555,-4.91068493786025,0.323625046664928,-0.136134539273755,0.325816421964666,1.03871826761627,0.490061422708576,0.760693343970746,-0.0220206676897131,-0.0597844581581406,-0.134934497096356,0.17845312563519,0.41559814312906,0.625812641512815,0.905733336998657,0.3354485549758,-0.393754822519966,0.275123598917145,-0.0714232899790416,0.324582140482077,-0.382243309248453,0.931200580067568,0.772882590699225,0.50448634824338,0.636995456869586,-0.0359661082867876,-0.0804017437823365,-0.0745929244012368,-0.670494514432399,-0.400696264618711,-0.41855614104765,-2.45604232739807,0.380132529360452,-0.261427328641831,-0.102914602278137,-1.13768046290421,-0.207924879151626,-0.10667345328779,0.715076946549473,0.58175955233808,-0.199025552704938,0.481692809078134,-0.641745793321318,-0.0937081927996457,-0.395289341995951,-0.54795336657274,0.149625528779916,-0.653599286303734,0.280587813485665,-0.339889132903041,-0.42356983401103,0.00930006031123201,-0.491174162702059,0.174068819098461,-0.330487973271746,1.24083886215423,1.4859549926897,0.845743313034286,0.275755488605915,-0.0591276677726462,-0.177868756672921,-0.181646569841901,0.331808727124574,-0.454253158550598,0.834949033057487,0.227718746040706,1.86906032702767,0.376997882589939,-0.236744219637345,-5.00695733599154,0.049489299265046,-0.94875265205862,0.255467408176127,0.0161739467465915,0.107376294863805,-1.02294705787523,-0.0217008623386254,-1.43787643378109,0.0218867324987801,1.73270737450305,0.0827674795728694,0.350066138226031,-0.101687909676814,0.0630723310413463,-1.26054176612395,0.513719479744247,0.199536390542039,-0.349090953749274,-0.432595368407781,1.31017425374175,1.70082243653978,-0.441208725431766,-1.12673746194169
7,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,39,-7807.88946664592,439.527376587424,-0.0198779091238987,-0.15859874143846,-0.0951805909332996,0.503301492368246,0.321982445333863,0.591205779383608,0.610279563162906,0.0718165707192538,-0.491261076389693,0.344411044698362,0.0750328296338405,0.270067351305583,-0.243844172799718,0.716801560512298,0.762162116150944,1.25666188462301,-0.0625490863286801,-0.0265587318548457,-0.0857996763505065,-0.289740704931022,-0.272205687667263,-0.140295091911798,-2.17383744454997,0.535459145890204,-0.128587537318383,0.10374648115178,-0.952228115074526,-0.0738790870193766,0.00123583101339008,0.764803452322422,0.758449883970069,-0.0743318682597919,0.378201100028355,-0.077720332256372,-0.114359765869823,-0.280883919879327,0.279173327228482,0.462467519160237,0.255053532028295,0.631421888660403,0.24131960876389,-0.858796319136899,-0.255493160107156,-5.02938937064963,0.391179394741982,-0.0976457404216229,0.346051609556817,1.08404006266746,0.857290537947068,0.198710199078833,-0.126248984061837,-0.177778782790239,-0.238163465831452,-0.449654277919426,0.0691002456092241,0.0503024419050254,0.193922203431975,0.635973517881922,-0.500988697723159,0.058537143591999,-0.0640654831191933,-0.246400266214492,-0.497515335923426,0.295423119524311,0.877987036135653,-0.39190584277481,0.0267188925476283,-0.131477641744517,-0.0628955744414489,-0.102388518525296,0.888317964529849,0.65164696088959,0.688996526878226,-0.000214773992154935,0.203565348810382,0.113181159088276,0.164179890639792,-1.47014907355828,0.205419359548576,0.0122621446914238,0.484243852355859,0.361571269811571,-0.124236987971681,0.00275505258043532,-0.0334384336379567,-0.0130458132765319,0.0363981558234814,-0.259217665314012,-0.793077254246497,-0.260942457865854,-1.17161558607188,0.131165114967138,0.203378573961332,-1.27884605929054,-3.21866541140252,-0.616709062834009,-2.38145067465684,0.819738342794089,0.795502519814111,-1.12651137465304,-0.594347991185575,-0.0435049690660607,-0.212714628589599,-0.098776592669376,-0.738085636869628,-0.295257374090057,-0.0276333381726888,0.757741171142024,1.44069562275944,-0.242900209441115,-0.693333436936736,-1.53307727701979,-0.433069106861323,-0.748502492936095,0.682200023792222,0.557204830404676,0.918287430577262,-0.623343031244948,-1.01560915214602,-0.00557574247730624,-0.462638337184433,-0.291911862277203,0.393777675729634,-0.711123110715791,0.318350097118097,-0.366500409607655,0.231574907589322,0.183533205645603,-0.85648009700912,0.634506181929715,-0.254764897493609,0.246445956354194,1.03436752463811,-0.527022928399485,-0.67565343523509
7,40,-7842.15604678974,190.138681608559,-0.0291524728442086,-0.0374407378139055,-0.00194027462921008,-0.0357073033201558,-0.380456572970667,-0.0289354477934115,-0.696937784909176,0.0775657307159517,-0.145928337709228,-0.549188820704883,-2.32764446935903,-0.198398145872414,-1.76382692375559,0.706802913048499,0.770008213665788,-0.17150676284647,-0.107648362045625,-0.179197975571916,-0.19275536609089,0.0179928830947442,0.0119565951236972,0.0427454314126163,-0.022216089188074,0.402058735319788,-0.39188837766893,-0.0794644625879731,-0.197136920075679,-0.262649781459964,-0.323325992170439,0.301220378283154,0.709976935487278,-0.0642235153497522,0.462806743961312,-0.0819658129797865,0.0240265755104667,-0.0943119866131122,-0.213221086876143,-0.163205514636478,-0.0319849492636011,-2.11560313130228,0.750344734151156,-0.0861034588177137,0.335774790689267,-0.767552577109857,0.226451176428724,0.250459479296486,0.768178570368047,0.802905805023534,0.520503096778258,0.380731253092088,-0.0748169911153995,-0.114066653476051,-0.299977101245045,0.214918333195548,0.450926293726394,0.245287152687351,0.587536466994992,0.241747480804603,-0.795774701523022,-0.295546014287271,-4.78108883652263,0.37039351079311,0.0106198180886404,0.336141261954338,1.02293345084372,0.617548493005873,0.290438731756824,-0.02995964118314,-0.176490064036712,-0.123299047441211,0.143942595086337,0.281444363267645,0.703146859064631,1.17226389387047,0.531072805726244,-0.223339085974555,0.168419688625962,-0.0763650358400043,0.269479332299491,-0.208807134198903,1.13318592452722,0.907161503433338,-0.46327319250881,0.173643925242781,-0.208057125760391,-0.11551732090356,-0.104654807809097,1.02391242002162,0.416830219162,1.03592727492748,0.132580382420064,0.430202005707203,-0.151949903242693,0.0437959318540407,-3.88976297620861,-0.0482172423597003,-0.470607461719993,0.792233883537979,0.680337945638567,-0.283222367419402,-0.085700885792688,-0.686612620225002,-0.00606344027845255,-0.30476697802856,-0.209796133401297,0.285307533640075,-0.370857298855152,0.0273167450368622,-0.218622295878607,0.277794471062995,0.220384929557804,-0.805427827353652,0.328704166268215,-0.113610271150768,0.168613073982547,0.731028747113604,0.197209247780705,-0.370483057493741,-0.0010699071910847,-0.264128392882193,0.0392254875045403,-0.275338333897793,-0.585448926821646,-0.4810076320775,-2.65386849072301,0.41370485857094,-1.49278370381434,-0.212896540580503,-1.2667922271047,-1.18053527392968,-0.065235701212928,0.528505282185026,1.82985138548598,0.0310096018006405,-0.875489659102411
7,41,-7825.19000339268,332.567578518087,-0.0370693454802011,-0.0690465881652765,-0.0797088171791825,-0.492894495031499,-0.191142470655994,-0.277520432848251,-2.15110602448841,0.398252638755164,-0.250657774210772,-0.164267403590192,-1.10464235937381,-0.217716670418303,-0.100886925569148,0.784558181510795,0.549698702885624,-0.543467760771417,-0.100093263318768,-0.0774921340312875,-0.10833517829076,-0.300934310155822,-0.406091516199921,-0.212840914820598,-0.983024352547027,0.59691494949437,-0.185842237688511,0.173075972133049,-0.417327487974003,-0.0936125918307956,-0.0637741195847769,0.265961259223467,0.722853658159277,0.521422074562789,0.52845906044698,-0.0715859775203718,-0.106512348583254,-0.247352562190151,0.184408188217936,0.334927892548915,0.162455688118777,0.572136063870846,0.327810162060905,-0.77475727688569,-0.218717956383077,-5.20991888048259,0.246331019620918,-0.19427743114544,0.351215957550387,0.95998545499097,1.17462830290006,0.295635017720398,-0.0166964672293855,-0.0908323002679305,0.00385429968121787,0.210766980925748,-0.368263258497465,-0.0720908839715496,-0.490674012106752,0.0947062938313969,-0.396165609678585,-0.542868202590754,-1.84150529105329,-0.211273784007892,-1.58854605723369,0.804834344690885,1.01896113343335,0.235862822901258,-0.0937161872809859,-0.06620437715832,-0.176286403170652,-0.40268373791161,0.199571364047094,0.122810647533971,0.545308502651278,0.752435774315152,0.0291790120094147,-0.628833812512839,0.131977569156287,-0.0138052722895741,0.0871917045038992,-0.157412035801121,1.55252258721801,0.929779400439518,-0.54778708656437,-0.309508946254551,-0.137329614832402,-0.0617560628548266,-0.0706875755007671,1.28925446684267,0.871657401836809,0.988147706224924,0.353345003192613,0.158881525063456,0.0394482818294208,0.0253737538625026,-1.84228945614494,0.195101011693218,-0.0622319729355959,0.538235155344894,0.188934246253873,-0.612500756673106,-0.371265986060455,-0.0311380789814523,-0.199219022321279,-0.0401450937395023,0.426404377872829,0.709560156948887,1.16878123321146,1.71286918821313,0.767307957424123,-0.0576717516040734,-0.0429034406658892,-0.272400522045766,0.240116648848492,-0.130872506719052,0.971307542174123,0.677598204152342,-1.29261917097717,-0.424709698348303,-0.885481905519768,-0.0108588807333395,-0.414038801638149,-0.210548216520745,0.291442551399284,-0.80339194340186,0.363415394090661,-0.394449954453941,-0.0621774913522602,0.12107047463365,-0.780646191954476,0.397275333820165,-0.207256852126436,0.257079948953395,1.60206663974102,0.146437333541384,-0.434601956126853
7,42,-7874.32222705688,321.414704736369,-0.0332446928971505,-0.0842716003846919,-0.0572994947384084,-0.42093531967037,-0.37520367084083,-0.331367799089228,-2.18576857623499,0.299203732660741,-0.258238877761934,-0.274632193259103,-1.24516717097563,-0.295879917305769,-0.293191358394115,0.782128709949912,0.51571239042049,-0.0617916142899567,-0.0755123346467393,-0.10002176830427,-0.215258964458934,0.138871516710685,0.210550709083962,0.236200023241708,0.352305759834219,0.251843782633654,-0.502085469217969,-0.55061219269227,-4.78350459871697,-0.128160804746711,-0.667819585974841,0.348311601013222,1.06214296641668,0.477894655840591,0.53128910969389,-0.0966116401298857,-0.145016640640023,-0.146180582133205,0.019572558554358,0.088721514371422,0.153419781512168,-0.258540210105536,0.501227620176439,-0.245000846152289,-0.0891197969110195,-0.365312403819858,-0.168336952407593,-0.15333624040043,0.275826486068398,0.523062280134031,0.0316286988282725,0.426016063545474,-0.02327270126087,-0.105186755403394,-0.0218541633485607,0.0687276035882842,0.289870792939719,0.586117683578478,0.743099855856888,0.417279517929039,-0.15228867904242,-0.0467670598565177,-0.409216840829287,0.469742396954422,-0.526782569246829,1.09324866009653,0.73258706475914,-0.640973024358997,0.171644747958845,-0.109253740145989,0.114617473476432,-0.0567899084314202,0.0518696731380585,-0.633928868714708,-0.330133923999488,-1.76479679350281,0.357951229640624,0.118614692929022,0.863415228329241,-1.30276438968714,0.392948449335551,0.104084164760366,0.179478498339719,0.695339899138238,1.70403345487577,-0.274588107619067,-1.00634613728666,-0.0585875318728049,-0.480913211794679,-0.118162668704054,0.724214285594798,-0.906066164281664,0.235419796306363,-0.553214244078217,0.0166228996930539,0.0722260092615302,-0.876299963007485,0.848266110709908,-0.271217813166511,1.4332164247607,1.82671969982355,-0.266148019860481,-0.395518942283304,-0.0329693494294455,-0.119729880846104,-0.321666908798762,0.07258246077527,0.232639287586068,-0.0425257498235639,0.259376280596399,-0.136530047786161,-0.565882766650598,0.310885867334631,0.00249939713112484,-0.159559626527947,-0.339651135360581,0.784486929462322,0.642437264543474,-0.349585684920413,-0.688682217129618,0.0356894715697119,-1.87394343066814,-0.078166608842704,0.960828434866497,0.141592392628544,-0.284281630082387,0.213418347507541,0.264907994956867,-3.04496565356241,1.60381621439033,-0.69562846047823,-1.70081536140317,-1.32647185654747,0.0596406946639867,1.80017794088292,-0.347545219626353,-2.13442942254911
7,43,-7832.72496855986,210.179502299238,-0.777071590578224,-0.0132939624124999,-0.353456020375014,-0.184377450541625,0.308250295524693,-0.501539098627847,0.0648644061862814,-0.286655721777617,0.280972263899955,0.199201119756394,-0.899928406937609,0.465978912072597,-0.197038960965963,0.195222409275379,0.857790376116469,0.0721450278655485,-0.0438471272404047,-0.0386076007222115,-0.0658126624142155,-0.269913851418003,-0.345194297435847,-0.161932983304071,-1.86116952988301,0.367617486852881,-0.274870091749865,-0.0054446622770912,-0.985540851079535,-0.132342654231446,-0.0800910313879609,0.747228193419846,0.521565297287094,0.404667963116124,0.915738383875472,-0.10901283810959,-0.162608257379572,-0.194925033783694,-0.0676243933155551,-0.0893229366971851,-0.0940184484681702,-0.220828305426156,0.524351020231807,-0.312563225618326,-0.12089065955319,-0.248900194289731,-0.368890824643584,-0.266339961765606,0.279660563790136,0.624247872191788,0.654776704118921,0.792266934919667,-0.0633195225923513,-0.0892282324147142,-0.232566501753606,0.165271001390624,0.330805945981632,0.269441065595475,0.306984978369466,0.152486398144331,-0.632091342340805,-0.719298793786053,-5.12870644384696,0.0225815570682334,-0.466751738058556,0.347337372141287,1.0824404840917,1.04250225364026,0.770061354042956,-0.175248884192823,-0.0449951466790953,-0.0909381740148262,0.634242448869062,0.286825969882794,0.781674715417488,-0.289550903985077,0.438885850293638,0.0388551593119514,0.262211067779238,-3.05644583670179,0.0609377707062525,-0.341767764510954,0.6247081133794,0.930048540318002,-0.143345498456205,0.630228526832869,-0.0249425194769141,0.0113900428878597,-0.134877052357752,-0.292370838254133,-0.164344778053691,0.0577304016122051,-0.0420584582921383,0.0561302018805734,-0.15716960131543,0.0283929592928153,-0.525032138444326,0.347172424329086,-1.00141554053131,1.10287597966116,0.698577489898078,-0.86350339423644,0.484126696631244,-0.0272193704911521,-0.332651549688681,-0.00864074580976862,1.12191417113381,0.782508936740045,0.966095651831945,1.20225167625491,0.201938174283995,-0.892577221801277,0.453958036345236,0.0592715423661438,0.367788316812301,-0.156492972953838,0.488361667524731,0.962738678930821,0.841718121304958,0.0555061268477511,-0.0342461985674926,-0.282955277561303,-0.0993450764070849,-1.13986016655336,-0.504341312142663,0.0680141952268355,1.46683310030713,1.3286570365608,-0.348990518162137,-0.99624922412975,-1.73149052364755,-0.143301218981452,-0.426167759164968,1.19487177369625,0.312061957417171,-1.07318041603149,-0.553507481447779
7,44,-7823.84094855456,350.40110873902,-0.135419882782436,-0.0488291895112792,-0.093816401344179,1.14988913303085,0.754413058808333,0.861858453504292,0.0901533639052803,0.185061600897902,0.115613749538415,0.179458133855465,-1.60275141559709,0.275594711673342,0.0698641090959151,0.545276671386565,0.302676511510264,-0.303252607887216,-0.0509494146793833,-0.0200004558618527,-0.0854538721806202,-0.507460808454874,-0.390700708767397,-0.266647410411362,-2.05311253048345,0.531704243742151,-0.197662625090681,0.289406128652045,-0.773243235448717,0.073048053231774,0.193814498202821,0.835972254045429,0.670285231508435,-0.764844943767132,0.446043670752709,-0.107891482579915,-0.157539725123282,-0.161817924907569,-0.251815287725605,-0.284826586976723,-0.148111326425124,-0.187773881077024,0.645093203271694,-0.329748429229218,-0.127961249553765,-0.319840519304171,-0.296680124377409,-0.383034864824253,0.257264388676088,0.796242329862215,0.189420102602401,0.404304309747953,-0.0737445578696191,-0.122073762866545,-0.271968565612998,0.204910568501217,0.33880562654775,0.143111999105224,0.569619546931918,0.315125352974805,-0.756205352447348,-0.261314689953354,-4.94361094478688,0.242147084339891,-0.104477520003841,0.347919392754676,0.968522669985366,1.20571825185242,0.339106113537103,-0.0263996839665215,-0.0729941165628301,-0.149212207762402,0.347686892220617,0.361551610396887,0.416328268486461,0.514680257071308,-0.0140568038929231,-0.146025196907266,0.0522425392716826,0.125720223403678,0.143186711748365,-0.135440130172875,0.910412805208799,0.587384927208198,0.592381517138166,-0.180039765099578,-0.0330768873619122,-0.0373135341365637,0.0129346785077952,-0.0839590883890008,-0.523133453426702,0.00359345788763964,-0.636931647549888,0.1078270913004,-0.277728276455701,-0.668573415472759,-2.84943423323843,-0.154545238350077,-2.14000831977249,0.887650882807554,0.91842074486959,-0.117077156191673,-0.193668660438207,-0.990012834125868,-0.000976391190104753,-0.433525668212092,-0.274607716081162,0.333770560858999,-0.741738980370952,0.243487025141355,-0.341372484964612,0.230567586756899,0.160619636070543,-0.925467345527887,0.551484388579469,-0.259911408498595,0.291777219360015,1.08232316987054,-0.277654508565611,-0.472791121698891,-0.00822601602253302,-0.213302898485596,0.00348170267699223,0.69751570310381,1.09172417107984,1.35669710029951,1.64043524281891,0.54760246497894,-0.584079751451753,-0.192765469452458,-0.612937920066337,-0.308033539228072,-0.474570224745626,0.351116650409761,0.23469415792027,0.245404656526054,-0.817303991348024
7,45,-7837.46374411288,308.125810132302,-0.0177540033054215,-0.0104820694646107,0.01004725767033,0.0730411012286042,-0.403188227907633,-0.180636549871021,-0.382280809622855,0.025350240717904,-0.153665776628538,-0.63205312638981,-1.87608361651317,-0.183147611271142,-1.53598814289117,1.07930242484174,0.837055007829104,0.445857795354618,-0.100924070848148,0.00586564968491513,-0.0800532434185649,0.210384444392075,0.0583061471966395,0.255239894886014,-0.903793878680516,0.480174361706869,0.00371798389871161,0.265328788134437,-0.859256353408596,0.0379532187585605,-0.00834565118114907,0.42558920630894,0.60681272847741,1.03986750573646,0.783001612203546,-0.0846899382068327,-0.129786556592944,-0.24136741050831,0.225208604855689,0.336856564559289,0.243746857784303,0.511996370996317,0.286363355935759,-0.633396571662366,-0.272188107096069,-4.68119459360607,0.285180561015397,-0.234423164659988,0.340219920791055,0.973312285019375,0.718091480936751,0.627747124415348,-0.0787058858402949,-0.195174598812208,-0.286820355519948,0.239154150752408,0.125203824890822,0.298164146522367,0.638877301597679,0.261404330679603,-0.509532821795076,0.138070989618577,0.0870951058889068,0.136122554678911,-0.165310985117715,0.770445735929716,0.856206520085519,-0.0356118513120779,0.416775191044194,-0.0353428168431634,-0.0934430002901166,-0.0639163872541061,-0.718856717948588,-0.424560101399874,-0.455084119828852,-2.48815186276377,0.346567762228808,-0.441368211204497,-0.20855446587843,-1.1319662509583,-0.323008782876076,-0.2278510338777,0.703949018882809,0.502292046433557,1.57838813558679,0.158826887403187,-0.526434287566177,-0.0422008601916852,-0.242788058618395,-0.167496616591359,0.401428586496022,-0.586977965816625,-0.0970986204870465,-0.238362869461489,0.0803474401093802,0.136646907976247,-0.690691768153392,0.0329134110713817,-0.193409485699359,0.138661408809199,0.952711995284902,-0.398655763813614,-0.0591081270361884,-0.0306361895331779,-0.261931996286871,-0.0711768597637998,-0.845210528240643,-0.297053515291749,0.15444906144027,1.29317448483864,1.25510744209268,-0.27610530746862,-0.772562824502152,-1.52458571777874,-0.196027002626402,-0.430044221348878,1.12959512510685,0.338135146064286,-0.720088316089831,-0.881670039539528,-0.0210762697482965,-0.581515554754096,0.00537085547213367,1.11578569209852,0.575497195739286,1.05144028757075,1.09432779724776,0.352808909632077,-1.03767841067511,0.58249116831164,0.744080788069441,-0.0871951580947141,-0.312353001171632,1.05260074923217,1.09132068553816,-0.866126801448058,-0.924820102884596
7,46,-7833.88973942424,236.781260040351,-0.0350115521404407,-0.148186513073288,-0.0553745244062915,-0.467638368751702,-0.289245612192804,-0.305686424929263,-2.26567887683509,0.445506508045096,-0.567854783083616,-0.0601144965661454,-1.00894961720405,-0.313323702324906,-0.114553488211086,0.83067170232322,0.790109820405946,-0.322032652760939,-0.0718333354346449,-0.131413658004101,-0.252135485567213,0.247679618014052,0.391086425738001,0.299393117543681,0.589825744991493,0.309786631516721,-0.65377629540022,-0.307859823796259,-4.60668060741268,0.204468324142919,-0.153605479682875,0.317104026007473,0.883518789867093,0.713335789923845,0.347815236149475,-0.0969679857636495,-0.166367358656887,-0.161680127060423,0.132167000135494,0.101839299280526,0.170083053615837,-0.156631579570554,0.423786037629713,-0.25665591917323,-0.133667089846834,-0.287942309507686,-0.280681305057538,-0.285404930037031,0.210690946130804,0.499838932220421,-0.0955951186060496,0.290321310914978,-0.103400061170424,0.03157914672628,-0.0584149033709508,-0.068354923650052,-0.312701411281762,-0.0150339508455505,-1.20530131828328,0.451893169179013,0.054639921964752,0.597031357254593,-1.22671177293226,0.324129641004025,0.0906465276732464,0.280309256577316,0.708134583516062,0.681819494537903,0.236608822205162,-0.0276662245016651,-0.0279491446852327,0.0186838920925022,0.00635773275278179,-0.451491152351534,0.0654231452313672,-0.492575901470275,0.0996319587040785,-0.153634025140021,-0.71622789001344,-2.46455846832117,-0.0810824428986284,-2.02647600989692,0.904469001421279,0.801743756228563,-0.584105788328156,-0.275219595157881,-0.0317089791661592,-0.0486574780652845,-0.280590762925129,0.0413589935814821,0.108530997321081,0.195854872933511,0.387749093068105,0.0168053725579682,-0.437943669418128,0.233795656347308,-0.0293887940466417,0.0769929260187333,-0.302433399766874,1.60169163677436,0.815648829276665,-0.951297920363341,-0.355263631310315,-0.71596995670664,-0.0170398048561626,-0.319491145216333,-0.152494999421782,0.330748596881228,-0.58965637620112,0.0324720645616078,-0.383549505305027,0.104880872145644,0.143729660612576,-0.84742474435808,0.352387912740468,-0.171488304909652,0.186693164381486,1.26153206577497,0.210542960248361,-0.367332124826717,-0.0302561465221773,-0.154519186278253,-0.0126511731856164,0.538829956629932,0.575175219102601,0.93095913832618,1.45969155491857,0.741944326313285,-0.172197088099693,-0.117221418290618,-0.178929523210493,0.0535873903430498,-0.114268203271256,0.318152869590698,0.728352883471393,1.93137181817906,-0.395448417607508
7,47,-7791.66446831656,92.6293716902494,-0.0382103974642689,-0.285284908546904,-0.106963014475044,-0.970462143791183,-0.492028434684154,-0.0133714515194544,1.317852897377,1.54891441461598,-0.388375040042853,-0.965216937757236,-1.94524811301952,-0.457748210892373,-0.67401401000579,1.0303930682276,0.490262397548137,-0.355570127894831,-0.107619593530407,0.0168766661298304,-0.0900714816210532,0.359893996538649,0.0722874817585569,0.363657553601808,-0.873021495325356,0.366776029418539,0.121312158342915,0.282019708412108,-1.18050969151275,0.111759170021407,-0.0120850458900091,0.374224431332907,0.613907978565301,0.705618137093285,1.33761290858813,-0.0776955749123253,-0.119455994834145,-0.255608398697709,0.281976099915938,0.471484162955789,0.289719183691455,0.609846943843716,0.25400652167035,-0.766590644504241,-0.306823490083426,-5.02896182622146,0.308929163021848,-0.167426689290601,0.350387775594201,1.06076227972376,0.640776759303409,1.19524522880318,-0.117642373367787,-0.190244297070074,-0.223743923840045,-0.205461976362739,-0.0837927898933834,0.00499461688442879,0.0868670065466752,0.537425003220194,-0.433622276444119,0.102227923930037,-0.00257415766771272,-0.138466880751074,-0.311753452470986,0.185991619013406,0.777013930639322,-0.687511880109476,1.07163230423084,-0.0182107624714877,-0.159402127862416,-0.101511238338486,0.570518740295171,0.375981876496551,0.602882135001468,0.695617428192089,0.101014032123166,-0.557629854425024,0.353439620937967,0.00928083585411029,0.236494249784723,-0.293538133069302,0.757566121229343,0.781201962993037,0.264825256231989,0.971096018048642,-0.0370254795942184,-0.0766500983106966,-0.0808656660821885,-0.531148007230622,-0.303306879569147,-0.35599534913035,-2.27067206181422,0.373563522208415,-0.265231838141591,-0.118475159498452,-0.981426865868925,-0.24549837706169,-0.101687896227849,0.717876058519753,0.544252657186724,-0.120636399421431,0.928894849303137,-0.904744354488528,-0.0148913428306249,-0.405296582580584,-0.209323042420698,0.412230551302095,-0.694783390052305,0.00679756252962506,-0.460207663674021,0.18873696754702,0.107958050775326,-1.08723486010551,0.502863495573286,-0.283824575106401,0.232521521863298,1.25727932382804,-0.210461918664831,0.395356090111698,-0.0443477695803237,-0.0406582859056234,0.0665099561083313,-0.135098044138623,-0.936255761071777,-0.290182601482046,-1.20043245497504,0.121551234867332,0.369358594286451,-1.58710687183896,-4.00240509932426,-0.462171990757942,-2.73191939935461,1.08841000894716,0.975734302860641,-0.234693427442042,0.235826207107938
