"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_PHEV_5","lambda_BEV_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_PHEV_6","lambda_BEV_6","class_intercept_6","logLike"
-0.553324493059495,-0.0655598181723555,-0.320325979077757,-0.801313407297855,-0.11967518460104,-0.588835060897859,-0.0549355540090466,-0.292816601071449,-0.303676561789979,-0.0642571200455975,-0.582460865650474,0.00197555960182273,-0.416232633395608,1.75379674033368,0.872367259031673,1.10520620587354,0,-0.114459849978765,-0.0764609248306752,-0.159812377404395,0.366392372817844,0.288994726472247,0.438446544189665,-0.376384516503126,0.606522344932514,-0.118558418310397,0.202193650097226,-0.727058884283629,-0.0439121983286397,0.000525005415154949,0.742035794177943,0.402129174528945,0.778284492245971,1.04192279727068,-0.0761002972836232,-0.0889201704181908,-0.213442499468035,0.0912181471633577,0.137971059318504,0.149845483564903,0.273877885812423,0.189119241198171,-0.514256826104675,-0.597098435932865,-5.10777520246474,-0.0474727050590148,-0.732125358065681,0.416924792679508,0.694575773645815,1.08239325407411,0.705032902987251,-0.0198176255855687,-0.175640767383256,-0.0932218400507972,0.522872166486359,0.299539541149594,0.531802520436422,0.590478721495174,0.0745782752073859,-0.440355798116112,0.160177854356465,-0.147880440564597,0.310716235106869,-0.504266475704642,0.911224691965304,0.697644732918647,0.850313494578752,0.382997714605385,-0.0404292607041136,-0.0601620911677239,-0.0483609780026504,-0.662933528486681,-0.697487672206305,-0.659441832509219,-2.65648060414926,0.2857812426038,-0.465396730871264,-0.301718241671163,-1.53717293490444,-0.279599211618226,-0.440624127357834,0.637640172730979,0.522184773638547,0.528662349878317,0.265509468890927,-0.0511861328621291,-0.399485214569862,-0.151870178928254,-1.91728705376293,-0.922050719822904,-0.344641667861234,1.11765824107913,2.22056902250729,-0.527436877933596,-1.11815361063363,-2.71301064982667,-0.548239573379885,-0.852256557965151,2.65997199351102,0.710089621344683,0.695508667512246,-0.823001446928332,-7988.48029024954
-0.553323584858199,-0.0655594887429863,-0.320325699249138,-0.801310693913487,-0.119674525690924,-0.588833181757882,-0.0549354366451927,-0.292813097369327,-0.303673984590888,-0.0642520070619306,-0.582455654969521,0.00196834402025395,-0.41623479368265,1.75379846073822,0.872364574182674,1.1052110397643,0,-0.114459654028546,-0.0764607476479033,-0.159812141763276,0.366392923305814,0.288994400645302,0.438446282875177,-0.376383675223825,0.606522146367725,-0.118561229685592,0.202191768725027,-0.727055712883318,-0.0439134277558768,0.000524609534745711,0.74204042661496,0.402128420915269,0.77828200023185,1.04192244528679,-0.0761002654833028,-0.08892056061313,-0.213442096605748,0.0912142650456921,0.137968222622573,0.149845395053098,0.273873673261849,0.189119885738089,-0.514257316366793,-0.597094910444106,-5.10777806200338,-0.0474786083392009,-0.73212748269891,0.416928030539722,0.694572207063895,1.0823900970918,0.705036723182625,-0.0198176130650497,-0.175640817299046,-0.0932218643215191,0.522874813672757,0.299536346634213,0.531802526847549,0.590481212890916,0.0745792449555381,-0.440356861513948,0.160174544219654,-0.147880710179752,0.310715228922702,-0.504269479341789,0.911221637759725,0.697646463686305,0.850313854219384,0.3829988863948,-0.0404291396813459,-0.0601621736720033,-0.0483605822270577,-0.662934357838848,-0.697488515268086,-0.659448365050304,-2.65648352031765,0.285778933114872,-0.4653976582992,-0.301722383419084,-1.53717200238727,-0.279601530357777,-0.440622521949351,0.637640088637453,0.522183475812067,0.528660402367019,0.265500477156714,-0.0511860944748027,-0.399485686465946,-0.151871198708815,-1.91729424500175,-0.922040923993566,-0.344630251524923,1.11764660582932,2.22057233359774,-0.527436502928808,-1.11815443122151,-2.71301886317736,-0.548235972688096,-0.852257787964606,2.65998051269346,0.710084913048846,0.695510699178661,-0.823009807621096,-7988.48029014806
-0.553321374747085,-0.0655595787403297,-0.320325787561979,-0.801298974519954,-0.119676241916672,-0.588824203120065,-0.0549340597542157,-0.292815762852317,-0.303681749938795,-0.0642451025636391,-0.58244338778287,0.00195011896484209,-0.416245924312193,1.75379940966464,0.872366882630215,1.10522793593054,0,-0.114459852367955,-0.0764604564588726,-0.159812273595334,0.3663997923288,0.289006307980939,0.438457864175806,-0.37639333481636,0.606524268869394,-0.118554402905724,0.202194663407127,-0.72707395176337,-0.0439123745498558,0.000529387254044712,0.74202203500192,0.402128591149073,0.778288258804126,1.04192002905986,-0.0760998337946734,-0.0889197062396345,-0.213440713268495,0.0911888316980788,0.137957660258266,0.149835386487679,0.273837350334465,0.189117968308574,-0.514226715831501,-0.597095597074308,-5.10778702283242,-0.0474664599621249,-0.732121338210485,0.416909701091498,0.694565083929783,1.08239138282341,0.705027048792167,-0.019817699585417,-0.175640485283499,-0.0932225360749548,0.522856421337362,0.299540984502051,0.531809875136029,0.590491228303681,0.074582876821449,-0.440365571891707,0.16017216558671,-0.147884256830563,0.310705973671607,-0.504275899027812,0.911213537952488,0.697655628735369,0.850312888881644,0.382989989207647,-0.0404287307187747,-0.0601625622903146,-0.0483596423159194,-0.662945470108083,-0.697497991686831,-0.659468482073226,-2.65648761039521,0.285773290730587,-0.465387517094179,-0.301742039362773,-1.53716588092318,-0.279607971316314,-0.44063850654989,0.637638846530215,0.522175879054631,0.528653415208408,0.265484568184432,-0.0511864616308017,-0.399491243042691,-0.151874320752782,-1.91731308435667,-0.92203450751979,-0.344594249360683,1.11761893991865,2.22059761172203,-0.527401673847541,-1.11814919120717,-2.71305415125169,-0.548214122016072,-0.852275964234463,2.65998146135782,0.710082783468372,0.695523716609074,-0.823025822972278,-7988.48029011811
-0.553322302213851,-0.0655594468157857,-0.320327366844812,-0.801286629779169,-0.119680566689355,-0.588814402237569,-0.0549244779222422,-0.292826045514167,-0.303703054515553,-0.0642520141074468,-0.582440989332418,0.00194462341763536,-0.416256583187496,1.75379369721922,0.872377916393983,1.10524107999033,0,-0.114459668509988,-0.0764603304494563,-0.159811902316011,0.366410708845385,0.289008522526537,0.438460424125039,-0.376388030870169,0.606524044754501,-0.118551457675155,0.202188665052915,-0.727071720294741,-0.0439122173045597,0.000524172801876514,0.742031152522023,0.40212929464474,0.778283644522029,1.04190159286748,-0.0760998121333264,-0.0889195528212882,-0.213440612565774,0.0911786967041745,0.137936294382582,0.149801381847322,0.273810313292973,0.18911623079415,-0.514222135973289,-0.597095874180333,-5.10779254090953,-0.0474679419315182,-0.732110261354337,0.416901375261658,0.694565055651362,1.08239711254178,0.704996800088293,-0.0198177995666247,-0.175639917602407,-0.0932225064847234,0.522869466634132,0.299543002756849,0.531798088982621,0.590488308192581,0.0745842069201186,-0.440359899390187,0.160177900498909,-0.147895184140615,0.310710815917508,-0.50428227602074,0.911219823352724,0.697651605802665,0.850312615929487,0.38298621266494,-0.0404287827355245,-0.0601624606614745,-0.0483600959988646,-0.662948612710947,-0.697508093138708,-0.659475435027652,-2.65650054698274,0.285769646595951,-0.465389982586942,-0.301748652216971,-1.5371704204756,-0.279636173503874,-0.440630868573472,0.637639319145956,0.522178025409889,0.528649622291243,0.265481923435212,-0.0511872053784045,-0.399501292884731,-0.151876521674334,-1.91732077226973,-0.922049250657775,-0.344570812082473,1.11760459043714,2.22063721335046,-0.527343791590574,-1.1181355204516,-2.71309120835595,-0.548196470642912,-0.852299475880107,2.65996217791903,0.710093691011456,0.695529840159621,-0.823028901815094,-7988.4802900871
-0.553322048870175,-0.0655595966547333,-0.320327509082856,-0.801284093344251,-0.119680995021304,-0.588812415186457,-0.0549199523402609,-0.292826292269996,-0.303709109503735,-0.0642554449336197,-0.582442558793095,0.00194531726329411,-0.416258704474402,1.75379102014773,0.872381804306188,1.10524441334928,0,-0.11445971887753,-0.0764602398427121,-0.159812043383261,0.366408577423274,0.289010943967859,0.438462354762535,-0.376385435959151,0.606525551363762,-0.11855588023522,0.202188481278002,-0.727073224757777,-0.0439127853295882,0.000526077853435366,0.742034009573254,0.402129299174004,0.778284778321086,1.04189806536833,-0.0760998157747688,-0.0889197531621805,-0.213440487235739,0.0911762036733984,0.137929224502759,0.149794571168211,0.273809172540647,0.189116197868839,-0.514226480157096,-0.597094373835765,-5.10779351346627,-0.0474681741746083,-0.732112864728602,0.416902143907583,0.69456597701315,1.08239505012149,0.704996409955287,-0.0198178125023549,-0.175640112333919,-0.093222568770787,0.522870081924547,0.299542348909537,0.531799503193326,0.590486889357464,0.0745839505340851,-0.440358033649035,0.160177576540875,-0.147894221978136,0.31070902609794,-0.504281167956303,0.911222316514595,0.697649333117705,0.850314303080928,0.382984562868101,-0.0404288802714025,-0.0601628398218709,-0.0483601206719539,-0.662949398707221,-0.697508694840211,-0.65947581264589,-2.65650314689646,0.285770750573031,-0.465391888997726,-0.301749036397739,-1.53717414325046,-0.279632274829915,-0.44063375340928,0.637638377520907,0.522180080823219,0.52865321819241,0.265476930752422,-0.0511873512829639,-0.399503804883563,-0.151877026879905,-1.91732043669607,-0.92205599083199,-0.344567562700716,1.11760266186137,2.22064610518724,-0.527329117694968,-1.11813150983712,-2.71310075463565,-0.548194698066184,-0.852303649724308,2.6599539635185,0.710099009498817,0.695533401314028,-0.82302971946878,-7988.48029002318
-0.553321765137339,-0.0655597531833121,-0.320327580252206,-0.801282798297606,-0.119679572269325,-0.588812060103277,-0.0549141344128547,-0.292823906059336,-0.30371224442266,-0.0642579206420497,-0.582445100182274,0.00194578723902653,-0.416259747343027,1.75378763416205,0.872384994407205,1.10524721707853,0,-0.114459597892507,-0.0764602122166781,-0.159812004460046,0.366409614962372,0.28901151175152,0.438464495481722,-0.376386172635801,0.606525663323321,-0.118555893383027,0.20218901524372,-0.727071206433338,-0.0439133299522246,0.000525043433344171,0.742034192849599,0.402128677405209,0.778284933808505,1.04190012364827,-0.0760999263509526,-0.088919984344397,-0.213440804767946,0.0911749607831018,0.137927517825238,0.149794899229821,0.273810690103454,0.189117468458584,-0.514228249042419,-0.597095900617123,-5.1077928751944,-0.0474700196118438,-0.732112736672946,0.41690355884372,0.694567520630831,1.08239922482345,0.70500068133271,-0.0198177687508707,-0.175640063449421,-0.0932224092060026,0.522868053614041,0.299544831463918,0.531799098195427,0.590487863804636,0.0745839232235426,-0.440358151886996,0.160173171247289,-0.147892856995702,0.310711738576082,-0.504280922315089,0.911222819672546,0.697650086791751,0.850313689961196,0.382981575826926,-0.0404288712111688,-0.0601627516370672,-0.0483599945319373,-0.662947814577017,-0.697508922787408,-0.65947460631682,-2.65650367163696,0.285769882254556,-0.465395465720237,-0.301747285206055,-1.53717795276082,-0.279632003796796,-0.440633290432712,0.637640589104891,0.522180685129328,0.528651960117903,0.265472932334689,-0.0511874141710354,-0.399504842364083,-0.15187711023055,-1.91731837546232,-0.922062803770184,-0.344567115926519,1.11760140414865,2.22065015785562,-0.527321946353214,-1.11812931825167,-2.71310767066766,-0.548197488146637,-0.852303401265807,2.65994464872338,0.710105334929223,0.695537682022801,-0.82303257992276,-7988.48028997425
-0.553322007408777,-0.0655596085833277,-0.320328063087232,-0.801281367880814,-0.119675372188479,-0.588812787164689,-0.0549046503303784,-0.292821122395708,-0.303714346719998,-0.0642599329730169,-0.582448819457807,0.00194484972020563,-0.416260715871258,1.75378184398139,0.872388888672632,1.10525019759529,0,-0.114459519337498,-0.0764602672586795,-0.159811806086684,0.366410897001992,0.289011328980443,0.438463840855448,-0.376385781734354,0.606524966549652,-0.118553341618005,0.202189150494062,-0.727069377079113,-0.0439114862780903,0.000525651085951635,0.74203465324413,0.402128455130919,0.778283206587732,1.04190352074592,-0.0760999048149079,-0.0889198438466082,-0.21344078109941,0.0911788187495145,0.137931572622648,0.149799386228137,0.273809356330645,0.189116293449356,-0.514229806376012,-0.597095658189,-5.10779161573391,-0.047468339598226,-0.732117359496813,0.416906148621272,0.694568508609366,1.08239998119396,0.70500513699319,-0.0198177307609896,-0.175640334749658,-0.0932225375049786,0.522867967025905,0.299545946159014,0.531798906596262,0.590488561721153,0.0745836939498718,-0.440359541083457,0.160177040628935,-0.147892384331446,0.310707341017306,-0.504280619629281,0.911222646461968,0.697652203974084,0.85031360956062,0.382980267130185,-0.0404289190229355,-0.0601629113797501,-0.0483600050029208,-0.662946406755491,-0.697507290516246,-0.659474464772631,-2.65650163597713,0.28577100895781,-0.465398301689162,-0.301749594989661,-1.53717930676956,-0.279634751058612,-0.440630507822174,0.637642462413355,0.522182568464794,0.52865345580729,0.265471001537454,-0.0511875056435988,-0.399505723709528,-0.151877147061828,-1.91731410926297,-0.922072718949623,-0.344567942591036,1.11759867375224,2.22065474448951,-0.527318810446834,-1.11812841259603,-2.71311505069346,-0.548205042745977,-0.852301150948614,2.65992949131699,0.710115043288622,0.695539986661576,-0.82303753225762,-7988.48028990733
-0.553322322695666,-0.0655602958061674,-0.320330935419666,-0.801270278272599,-0.119636606220742,-0.588818961697503,-0.0548502680367526,-0.292822305357414,-0.303721047703154,-0.0642641368814663,-0.582464925989953,0.00192864538105157,-0.416267999445519,1.75374241902983,0.872409502133234,1.10526020901775,0,-0.114459891661553,-0.076459215772723,-0.15981206947074,0.366391662364667,0.289006988411843,0.438462596915614,-0.37638271484803,0.606529434662976,-0.11857209769417,0.202199140668109,-0.727065750201003,-0.0439095024655254,0.000532855799478336,0.742038855118498,0.402127536054909,0.778287863557567,1.04189664824691,-0.0761000111107975,-0.0889201002903144,-0.21344132530093,0.0912105697310459,0.137970014150167,0.149820373736251,0.273823801297205,0.189116285503537,-0.514216030401001,-0.597091594469537,-5.1077839359336,-0.0474743341112371,-0.732109854992003,0.41691181074295,0.694557715530032,1.08240231122145,0.705017913663454,-0.0198179279833182,-0.175641863845565,-0.0932226674737899,0.522891069231468,0.299528649814702,0.531797183454564,0.590496120078216,0.074584896229265,-0.440363907109238,0.160170552958124,-0.1478888330165,0.310716268161127,-0.504279864204295,0.911215827267795,0.697657606469403,0.850324009962501,0.383001228156231,-0.0404286296160114,-0.0601637574466907,-0.0483604604626317,-0.662941788906687,-0.697497961943408,-0.659469975858254,-2.65649589371646,0.285770146732303,-0.465406761262564,-0.301772412031883,-1.53716219005828,-0.279637688032291,-0.440655639457702,0.637638366654476,0.522167070198084,0.528644009532052,0.26548403908175,-0.0511879855954165,-0.399508183009778,-0.15187673510025,-1.91728362033855,-0.922136579370227,-0.344577846550022,1.11757910894326,2.22067885599768,-0.527336353994397,-1.11814103340181,-2.71314543132904,-0.548258290766503,-0.852292857912037,2.65982448572138,0.710172181327484,0.695532131086906,-0.823058681464278,-7988.48028983291
-0.553317232699029,-0.0655631050394605,-0.320327703037453,-0.801249494883565,-0.119601143724937,-0.588813052722478,-0.0548503241423891,-0.292810038281743,-0.303732435485625,-0.0642643460116632,-0.582459861143087,0.00191477541809859,-0.416277460637487,1.75371728093907,0.872420036514864,1.10525989020869,0,-0.114460051251429,-0.0764590905276586,-0.159812905046412,0.366382696708106,0.288995183037937,0.438457054800258,-0.376387165758755,0.606535227705724,-0.118581106779471,0.202195327748268,-0.727064262435609,-0.0439119510517681,0.000531532140297145,0.742058092973283,0.402128565134155,0.778293076012984,1.04190102050945,-0.0761001682154586,-0.0889199622581494,-0.213441885297944,0.0912292801500695,0.137971834260645,0.149824641300089,0.273836945588401,0.189115888663086,-0.514219297470946,-0.597077983761831,-5.10777680135554,-0.0474671303854372,-0.732103032505937,0.416918270966497,0.694532444859127,1.08239756202185,0.705030491842038,-0.019817995554306,-0.175644047857758,-0.0932226257305828,0.522888631604088,0.299553352781227,0.531792133266731,0.59048245866457,0.0745809005856623,-0.440354471704553,0.160162955936413,-0.147891338379113,0.310715732402504,-0.504274664994273,0.911210251815299,0.697670900785921,0.850339122930393,0.383006023361283,-0.0404280648401691,-0.0601622046730826,-0.048360396742517,-0.662942939856962,-0.697485630324767,-0.659467466979751,-2.6564771264163,0.285764884413767,-0.465383236753317,-0.301759108677908,-1.53715736807403,-0.279652605523741,-0.44066544457699,0.637611578764791,0.522164501805861,0.528639059730652,0.265484655011573,-0.0511879057468181,-0.399503780387363,-0.151875746007799,-1.9172649730773,-0.922179689358325,-0.344586933698921,1.11757188057686,2.22067436402177,-0.527378181279887,-1.11817486396835,-2.71315136627689,-0.548277300685877,-0.852308669244003,2.65974808821088,0.710192908991045,0.695539141748147,-0.823045972956931,-7988.48028977611
-0.553315463542847,-0.0655649394643389,-0.32032624670816,-0.801223038320983,-0.119577593683808,-0.588800204941033,-0.0548586708343414,-0.29281468712213,-0.303722428428249,-0.0642616475339658,-0.582443959149478,0.0019022205702968,-0.416284931918645,1.75369588562557,0.872422223988796,1.10525425687212,0,-0.114459918764072,-0.0764587005620503,-0.159812588702398,0.366384258980733,0.288993261915889,0.438451980773798,-0.376395807200082,0.606531490951792,-0.118571660871345,0.202193952772525,-0.727063048758825,-0.0439184699078497,0.000525112503839581,0.742064878599357,0.402128400955272,0.778289855532175,1.04190467718406,-0.0761003057168631,-0.0889202077193127,-0.21344235969606,0.09122943421997,0.137962432051196,0.149813195833722,0.273833354916871,0.189116852150595,-0.514240779552984,-0.597070256526882,-5.10776104316829,-0.0474592665107332,-0.732102786820644,0.416923947775187,0.694513417744956,1.082414755683,0.705048440389577,-0.0198179256363788,-0.175644133625437,-0.0932226039434633,0.522893783837893,0.299541822618798,0.53180231763626,0.590481869222349,0.0745800411036832,-0.440354621919842,0.160164910502753,-0.147893718328878,0.310711070568937,-0.504276940572063,0.911210107997638,0.697673347216573,0.850337584240413,0.382998571325164,-0.0404276463193522,-0.0601620118115712,-0.048359322116162,-0.662916777718874,-0.697489065693219,-0.659446837648777,-2.65646539828029,0.285764760591547,-0.465392948793815,-0.301778530586093,-1.53714938693032,-0.279633043102458,-0.440652249025447,0.637594710609166,0.522160478202091,0.528629612378486,0.265475778099701,-0.0511877423108728,-0.399496246551071,-0.151874098629763,-1.91725577988782,-0.922213956597923,-0.344599736674824,1.11758328995239,2.22065240072163,-0.527430640652311,-1.11822494389032,-2.71314180463307,-0.548276871387555,-0.852343661101553,2.65967807754787,0.710193592046046,0.69554445305055,-0.823010132743297,-7988.48028975165
-0.553315647297749,-0.0655648907126992,-0.320326450313772,-0.801218644351821,-0.119577535697543,-0.58879705708795,-0.0548579991954846,-0.292816326914562,-0.303714531993132,-0.0642611037699328,-0.582440647962272,0.00190216358924521,-0.416285036579255,1.75369290044147,0.872421075193088,1.1052537072685,0,-0.114459959837207,-0.0764587864615787,-0.159812654305086,0.366382069389125,0.288994597938072,0.438454000197645,-0.376394365556163,0.606531341154699,-0.118572315804177,0.2021946931565,-0.727064247320499,-0.043917115699993,0.000525489566800138,0.74206473200919,0.402128385333314,0.778290376679971,1.04190643601447,-0.076100230890363,-0.0889202251226225,-0.21344204938399,0.0912240539403521,0.137960966810147,0.14980870065828,0.273829620885022,0.189116322387089,-0.514243334635271,-0.597069744827621,-5.10775754784314,-0.0474594320721444,-0.732104718287261,0.416924619372157,0.69451633463645,1.08241396221638,0.70505131951925,-0.0198179195419492,-0.175644154280621,-0.093222625920773,0.522895013080885,0.299541767476342,0.53180012812815,0.590483955990045,0.0745797844415514,-0.440357378155456,0.160163545762054,-0.14789116071418,0.310710151208471,-0.504276058724604,0.911210912689749,0.697673732905078,0.850337277144173,0.38299852268674,-0.0404276803572885,-0.0601620699923634,-0.0483596140869075,-0.662912225513743,-0.697484039554513,-0.659447164331577,-2.65646430867282,0.28576623642194,-0.465397082073593,-0.301773842552833,-1.53714510773786,-0.279635128455286,-0.440651126921462,0.637598912738655,0.522160849164607,0.528630456731747,0.265472258186496,-0.051187699422962,-0.399495133220728,-0.151873730911819,-1.91725632182029,-0.922217175272317,-0.344602527774695,1.11758850791684,2.22064769617197,-0.527440243972169,-1.11823467589385,-2.71313778944385,-0.548275600964828,-0.852350385545151,2.65966702518348,0.710191821477289,0.695541275124124,-0.823002791704475,-7988.48028969531
-0.553313897492034,-0.0655648546779105,-0.320325092583737,-0.801211796012442,-0.119592788667694,-0.588784713870455,-0.0548567102443724,-0.292799078654047,-0.303685559615516,-0.0642607427967565,-0.582435786882147,0.00191858999520182,-0.416277826195726,1.75369185297346,0.872413639738249,1.10525367931033,0,-0.114459907027603,-0.0764586463540813,-0.15981305057697,0.366396249334945,0.288995605172934,0.438457020793303,-0.376378985677475,0.606530650335213,-0.118586039482584,0.202196206300456,-0.727060537579519,-0.0439174279575612,0.000524275830274712,0.742064183822467,0.402128006416211,0.778292181239292,1.04191567455968,-0.0761002427388773,-0.0889197821399142,-0.213441233682274,0.0912164728145393,0.137938714527827,0.149793480218391,0.273808819381755,0.189116230621462,-0.514227039872551,-0.597070926006549,-5.10775036754568,-0.047466511671725,-0.73211629076716,0.416922178805701,0.694532418918767,1.08241256013384,0.705060351748478,-0.0198178713453318,-0.17564518527787,-0.0932228246528943,0.522898248988149,0.299549077739286,0.531798840391923,0.590474658407033,0.0745779493166611,-0.440352007451138,0.160164695397986,-0.147889277931723,0.31071265669097,-0.504270470821881,0.911216104538308,0.697675596319887,0.850344140085337,0.383003537446574,-0.0404276313327161,-0.0601623610221776,-0.0483592822856199,-0.662926743129062,-0.697474660020973,-0.659437943903158,-2.65646147591653,0.285767676361613,-0.465401629142313,-0.301778377116603,-1.53714132949462,-0.279624319976815,-0.440641411249491,0.637608012743757,0.522154655154408,0.528624858312032,0.265474658813834,-0.0511874168326657,-0.399492979934884,-0.15187281375584,-1.91726829598939,-0.922208318285587,-0.344608207559989,1.11761220563031,2.22063273712721,-0.527457254665015,-1.11825062318063,-2.71312493799347,-0.548274114423475,-0.852349397877702,2.65965061970463,0.710186805158203,0.695528521750689,-0.823000137540557,-7988.48028966973
-0.553315269553968,-0.0655640167995808,-0.320325116562317,-0.801213371393364,-0.119608318040738,-0.588775068340098,-0.0548600543070786,-0.29280067655505,-0.303670716697909,-0.0642563217518885,-0.582435608932379,0.0019377549217426,-0.416265115388288,1.75369604927681,0.872403918870317,1.10524274362248,0,-0.114459875725536,-0.0764588588263997,-0.159812920744159,0.36639585021235,0.289009300346949,0.438467498168097,-0.376365270925222,0.606529557366007,-0.118586967036659,0.202194730841772,-0.727055548483817,-0.0439177697150014,0.000523919432577014,0.742070561287248,0.40212774418883,0.778289162713829,1.04191964206619,-0.0761002205716775,-0.0889197732972171,-0.213440807498795,0.0912111089369394,0.13792054583585,0.149780263878742,0.273790501182645,0.189115295396905,-0.514223673284992,-0.597079034628032,-5.10774910958199,-0.0474729757694541,-0.732117553716701,0.416922450534157,0.694528670892046,1.08241087239516,0.705078309686146,-0.019817849084578,-0.175644688633765,-0.0932226019323016,0.522891315748757,0.299544820082332,0.531808817662111,0.590474314216623,0.0745779792419246,-0.440351227067042,0.160169636350185,-0.147888036511685,0.310716179148992,-0.504274836166727,0.911219890992969,0.697671613236968,0.850342476578853,0.38300547554901,-0.0404277456096632,-0.0601622290702197,-0.0483599466431589,-0.662924478427469,-0.697478882893569,-0.659434842116716,-2.65646777348771,0.285769077672288,-0.465392365843502,-0.301772711952504,-1.53713525670619,-0.279632360422504,-0.440642881344168,0.637603977456359,0.522159778803068,0.52862771957705,0.265484877729715,-0.0511871549755142,-0.399491187945397,-0.151872129423617,-1.91728219695539,-0.922190584526896,-0.344608562185015,1.11763514146964,2.22061846124363,-0.527461917456936,-1.11824918591161,-2.71311713589367,-0.548272228567485,-0.852327802288697,2.65965145127662,0.710185375104785,0.695529166243646,-0.823013778746498,-7988.48028964938
-0.553316437696396,-0.0655632737509616,-0.320324553547256,-0.801221626400049,-0.119620171420155,-0.588768251982907,-0.0548735497656848,-0.292809601188125,-0.303668435240277,-0.0642452381636532,-0.582433931607803,0.00195741137038685,-0.416248090664791,1.75370541071067,0.872391578484775,1.10522398565191,0,-0.114460001716822,-0.0764591150700698,-0.159813358646945,0.366413404846431,0.289014926909684,0.438476248870486,-0.376355078700373,0.606530834397092,-0.118584907671194,0.202196563971911,-0.727056598637478,-0.0439148188107502,0.000524430359114174,0.742072005644765,0.402129155875682,0.778292680432701,1.0419323644745,-0.0761000951030231,-0.0889200118090983,-0.213440500251808,0.091194963802237,0.137915281409596,0.14976671889832,0.273786391246217,0.18911608736539,-0.514230486124505,-0.597072790817774,-5.10775101600955,-0.0474759896219277,-0.732128334040827,0.416922535667038,0.694516808448219,1.08240968216851,0.705083230213033,-0.0198177834978331,-0.175644989450999,-0.0932224966862303,0.52289133786017,0.299550015090562,0.531796193129778,0.590477598222001,0.0745773119561239,-0.440361187475023,0.160162814164398,-0.147885591024151,0.3107115083338,-0.504265695777219,0.91122486578585,0.697671000682604,0.850341349842092,0.383012859819149,-0.0404278084329665,-0.0601623233517491,-0.0483598504762475,-0.662910603455273,-0.697484510570484,-0.659446570564701,-2.65647492599035,0.285770315808716,-0.46538967272211,-0.30177402057859,-1.53713883204091,-0.279628645927713,-0.440643135277952,0.637597278460832,0.522157680088115,0.528628621673532,0.265494288197322,-0.0511870230141866,-0.399491583658405,-0.151872191987904,-1.91729461100265,-0.922168210529246,-0.344603886311991,1.1176592393756,2.22061574319049,-0.527459490523847,-1.11823232474101,-2.71310722528408,-0.548263706909333,-0.852297014698255,2.65966715151256,0.71018403391815,0.695523047761912,-0.823031647248103,-7988.48028964097
