"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-8.36451594184303,-1.75987848282403,-6.37103381377221,-3.51197835762874,-0.714053438596973,-8.37727110934513,-1.08872280431499
-1.66562503978734,-1.29906902444384,-1.78029771912831,-2.38565732088231,-3.73674710480631,-4.50507959920397,-1.50054306285665
-0.312323597673025,-1.24125280441289,-4.07343252782154,-2.84982585451372,-3.29723915202459,-7.71947333345652,-0.798682560681752
-11.1478100278946,-4.72551221286978,-8.44810770669563,-5.75839041146757,-6.38751284093051,-7.90599953210812,-5.02915204887494
-46.7967679237064,-3.46476935246609,-4.41554162132618,-3.73114958480073,-3.39191063400632,-5.02390281071283,-3.59786464911957
-77.0252152720075,-10.8533520556343,-9.83781658045736,-9.32410259536676,-3.91121860735167,-14.3366191751662,-4.99588806494471
-14.0095545642194,-4.3720251647963,-9.46313234100712,-7.14635475208753,-3.74644122801696,-11.5351548958063,-4.37162802483645
-235.486993956169,-56.6906950407691,-123.71520187721,-82.5853905246971,-65.5696958433323,-137.714962993808,-61.8187527407819
-2.09843886490899,-6.15071180812809,-13.3763266169166,-14.1746915935712,-20.0236472644745,-31.0102112271613,-4.71637638977875
-18.3106980862311,-3.93405796314476,-7.87662995080928,-4.11761297262159,-3.65098857464192,-8.37934371474368,-4.0173871825492
-0.5880914325137,-1.34722146515532,-4.63917310322702,-3.57787041989227,-3.2592572769385,-5.42050922787984,-1.07689113458424
-20.7376371827976,-7.23753759881701,-14.2094856692335,-5.93117108203432,-12.3446543541496,-17.0763689778833,-6.79577125009786
-1.49916712345899,-1.65526450429281,-4.46634369234254,-3.0642699512535,-3.46863110862963,-6.2292077543373,-1.78770257554281
-543.150644694819,-46.6806508652992,-71.9378415665905,-22.205132216321,-52.1702904144707,-30.5377114548009,-25.3088073039821
-17.5620697734721,-8.25504189624371,-12.6063719580134,-7.23031677253731,-11.0086041454632,-14.3424798320828,-8.08705433724911
-14.021245403772,-2.45087205025035,-2.92937464644164,-2.53846813551879,-2.58618239063915,-2.16516607351292,-2.50570481114361
-40.1899847566571,-6.20963821309448,-3.64193245797786,-4.61187533265011,-4.92537999267502,-7.96057045504707,-4.07162505547024
-56.0456780808155,-5.17858104877839,-3.59405041577595,-6.75970092731883,-6.59952752146282,-16.5641674052082,-4.39688699270945
-12.5398749404879,-3.6593324311011,-10.0817055968944,-5.06633630919313,-2.88884926207583,-8.88088200463968,-3.38717326304974
-18.2651968264657,-6.13140010233021,-19.3474934466614,-16.5553824395167,-13.4372771934446,-11.2256117420399,-7.0729497714324
-1.85196494863546,-2.72733712947564,-4.60003727629219,-4.31041233545106,-6.5452022839493,-9.97164943476068,-2.49373213298442
-1.97033913140917,-0.726709757258882,-3.08776270357946,-2.54487087611247,-2.6767758484913,-3.09302652925368,-0.94788748357687
-164.433409886574,-35.3081549583801,-21.4194373366862,-15.9444496819523,-28.2126000400462,-36.8313420083558,-17.9220009426998
-11.4895705714989,-4.37037344028752,-13.620494649745,-10.0742994804391,-9.09860238648799,-10.0452758950728,-5.16076763021757
-8.42980658981031,-4.73090017949646,-4.92306081205106,-5.67755667225655,-9.50823186642757,-11.1271282284776,-5.03623911585157
-30.6492512767523,-8.78823402100803,-4.28641066080141,-6.28784668382965,-7.61418130469395,-5.311522038087,-4.90481380120775
-3.67929911738222,-2.37545750013313,-9.30349160093132,-4.9781085715474,-6.2200919418762,-8.86729515826544,-2.85124434673226
-15.5338221600404,-7.98957699831777,-6.81600178925286,-13.364744813574,-12.2983002437618,-13.4322193891611,-7.93664721740051
-39.1433607549919,-6.61657331493301,-6.87213030476779,-13.7564272414525,-14.9830295805467,-15.8653777070122,-7.36000098083329
-14.9844946351844,-3.66258576804946,-4.09358089204003,-7.91268058783832,-6.51854228222639,-9.68575843558676,-4.07130238289838
-85.9985228112507,-20.6220424658315,-9.02341247878117,-24.9121198191211,-26.7613645152076,-39.3782740031356,-11.5613341748703
-8.46867118274314,-2.72707704820545,-1.66088664539009,-3.37236670802861,-3.09587690502557,-5.04062462169014,-1.95758074132253
-26.5810645524706,-9.79560638479984,-39.7407213237865,-18.94314847085,-15.6501845413141,-20.5976922731498,-10.8680740588101
-166.695901066875,-37.8927365788033,-23.6981365790849,-43.2951071230838,-52.492164996168,-87.2371517224427,-28.6222601934447
-6.49742959078439,-7.1056305670744,-20.3250656301374,-17.6960319463972,-19.5084460156544,-40.6842155261124,-8.03718936655352
-12.0266647491972,-2.20166818767422,-5.56588787718176,-4.99508486812727,-5.01498567072364,-2.07109805362939,-2.49594838775745
-2.62552649715708,-4.19128312619351,-7.56194680599897,-6.86979293936953,-9.79457747040298,-10.6169349533487,-3.65614598531109
-12.2268434447075,-7.48636265421822,-12.4751713643483,-5.76228252130231,-11.4494687058047,-11.3347932921051,-6.57704229979978
-27.836601837578,-20.8601505708025,-30.5034570216476,-27.6575104760388,-44.2511637824825,-31.3889746675656,-22.8442152718454
-25.9996974672433,-5.96868398931385,-7.89158288855451,-3.83596950880377,-6.48643407000641,-5.15985164396836,-4.37320898950016
-9.79685810426353,-1.76882008268498,-3.9998917537959,-4.03510797303471,-2.6521298243938,-2.86774678567224,-2.06569618917881
-309.105665108079,-48.1662354738462,-115.211857743006,-65.7073431680829,-46.2254893230235,-59.0511392353123,-50.9131270452502
-22.434669973781,-5.09134160382679,-11.3530117467453,-6.32994867260346,-7.04068722403359,-12.4901603924282,-5.46107527402043
-36.0855946641816,-10.1539250835227,-24.8151886041312,-15.986703533859,-22.6224325887063,-22.6885725864177,-11.2695956821007
-6.42998225924435,-3.16162847651548,-5.50074909652553,-3.16242949749872,-4.96032541649686,-7.16596495583811,-3.31254909769376
-1090.7683529038,-103.920753888981,-69.3379842641875,-82.9333705389593,-46.7006182913035,-139.301879539099,-55.7900553030535
-142.498764969843,-18.5555254384716,-25.9413084048677,-15.614358985177,-24.5104778451588,-26.2765795329836,-17.6564327696572
-45.9283280868662,-11.5100089818774,-6.74513523593752,-8.75078640082958,-14.2213643784404,-13.7515151571574,-7.68131294333407
-1.80651306478488,-2.40097178132056,-3.84978072949105,-3.55218486169847,-6.26402484211165,-6.70603814614177,-2.38561944075962
-48.4704194032517,-11.7237853659134,-16.9606122015316,-8.12275025506395,-5.14616910670268,-19.1690947006209,-6.07200572757709
-12.6549274334411,-3.83199087567301,-4.81224884544922,-4.17202372826965,-5.48200195668793,-4.59273525876652,-4.09587789881272
-3.2301977966167,-1.35766067629577,-5.23715378792135,-2.96782876959308,-3.41308914925241,-1.99859551613641,-1.57746460388782
-12.5786977612391,-5.28431918486966,-16.9578323214454,-9.53690187223994,-7.9764660678952,-22.7679173144547,-5.98709649866713
-60.5881848836607,-20.5492456047637,-8.8678169764979,-9.91775596915006,-15.8201722028237,-17.5149554063178,-9.83816950521745
-80.6493773024067,-6.13169339102833,-8.43946109630852,-4.06825984149919,-6.37850830119498,-4.21921867305857,-4.54626706551405
-11.1803714798984,-27.3425064597008,-66.1928406354289,-43.0207804151864,-57.2790213795827,-71.9572728891728,-17.360789094696
-20.9689449680574,-4.13840021804471,-8.58111151302881,-9.1040579156765,-13.3927548037516,-12.3299705991299,-4.84557007220537
-148.686797596501,-34.4628450224924,-22.9721482545269,-13.7033603448014,-15.2563026208529,-9.33062684237695,-12.1388706253532
-732.839826440931,-130.908360652837,-143.974416966938,-79.3333514019472,-145.770078700966,-29.2502712965244,-43.3473853991132
-36.6705342210057,-4.7999932019069,-8.42994080484348,-3.41004142249967,-5.17269098289314,-7.56620447955246,-3.98196574831605
-35.7733329348867,-19.8195347897812,-25.3642281135891,-14.5867682391792,-37.0236398775619,-32.5621525238614,-16.5111919792745
-29.2275487731896,-7.24291389207165,-5.71921553281695,-6.21109278026466,-4.20451181541621,-17.5015383248111,-5.03887443066334
-43.0600317755192,-10.9301547890985,-10.7408304733648,-8.98458791354626,-17.7908859669852,-11.3019645284268,-10.02802590405
-117.186669412313,-10.2093404098867,-9.21327576285779,-8.26515303966631,-13.9963919734583,-19.4059471008168,-9.2726081222362
-3.89897657333106,-1.75544642948946,-2.29402112496632,-3.19927489278619,-4.58637366181986,-3.96624321867305,-1.96767373802028
-151.394177747738,-63.6757712530589,-68.2048502762238,-37.900185926886,-91.0636876044747,-88.3741357240444,-42.8344267706001
-158.450846613881,-28.0159602698026,-39.7650854149942,-37.3174307289654,-32.6757288753881,-54.247855143383,-30.4408185227493
-15.2416070340767,-5.53872269005145,-5.54144599918285,-3.12535956386232,-5.67190737045498,-8.4498364340363,-3.52988473914899
-20.8377199934871,-4.21506256762616,-6.51889947589947,-3.66220218903042,-2.44730695351225,-8.53110000564625,-2.98159558195766
-207.373502952434,-11.3672743361231,-20.3779312584277,-15.9958811030038,-9.36742917114629,-18.1971372361802,-11.2009640663302
-90.0209138645899,-19.4531568166948,-12.4722866920372,-12.3726485484602,-20.2722660059611,-10.9904459801342,-12.9246249805494
-16.9374317290974,-5.41107757035239,-4.39537436083502,-4.07285056317682,-4.82619202019921,-6.57193344124543,-4.50406928530751
-37.4079655928325,-14.1989658100777,-18.2035600588762,-11.1214347876587,-25.3478230863419,-19.4649830375191,-12.4032080841153
-20.4647153579166,-2.24431831607379,-6.67644984324573,-2.46607299189578,-4.33555334931297,-3.97621820019323,-2.44428147247901
-1.86062701082629,-1.3611736353675,-4.12022284183981,-3.02204898592708,-3.67852659650659,-5.37993181188495,-1.57827616368084
-15.1203898803347,-4.45743960778076,-9.43032393345862,-6.63183195833965,-6.7816177994127,-6.15046055356863,-4.92207179111903
-12.2723980717225,-3.14033434778909,-3.78183962817724,-4.04314114350331,-3.95062647953924,-7.11458432778785,-3.43077089244437
-2.36825389706741,-1.52020308129627,-2.14903257419755,-3.11435938676596,-2.69861007234527,-4.27461530669922,-1.73471419029396
-5.58543221864159,-15.2314359046868,-23.9352124948924,-17.2874650472701,-33.8000118684526,-35.9833242110797,-8.07724483005733
-7.20521131908219,-1.76302720723868,-5.42808421001937,-4.34036300417379,-4.4943693721773,-3.91699690634262,-2.05015743338815
-7.7905643536134,-3.01934376191493,-4.10051542618665,-2.86380973195324,-3.58619050957071,-9.02632149622136,-3.10678119797817
-1.45001981554657,-1.67374970504575,-4.46933848814005,-3.03986692485079,-4.59417254221744,-7.62208498193437,-1.85106326604488
-49.2540347192778,-15.6174357019398,-14.3183360794443,-9.96898179560317,-15.7024725485933,-14.8566583067713,-11.3706410647582
-7.15841238675003,-3.38343203737247,-6.56226198507451,-6.28472387033258,-7.69876797727482,-6.70491201893089,-3.86475689082379
-25.652189131182,-4.028464303633,-3.68571198166214,-6.55350894034055,-4.41820582154647,-6.69769577280969,-4.11104219014771
-23.5301165527918,-7.07437436561908,-7.20883098696457,-4.93283411933871,-4.68101933421441,-9.61224878948645,-5.12751126464197
-31.8972361198185,-6.4502372855519,-26.1974495321399,-10.8408441248063,-4.87125193303727,-20.3208830645704,-5.87670845058539
-11.9254481619633,-7.35049006584922,-5.33074241951184,-7.08057243382065,-12.1147709524843,-9.67807396822683,-6.00283156779268
-13.8240949428631,-2.10492403025978,-6.31053609955446,-2.9946747659904,-1.97651072804157,-4.62241732837864,-2.19540270483036
-12.0852800510184,-4.43321401909702,-2.79171200302588,-2.84402791162187,-6.35929352081506,-6.57616502641767,-3.01748236682837
-10.154239795305,-2.65877459968211,-1.44558058555115,-2.6951699556818,-3.12138038813945,-2.82608828398418,-1.75118610425413
-29.1538449488741,-6.26913296802166,-18.5986706429528,-8.2184431135463,-13.2629382972684,-11.9972225018164,-6.91450391857192
-4.40795792513455,-7.5051819898001,-28.2030822583041,-18.2078427165538,-24.0733205053614,-25.1762412544815,-7.34750502135536
-116.068918158929,-12.4809457791651,-13.942457251356,-5.54369905447305,-12.4988874923492,-15.1149009860008,-6.20801134334781
-62.8374313184442,-21.7638986162847,-33.9251616484412,-14.3599221920896,-24.0450732700778,-16.8436428194771,-16.2613764031056
-28.9231673730377,-6.25588295472938,-3.90412034591605,-5.65331398890722,-3.99942285436385,-9.26025611904608,-4.22071906066211
-20.441383834396,-7.42439069934369,-7.1221746454605,-7.88524082863082,-11.7900519382067,-12.7882712008044,-7.50611569876418
-2.31689445015239,-4.43607146111834,-12.0380428361484,-6.94287382790999,-7.23992042229172,-14.2290974424489,-3.46620081088015
-120.771684189046,-9.75472637924013,-10.7923333941649,-6.99343101920179,-10.9370729596463,-8.5868175584558,-8.09622572710698
-75.4100581486537,-14.6772198288524,-31.6978637375258,-16.1827946052485,-10.3933716489697,-30.500704496266,-12.0521890649549
-6.56916091249382,-1.90649791428048,-2.61144787184876,-5.56818214460412,-0.575884719767396,-6.96528100419602,-1.18100259432173
-86.9052567240814,-7.74727288093719,-9.07017995309632,-16.0282710063652,-4.94206320784245,-19.3756907319145,-6.52261190639839
-659.147212221649,-80.5462384128667,-19.6065024410654,-80.6809482691059,-67.8872235950987,-47.9564814267176,-27.0577262002297
-10.4509181705888,-1.97301206307366,-5.21484829425033,-3.2731524602049,-3.4344310912787,-4.28417621191411,-2.25897593170949
-8.9924314495344,-5.95265072082998,-10.1398726345024,-6.83971889458368,-13.3562509481346,-14.5037518409874,-6.39903653217765
-116.423353013685,-37.6784401415753,-29.2045445635699,-16.6752126983091,-34.6533262931514,-30.4246407331942,-18.6110369678611
-147.142088839672,-9.2163320295803,-24.1903050606178,-10.0832415540918,-8.44396138692982,-23.9591958146417,-9.35217177385669
-57.2349418063943,-13.5987106514991,-8.36324207214921,-14.3648835837247,-6.18172898850009,-23.5090043195243,-7.83367139607648
-8.26280039348197,-3.16569349858607,-4.69436470633222,-6.80923332912985,-8.35118990899042,-10.1222308141803,-3.63870941565576
-5.17484703980959,-2.84267330134894,-4.63666512934341,-5.27306482383907,-7.78010825780579,-5.86130036896826,-3.31842790688106
-56.4118581422667,-19.971034692464,-62.1602127207815,-27.0117114907344,-34.7984981999666,-43.1163354561448,-22.0518075199834
-0.648366403957667,-8.58859565404925,-12.3749684810991,-19.4277151728958,-16.1041178228593,-33.9473091407697,-3.43960476823077
-3.18702461095876,-3.26722430525336,-2.47371742329872,-3.23747479194619,-6.55355416511573,-6.3121166283529,-2.84787586393145
-60.1173176232153,-5.31311995103234,-11.8734122852344,-7.51007578235103,-8.01706441738557,-7.64729778218881,-6.02421089714814
-7.43322855675031,-9.16409567698653,-24.0373583536481,-14.2745572719042,-19.9661563336732,-14.6530748997129,-9.38644124936025
-1.31402936410044,-4.40296879386114,-9.51347602863463,-9.47113434024219,-8.91745014313561,-24.7980706490654,-2.76212613104375
-16.134772612354,-3.36736100764957,-4.86410504208649,-5.06371640002431,-7.41890478447268,-7.56622764450053,-3.69152912698508
-16.720068389949,-6.22973344223126,-5.07452965657674,-2.80356231504602,-8.15800585577203,-6.73852284724074,-3.19676048889861
-72.525182538443,-23.2107749846481,-14.8038629957272,-11.1810176463072,-33.6234242096908,-11.7337243651956,-12.6680098725868
-131.477888993884,-29.9990193193587,-102.114342181424,-50.9158278383864,-67.8133421975245,-44.8332506161319,-33.6999181405659
-52.9271304316636,-6.06882768414207,-5.6245476333919,-3.27199767394844,-5.9875512652881,-6.26155308730357,-3.78214011483667
-17.6841240058773,-3.72814678055222,-13.5130431697596,-7.45049892712012,-1.51670467353606,-17.778397992596,-2.31148548478133
-7.27726485829463,-41.5764298147669,-77.813537827091,-72.4391732423552,-113.063867285918,-123.455738935327,-19.6000379351735
-1.56419097926289,-7.64085704535517,-8.99421426880702,-12.8799225764032,-15.1460407426249,-33.9447912168746,-3.66289740732906
-25.7043782209964,-10.2248613616434,-5.43483302191671,-3.09492735964823,-8.68657436565653,-6.57777921551756,-3.67364212021692
-12.7957861542082,-1.91286355434154,-2.08861825258088,-2.39396270402368,-4.06915689473526,-3.58739409672462,-2.07849575733294
