"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_BEV_5","alpha_PHEV_ICE_logistic_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_BEV_6","alpha_PHEV_ICE_logistic_6","class_intercept_6","logLike"
-0.0302393325113296,-0.305521380865347,-0.0882069215926612,-1.52070048793683,-0.589182453675808,0.0233351419491155,1.28162884211769,1.2740490101053,-0.198790848896353,-0.883395374716507,-1.59032081174629,0.0186459688699822,-0.295349744714775,1.59954125884561,0.270058638987942,-1.89716662733724,0,-0.0974366484189481,-0.0638402295526345,-0.128289232293952,0.211916833806505,0.200447026735017,0.285104712928122,-0.414196637118087,0.526150994671192,-0.128408903359732,0.141608735771556,-0.610381794703226,-0.0030805481184282,-0.0316322210775646,0.485265519099163,0.668871393813569,1.03150170796265,1.99690858687149,-0.0726820755735435,-0.0976346620608134,-0.201799803389312,0.138781027233984,0.203178975783539,0.192980725030529,0.245888565051104,0.218791157483098,-0.508231031946125,-0.513696289536522,-4.91345844491913,0.012874778305962,-0.629627797760399,0.390725988612813,1.10890950396191,0.72379453210896,1.67172541336949,-0.0191262453248574,-0.15966884663449,-0.09401104469658,0.47861798794027,0.257273387740893,0.510413562876839,0.471378338283799,0.0644061894107218,-0.426353604943219,0.0975171164563541,-0.153505541971794,0.241948252831819,-0.496605397250169,0.76776144823837,0.803338227536895,1.28782959001065,1.32283165911875,-0.0386258873084402,-0.060586135995667,-0.0403629008000998,-0.641450444547409,-0.70184374291219,-0.539333587827984,-2.59334551439984,0.299889479218371,-0.417820291586229,-0.279029573064477,-1.50223038759225,-0.302233003088337,-0.367729907674146,0.816511318545031,0.496045766800532,2.63174988616105,1.18132778066357,-0.987434058640728,-0.0608132749016254,-0.56116102899144,-1.03243551059386,0.134573400045826,-0.84045352036533,0.324113999497091,-0.541152073103788,-0.649859322928014,-0.238959042301717,-0.844125973681187,0.179722255964605,-0.622364299802642,3.71089980274819,1.96823029108048,-5.71889971337822,0.902116665002791,-7980.71370910954
-0.0302390962215231,-0.305519656206919,-0.088205930257606,-1.52072127643413,-0.589214364151716,0.0232924635686976,1.28158187565139,1.27403678481005,-0.198776654017835,-0.883391042380969,-1.59032077445618,0.0186337277076193,-0.295357998969759,1.59952321699136,0.27005914986288,-1.89713807833462,0,-0.0974366682013679,-0.0638406046098889,-0.128289354266074,0.211900406995575,0.200432229629739,0.285088834044246,-0.414204982910651,0.526152169118687,-0.128407261167539,0.141595360222515,-0.610387531681508,-0.00309488608215877,-0.0316447766489351,0.485263487132094,0.66887191609795,1.03149137382365,1.99692229239774,-0.0726813724640489,-0.0976331399214876,-0.201797094473661,0.138770906337623,0.20316978968663,0.192992111630306,0.245870051656035,0.218784065623351,-0.5082204239362,-0.513699407435828,-4.91340394101952,0.0128708347706578,-0.629632192812111,0.390721667020097,1.1088898069265,0.72381061517797,1.67176716591889,-0.0191262209180117,-0.159670605505189,-0.0940109546034734,0.478618134572836,0.25728106200981,0.510406167128765,0.471370556389888,0.0644036966061536,-0.426345971649229,0.0975173112288645,-0.153501989581647,0.241946485496392,-0.496607159662628,0.76775789175891,0.803345889516545,1.28781236054961,1.32283770611455,-0.0386263062983255,-0.0605857705509161,-0.0403629467660045,-0.641454529016733,-0.70185268421359,-0.5393368936905,-2.59333149704006,0.299899097493513,-0.417817404044008,-0.279027914453861,-1.50223595027067,-0.302221368238334,-0.367729045660479,0.816515307599922,0.496061789672652,2.63175050899787,1.18135691726877,-0.987422747842837,-0.0608042750850719,-0.561155737001497,-1.03242013752929,0.134582198897006,-0.840430397401877,0.324133116488142,-0.541147424965642,-0.649871830654305,-0.238937972990107,-0.844111934278194,0.179684888473987,-0.62235516793387,3.71088172128857,1.96819741443107,-5.71884020740307,0.902151187193623,-7980.71370825899
-0.0302388190743881,-0.305518912940381,-0.0882060342784725,-1.52073548625279,-0.589228632902474,0.023265069614219,1.28154285580737,1.27404064268109,-0.198777401113584,-0.883397252476871,-1.59032299310473,0.0186274941700594,-0.295374354954466,1.59951993309984,0.270065009889472,-1.89711422227299,0,-0.0974371994802355,-0.0638412910483006,-0.128290122050662,0.211879730943382,0.200410671094253,0.285071190533229,-0.41421895667285,0.526157619534043,-0.128419507791409,0.141595851423618,-0.610398083599553,-0.00309447981321668,-0.0316483919985753,0.48526548370187,0.668882093629868,1.0314816217462,1.99694093322023,-0.0726811271182064,-0.0976330747717516,-0.201796436032507,0.13876826705092,0.203167023097725,0.1929903150351,0.245866558877062,0.218785103226065,-0.508201998356569,-0.513696733859262,-4.91336918032181,0.0128680584589457,-0.62963683074329,0.39071959370771,1.10889123479449,0.72382148972865,1.67178291497629,-0.0191261533404822,-0.159671181771006,-0.0940107166557447,0.478628012713789,0.257265437454821,0.510400887481468,0.471370238105807,0.0644012550648968,-0.426339727905727,0.0975145997194814,-0.153501065522679,0.241943876704183,-0.496613541796911,0.767761133447628,0.803343844397553,1.28779768220676,1.3228439463753,-0.0386261958795375,-0.0605851648485912,-0.0403637838781131,-0.641445756268151,-0.70184886490588,-0.539332363960314,-2.59333903229384,0.299897126292034,-0.417816287844953,-0.279034854651133,-1.50222415331332,-0.302239230962451,-0.367730245926579,0.816527335649979,0.496054543723953,2.63175275643383,1.1813714116204,-0.987410456348037,-0.0608033617526513,-0.56114922057805,-1.03240149562498,0.134590533057898,-0.840419562464967,0.32414174571328,-0.541137507881015,-0.649881740156252,-0.238927449661347,-0.844109461457278,0.179669544445019,-0.622347002375178,3.71087056006928,1.96816915567208,-5.71878981397973,0.902167439285185,-7980.71370767365
-0.0302387625719781,-0.305518051394753,-0.0882060128206463,-1.52074868435005,-0.589240205574352,0.0232451619928981,1.2815309311141,1.27403478861246,-0.198775125906784,-0.883404141212434,-1.59033400300528,0.0186219031095014,-0.295382512016829,1.59952434859785,0.270065277679989,-1.89709312690371,0,-0.0974370090069393,-0.06384110736698,-0.128289689097567,0.211865349724277,0.200398504725748,0.285061184536772,-0.41423422492506,0.526157342372685,-0.128411844527048,0.141602354601092,-0.610393103750791,-0.00308806172869161,-0.0316434025366731,0.485263538455771,0.668882641654925,1.03147487192903,1.99695584533218,-0.0726806973287773,-0.0976322302518716,-0.201795303446856,0.138775669592496,0.203168697979646,0.192988403806705,0.24586165521368,0.218778899842509,-0.508208590519346,-0.513691966937854,-4.91335287522424,0.0128707767827427,-0.629632126629362,0.390715349377505,1.10888070193176,0.723828920448792,1.67178743387528,-0.0191261604305414,-0.159671042739357,-0.0940106965351823,0.478625630928397,0.257259539041305,0.510402070454624,0.471370665802133,0.0644019118803064,-0.426342622325131,0.097509870058117,-0.15350858632707,0.241941530795508,-0.496612789377987,0.767758270046678,0.80334420514472,1.28778514165578,1.32285543331891,-0.0386257172167763,-0.0605855437473115,-0.0403634949022724,-0.641439410697225,-0.70183198876437,-0.539330521245568,-2.59335050351563,0.299894835651231,-0.417805700687832,-0.279041794187151,-1.50222035397646,-0.302248160531663,-0.367741320062232,0.816514730015973,0.496052573356281,2.63175524887692,1.18136834480005,-0.98740335784302,-0.0608063938869377,-0.561144803896159,-1.03238122801225,0.134597986346835,-0.840416073381688,0.324143889470989,-0.541124345445338,-0.649887113669347,-0.23892527286834,-0.844114549341487,0.179670786266907,-0.622339902891433,3.71086219123938,1.96814710586035,-5.71874555709876,0.902168470730932,-7980.71370721245
-0.0302388672375317,-0.305519738151335,-0.0882063633668723,-1.5207690403804,-0.589253734029751,0.0232368071900083,1.28152278978323,1.27404865681996,-0.1987773178543,-0.883414494020952,-1.59034197409435,0.0186135890283042,-0.295387738622812,1.59953403208791,0.270071687392175,-1.89706561368819,0,-0.0974362495976702,-0.0638400646501491,-0.128288229377031,0.211856302715767,0.200390355780084,0.285052622318529,-0.414247297096023,0.526151474773018,-0.128408086009052,0.14160788164308,-0.610377347790542,-0.00308221761827436,-0.031635617600107,0.485256835291952,0.668873194654568,1.03146795293192,1.99695240508439,-0.0726807327300156,-0.0976328249972604,-0.20179485608821,0.138764231529475,0.203165929894839,0.192998311911767,0.245881108985014,0.218784889803653,-0.508210478677787,-0.51368365653462,-4.91334014664482,0.012875357504966,-0.629625929995419,0.390711652736582,1.10887896928068,0.723839082305989,1.67179322535341,-0.0191262194516674,-0.159670286530682,-0.0940106657741235,0.478621217740614,0.257269883717478,0.510399738366559,0.471366634637249,0.0644036078520441,-0.426343244866857,0.0975088627934868,-0.153509882518997,0.241937517137963,-0.496621066071335,0.767747112192171,0.803345878108177,1.28776846562404,1.32287160721781,-0.0386251628721949,-0.0605856922715407,-0.0403619765496902,-0.641437649343387,-0.701817572485929,-0.539322641505501,-2.59335036799753,0.299887551199376,-0.417786041518888,-0.279059777794626,-1.50222267642015,-0.302249013122805,-0.36774721458708,0.816507450024053,0.496043966416934,2.63175975885123,1.18135935097971,-0.987397210830544,-0.0608011738374493,-0.56114065738173,-1.03235352555734,0.134607520116835,-0.840414651003155,0.324146629389838,-0.54111174735794,-0.649887065862642,-0.238926732278754,-0.844125333040362,0.179682577697237,-0.622331667761108,3.71084984047322,1.96812389052089,-5.71868548340185,0.902166177619181,-7980.71370668855
-0.0302403827925785,-0.305536101111798,-0.0882058842434222,-1.52087697899219,-0.589335110679508,0.0232471325309806,1.28158588014609,1.27410365207141,-0.198761764037611,-0.88344494684511,-1.59038634908923,0.0186190490200564,-0.295392518665966,1.59958199456312,0.270086519575816,-1.89694885481288,0,-0.0974370320082751,-0.0638408909503715,-0.128289569175221,0.211814928175026,0.200373599148168,0.285036055717487,-0.414226542181453,0.52616800922322,-0.128453611785257,0.141622164609491,-0.610338268585482,-0.0030656636678226,-0.0316256564561712,0.485258571577258,0.668884259968308,1.03144150464866,1.99689021275112,-0.0726815176322339,-0.0976327277529458,-0.201795695752103,0.13882608523956,0.203145595644871,0.193001111457348,0.245920497837561,0.218784312011963,-0.508247025546497,-0.513665057550815,-4.91331886743192,0.0128904080484534,-0.629613212510572,0.390703433048445,1.10888148177654,0.723876486907431,1.67179913233115,-0.019125798301277,-0.159668129898616,-0.0940092052356022,0.478660453574737,0.25727735601433,0.510411156622495,0.471362104820132,0.0643991526435725,-0.426316461798085,0.0975092824565409,-0.153531505105862,0.241923946397374,-0.496597016871836,0.76772171834994,0.803316152729171,1.28769545605064,1.32286315590769,-0.0386246811196891,-0.060581435728017,-0.0403589086773618,-0.641421123010178,-0.701857208125063,-0.539267812054945,-2.59328719901032,0.299877574874805,-0.417743226221377,-0.279073109086743,-1.5022524990809,-0.30226565053895,-0.367749327201181,0.816486588712926,0.496038014504506,2.63177820896077,1.1813464877825,-0.987377026868954,-0.0608134636006878,-0.561134879460714,-1.03224627016442,0.134646461049432,-0.840413629277361,0.324178082110971,-0.541113628116388,-0.649836511676937,-0.23894018426492,-0.84417754760126,0.179757511129868,-0.622304192371816,3.71078201868752,1.96807228562713,-5.71841479235788,0.902148948702461,-7980.7137063333
-0.0302434237518829,-0.305565248318609,-0.0882090093256462,-1.52107362335635,-0.589442657057359,0.0232931842879559,1.28172383789336,1.27421350636601,-0.198760874784408,-0.883495090491073,-1.59049152081762,0.018684800741496,-0.295384387823035,1.59967387893995,0.270108622250156,-1.8967522594446,0,-0.0974376919692126,-0.0638403259448032,-0.128291519160921,0.211815903076371,0.200370764613518,0.285036064160937,-0.414219038100273,0.526165188294785,-0.12842687012505,0.141622262277362,-0.610339112002384,-0.00305120374252494,-0.0316165318049574,0.485256448782339,0.668888453384435,1.03140172940894,1.99686106968541,-0.0726813233238712,-0.0976322442107286,-0.201796042952031,0.1388350049664,0.203184077225848,0.193042932282635,0.245936912520955,0.218779469371685,-0.508249028089711,-0.513627732444929,-4.91330379048349,0.0129066954092917,-0.629650753692236,0.390709776220797,1.10891287684857,0.723939539340332,1.67173788075961,-0.0191249589648534,-0.159670369574875,-0.0940040999830795,0.478707716556791,0.2573101512096,0.510449354748665,0.47138475058976,0.0643853527048183,-0.426256351913283,0.097479909110492,-0.15348391898048,0.24192376702316,-0.496581983182719,0.767676258681445,0.803306029491638,1.28756740366824,1.32274476728684,-0.0386273780576224,-0.0605854516685449,-0.0403670817967778,-0.64138915034376,-0.701841070695313,-0.5392402388884,-2.59325061159734,0.299918851855547,-0.41780163864825,-0.27902964996828,-1.50222240503355,-0.302239493522807,-0.3678391091858,0.81651722039211,0.496100252740634,2.63179447619849,1.18137157191059,-0.98737088206397,-0.0608088974304932,-0.5611383513526,-1.03207643230763,0.13471522541733,-0.840404011964023,0.324228726377522,-0.541149937253384,-0.649718078296259,-0.238958722849519,-0.844258921924315,0.179883485105128,-0.622267190086917,3.71064846248515,1.96804188558466,-5.71793934265234,0.902086974911456,-7980.71370572628
-0.0302438781554456,-0.305569393660107,-0.0882107695572575,-1.52111015973152,-0.589445784699853,0.0232969320827721,1.28174591197142,1.27423808401857,-0.198768042031987,-0.883508820561377,-1.59051586397301,0.0187013044464082,-0.29537839175015,1.59969557617459,0.270116098700522,-1.89671573481539,0,-0.0974382142209288,-0.0638406855766471,-0.128292425967626,0.211819599936323,0.200372153381148,0.285039016851263,-0.4142136027981,0.526166606630433,-0.128423810172643,0.141621755180798,-0.610343502689672,-0.00304851809212767,-0.0316207710040849,0.485258833356103,0.668894653870442,1.03139421769475,1.99685148858143,-0.0726805436901657,-0.0976318509240288,-0.201793909858562,0.13882492985933,0.203175597014646,0.193045218895915,0.24593835650129,0.218776789377938,-0.508245986957245,-0.513631732946455,-4.91330930849976,0.012898426991386,-0.629649448561136,0.390701660208571,1.10889287831814,0.723952731529167,1.67173594668177,-0.0191248417010746,-0.159670459002887,-0.0940030820202192,0.478712287778021,0.25730259671083,0.51044978635638,0.471397618600469,0.0643847053958639,-0.426267413156675,0.0974877697461,-0.153484225991999,0.241926674234008,-0.496576296574334,0.767668549864891,0.803300913975322,1.28754122421398,1.32271804505762,-0.0386279361605663,-0.0605855532134179,-0.0403688274119289,-0.641399448186253,-0.701819556566266,-0.539256063616828,-2.59324059701458,0.29992564323353,-0.417817776649337,-0.279022912042071,-1.50222148012832,-0.302246870040969,-0.367824541560454,0.816523405851038,0.496109326603126,2.63179743184828,1.18138103525887,-0.987383527189624,-0.0608030261743437,-0.561145372285904,-1.03204784135298,0.134729781069509,-0.840397819027933,0.324231152484789,-0.541153066991906,-0.649696177594384,-0.238959133510769,-0.844267374952909,0.179900175777097,-0.622263199145251,3.71061972035876,1.96804727822651,-5.71784581878641,0.902063238764533,-7980.71370516248
-0.0302443599528963,-0.305575839157859,-0.0882153481260469,-1.52116790798006,-0.58939300288049,0.0232565405385897,1.28179127698727,1.27426358014768,-0.198775965993053,-0.883543866458657,-1.59055743132974,0.0187225911088718,-0.295380551008812,1.59975870956092,0.270126036796889,-1.89665473060644,0,-0.0974381553548681,-0.0638403782304416,-0.128293010954713,0.211825897371107,0.200373966628284,0.28503949051237,-0.414176125106663,0.526165893579306,-0.128456093916921,0.141613883233545,-0.610341972144378,-0.00305061336741398,-0.0316186867705141,0.485254904917261,0.668890905284967,1.03138121252093,1.99683441374723,-0.0726809366605937,-0.0976314551710547,-0.20179374628435,0.138780503701743,0.203122677876997,0.193009989121979,0.245888093918601,0.218772633575456,-0.508234117002165,-0.513651263427592,-4.91331743447706,0.0128792955682248,-0.629678283811746,0.390696468553637,1.10889794316516,0.723980801706098,1.67170639490884,-0.0191253147912411,-0.159676681750717,-0.0940042721707521,0.478677779943059,0.257281000529116,0.510439072872955,0.471388495426067,0.0643872522554025,-0.42629238505556,0.0974928593281688,-0.153481083187289,0.241958794581531,-0.496578484675299,0.767672136248263,0.803350148373396,1.28748312982913,1.32275001468418,-0.0386282772746573,-0.0605840442535492,-0.0403697683489686,-0.641441367440228,-0.701844848092313,-0.539282261812886,-2.59322727829558,0.299931240149226,-0.417809379822618,-0.278991234994667,-1.50218369216397,-0.302241120303201,-0.367835191412768,0.816529207356151,0.496114964836235,2.63180375555155,1.18137177708068,-0.987395515287367,-0.0608127773928977,-0.561147344386616,-1.03202568126576,0.134764684022831,-0.840363235163684,0.324202971338768,-0.541150444898628,-0.649669196241551,-0.238940646655083,-0.844242817772197,0.179887615491605,-0.62227320717224,3.71055853683134,1.96812672853033,-5.71765429783093,0.90198880126451,-7980.71370507179
-0.0302443607882278,-0.305576114173423,-0.0882154751882692,-1.52117491007336,-0.589385132474695,0.023254457987799,1.28179699277654,1.27426519191924,-0.198777315721697,-0.883545562786762,-1.5905600786668,0.0187186535058722,-0.295385566001808,1.59977015731928,0.270129449984522,-1.896647958549,0,-0.0974380731051727,-0.063840051444925,-0.128292714277367,0.211828805674606,0.200381140275643,0.285045434252368,-0.414179539056043,0.526164876057493,-0.128445870881908,0.14161525337766,-0.610340077742902,-0.00304742093333576,-0.0316167777668998,0.485254483248653,0.668889509305734,1.03137860671292,1.99682841290786,-0.0726808922895079,-0.0976316280352657,-0.201793425605481,0.138773923826145,0.203115431015542,0.192999770533482,0.245877154115557,0.218771886746208,-0.508231278710274,-0.513651772993577,-4.91332059969858,0.0128749198447323,-0.629682410897243,0.390695850421308,1.10889753900524,0.723987032902441,1.67170560490532,-0.01912535628552,-0.159676739659527,-0.0940044907104984,0.478682021473747,0.257272182138298,0.510428531946119,0.471379829108292,0.0643871331497011,-0.426290163427985,0.0974951854032295,-0.153481331143583,0.241956567014957,-0.496577898939565,0.767671323974838,0.803351419079345,1.2874728278859,1.32274964298144,-0.0386281285729081,-0.0605842333111163,-0.040369330527836,-0.641442898290088,-0.701856810172862,-0.539281410336299,-2.59323779511233,0.299929308818694,-0.417807716582338,-0.278995127494547,-1.50217567388664,-0.302236177671696,-0.367830298292539,0.816524819187864,0.496112083866453,2.63180372300858,1.18136862475477,-0.987403000432535,-0.0608101582447123,-0.561151337324574,-1.03202875440795,0.134770633285882,-0.840354725869062,0.324193847614464,-0.541151411219296,-0.649668063500014,-0.238934854470138,-0.844231180866633,0.179878382976708,-0.622278220616671,3.71054817971519,1.96814246791513,-5.71761995288589,0.901986107544084,-7980.71370486532
-0.0302439899763315,-0.305570271258795,-0.0882121656775333,-1.52118481049094,-0.589380545113957,0.0232873283606784,1.28180754337148,1.27424375103662,-0.198788346985106,-0.883529985888273,-1.59056100666805,0.0186712326248311,-0.295416731494673,1.59980253547055,0.270132952063761,-1.89664364365134,0,-0.0974377283029737,-0.0638404914251183,-0.128293081030771,0.211836908152861,0.200378362361095,0.285049139141311,-0.414169802685018,0.526170588565302,-0.128464109831323,0.141626926505741,-0.610325384472794,-0.0030309305394453,-0.0316059376212579,0.485260235531971,0.668896670210801,1.03136812277222,1.99683270655099,-0.0726808645531259,-0.0976321693949605,-0.201791638986824,0.138737989718987,0.203100572621554,0.192995969368613,0.245861591510728,0.218773376776149,-0.508233452164691,-0.513633202714771,-4.91333711175649,0.012877185940748,-0.629684308034229,0.390697323660963,1.10889809359997,0.724020223333219,1.6717208394504,-0.0191245672144639,-0.159673607569526,-0.094002423998107,0.478641352276815,0.257260567690277,0.510413388101969,0.471349069992296,0.0643821173058474,-0.426278874363128,0.09747015800921,-0.153483143285582,0.241944551856478,-0.496569930349415,0.767652766627914,0.803328004840312,1.28743480359233,1.32271085645424,-0.0386273274165971,-0.060583687126062,-0.0403677813864372,-0.641459797797777,-0.701863637708764,-0.539312140330376,-2.59330237118639,0.299916976263079,-0.417783950558795,-0.278980577841576,-1.50216059719191,-0.302241426003852,-0.367806078580582,0.816507898011356,0.496099717467191,2.63179898442125,1.18133015604445,-0.987403305435265,-0.0608145848493905,-0.561153261426095,-1.03207797562548,0.134786780681348,-0.840317191766962,0.324155581900242,-0.541174100546198,-0.649683592374524,-0.238905740774955,-0.844160694119108,0.179818819422458,-0.622310219624103,3.71051738969784,1.96820306911448,-5.71747758597293,0.902019647587017,-7980.71370468196
-0.0302438650271514,-0.305569300550541,-0.0882117656831427,-1.52118125684235,-0.589378880123818,0.0232939615181463,1.28180509448006,1.27424049164992,-0.198787543110321,-0.883531420649461,-1.59055745614078,0.0186662597535174,-0.295420664963501,1.59980345242024,0.270132599132473,-1.89664762010974,0,-0.0974372898226245,-0.0638402048139838,-0.128292400999263,0.211833324972341,0.200377983552387,0.285047875458114,-0.414168824178123,0.526167247514642,-0.12846427047414,0.14162438776879,-0.610325176798301,-0.00303191626566883,-0.0316071843406308,0.485257293352167,0.668892301784295,1.03136785474036,1.99683707671328,-0.0726807431826068,-0.0976321423104844,-0.201791627652519,0.138747817868824,0.203100598644825,0.192994437527923,0.245864367899804,0.218772920035728,-0.508234697610454,-0.513634610791966,-4.91333873506747,0.0128794787840886,-0.629680104795523,0.390696115205631,1.10889744640779,0.724026857656704,1.67172018943132,-0.0191245126844076,-0.159672736112307,-0.09400195712676,0.47863822565716,0.257258441488462,0.510412989475126,0.471346567362563,0.0643822174217185,-0.426276607999868,0.0974728010187043,-0.153485297175168,0.241941852166625,-0.496573762782383,0.767646526605896,0.803324744220475,1.28742805468979,1.32271095317448,-0.0386274555053168,-0.0605839993096203,-0.0403680038001032,-0.641466662860326,-0.701862204742384,-0.539319491645116,-2.59330878187269,0.299918382912234,-0.417781052665932,-0.278984176648442,-1.50215814059046,-0.302238891264705,-0.367806026061208,0.816517563607823,0.496100557521961,2.63179735716974,1.18132560430044,-0.987405396068889,-0.0608143196690579,-0.561153705818037,-1.03209109106966,0.134786517673098,-0.840311691989964,0.324149088143992,-0.541175901473108,-0.649691499787978,-0.238901830845774,-0.844147615262612,0.179807375892086,-0.622316098317994,3.71051482637923,1.96820526467494,-5.71745151075862,0.902023085555328,-7980.71370454258
-0.0302428411877657,-0.305560937588434,-0.0882109528775119,-1.52112903023524,-0.589353074440885,0.0233162423950001,1.28177502938629,1.27420494098145,-0.19876233647656,-0.883558029831377,-1.59053481141987,0.0186634294196412,-0.29541909209157,1.5997853055392,0.270123312329708,-1.89669724842849,0,-0.0974374251472719,-0.0638410575550272,-0.128291532905281,0.211817351138204,0.200365508585546,0.285032323415713,-0.414203648920791,0.526166328887179,-0.128443145171979,0.141615225386314,-0.610345760724131,-0.00303982205561806,-0.0316166159458214,0.485255664177605,0.668892094597358,1.03136681793036,1.99685189148599,-0.0726804914467921,-0.0976304284266863,-0.2017915387714,0.138769188893697,0.203135302098738,0.193043506794375,0.245908697809826,0.218775043044606,-0.508244349113281,-0.513628210827051,-4.9133429681532,0.0129001981132877,-0.62966642534064,0.390695861045028,1.10889669839066,0.724077871015882,1.6717163741448,-0.0191248068168752,-0.159671356541752,-0.0940030993990664,0.478641893160299,0.257247346499853,0.510413536868137,0.471340192174721,0.0643852202726297,-0.426279034640962,0.0974647546154082,-0.153493098468213,0.241932275325732,-0.496577673117122,0.767648883189496,0.803321848328282,1.28737899994466,1.3227537448341,-0.0386275941685326,-0.0605834006257654,-0.0403675390513591,-0.641501706457958,-0.701892251763246,-0.539350407432392,-2.59333589905339,0.299914459600088,-0.417793542434731,-0.278985225859947,-1.50219793502733,-0.302263709927037,-0.367799965228844,0.816521255577114,0.496102967908287,2.63178244786158,1.18133788834439,-0.987416749324895,-0.0608030509570237,-0.561154592030266,-1.03219937334488,0.134764468323383,-0.840283101454128,0.324111728664471,-0.541172758365208,-0.649767299028498,-0.238885624521516,-0.844064578923528,0.179733068487435,-0.62235263366356,3.71051284420527,1.96817555262875,-5.7172621533792,0.902014930762363,-7980.7137039776
-0.0302425886093754,-0.305558361284934,-0.0882111157654901,-1.52111229418454,-0.589342840243901,0.0233168519836306,1.28176271741869,1.27420022562023,-0.198763958564465,-0.883556211488161,-1.59052805019237,0.0186661771106385,-0.29541394044223,1.59977650389344,0.270123076703725,-1.89671374775243,0,-0.0974377835055555,-0.0638411773438002,-0.128292027892887,0.211815309208286,0.200360613056747,0.285030603269076,-0.414209900292475,0.526170000993526,-0.128441930968738,0.141620098129732,-0.610347823084295,-0.00303731252333724,-0.0316141448497228,0.485257845631054,0.668897370587332,1.03136749608184,1.99685400743702,-0.0726801537603058,-0.0976305413996432,-0.201790856937201,0.138771553298608,0.203140479414398,0.193041710803312,0.245917773420622,0.218774597443425,-0.508248371584413,-0.51362682566615,-4.91334363992135,0.0128957943479739,-0.629662560386826,0.390693905022092,1.10888533021881,0.724090160831185,1.67172764114522,-0.0191249063014413,-0.159671951772219,-0.094003412542216,0.478643372017633,0.257257947164425,0.510407674795125,0.471344556507948,0.0643854824865791,-0.42628343134744,0.0974682691798481,-0.153494553169861,0.241934013399997,-0.49658058885577,0.767652042314264,0.803325914849422,1.28736599835097,1.3227587661998,-0.0386277780887128,-0.0605843257310086,-0.040367452386586,-0.641502139560405,-0.701900686505874,-0.539354116698642,-2.59334706400729,0.299916060343054,-0.41780058080014,-0.27899502436041,-1.50220488585625,-0.302262113581102,-0.367806624073666,0.816524150447102,0.496106449567163,2.63177785697468,1.18134252012198,-0.98740378929356,-0.0608054335098901,-0.56114839162164,-1.03222788734136,0.13475266783387,-0.840279271540369,0.324109009572949,-0.541169299595309,-0.649785798924752,-0.238885046695142,-0.844050941710842,0.179719331936657,-0.622357937383314,3.71051535260461,1.96816557640432,-5.71721116620068,0.902015385395089,-7980.71370374117
