"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","lambda_ICE_5","lambda_BEV_5","alpha_PHEV_ICE_logistic_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","lambda_ICE_6","lambda_BEV_6","alpha_PHEV_ICE_logistic_6","class_intercept_6","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","LL13","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","gradNorm13","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
77,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,0.24486907850951,0.875317984316498,0.477270501612437,-0.000838354828654034,-0.0674153651241622,0.215173724025491,0.064843429852387,0.0108714176738297,0.188339971081277,-0.332070347975567,0.219191547903268,-0.311601469241301,0.0998636314875051,-0.421642832258508,-0.109926727815923,-0.127741049658181,0.714438513610512,0.0832958343951031,0.11038409914505,0.35220040451471,-0.000243631150722276,-0.149799550885046,-0.212482538211044,-0.0535554117688465,0.0201265000156133,0.165080700817323,-0.294257299954706,0.855994180185805,0.0839580446762025,-0.104821807234481,-0.570842700977097,-0.183066992755465,-0.348903961742032,0.494794553574175,0.939958115573972,-0.358769436116058,-0.817658644561011,-0.0311853428768346,-0.192399742165978,-0.190159385337988,0.144421128780942,-0.00993490055149402,0.132968062166301,-0.394629006964036,0.137120883962716,-0.313243788158475,0.185394268313295,-1.27686016694157,-0.0622827349884373,-0.432024946728114,0.0592285297997296,0.0564144697459415,-0.510314737245449,-0.143435917687452,-0.184101875912143,0.0048397009215015,-0.227960808253313,0.0347658175577235,0.00819859931615869,0.140918021438229,-0.266699877190611,0.479352539390782,-0.535013364397536,-0.0869436647439821,-1.80209010280163,0.00037061977911565,-0.450462127579344,0.856171910520643,0.288976448914036,0.475158181836653,-0.0561942821085606,-0.127793521080898,-0.109363720483654,-0.167816617702493,0.0777905245631157,0.0335354987412944,-0.0669496484403473,-0.210399427373663,0.580065355827769,0.0252612006188521,-0.15285482945991,-2.05433068753201,-0.110255948840114,-0.273398244541355,0.396152343526483,0.864225240149535,-0.616185581550556,0.186415886345653,-9946.4897340754,-8330.09642078603,-8102.64737440971,-8028.66157880004,-8016.19757849394,-8013.28932709748,-8011.17073243793,-8009.88561148657,-8009.13378574104,-8008.2557363341,-8004.81591519172,-8004.8159139941,NA,NA,2553.58853664508,1179.36028901007,422.655395963273,101.929245529331,81.909809977659,58.8136381910444,50.409140644933,43.121312926235,35.21868580805,0.363802835493385,0.280422270387935,NA,3,"test0_worse_conv",0,1,-8004.8159139941,3,"test0_worse_conv",77
78,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.751773602343164,0.0755857316730544,-0.669699905986447,0.00987072552028591,-0.140221581547454,-0.159542937076304,0.11928465986273,0.0135171583113677,0.175173794203959,-0.627569760917881,0.38246322327505,-0.184543467002299,-0.172066311454988,0.964322012952061,-0.135860798241582,-0.138568373102029,0.592532639312558,0.0450507381139323,-0.370071579058945,-0.0972202063702433,-0.156281464303067,-0.205107945443997,0.0824126059994418,-0.000790452610119341,0.019201873933101,0.106938150437048,0.108122325141131,0.638739173114208,-0.126835025623871,-0.13196479706366,-3.45913867369763,-0.0113093218648894,-0.631574096910466,0.316047942768782,0.504139190092683,0.226997225521193,0.00150842511200768,-0.0223104849208196,-0.0217141044245502,0.0866752551141289,0.13502554775854,0.0284002440188386,0.212832686541172,0.00422165604442742,0.677313498945657,-0.579979408591263,-0.153117684550396,0.0803041312308188,-0.0657447626219252,0.0550422017426074,0.428783582402393,0.275136061361991,0.127292955884054,0.217270827215465,-0.0770769411706684,0.0305126292098293,-0.183645248606185,0.0914040084515104,0.0489416455769881,0.0666210921179699,-0.221595247789571,0.491804409243804,-0.267185911784114,-0.1849614600493,-2.37332631847972,-0.095050605593297,-0.0868871559990151,0.703078019311652,0.18751303171739,-0.436560011813996,-0.0546951899588619,-0.0131857445862954,-0.033521758027849,0.110902518569568,0.112841582130434,0.0191005294243379,0.0858877691625177,0.331129123885524,0.0796221130305658,-0.189253117869472,-0.290060806773113,-0.433560968678163,0.00898365990694584,-0.59142610874474,0.524360283929855,0.454458423927426,-0.66492476527238,-0.455972090642039,-10605.1726272564,-8248.78202433517,-8072.97897727331,-8046.68876870754,-8038.53274769276,-8036.96360319506,-8036.25157329834,-8035.86000694259,-8035.58696697002,-8035.23749257451,-8028.69069970348,-8028.69066179135,NA,NA,1774.89693579457,1286.94009675005,496.585347769107,214.82018875299,126.405587201174,56.2960670917269,19.9983416736348,31.8170812270448,25.2839469944254,2.00582562351918,1.36309697006694,NA,3,"test0_worse_conv",0,1,-8028.69066179135,3,"test0_worse_conv",78
79,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,0.967210436207242,0.707670040163212,0.0807681745864284,-0.154642016725695,-0.057962631523822,-0.172139389419853,0.045929214250606,0.00340152912502346,0.133301308013814,-0.324651182688737,0.397559339722697,-0.280020831175662,0.052587769936735,-1.40293591637189,-0.0205686542678132,-1.41628327731252,0.1319198063761,0.599577593514696,0.790939192857915,-0.693090596227938,-0.00915359012887863,-0.16139845657436,-0.401646431412611,0.0148636725797403,0.00818261053819556,0.336476215289548,-0.184260675852231,0.30920505358986,-0.439362674926439,-0.0426323672661841,-1.63224290624684,-0.0565343387450087,-0.751615015296464,0.758077779971063,0.62226563309785,0.164391486017037,-0.795378199124215,-0.082191294292831,0.103131345634795,-0.0407850454674274,0.125239335957409,-0.044789222121144,0.406376252750703,-0.155441662883239,0.657886138635347,-0.616814570834844,-0.0758212156147819,-0.998489096775723,-0.110229261062118,-0.529117058845881,0.846448577214032,0.259049271042459,0.115732619280763,1.54248422944441,0.0940144537865628,-0.0419689120082991,-0.164200734230676,0.0728333360780568,0.0095317551478621,0.240219261690628,0.0500726075253785,0.149867125821851,-0.346083759105606,-0.113050520334468,-1.82159969368927,-0.0271953723155465,0.203010499867017,0.932420686059631,0.845974437510595,0.309675033781509,0.354872051389239,-0.12951152519134,-0.26900765355371,-0.192557335270332,0.081005809391648,0.0280900854326211,-0.0887207820397996,-0.478168681740443,0.413663012264894,-0.521957912930603,-0.208476616654636,-1.85725055221995,0.0102013689699183,-0.199586239119234,0.714765815795399,0.146599722853862,0.585398370346723,0.481249991727257,-10194.2175130351,-8360.28809475105,-8088.80926146087,-8028.99616081274,-8019.81402668951,-8017.35748253627,-8015.67217990798,-8014.37445388563,-8012.77220131204,-8011.74095476942,-8006.99688951934,-8006.9968626556,NA,NA,3642.49341751494,1464.14787424762,662.238313676213,369.10385691613,196.319773892724,93.206114812172,122.573176867085,108.952158658083,146.216614154785,3.97685274682618,1.41510909585881,NA,3,"test0_worse_conv",0,1,-8006.9968626556,3,"test0_worse_conv",79
80,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.76331284772139,0.0910178836248815,-0.354629277108745,0.035236495783233,-0.334487646794018,-0.21188288297336,-0.0382228224739394,0.0201488649089043,0.134361303771251,0.0189632700257867,0.248039398245098,-0.378373544695062,-0.0840021762613075,-1.22958333789257,-0.0377942598813084,-0.895700803859947,0.896059259953909,0.583751501836814,-0.29114814817624,-0.38030943544208,0.00588288850979798,-0.1503207639197,-0.286921241600904,0.0973224151817261,0.00252221410306377,0.0749189902285022,-0.186586368551398,0.170754400211342,-0.25351112917027,-0.17244616647809,-1.31447134543744,0.020211859937108,-0.288287391785462,0.871980073880404,0.256422725548036,0.0136385603036317,0.0192893547320395,-0.0985661975543895,-0.161381268156009,0.111189688114352,-0.069911192760333,0.0276276275554805,0.200937233940935,0.0417909307247359,0.289154566692685,-0.41716834528179,-0.283448458628503,-3.48523410540622,-0.0651517785723695,-0.20272581388581,0.210302665331401,0.276283123474568,-0.785493545122605,-0.0831825977045206,-0.129616535485992,-0.118201464358746,-0.105292752556427,-0.014057971848551,0.0278773560104064,-0.0139268155356368,-0.34048729243161,0.621832440556783,-0.326259884115193,0.00641608446079454,-2.40928038191789,-0.0235053151760237,-0.347432459000253,0.520407176604494,0.756230329913087,-0.77044399600232,0.504168112196374,-0.0352762949038105,-0.00805210682734941,-0.17361566196505,0.0488359786983392,0.00393977684808558,0.125987676045181,-0.168815289480803,0.160694487360609,-0.693537704055067,-0.0569500701618091,-1.96386109375506,0.0404797114858157,-0.403218675293911,0.801544538321905,0.898323999014683,0.346860938206813,0.303379981618973,-9796.74865807343,-8253.18027090281,-8079.08839983329,-8046.54643295072,-8027.30490763407,-8018.15710847481,-8014.11594761794,-8011.73707809874,-8010.17462429321,-8009.34704803095,-8004.1456395984,-8004.14563894055,NA,NA,1279.21791410055,1145.18861093947,849.101943639115,775.35234377118,420.61621502021,281.391581945082,145.876404535035,140.889147507356,116.756448006623,0.581192759205565,0.337846504620229,NA,3,"test0_worse_conv",0,1,-8004.14563894055,3,"test0_worse_conv",80
81,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,0.367565063801594,0.732271740660071,0.437307308876908,-0.0419341099092667,0.0683267669388945,-0.226247672859955,0.0924333895564315,0.00117914421933131,0.370524232033944,-0.177339305958632,0.564419595096807,-0.161535296609602,-0.235934644389494,-1.26872444543514,-0.0734980083713001,0.0425414945560654,0.841195742692798,0.852390457377769,1.10176753193757,-1.26055257013676,-0.0299635558836884,-0.179789137154733,-0.218231677649618,0.118962499531013,0.0315928937412151,0.0752223361237518,-0.312516121913652,0.246170257162842,-0.763332707995967,0.0278057248232362,-2.39692677773004,-0.0784031496802423,0.540552787546283,0.92291207889095,0.158499565799721,-0.319527625305459,0.0436189082495828,0.0485968803759499,-0.0224558251334746,-0.110588562914099,0.077636687253415,0.0243773837184512,0.0894614855392857,-0.214584638965236,0.0118360554775767,0.092656770287897,-0.102518112234603,1.50147363090653,-0.0246370882614317,-0.2338592826358,0.813030809676275,0.465254268501885,-0.347453096809054,0.382020100545415,-0.0713298860157179,-0.0875211007204254,-0.193058913597561,0.182107182377586,0.0111015908925009,0.170754254246619,-0.429572448890032,-0.411884070006392,-0.306535802778776,-0.0181736028876372,-0.373823067471615,-0.00163785843891159,-0.304112808057589,0.264465256840922,0.950823215986602,0.0230930653390632,0.0756576676690981,-0.223682061602499,-0.0679910620296166,-0.0573802629653455,0.0935979820004185,-0.00214129231072686,0.0398794262571023,0.196736906195,-0.274744537788492,-0.481858656263646,-0.214054794544454,-2.48059743368274,-0.0682325848029255,-0.348486238097032,0.366488378774375,0.576485292068683,0.636095178691197,0.228676205295985,-9876.2349165187,-8248.27774891881,-8055.94689955209,-8014.60624075578,-8005.09189733279,-8001.84172326565,-7999.27469038618,-7997.06287221687,-7995.70697206308,-7995.1200592439,-7993.62815714621,-7993.62815002006,NA,NA,2451.3213309986,1313.34310905852,711.450538036661,350.553526933568,277.729472375004,114.315420568559,100.956961675105,109.865628686868,92.5210000758224,1.70417029270436,1.56433480820642,NA,3,"test0_worse_conv",0,1,-7993.62815002006,3,"test0_worse_conv",81
82,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,0.761491902130656,0.643830470270477,-1.1295234593134,-0.209335805539725,-0.292101800383866,-0.336564241426909,0.0201697437817003,0.0152545923251823,0.253383502392542,-0.38710394508623,0.512141752120727,-0.264386773388242,-0.0396265793781563,0.338638813532473,-0.107112593598196,0.0640837414833462,0.200156886060722,0.200090502020903,0.294062366425876,-0.247394987830321,-0.100798500815551,0.0433336665209688,-0.269267746860608,0.169358277659812,-0.00976647746812623,0.213348413193502,-0.221824151849198,0.389850222842572,0.0658236979312391,-0.201022900072465,-0.116644230660363,0.0260196060002192,0.0631443782688005,0.872509002503939,0.629088074495085,0.709118469095499,-0.861221831346819,-0.0556674757816198,-0.22117068005409,-0.0948076121164318,-0.0684068030532408,0.0122628597251913,0.0921896665083475,-0.0686222560739263,0.638109434942676,-0.487255357834419,-0.203325061614956,-2.98149649567905,0.00650454087602578,0.145371734970297,0.859539426080883,0.431151782413945,0.305085576566199,0.720804365718556,-0.111176567501762,-0.122051433384501,-0.169529008854589,0.0876265360388525,0.00121140586717036,0.0584705087417434,-0.403890931725474,0.175878830633566,-0.0221614140146881,-0.145884915006569,-0.278708407776815,-0.047784181499102,-0.0491730285601062,0.336657992326654,0.605769587098621,1.29294214940595,0.179813335354218,-0.151187777849049,-0.0671885466899143,-0.260792015680994,0.0101803391940934,0.0123716237768558,0.220891194448785,-0.342486757766893,0.603260224685431,-0.10199949253837,-0.0395291038210062,-1.14497751137634,-0.110956453637643,-0.382731778931375,0.485002962690778,0.77276753348764,-0.288601899143909,-0.564929295470953,-9181.08395276712,-8192.1153147209,-8054.25357046493,-8026.69184791882,-8018.53620390459,-8016.22571073459,-8015.31035551421,-8014.3711172818,-8013.73774078312,-8013.2522664953,-8008.42425654158,-8008.07913026263,NA,NA,1539.38890645309,1178.22765106259,666.555479314499,459.102208607486,264.148223485785,100.196393504255,89.5319496694823,47.5142071647937,36.7041780929689,33.1571018409786,0.666287802671053,NA,3,"test0_worse_conv",0,1,-8008.07913026263,3,"test0_worse_conv",82
83,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,0.975255343704484,0.0368823206983507,0.476384269057688,-0.11712596848515,-0.00503872387552322,-0.163432517659157,0.126612585195299,-0.0086113633550255,0.163690634234631,-0.339169707397502,0.288149977351041,-0.260222810566479,-0.146770676009923,-1.63157898750923,-0.0651880109592508,-0.97647099491209,0.443884116713889,0.185047262893058,0.363828111458528,-0.124310520126458,-0.0717579652502777,-0.207910497148996,-0.1087632580502,0.0305637515793293,0.0141268522267055,-0.0253067033416301,-0.331433044543599,0.38316210902513,-0.218915314829204,-0.143368756044652,-0.183395444051074,-0.132457467344764,-0.466493635848252,0.0590803752606735,0.707188564208336,-0.932864761392825,-0.179456943310273,-0.031982061218696,-0.143023106095005,-0.353976237727816,0.0657732308511108,-0.0193596103607549,0.0431351597781968,-0.0769166971218651,0.388123771069055,-0.0837526813894197,-0.186511327640526,-1.47325049722158,-0.0411568033090099,0.578874630615798,0.0612770876567811,0.91451208719518,-0.604818430726898,-0.786737849478298,0.0289800570275724,0.0170313245488079,-0.15777414429158,0.0651843379520902,-0.011501228853682,0.0743549800958389,-0.371735506738679,0.291997759675069,0.150397738090299,-0.0929686520871391,-4.25365299273203,-0.125247584623405,-0.622476719615224,0.0873254265682772,0.209703389513306,-0.550522935729697,-0.456033823851911,-0.0070520261809531,-0.0696008674625206,-0.149407242779392,0.0522606980847068,-0.0113436649609731,0.271780405390753,-0.174630728323868,0.629082154533647,-0.198345916351134,0.0529527744502147,0.201702951234936,-0.0660420611042835,-0.672950341225073,0.371399499867111,0.934559349613264,-0.375620861309772,0.227821098387262,-9917.20744292216,-8295.56862926946,-8245.13734349312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182.33841298154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8245.13734349312,5,"pruned_test3_bad_gradient",83
84,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.36372991012875,0.760814363076352,-0.739363669490954,-0.0672067212846588,-0.0650991354200177,-0.107405711524315,0.147144439086397,0.0135223293812485,-0.0280083065691858,-0.503047868016322,0.608835942769738,-0.135504456805284,-0.248102786106215,-0.95918605868321,-0.11464622603023,-0.577317622836518,0.966319697042927,0.924847202538513,0.312489509041263,-0.450387370146933,-0.0700859655204999,0.0858936018121911,-0.163652703280927,-0.00281666985468292,-0.0057838866870863,0.29183040417167,-0.195477426160188,0.470083567915552,-0.931181818593282,-0.0455207342623112,-3.40922418306328,0.0112293106301988,-0.173937568495965,0.630112620843574,0.0177256961353123,-1.17171942943186,-0.246961391142263,-0.0384402548030518,-0.199462907430366,0.125068331445058,0.0929275104139601,0.0267865899846032,-0.0905552638464499,-0.040958387151093,0.510524525619188,-0.965939926992568,-0.20331453684456,-1.21043707127963,-0.0269749112512194,-0.384210467262667,0.485649521644227,0.342010162184015,1.16596434444753,0.629459737640392,0.0107883138505043,-0.0315489330579255,-0.0128285831935458,0.111453290871899,0.00411103525860393,-0.162430502410723,-0.0777685869614566,0.364396036509383,0.061092256429003,-0.114616543465234,-1.90673278723423,-0.00378895506578452,-0.996757520331806,0.950428860755637,0.389568048049696,0.585602442543341,0.289519752159904,-0.123689055839488,-0.16942703501879,-0.447017161502443,0.0764151294628588,0.0237450309223107,0.232480154315212,0.0903047901496538,0.562177085579942,-0.453350848215816,-0.124267547116192,-0.722987252755634,-0.003847392669966,0.281214001105888,0.369633222720586,0.497923209485598,0.235215108751832,-0.0822211814853162,-9558.00861062023,-8238.04735302115,-8080.17424753044,-8028.07355893493,-8018.6412636763,-8015.08249622013,-8013.09906044281,-8011.80942853253,-8010.63428330535,-8009.98304892812,-8005.2702025556,-8005.2701561544,NA,NA,1414.40464338081,924.839964784081,390.609232788324,304.104113953303,174.773384340697,124.929777617377,63.2778951586664,68.8780852835222,41.5175101407262,2.58627667809137,1.18691352245049,NA,3,"test0_worse_conv",0,1,-8005.2701561544,3,"test0_worse_conv",84
85,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,0.775660531716421,0.600298174405471,-0.562382294772046,-0.0479594931087877,-0.0313821649233867,-0.234200012316658,0.148392957933209,0.0113768738590284,-0.0442511800999994,-0.169585269569391,0.202013714869201,-0.726129832336887,-0.113896770317042,-1.00040736715534,-0.0260248731114242,-1.20298480040343,0.534551227740012,0.0410509838024154,0.2474499839434,-0.0468106408624591,-0.110553174486308,-0.144272505037625,-0.206277895422297,0.10919560669712,0.0451140267534458,0.235414494779077,-0.328130846308677,0.427958756998398,-0.264894262889817,-0.0385005040636084,-1.21544618828598,-0.0138085454089631,-0.040039202871045,0.861210279706866,0.318345691994764,-0.8501346825619,-0.508437554666073,-0.0727744345568244,-0.0124688898890592,-0.0696050662455649,0.119354249174,0.0210922836781322,-0.0205938993933952,-0.343055132675067,-0.270905166788446,-0.681902185088154,-0.0492423133575976,-0.854883635180823,-0.0581078334859442,-0.334883881533414,0.924094136967324,0.609769009645097,0.0943432661927216,-0.721613822879706,-0.141593328405723,-0.0341893517702014,-0.0584146658070311,0.000869046228663947,0.00870055751928837,0.141998486393889,0.176307606170721,0.366876443359326,-0.192028182950395,-0.03704795992993,-3.49209673442395,0.00111199618411968,-0.326138036698519,0.875253615509719,0.72225734422449,0.117497161163614,-0.0122546805198472,-0.103001808076381,-0.0639710803259384,-0.0705674431992319,0.0543036945917002,0.0421970723168827,0.149161461042549,-0.381429740813963,0.0247414415520371,-0.258756839464488,-0.151595095229301,0.709706402533852,-0.0258238319452677,-0.106472610488612,0.293880180590786,0.610185416755266,0.0272840188616022,0.161153572044175,-10118.3772855867,-8263.5103323652,-8123.82667460132,-8056.39229458902,-8036.88563602979,-8032.15761313702,-8030.63589504146,-8029.77562369763,-8029.2109065027,-8028.86040495264,-8022.95677052277,-8022.95650356683,NA,NA,2004.98433338192,769.125484696341,786.174464424166,534.143279831913,286.797703066003,163.580265320869,131.926109658787,70.6564774856962,70.6236881627299,4.48490116831963,4.31370267633841,NA,3,"test0_worse_conv",0,1,-8022.95650356683,3,"test0_worse_conv",85
86,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,0.327944090664387,0.440440599806607,-0.565596561356043,-0.101776570460964,-0.192917366236672,-0.0213127320770752,0.0579448011052742,0.0227543978401121,0.0919137782460241,-0.207224747967748,0.0980124896974423,-0.259690117587799,0.0230899292841549,-1.77953505788229,0.0151212612957513,0.286568174184237,0.9703000278119,0.544814849086106,-0.506900667808459,-1.07864457287065,-0.0665376760806104,-0.0187503038793955,-0.219805037928464,0.057723628421939,0.00483284228403293,-0.0135003428688179,-0.265757844240529,0.556320275690419,-0.429003585004944,-0.0411391947106327,-0.966377051960551,-0.0696313997813639,-0.915982650748989,0.820745726870373,0.126722124484368,-0.733224119946609,-0.0755444690431994,-0.0167689248462366,-0.000450923942360057,-0.0288577079220944,-0.00156173938765992,0.0385401798583896,0.177934726512507,-0.396495302408823,-0.0105966843243016,-0.459160391237051,-0.0841270010278716,-0.0281598914127781,-0.0741685611712561,0.0360960057027971,0.220812254860066,0.907179770390503,-0.052121011019607,-0.53792512211976,-0.127714899722975,-0.111713916702515,-0.129844407581757,0.0582677782256062,0.0165033129636643,-0.124583673606131,0.0336380975902049,0.0538007476315567,-0.443701559803274,-0.394825018006775,-3.36397499499513,-0.0379210287118514,-0.0458635166465882,0.141077701388858,0.456927620838396,0.31110274264868,0.696579345596035,-0.110617019662686,-0.0316163645969651,-0.0416761627735379,0.107359885836714,0.00773083337727053,0.276437893767091,-0.389968913287353,0.187334317439754,-0.182364246694623,-0.284568006729746,0.42111117143327,-0.141642360072981,-0.186156043264601,0.655933609888889,0.602416724190116,0.360931518732251,-0.109110460288751,-9393.33576122921,-8334.32616094549,-8141.88191801198,-8077.38587664511,-8065.12184992609,-8060.46144468121,-8059.059000446,-8058.55751318292,-8058.23376915423,-8058.06067920012,-8055.88438880612,-8055.88417031916,NA,NA,2877.83539869959,1434.37986585091,865.89619255584,621.041194681338,275.246885266308,75.0230443066574,77.2634972433465,43.479623122169,48.1996833232923,8.43572482614826,3.6320608466885,NA,3,"test0_worse_conv",0,1,-8055.88417031916,3,"test0_worse_conv",86
87,"logit_random",-0.00787137574504203,-0.000217112679011311,-0.0747266232296767,0.0906920768658288,0.0282800742798413,0.0859066640455353,-0.079409412168289,0.374583346809697,0.514518487636863,-0.160214766330145,-2.31553108828294,-0.0809521295535914,-0.98225036151578,0.599535165238194,0.448772546127439,0.566020878108797,-0.0743136557466589,0.101754376301176,-0.236698208571473,0.106670153849043,-0.013917994311334,0.316082981255191,-0.314485527675141,0.501410654068597,-0.0328400808618708,-0.0104017278979768,-1.57815287002229,-0.0891201434813715,0.0416162175798571,0.536163350511342,0.29088267089799,0.379848664190936,-0.213703724972092,-0.0938796634669075,-0.162098434602948,-0.0915556747027508,0.0538482452792704,0.0168751036118176,0.219698360902527,-0.371382248207837,0.570003767012999,-0.15563449034931,0.0567817475902576,-2.55956541809867,-0.127463953151843,-0.619834942054691,0.279136300999671,0.251020036134869,0.114291448228905,0.0253643871748555,-0.0572127947228213,-0.205193533261895,-0.00309124648397327,0.145677109444551,0.0320882477383153,0.271861701908766,-0.190944253832978,0.847916779004187,-0.241665391402373,-0.114321659271647,-1.06407176207127,-0.0398641502096259,-0.663641426250066,0.876885486743413,0.116878698393703,-0.339138268368154,0.449742509433623,-0.0157070476723441,-0.0691696563666025,-0.103990435606313,0.194057914669088,0.0506354194558473,0.101252119346448,-0.00514991668923234,0.0976911988310863,-0.108254933523997,-0.144959108933319,-2.45519853205122,-0.0909891225538884,0.711126356616276,0.619612280349247,0.266131680011749,-0.184171766493099,0.299967521935618,0.0431794609972316,-0.102733046750705,-0.130031828997715,0.178752717677645,0.033877906964955,0.170589828130988,-0.359759528530676,0.422144266725277,-0.0966580225277837,-0.0692302869327003,0.483649415727204,-0.120270182246833,-0.464437949032182,0.775279873088002,0.398545604120009,-0.160652542112417,0.84247733025328,-10925.3696734665,-8561.00028585242,-8314.12273010504,-8232.86154852084,-8206.17961641922,-8154.67376643124,-8122.01247518585,-8112.02535628157,-8109.24344522969,-8108.12433873798,-8105.40819807267,NA,NA,NA,2056.97260410468,1324.06724212454,896.927277520692,683.050308078683,537.868786929831,607.431063147497,458.078699807228,175.272395978888,98.1867659352982,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8105.40819807267,5,"pruned_test3_bad_gradient",87
