"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2"
3,78,-9097.64597416741,2907.44032940631,-0.0137150560569503,-0.0631288119959428,-0.183174213176986,0.11482382635023,0.277993775793313,0.542507653610772,1.03531263793516,0.631313138028663,-0.37951200793707,-0.40165675697435,-2.03826728750345,0.0439708574321207,-0.51724029344461,1.6181018003455,0.851917279055264,1.10966359997353,-0.0679211358519003,-0.0940336425759676,-0.0817720752028348,0.0709433287641083,-0.0841567316101459,-0.0110131565577327,-0.411879770733956,0.195392341747358,-0.255955803041084,0.0853015146027791,-0.72899608771769,-0.0116364903762188,-0.200703105015025,0.51796523070805,0.342492951813701,0.62762712683036,0.821243386557408
3,79,-8873.79456983331,1220.98358162127,-0.0282547586306211,-0.0772857404799213,-0.0788039587074699,-0.00551180424141095,0.0334848568819058,0.146796519824605,-0.183611460671644,0.239839906074604,-0.299439890050053,-0.18125355824801,-1.07724697515975,0.00454911420649036,-0.400509008493752,0.604565968050926,0.500396497949526,0.708878607974653,-0.157239818773477,-0.0638216615943419,-0.152281356608921,-0.0345856244220511,0.0274273667492816,-0.0290370562357336,-0.474114449300366,0.334580231345,-0.0660357384097095,0.143649724749958,-1.04795361788155,-0.102259952854859,-0.248507621429362,0.55587732373924,0.497862397296694,0.735400042050203,-0.100028021413579
3,80,-8892.15795189202,2226.57460335429,-0.0233346202714943,-0.0945068534402739,-0.0841579909788932,0.00394477810423645,0.0930445674179374,0.166237217139774,0.147861436931062,0.24595190525802,-0.447191935954529,-0.151005513513231,-1.41139565234901,0.0173730198515387,-0.394180731558065,0.663473682596318,0.592916526988702,0.825867024928237,-0.105930618853494,-0.0732266283751355,-0.122202025001299,-0.13765800277969,-0.14878559819014,-0.0905922073978513,-0.755231422129319,0.357317215773226,-0.0802930430040212,0.158718697024916,-0.825409019797126,-0.0234726010303579,-0.175895934519181,0.733720267433144,0.395207545665148,0.738647451345452,0.100907863892644
3,81,-8974.78070639585,5682.70764131509,-0.0493029825734718,-0.0729202602055145,-0.0748404329870072,0.0136220624082655,-0.0645896720703126,0.0738837563212453,-0.373708507324348,0.309299679616244,-0.256441316222685,-0.118381576822238,-0.894029422220309,0.0390072648567211,-0.32789816064049,0.534610991668712,0.636205258051985,0.879539308924528,-0.212451525496775,-0.0872766245850026,-0.151085197016517,0.257347973112545,0.218453264144644,0.169151101288187,0.178021520283889,0.242042715507377,0.0754508132544209,-0.0611799720654639,-0.925339825722596,0.0783833424818849,-0.314912808924332,1.14832240974046,0.368291781286664,0.669638688335907,-1.37001692198758
3,82,-8878.16755524159,2587.96746515311,-0.145875856209535,-0.0979997584494518,-0.134138625266258,0.138580680753968,0.234645973463753,0.0331962540107477,0.0170124981584974,0.34645342529489,-0.0512808617082449,0.0256757413140994,-1.00708999907486,-0.119491895972505,-0.398368002828832,0.692523924442731,0.482087983556328,0.749617038141192,-0.0283869369903939,-0.0694155917784154,-0.0983260863701937,-0.0466557397184974,-0.0263701780665169,0.202786694533588,-0.23022270868897,0.259550913516289,-0.328621456134377,-0.177525084770369,-1.17426865588846,-0.0122213271742329,-0.375514898023369,0.840803256878584,0.622835294037955,0.650537903546919,0.446773944198402
3,83,-8969.12989622729,324.580880431045,-0.0632469050539758,-0.0739205826238344,-0.103192708206532,0.0265972172318048,-0.00579471717994592,0.117521818085323,-0.419847767473642,0.297595882678499,-0.129238376443923,0.0316673768685469,-0.451249115366558,-0.0392640683260746,-0.220691367140441,0.756447376552491,0.472740362075602,0.745578433518038,-0.0583110715194623,-0.0693981008419089,-0.148339987041518,0.319443819301929,0.121314510455946,0.469423873346336,0.335496861411167,0.209803896457404,-0.564401109176916,-0.446216088790109,-3.88882551678747,-0.0506643653438854,-0.622674714228276,0.473232517943495,0.762794070789171,0.868103922177103,-0.734090157491126
3,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,85,-8846.43291876428,133.095221591225,-0.148233415319703,-0.0824913931196362,-0.140966786793574,0.164468580555914,0.196667974858811,0.14190389792734,-0.265758840232116,0.357504463764763,-0.0422265040907042,0.0687708852996813,-0.879731541730942,-0.0919993714685182,-0.241756164009676,0.685673445795306,0.488960254173261,0.740452216736382,-0.0324055404192464,-0.0752407039703094,-0.0999696403480375,-0.0226446499389155,-0.0810986683619132,0.0968783300296128,-0.215709229921391,0.256190533783605,-0.364923155100139,-0.160217262769327,-1.25724006618502,0.00779321063303759,-0.390579330661632,0.730110715460136,0.554976718610627,0.733119378741078,0.408812330842697
3,86,-9191.94060187454,1553.13175235303,-0.0629198604065058,-0.0513233167007016,-0.11705297820748,0.00952131105006068,0.0228296404292452,0.112947612254877,-0.191736565002402,0.288832600566388,-0.258982408641688,-0.110567075061267,-1.1066446788991,-0.0432849834309146,-0.35018707767026,0.778364288047919,0.603907220743029,0.79320240451697,0.0295890121424594,-0.424567886687684,-0.115003037670367,-0.702317537022,-1.20858218231981,0.150739098152317,-1.11761435724037,0.024557646895211,-0.676819835495805,0.734045398792454,0.880652827343725,-0.741389287545211,-0.841925549365567,0.1954315021496,2.61722970287748,0.183663832224121,-3.82815697948266
3,87,-8855.58011186623,627.589847274095,-0.0328564715803194,-0.0621380240024734,-0.0999762153308202,0.0198132412792347,-0.0188420423500116,0.149724069058576,-0.176460537278394,0.260664104274256,-0.333811137820101,-0.128406029898245,-1.22009342945269,0.0364200128898649,-0.338894873811749,0.678565483968175,0.658989304076162,0.730020126240807,-0.154470410272429,-0.0966622352889064,-0.135189148367229,0.146234529041788,0.192485931687637,0.012242990150851,-0.277449204075394,0.332225459553713,-0.0322140714832551,0.23733017849343,-0.825467973620855,-0.0587539208219707,-0.218198318741996,0.716723920582947,0.443649977280818,0.688388727614297,-0.49201565946026
3,88,-8960.52353720555,558.79505199948,-0.0568164282360284,-0.0790715274706634,-0.142239799980413,0.160215451092879,-0.0364490761937508,0.29381462493024,0.269019958169793,0.26285936351132,-0.569693449624761,-0.516152575250249,-4.13024997886359,-0.0327278902564273,-0.748747308960045,0.577631862124017,0.848701030008877,1.00818926399249,-0.0639326653750414,-0.0741783644236753,-0.104545540921843,0.0382779672097234,0.0766419992729168,0.13173079519737,-0.373855014724538,0.313373913397925,-0.163030767450426,0.0233034051705835,-0.510549891959758,-0.0720887525109855,-0.225253641093054,0.811031851518104,0.465075598882435,0.766737794994435,0.899235738602928
3,89,-8846.49721161101,131.412646609969,-0.159288515153006,-0.094652932697765,-0.153219230842393,0.268969305031183,0.291222987986504,0.186094222277375,-0.168974757570541,0.337409044295485,-0.0686390238142522,0.0997674927416117,-0.919375389624705,-0.125313583815502,-0.236928100523575,0.728627330139562,0.485714363989006,0.751835272910478,-0.0340532902030516,-0.0743970602293205,-0.0970873809543103,-0.0388412156624288,-0.0892176258282213,0.0884509203241311,-0.273258560660544,0.263616043181554,-0.322306907357858,-0.164439221594342,-1.25850639217914,-0.0157394798706744,-0.394624609401938,0.713146765620337,0.586366951018843,0.745854902279172,0.466310379915779
3,90,-8851.54218485233,143.870038653421,-0.0330973298307684,-0.0700414533440561,-0.0988122035211262,0.0250106381458231,-0.0195672918593239,0.123434971575246,-0.225014633179749,0.264934400582134,-0.342526619510951,-0.159876726627178,-1.29800645356212,0.0467607091932691,-0.379206583106131,0.676631235978108,0.559209939416542,0.766476673956543,-0.14447917830252,-0.0946328883073109,-0.152073503664352,0.183376320146432,0.272104806551147,0.157568512025472,-0.267509082962852,0.333533989623096,0.0121249776096388,0.154787073959576,-0.69953076297249,-0.0408182048214931,-0.073989569022992,0.670988930255925,0.491696079985572,0.670481212887586,-0.288577237081601
3,91,-9033.47025964244,2442.73921038496,-0.0773298985120907,-0.0730818846878841,-0.146643661887898,0.00660045145255993,-0.200790354629499,-0.198941309683665,0.0672528407003467,0.185475049132394,-0.355906485379915,-0.454037631419469,-3.88377255147505,-0.113132836084385,-0.539047038137821,0.343081534335987,0.282445372734482,0.663291969734976,-0.0555335078582827,-0.0760685652913012,-0.101561175583991,0.215809897312247,0.135594579453958,0.186562611394762,-0.180824676884325,0.267988190311605,-0.183813404883873,-0.0356419760442807,-0.412736306758637,-0.0212586811924945,-0.263384961163527,0.69735589851007,0.498809498479317,0.638628296167263,1.09573524328803
3,92,-9282.58620192993,21.9954370651054,-0.0587756582692645,-0.0737415473219934,-0.110178082346047,0.0639094740229738,0.0340531528448151,0.133130981196058,-0.214122216855131,0.273731835590875,-0.238326512690259,-0.104997994477843,-1.08753416575386,-0.0472242600651516,-0.344093173742573,0.757019147625414,0.589982575713867,0.825583475676531,2.49987637521184,-0.029793294193462,-0.114140270253986,-0.01461687671932,-0.851575756148339,0.36637583072498,0.413392041993002,0.518285695837634,-0.228533613656563,-0.610443697464369,-0.474541095412164,0.296087420228847,0.368069785336511,0.356581237993171,0.609757836220444,5.37444551827484,-7.85515686228747
3,93,-9282.29639136998,0.972232955086581,1.88865661401758,0.432838157515056,0.486721566339882,0.354869853761114,0.332546675863262,-0.749713322633286,-0.645739067925534,0.670415617603369,-0.26961031640702,0.294486866857254,0.313343979658563,0.433899014597287,0.228266080836404,1.10063936339476,1.16359365979023,1.89175840333334,-0.0586639659020596,-0.0735159411867466,-0.110020974621322,0.0653055878446994,0.0355350763055757,0.134511446481455,-0.211103890557294,0.272857157940509,-0.23789245881925,-0.105339499838788,-1.08603802048576,-0.0474526606905528,-0.343810378385326,0.755875172005956,0.588876601795317,0.819305765926667,10.6133694466647
3,94,-9293.73214785965,2311.04249196209,-0.056209626263645,-0.0676513260247902,-0.101431311460283,0.239550243943971,-0.016074816583562,0.154238265618069,-0.133098559158658,0.259366362123487,-0.245425364305737,-0.160558104186865,-0.984042312533897,-0.102976237771098,-0.382013892557421,0.810013422321733,0.515920515106966,0.689258147027655,-2.66090375188275,2.25700907303491,-1.83234832115572,-0.323978933795109,0.372748519983825,-1.35351777344371,1.4699729456861,-1.22939889256669,0.0145065382574513,0.60727258039433,-0.263231596858644,0.112997973899494,0.0609745375284861,0.222736687111579,2.76289730959451,7.11255847575594,-9.39786833264369
3,95,-8934.99864711712,1402.89753384923,-0.304374920884961,-0.194726581819424,-0.195824524505206,-0.509843198853868,-0.182376247630912,-0.326538112862668,-0.0886338804043084,0.0954229995348743,-0.375232259704625,0.235544079259091,-0.23501751842103,0.0336487169058956,-0.190429220696188,1.79306822902079,0.294276614913104,0.929367135654732,-0.0493048246929001,-0.075825124787527,-0.107957984397652,0.100592996263009,-0.010052493316345,0.229174134749541,-0.221673241033145,0.354747103840705,-0.264126764359175,-0.10567229739684,-1.18454590831052,-0.101753550004393,-0.32807800441384,0.766617275658047,0.633854465908504,0.735027046333971,1.84700583858513
3,96,-9283.30514715435,99.834857937222,1.05192929123133,0.480592191093467,0.237399457996586,0.81219453016651,0.231940392543688,0.232180438806832,-0.442222778458771,-0.130641286000862,-1.14884480067347,-0.504996206571102,-0.284552453917303,-0.469678084657118,-0.326521775905581,0.69480581418941,0.958870639066274,0.189032355249785,-0.0588891496710088,-0.0747508228544622,-0.109369608111988,0.0643658641617184,0.0361605687908187,0.134677536607322,-0.214878670754159,0.274097214906166,-0.2399629047457,-0.107181605470309,-1.09045012515562,-0.0450256271869544,-0.343725220943401,0.760654859756982,0.59105474188034,0.835253171832313,6.79112117199512
3,97,-9091.922587971,2446.04315990661,-0.0968467790808535,-0.109396032648188,-0.0849334177425887,0.0772434772557046,0.101831961197299,0.136205153392224,-0.234284907226046,0.348030821932397,-0.0411170741161105,0.0633760688310167,-0.720264012350015,-0.153899890453401,-0.35205582574597,0.277815565869608,0.227652830220597,0.65023061687749,-0.0208220189655917,-0.0997423336865861,-0.111642904964778,0.0110302389467631,0.192797506374091,-0.0269863776482489,-0.348285132330942,0.215603150643154,-0.496557671755047,-0.141814141360694,-0.945603552869861,0.251897672526256,-0.198934312147558,0.512491806699108,0.30326473788212,1.05391343345185,-0.40441031055485
3,98,-8987.29184690786,1552.03950255164,-0.357373700068405,-0.170657401008882,-0.269016393242359,0.659917317400091,0.806323305968111,0.205864452002643,0.82858363604741,0.196999155569451,0.0275816689423679,0.0127510371478798,-1.16465330999473,-0.477687479530021,-0.787809122570368,1.53843224581924,0.384939291343154,0.847115676785194,-0.0478798799599305,-0.055905124466444,-0.0706124440555796,0.162397290538351,0.222843703237589,0.34452629254315,-0.14108839253481,0.338688631224404,-0.295061210394121,-0.0745137572472364,-1.22142697513071,0.0465708690857582,-0.327701463097912,1.00145162079528,0.588508458108013,0.814238529381181,1.26579843578697
3,99,-9095.92540367312,6990.02597454809,-0.142741568968688,-0.120788514893026,-0.161060689716656,0.113134675382159,0.102550200391082,0.00374533312370093,0.0235596597920352,0.342564696610788,-0.178812658529846,0.058924711746627,-1.15166276442585,-0.112536243837888,-0.294073198061963,0.727820611560141,0.797808081768799,0.903480564009171,-0.0216380318694876,-0.0302187787916258,-0.0119834337961486,-0.0261055061332795,0.0972101883673351,0.146913881726926,-0.270149560347567,0.259604052373971,-0.273413946785912,-0.128337229661267,-0.642585259588849,0.0682595514350926,-0.210547219541239,0.404282797787257,0.146279738843586,0.478309109785861,0.120887901643681
3,100,-9145.77018750821,1592.33212866085,-0.632252010386471,-0.0680547126634076,-0.312732324625491,-0.299085853223899,1.92110363142449,-0.0210955032014621,0.924567568773224,0.413249367748346,-0.207232767429271,0.29807292271436,2.2353002790917,1.56630755840183,-0.410604899936152,2.34951017615884,2.61689682841878,5.62196803571385,-0.0590715591544313,-0.0538807110363071,-0.125043569354036,0.450758743727958,-0.0137245945301018,0.322107136166847,-0.134242586665122,0.301332619626278,-0.421420021007593,-0.0973868123690806,-1.20705195615794,-0.11715985587594,-0.267900641878163,0.890743850199157,0.765070532430981,0.932167378530751,2.81804284915144
4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,-8845.48313744051,142.37859643727,-0.153746860006101,-0.0902728858508501,-0.149654321053856,0.211233163187025,0.231970232372858,0.148000558061087,-0.273308980164778,0.34599778577207,-0.0392778835508939,0.129197349808257,-0.851062894900536,-0.0835043424608426,-0.161556001629219,0.692857069887785,0.488047884238461,0.76016141976453,-0.0332683185390631,-0.0778152195991512,-0.102744285619448,-0.0240887185790876,-0.0463518865943648,0.121788808237171,-0.219384819600375,0.266460487758786,-0.350927189510493,-0.155256376883213,-1.28025333825925,0.0114154972014105,-0.398910006814117,0.744656747331639,0.55796461844919,0.756463557726806,0.417187271293492
4,3,-9282.29305667973,1.39387728585982,-0.0586643231907509,-0.0735268743103519,-0.11002815877435,0.0649440540953233,0.0349999239333278,0.134175951612949,-0.211708991579374,0.27288386094429,-0.237787224349946,-0.105596595116102,-1.08642963697953,-0.047411283174885,-0.343930041494077,0.75548405791975,0.588688048733499,0.819590154671396,2.86231618650534,0.201600759423863,-0.0458933938274066,0.143761144755886,0.0403861219093729,0.455356041273085,0.0074196574918733,0.105634132710457,-0.61503311585772,-0.115199261386728,-1.71909939336986,-0.0906594110466864,0.00318226977970243,0.657036442771566,0.542924095023113,3.40164072395351,-10.8299318262099
4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,5,-8853.63148039432,313.172833546669,-0.0315513641702059,-0.0722050929785128,-0.0923466692890336,-0.0825540004946875,-0.0814285679025803,0.107585710185244,-0.247307072009081,0.251513571632901,-0.3370677786645,-0.176506032042335,-1.20124493027622,-0.00340576808448155,-0.416076788201854,0.635869632806529,0.630376398098713,0.690743758966241,-0.152821365248467,-0.0954040674308858,-0.141183418292427,0.202813051798656,0.247509197678595,0.159758272731783,-0.189524242108367,0.331487047817066,-0.0928669954065167,0.0749715085698093,-0.930514586298655,-0.161783327376728,-0.244760479855444,0.621918082874127,0.451667007485258,0.735710378593828,-0.300268853454886
4,6,-8960.32699426296,564.32946912852,-0.0608528070516907,-0.0979192120797041,-0.145231096751056,0.129149247672115,-0.136176048635968,0.0774053887306724,0.0990193809985269,0.24683656434009,-0.499831321110228,-0.44599843852525,-4.03407131747203,-0.0376837392394079,-0.662107859793365,0.539357405224948,0.876928567806473,0.943392815392811,-0.0634103093695056,-0.0758461807428785,-0.107404022626624,0.0261165877302162,0.123563578605301,0.160418210100359,-0.373283856575727,0.314318066314222,-0.144848929268147,0.00602880566674177,-0.47882426651924,-0.057873725606079,-0.227985083609463,0.798665605436142,0.498949351815429,0.791126148127848,0.878064308257661
4,7,-8845.0049746197,10.2229981989031,-0.0333036554290261,-0.0765466306780137,-0.101258952427774,-0.0119082844668291,-0.0513631324226794,0.118467203557805,-0.21997944990703,0.261898350714848,-0.344031111238954,-0.17074190011199,-1.28355503285726,-0.000587451520122967,-0.407828401615665,0.734322446375982,0.569139424052184,0.751883011365158,-0.151246875772246,-0.0885363265333766,-0.145048574510321,0.219894228395989,0.24394870088103,0.177023316545634,-0.241142756923628,0.345308806684895,-0.0385538554227586,0.1285535839859,-0.824416954492652,-0.0619023240433595,-0.17596244939866,0.670251485375597,0.480051308100299,0.739483777732135,-0.410412823914434
4,8,-8859.21110438197,340.347207302508,-0.164120438024876,-0.0629114308638675,-0.177535619134053,0.26969798949819,0.213098024891499,0.151346091603529,-0.199561918964678,0.287461023286968,-0.0883963942124852,0.0984617817019137,-1.03794949346298,-0.257706346417395,-0.279226928776083,0.747472867560001,0.525624107833566,0.812745081355532,-0.0339673756480166,-0.0957795337052759,-0.0970385647279581,-0.0448898971540165,-0.0385944028059684,0.131049067189744,-0.255471427392953,0.2722951682615,-0.344106107724365,-0.158194405058263,-1.23195071367401,0.0113165930970157,-0.408851358845419,0.611762106910256,0.53444299121354,0.755106510738451,0.500658888352495
4,9,-8965.47042394999,605.248519333472,-0.0664281973574063,-0.0793428796564831,-0.0983083477787226,0.0349161625328923,0.0843771832477954,0.107712012298925,-0.398070171216071,0.312089861222024,-0.197278052725363,-0.0405783237237995,-0.527019382995728,-0.15601682483206,-0.275721155148108,0.822970900885787,0.43195183753845,0.751770559893425,-0.0488596821148359,-0.094997495851232,-0.129099009909419,0.104075101013582,-0.0796231015233271,0.122687717313905,0.147690035216401,0.239177338001263,-0.512908104692531,-0.41835284318392,-3.26500398907301,0.050530329599985,-0.619146264454639,0.53610513542595,0.807082001963684,0.923753061038173,-0.666041598610058
4,10,-8845.91359606078,172.440708421634,-0.149306599460814,-0.0899352985296182,-0.145921892387499,0.255264153170478,0.284405600318071,0.20185537124747,-0.215385936570029,0.345028174269939,-0.0316392025791933,0.122460507372694,-0.813980253381537,-0.0508576619792131,-0.160642900814787,0.684297985676758,0.47155336188413,0.752950245246597,-0.0329367979213275,-0.0759768537219922,-0.102629649175336,-0.0493131198280159,-0.0985904845373642,0.0875900230013267,-0.265643323053761,0.261171271552199,-0.334554570668634,-0.181265067600913,-1.29998446802919,0.00482175068007337,-0.417793164145618,0.730234711880709,0.555108546722099,0.757327800609192,0.394222737242429
4,11,-8845.33849113051,106.296018190862,-0.148644355382264,-0.0857942486459711,-0.145531471008123,0.186047178757897,0.219344541639965,0.155492239018559,-0.281314513901342,0.344586709020472,-0.0562745377297247,0.149895344017202,-0.788269247398394,-0.0486666918095778,-0.160418332483378,0.686506965166378,0.478114637245,0.736918065367889,-0.0331632511397172,-0.077781008861653,-0.102432474747617,-0.0290158381506773,-0.0536346108945355,0.120462337529409,-0.210921983043472,0.263025672079892,-0.346127418278576,-0.174046156727036,-1.29798074021773,-0.00144431099718649,-0.409817335815195,0.735433067142021,0.571415378166075,0.751548010743782,0.384204962632761
4,12,-8868.0381134153,842.995311905671,-0.0298607587506896,-0.079599664643468,-0.0980078238778263,-0.0775422952465769,-0.0980254591688764,0.046758730949346,-0.239687926367279,0.246676075397587,-0.392053791891189,-0.196415519233267,-1.30130890138791,0.0384960014828076,-0.445869645261275,0.574425059970198,0.47957756667759,0.808841860460271,-0.121622902910663,-0.0758948213869963,-0.136806136776861,0.348108845666609,0.345242109009904,0.373162797447913,-0.190221084627061,0.350832509460894,-0.0619411997366876,0.126772679195664,-0.776471200311168,-0.073434599322251,-0.110506002025598,0.716638757127141,0.371978092797904,0.697371627233659,-0.120704618193672
4,13,-8846.43620295268,137.042190245498,-0.034348812474566,-0.0769338197082079,-0.100768835697606,-0.0112463045202987,-0.0642943376057244,0.0984128439633677,-0.259478956381628,0.270410503505529,-0.342013510257604,-0.151350723506891,-1.2590474559573,-0.010564706163443,-0.409862920845068,0.716162473467582,0.554237524437598,0.768002247610524,-0.161319674611818,-0.0900385263563313,-0.14919714736613,0.317583002819786,0.329140685506638,0.22054923721238,-0.146492819939635,0.326653749216835,-0.0572079090823885,0.100771619722768,-0.878216136761854,-0.0906360365618978,-0.206313440090642,0.724238358358651,0.514565740732498,0.765533631961373,-0.503883414081744
4,14,-8850.218078834,341.471178121841,-0.0309805325341274,-0.0758781077834607,-0.0966359774241949,-0.0519074324424174,-0.049473549130905,0.135037340637765,-0.222124761855991,0.249011623434909,-0.338342971035249,-0.143290203118647,-1.20008202336501,0.0351986783252013,-0.371298344416461,0.608049177806716,0.593309445559649,0.735262844988552,-0.147310763768834,-0.0851123016394614,-0.142472029161648,0.223796412289807,0.240910852549457,0.187442277970301,-0.244522387680296,0.337037452521192,-0.0503157589247116,0.0560137631766402,-0.978883962148718,-0.129889007712267,-0.22679552908187,0.716995172132983,0.47196611557618,0.741328598201071,-0.327013737679308
4,15,-8845.06577392752,40.710788494583,-0.152765852666678,-0.0896142436685604,-0.146536907236183,0.194211262528225,0.235164873242199,0.139195020227969,-0.260677579015464,0.345622595614743,-0.0425410810750444,0.112497223016475,-0.854034248999823,-0.0767904325048547,-0.184095339000197,0.674417481740003,0.488674945104574,0.744721473615668,-0.0332145346574864,-0.0759948410461799,-0.100182073787332,-0.0211356249111584,-0.0655156472627628,0.118784044887763,-0.223442616699434,0.2607641356289,-0.345384489997459,-0.160188999427937,-1.26742251653742,0.00642592408779753,-0.402759355561579,0.728723740214078,0.570556704106903,0.751104765274291,0.411899622145381
4,16,-8845.01878402713,14.2755041297211,-0.0331523949094949,-0.0767966523021721,-0.101682958039882,-0.0206927329837235,-0.0416150513104838,0.124325065280519,-0.216109802526147,0.262525272281141,-0.343937018934123,-0.163888088741715,-1.27954874801597,-0.00157791790282913,-0.400715439070688,0.738406944148798,0.56925774312612,0.754432113658988,-0.151017479881565,-0.0886131132597275,-0.14407165207975,0.184378151047177,0.211916978488228,0.136172620526536,-0.283505090417949,0.340484549188656,-0.0398296721948635,0.113403478914545,-0.854298561296906,-0.0712176911034841,-0.192508440957994,0.668379761880052,0.484730001607094,0.737860577368534,-0.389050264730796
4,17,-8910.24931332165,1218.81214052054,-0.349010630999706,-0.100747973270466,-0.254466903251956,-0.200122556309157,0.308775108644636,-0.388373946010077,0.0962278626618823,0.211960418025205,-0.255241892364522,0.0102440177755213,-0.90999623214232,0.0530133844186455,-0.22101092487255,1.25635166131021,0.167464979735851,1.0093143871875,-0.0496775126548306,-0.0857673658357181,-0.107534395130573,0.0743502374042369,0.0221645431366634,0.137258201722834,-0.235339409464224,0.316825803425599,-0.331198680818048,-0.0884640637515709,-1.15800594219578,-0.0158636298145782,-0.313088732346039,0.730613632260265,0.583912991367309,0.813369249721616,1.74981591722833
4,18,-8845.17809640502,168.676819654711,-0.032880914815395,-0.0758870952767829,-0.103388608537055,-0.0130105391181032,-0.0494377982603825,0.128438896527079,-0.21168534583803,0.258946485752937,-0.347741277002677,-0.170161172805454,-1.28157116038558,0.00599928141293832,-0.403237694636374,0.724472256045242,0.569741569842644,0.752252300951044,-0.15071598456452,-0.0905955440921917,-0.145231313547604,0.183930693039851,0.196128714595613,0.124443665090052,-0.285128591132513,0.343921516230762,-0.0328141250847589,0.12762635335574,-0.836575944147677,-0.084004677465324,-0.18477594662346,0.670865237791639,0.488714557465151,0.74593074954773,-0.39754658058772
4,19,-8873.24766734841,493.311581277572,-0.035838772898275,-0.0688953701342116,-0.101961905381211,0.0739681202063613,-0.0261640989298058,0.120325954521924,-0.146699183173139,0.291653222048592,-0.442995992253161,-0.129171816233063,-1.20906291762517,-0.0391467002434035,-0.417815848362693,0.788699860353907,0.554333540240489,0.758410434460288,-0.148602686999753,-0.104993357498647,-0.141864125380469,0.0588195402626478,-0.0420117938116228,-0.145409691030536,-0.361303046860176,0.346584850183419,-0.0398921982715473,-0.151872040220675,-0.96137750294946,-0.163034347687266,-0.207166436558597,0.51382628840879,0.436416921032188,0.683597570490983,-0.731425050066805
4,20,-8846.65700161626,56.8881676903237,-0.153510968899615,-0.0935916106681565,-0.146726602924846,0.239882091713229,0.276096531971116,0.178530981383434,-0.213656157937766,0.32084788702747,-0.0761495425763438,0.0595285531165475,-0.899111628046601,-0.0946831775433372,-0.21938556125992,0.662385618038088,0.466689092775537,0.730934856213266,-0.0336710207124943,-0.0746607659502377,-0.101474876462873,-0.00131064598622031,-0.0389648745976792,0.147219093530904,-0.219857247605822,0.266775385327843,-0.318777921024525,-0.160557677290621,-1.29320693564366,-0.0288950348074981,-0.399599466901018,0.761784954577692,0.568292874567733,0.754527873347312,0.407168361555267
4,21,-8845.00106428493,23.7734129583512,-0.151871989881394,-0.0888735621584909,-0.145064251837865,0.21830412233175,0.246574707220437,0.168318394725329,-0.254161492796809,0.340377298468343,-0.038246739380174,0.120277909719033,-0.847571970773453,-0.0748714088801062,-0.182824592292257,0.660627300559816,0.484720583931571,0.736360933789197,-0.0334163632312189,-0.0754636786292769,-0.101036516938493,-0.019783690053886,-0.0604156956825102,0.118155562257799,-0.225731766956243,0.2632608952262,-0.340997990690757,-0.170169290619866,-1.28085508682055,-0.00312768208761199,-0.407591253538697,0.733506739686945,0.576536905083457,0.753980729918506,0.41523068990402
4,22,-8848.31812871387,165.251542938365,-0.0328254878459669,-0.0825995998814757,-0.104306591165789,-0.0300932115149708,-0.0684935464710099,0.0961359314179601,-0.215184618205497,0.257055708006553,-0.354458296329572,-0.144233491367548,-1.26953360636229,0.0109701250760079,-0.390032053295908,0.733909656854624,0.57104936172532,0.759582059399284,-0.146150359966064,-0.0836877211682431,-0.144374242313591,0.0841925359072348,0.231067399975497,0.156891515912883,-0.378682004396601,0.343418674321893,0.00896216312901295,0.0595094639346194,-0.899258387163384,-0.14050916494276,-0.266396927541788,0.615688684165209,0.471192232181573,0.737926692745869,-0.373590576336157
4,23,-8980.39998885685,356.788208062779,-0.0711271053356066,-0.0900715655362639,-0.139922068916695,0.199149270015708,0.118152758230859,0.299511895031276,0.332696339853346,0.287774786668233,-0.244752774258493,-0.0994403835111146,-1.17345130460055,0.0629689589101049,-0.341508597733392,0.836474662457948,0.689961545650964,0.960560900779411,-0.0458507046446819,-0.0524001669213352,-0.0590581296265845,-0.284408995167441,-0.432651228435569,-0.280438077044504,-1.93357031515499,0.420409275351423,-0.308350731568457,-0.143503633710581,-1.12504272651208,-0.275442568246963,-0.382584151582333,0.577214393487447,0.479593648071209,0.74625442892142,-1.1266522750337
