"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2"
3,11,-8914.26412479366,337.570137886915,-0.174380101090757,-0.130751367398671,-0.17140127338284,0.377892818177243,0.371617980213373,0.216527836350362,-0.143455041632804,0.418952014237925,-0.0596802177757625,0.0939143943311562,-0.964135781239197,-0.139944054779307,-0.287762497711117,-0.0394614600689046,-0.0922411086991797,-0.120585107770182,-0.0383521696416443,-0.127025712540106,0.0669745106868384,-0.373677258357243,0.301301067396402,-0.362501035258757,-0.222298008890313,-1.54319714488565,-0.0243721100343021,-0.47893688489304,0.39231533863623
3,12,-8907.67031944916,48.1139662936266,-0.0413164878916847,-0.0971422583163427,-0.117734354771592,-0.0419156730263167,-0.109372217895988,0.125056881285972,-0.326502659868074,0.314052823000048,-0.374140779526559,-0.179151254952069,-1.42566582618421,-0.0182271956457189,-0.462111900702073,-0.196625274384629,-0.0979212108395035,-0.183638292828703,0.399778287263105,0.433914752306574,0.284148416061065,0.0144668523225448,0.375436735257701,-0.0889152484365058,0.0595064480592027,-1.09414709330568,-0.180936869238672,-0.340055161973295,-0.569841685230345
3,13,-8907.95391387258,207.811894981043,-0.0429294640965722,-0.0927886572228857,-0.117755250179862,-0.0385844640869361,-0.0854333189010932,0.128387746034956,-0.338478342192794,0.329551114141375,-0.35680071887505,-0.149369274597564,-1.41220923105567,-0.0275198779721499,-0.447212791297395,-0.202731815846397,-0.103447740935662,-0.184240245876845,0.410335029442299,0.364705659354656,0.199177641596931,-0.00961554397501882,0.3719628365718,-0.0529383705752468,0.0708675643770741,-1.02497169483973,-0.141639606519646,-0.289294278346736,-0.682288681778983
3,14,-8908.93707946235,220.619488410777,-0.0411029124502222,-0.0990330654510582,-0.116381332946234,-0.0432305796164626,-0.102152907570407,0.112787000063774,-0.347294310414811,0.303432760113022,-0.368926359016109,-0.180701102338544,-1.456162921419,-0.0208198173225415,-0.443275624687195,-0.183717382468075,-0.0993909655740321,-0.177203049679506,0.428354219863384,0.395547675512986,0.23575683531371,-0.0165551654308585,0.379983401178918,-0.0642605066434588,0.156559388712272,-0.885827790343957,-0.0901487296090497,-0.247245199888982,-0.573319546180619
3,15,-8908.8575502366,86.1281332388965,-0.205724487392988,-0.0968316692482041,-0.192843075846932,0.331638047788255,0.289747876111538,0.168208817773495,-0.0854587015204163,0.373188056652092,-0.0153097402530978,0.0296421800857643,-1.07449656123265,-0.191570479156477,-0.345914046779533,-0.0427484952469291,-0.0981501522053343,-0.118301918778559,-0.0236493769468764,-0.0994304569712934,0.12582933447782,-0.342573665480617,0.315028011244853,-0.33553631100676,-0.149456726181243,-1.39501822315249,-0.0266935503800689,-0.448402604236342,0.72506797879709
3,16,-8907.47609301277,26.6259338726266,-0.040888504786548,-0.096799309785817,-0.117395366068811,-0.050233563921779,-0.0842817155919391,0.115044336356489,-0.319313436757705,0.317024369563003,-0.376899841544258,-0.196302445518718,-1.41741609686662,-0.0328743472584573,-0.47374296709948,-0.192677314580167,-0.0955821615357816,-0.179435628107211,0.368458796242226,0.339598747823017,0.231757122179501,-0.0720977866458439,0.37120088482289,-0.0445198155307876,0.0870591454738296,-1.06296870378077,-0.172089905252207,-0.330123689098929,-0.566730534041011
3,17,-8910.03929977222,222.517303522495,-0.0426505005915471,-0.0909098608499312,-0.124206421187101,-0.0133003368010292,-0.0894076494817889,0.102805338071145,-0.336557538636612,0.333455235372114,-0.362062340357301,-0.174391841787615,-1.4039104345322,-0.00163457049726766,-0.441546661807794,-0.209502127103006,-0.0869205993748961,-0.178348366038106,0.460442115491666,0.394768167400686,0.276201880967788,0.0151462235778589,0.357564190805975,-0.0855934967696577,0.0862688621975116,-1.05558052543858,-0.193175528120751,-0.311810730731296,-0.611882965152772
3,18,-8915.99584681779,494.762557319961,-0.164600258953031,-0.0999542855882332,-0.164003117882485,0.470683674119297,0.296609660220484,0.219850547892713,-0.1230082533954,0.373323497063415,-0.0389585615262091,0.109911951349584,-0.899345987937568,-0.114184374838349,-0.329462722591224,-0.0382189740211236,-0.100508437802084,-0.116401649530578,-0.0242158895252589,-0.0366201806284973,0.100644935927208,-0.301580403951754,0.30325052602562,-0.362819566030665,-0.168453700093665,-1.4595482481404,-0.0164130680766288,-0.439128684937766,0.417447068575982
3,19,-8909.46129025701,104.659491411772,-0.189080828172867,-0.0944103596098959,-0.177866552695594,0.420451507244784,0.406485381533817,0.198255707788694,-0.00177513819478063,0.385401873808657,-0.0612408068602658,0.115944947846685,-0.910916428340689,-0.0236812944335843,-0.248382682130731,-0.0413521895928241,-0.0951609673429383,-0.116771212105691,-0.030873258597667,-0.116798974042652,0.107001312345309,-0.366384111762093,0.316173102498513,-0.365396466501874,-0.1413409423389,-1.40967491596899,-0.001286343397889,-0.428398417468222,0.577390025451376
3,20,-9039.45576834317,2445.83503568622,-0.0176993105716237,-0.115184295117199,-0.0852676493802715,0.149493473928183,-0.0370442660210321,0.104580142731189,0.195215455562141,0.30980050038308,-0.323572319977118,-0.438245192588047,-1.06655329965431,-0.151239647489671,-0.791767774114047,-0.09897065141221,-0.0556845234536817,-0.146485265341434,-0.0326024924808341,-0.0926606167776732,0.0373709119866764,-0.633213402909099,0.385719374861472,-0.155553870311314,-9.56542070420924e-05,-1.42912306031209,0.0123866687602781,-0.240974802789515,0.74573909245033
3,21,-8911.8618666961,652.986376606552,-0.182670338331438,-0.100865133274593,-0.179098338244865,0.270617154174302,0.396308775840531,0.159196291146897,-0.0672843633136905,0.394750142572604,-0.0638822557467927,0.107018633022181,-0.95484433826823,-0.130576865151377,-0.275851237847666,-0.0420879659451604,-0.0941505561033348,-0.116300597265586,-0.0696518071410998,-0.137529770321174,0.0723156142255255,-0.422484363219776,0.311739410849278,-0.355822232251923,-0.17234531657221,-1.41368324297871,-0.0269449318938255,-0.433596326620007,0.603681554822954
3,22,-8907.32892941776,75.0564859261614,-0.0411686147799749,-0.0969934920891669,-0.118196376309487,-0.03047088242508,-0.0953763362335219,0.117557281727896,-0.315402542773052,0.319663204707357,-0.38262381797875,-0.170080954069628,-1.40339645062452,-0.0196636572479118,-0.447807646120296,-0.193472278473073,-0.0962844092447344,-0.181349726360391,0.361445183308649,0.349947072471495,0.171526393190484,-0.0785355232855885,0.370945204697131,-0.0460463181405472,0.0875924176689748,-1.08038813752974,-0.171154062972139,-0.309833947803592,-0.613786726181314
3,23,-8912.53802247993,407.026740068184,-0.217371633913169,-0.0843491588269005,-0.175317671078871,0.385928281014622,0.329074084709589,0.169924302934988,0.047454251753214,0.327079981672057,-0.142748581674447,0.0844318402045853,-1.11857097422191,-0.0936862657651554,-0.300010390773587,-0.0427308229560278,-0.08825279822753,-0.121174040386285,-0.0838513897970791,-0.123100236808943,0.0949139024438754,-0.380786579491744,0.339023637108817,-0.33103183037704,-0.113311571290577,-1.32560158495228,0.0310232539331489,-0.403442019584777,0.731453713923166
3,24,-8908.82008461406,194.347757880544,-0.184082314551255,-0.0951758396905832,-0.180247120053927,0.403274927072713,0.390135170707903,0.220765970219343,-0.0799576010833081,0.381153783231533,-0.0149938542532213,0.122208515802,-1.07992776651621,-0.183031225714518,-0.310282330276139,-0.0401271618163007,-0.097425956131423,-0.115549571465511,-0.0391356521717835,-0.0996631425070366,0.106178998948629,-0.348503408460244,0.312428004255543,-0.352124709393606,-0.185667367418482,-1.42647197067261,-0.0185447163358824,-0.472700437807114,0.524105634470516
3,25,-8916.12222049522,710.852796130333,-0.165064055296259,-0.0899045027067653,-0.16219783593024,0.288999941928665,0.239929411055457,0.172198714101559,-0.129712446098002,0.401970990969117,-0.119766395805212,0.134545563548926,-0.975228808112429,-0.133224175229126,-0.37105738702115,-0.0368895431132907,-0.0984837811719203,-0.11781362265868,-0.0802624841212718,-0.11505317887984,0.0786146846322027,-0.340434799645671,0.301937202212085,-0.373872909170599,-0.263260915321402,-1.56810755746153,-0.0620126150972754,-0.515688909030385,0.433104996849211
3,26,-8919.59879435001,665.084548080082,-0.158871678278464,-0.0974409172305171,-0.150916406863267,0.327841286430061,0.281369347718132,0.195426060857839,-0.230655538500227,0.401333864469063,-0.0800101582718608,0.106908969063873,-0.924314307952798,-0.102130022774732,-0.283467954655315,-0.0369658335426489,-0.0976900851004287,-0.112097168630922,-0.0530588011793524,-0.0779115837622994,0.082092932875919,-0.309715806152558,0.30463250266168,-0.400270185463775,-0.227963817834877,-1.46013895748009,-0.0466965205496519,-0.497642398818644,0.414639049971375
3,27,-8934.71256576398,2640.58907447517,-0.0497682883740927,-0.0907426061148177,-0.120648639184884,0.0377590766483153,-0.0211994192171073,0.168490790006095,-0.315016021533781,0.352135977204488,-0.322590232602129,-0.104113590591957,-1.34194145210117,0.0238101566090335,-0.418542931765514,-0.195677028796384,-0.108296086310698,-0.178744889761483,0.437315716021744,0.778527077001268,0.60032823394456,0.185734188727477,0.281602020186108,0.121032585767642,0.112133173056798,-0.804605466336374,-0.00355749508787189,-0.212933144879757,-0.799682866322431
3,28,-9005.83098995606,2724.52252289776,-0.0208889017356328,-0.122470681624265,-0.118607114825058,-0.0863410777910807,-0.186073677703713,0.0705737722527548,0.250276763612214,0.28967784928614,-0.513776247035946,-0.176877812174789,-1.83136995642955,0.0508928705269581,-0.520123296440437,-0.101731406603986,-0.071825279634186,-0.158224878547317,0.0846114443525304,0.00404271431908144,0.0837232129515555,-0.671562071588649,0.345815917068085,-0.0719945710806463,0.00537203952376787,-0.880607485081246,-0.122325563539829,-0.326959294627711,0.554480642857693
3,29,-8907.36572895004,97.0059277587398,-0.0406600264086038,-0.0964598568073976,-0.116897228397694,-0.0432141934128161,-0.10356280046491,0.110219865553675,-0.326040792700948,0.31428211714894,-0.375016012474906,-0.181599137484677,-1.41235594849379,-0.0137999497968327,-0.457728225392623,-0.191189656700344,-0.0950112418475946,-0.182492007111815,0.35656782800303,0.36500208838334,0.207513437598708,-0.0540374669251337,0.378623898953841,-0.0722483694745321,0.058952108532162,-1.08854443302826,-0.186893681979876,-0.331424262235242,-0.578700156387072
3,30,-9023.02883820465,882.574939388613,-0.0699863941272889,-0.096203561728531,-0.166978953392764,0.181337662325502,0.0678846824834246,0.0925637967089511,0.266962875208901,0.225814655879083,-0.519739498675112,-0.465250340151038,-4.22322719376387,-0.0342839920061762,-0.743409633295371,-0.0738250243555665,-0.0931781132781309,-0.116867790582949,0.0475977011840627,0.0315662731812483,0.134664337861121,-0.425929581877841,0.356982200450565,-0.165539265727416,-0.000585994028539863,-0.532726045289912,-0.0440682156180606,-0.27639635787509,0.93249192372527
3,31,-8923.2293200006,328.855408119363,-0.0411471597507318,-0.0946450461391565,-0.103900232425609,-0.0466163207809603,-0.11974739996366,0.156516485338862,-0.333470112100553,0.346501536225776,-0.391509480699759,-0.288142033270736,-1.49192732389865,-0.0510594127099862,-0.510220902198455,-0.189630538172283,-0.126418935526816,-0.187874164509591,0.135029339897158,0.380361807607172,0.131651472256463,-0.059316766504138,0.376552198544773,0.117861332554459,0.0519460221385218,-1.2089262449791,-0.300793345231775,-0.421568585291668,-0.551854051239152
3,32,-8907.66728240859,40.5394438074837,-0.191304977594043,-0.0987986273807254,-0.181467709121631,0.34745606435283,0.364317146971918,0.224772238101657,-0.0465467329719468,0.381902197417623,-0.0241363944320214,0.087715835805852,-1.01655528358534,-0.161810519241695,-0.325287493901337,-0.0409569032499322,-0.0989901395206151,-0.116743722272223,-0.031495222818136,-0.0997968571921028,0.127939429403083,-0.335138017995379,0.310762403558095,-0.366300582124,-0.189971718045482,-1.41231211672502,-0.0199326452306929,-0.450940871433694,0.563968560092589
3,33,-8917.87124305745,233.584272339181,-0.206651991446892,-0.0934923884396814,-0.175140548356883,0.58587462394745,0.494944512534384,0.356031265535654,0.12829403848013,0.333723240895003,-0.101266428394979,0.115349565032188,-1.0673595918513,0.0410845526842719,-0.227089630883367,-0.0427586651232309,-0.107428133518118,-0.128284305511929,-0.0102133757551506,-0.0963066870203668,0.127343001238426,-0.298785486272585,0.345664386655906,-0.392394794992492,-0.239474244568925,-1.28868234782602,-0.0803338256407879,-0.432282297987116,0.709923082075151
3,34,-8907.37212423204,26.3403054301839,-0.190183521658905,-0.094489395865709,-0.176690807965298,0.378309508859396,0.364794274593828,0.237536104062783,-0.0815737003923349,0.37974013421729,-0.0521814512334685,0.101385451698885,-1.02401969102818,-0.143636786935142,-0.321946322197997,-0.0406037974072785,-0.0972988454999859,-0.11749900080931,-0.0299318762349825,-0.0998439040208103,0.117996615825509,-0.311313034006231,0.314289478916248,-0.382276563949531,-0.186035795848726,-1.43730187156395,-0.0256324684891829,-0.468658413816751,0.53693462873548
3,35,-8911.58781088542,313.177503215098,-0.195078574558717,-0.0782476435544529,-0.193628174511543,0.381982935687114,0.298085982144417,0.262188300682662,0.0151445272547683,0.383522164757166,-0.0848014226189454,0.0921965159688241,-0.976278858348578,-0.128057113505893,-0.269850057938794,-0.0427247767259621,-0.0921895223254903,-0.123444309439157,-0.0453971312252677,-0.150122921587889,0.0960886770519152,-0.385405999233008,0.305090280985465,-0.395714424622715,-0.209615478450887,-1.48065615493417,-0.0238834120419611,-0.475957944963574,0.674716927575596
3,36,-9310.08201657042,1.61970924751098,-0.066457574061675,-0.0875022803647167,-0.123446774339628,0.0803466065686024,0.020885868416356,0.137450595571728,-0.218784509612572,0.308355021761841,-0.265193087555503,-0.113694472649498,-1.2116953630965,-0.0568145390928643,-0.393438548096232,0.480989116014336,-1.6735768844793,-3.07112678615049,0.03909486287228,1.76397437406586,-3.78229848566233,-8.74969013599452,-1.1333681540076,3.34729973265074,-3.60845927753326,0.314350247456136,-14.5192108842839,-0.634474472077555,-6.39247898289446
3,37,-8907.59958648465,27.3950878818536,-0.195539435699412,-0.0995348697808482,-0.182826457145293,0.399562367604589,0.351872343599379,0.187641424092994,-0.0529857068148815,0.375869271999287,-0.0681159371901186,0.0657257716344998,-1.04266424526196,-0.138576868396076,-0.300060933773119,-0.04147194578176,-0.0976490919085054,-0.118058377914383,-0.0388965341389008,-0.114472332152477,0.150441057729265,-0.322813818063971,0.315919006247044,-0.372061060358214,-0.167306089648175,-1.43428912986277,-0.0079644352678931,-0.451747786657451,0.607162617175146
3,38,-8907.15344070088,16.6203160253044,-0.0414378336252687,-0.096575080545197,-0.118698877123968,-0.0317621865669284,-0.0882914833917927,0.114354219094935,-0.322000024567806,0.318530880476031,-0.371221047475878,-0.165994391569442,-1.41029442491783,-0.0137273072331531,-0.450113880885116,-0.196822599689792,-0.0989650940842772,-0.179102107692155,0.355086821466494,0.328434494539311,0.170593357763188,-0.0831503418666456,0.374443524447492,-0.0627741495912766,0.0714628805193898,-1.08854372351391,-0.170555278381305,-0.332372683259611,-0.606982423869367
3,39,-8907.88550564266,81.3315790343008,-0.040370909649237,-0.0984054642921741,-0.119815183733796,-0.0177577979423007,-0.0536476944890439,0.14528931891123,-0.282865861173422,0.313707608820701,-0.383981738203743,-0.173690337570122,-1.41939866507411,-0.0108444371514085,-0.461518656809115,-0.18975506377699,-0.0948392438535331,-0.17034483916036,0.330701237869248,0.33091757816249,0.150517405495806,-0.125889257854244,0.376301506851024,-0.0624700852121449,0.100076803657748,-1.05048696602194,-0.186723990386379,-0.300861892866432,-0.527817695911976
3,40,-8910.70204539268,216.51942162208,-0.0409363130495264,-0.105036308725842,-0.116410613557883,-0.0240250547036263,-0.128124218687168,0.0711097682518366,-0.298285038617908,0.299175689686487,-0.410584948100856,-0.185195010999844,-1.40323638561132,-0.0382757448558729,-0.445344897036383,-0.1891091259286,-0.0913769596915342,-0.176050797774289,0.340880962648859,0.375133992833686,0.16834561180267,-0.0803259787103616,0.377519490774295,-0.0612151902573376,0.162527884563163,-1.08141261162431,-0.176311549241331,-0.340538291694148,-0.623579557061314
3,41,-8968.4418759597,507.858377893222,-0.0550965939377633,-0.0834921492265096,-0.128796966940311,0.103021212074182,-0.00957711289776016,0.227485922725455,-0.288666442380573,0.33167364607146,-0.307850606137753,-0.171899469956197,-1.37959122282536,-0.00955058322198184,-0.473239743470082,-0.331768803861531,-0.207140079550544,-0.231402944079489,-0.802519288721801,-0.149989786486209,-0.679794060262404,-0.193119927785961,0.231504880013814,0.0476111494274642,0.185468784386146,-0.450788620475861,-0.454711309964333,-0.387909501875673,-1.81758179384769
3,42,-8908.03545968925,118.627509384389,-0.0417689017082614,-0.0974590591530464,-0.115952515787782,-0.0253944017484943,-0.092061041887286,0.118399399680269,-0.345726157714521,0.315009060943514,-0.34939380136449,-0.169237690079388,-1.41974321840493,-0.0196238855992905,-0.453991166712513,-0.193204519921506,-0.0964670989146808,-0.183339444458637,0.397091795631099,0.359085070044908,0.262769181080928,0.0221214379332064,0.376762765530328,-0.0917813558926699,0.0490111926171249,-1.01986430319949,-0.203877080401651,-0.302196661461658,-0.630346589112816
3,43,-8908.11810015066,140.1813538158,-0.040580081335949,-0.0957633549806763,-0.12065153835517,-0.0626073201274873,-0.0979920644055252,0.105577723743885,-0.335260798662352,0.312244961314562,-0.375598284253052,-0.190152398750305,-1.42170067482557,-0.039958364926877,-0.473549091859409,-0.188917792496971,-0.0983720286274776,-0.177717506096742,0.368121178720689,0.347790908251436,0.156609560347558,-0.0860393955969077,0.379472256522023,-0.0539531059195697,0.0799031171361225,-1.0613083442535,-0.168441212412523,-0.309130826931209,-0.479500843689669
3,44,-8957.17249685275,1107.34641866278,-0.144449192973442,-0.108110426953233,-0.197330603971469,0.265777889321707,0.19267348550263,0.11438264062653,0.26277915179817,0.285530729815961,-0.259302966267902,0.0645346220800577,-1.08771226199434,-0.234887174315467,-0.390338669345619,-0.0384279808479999,-0.0987279108816443,-0.094152473032138,0.0321227196683046,-0.069284908381279,0.215945536998937,-0.451908021868495,0.3130862103136,-0.332469326923444,-0.1724709423422,-1.43735667568522,-0.0291631712060567,-0.536329230047962,0.401446273465241
3,45,-8914.81349712242,885.229945973171,-0.044929159440745,-0.0952941332727052,-0.11723653888358,-0.113042249243317,-0.141972804450091,0.0283174647797057,-0.466996101882292,0.307624317214027,-0.309912016754188,-0.191061818305992,-1.44059734355007,-0.0388940792233293,-0.493733570385977,-0.209648003753933,-0.0836259155740808,-0.177738865733312,0.572929816941306,0.416853595626647,0.372600873499748,0.157898345638612,0.368553288007517,-0.144928373590656,0.120822712622998,-1.01664389783588,-0.135695621291573,-0.347657951672587,-0.729294008016618
3,46,-8912.9865397949,547.860153611351,-0.0430286442046482,-0.102297145431497,-0.128443801782464,0.0029601026521503,-0.0391911589485793,0.163930840517311,-0.286807035185717,0.304083733063224,-0.362586193947796,-0.184524108439313,-1.40262609948407,-0.0486402865935244,-0.463858904401926,-0.201074539626877,-0.0946326239784629,-0.161354931585974,0.382940177494012,0.197981231743244,-0.00565274603079187,-0.144137799009373,0.368788544323838,-0.03491860690128,0.18782263765707,-1.18960869940351,-0.152107339082687,-0.324179628426718,-0.665616147450256
3,47,-8915.41493368186,513.182388056852,-0.172802752288948,-0.0996118582622859,-0.1798429967125,0.399963479420915,0.449885221871795,0.331828033267229,0.0157238328681612,0.458756421925248,-0.0827928067807057,0.0536611859316861,-1.01197798771077,-0.119414821124569,-0.217818520676154,-0.0375607593492398,-0.0987337032885949,-0.113126113239561,-0.100731593328378,-0.115818040019051,0.0680170642701301,-0.380411720711003,0.293355174862888,-0.36306934123545,-0.139463034869549,-1.41768387130274,0.029371753539479,-0.438650101965989,0.375268436429042
3,48,-8911.11662164208,182.261332432459,-0.0405566590941736,-0.0985381673531377,-0.119932773825325,-0.0961131959870203,-0.0788331598397323,0.173170263401232,-0.38276813405757,0.306584843722714,-0.315748044753244,-0.183030018735404,-1.44611172868638,0.00185562785411079,-0.474229401675397,-0.192688999575111,-0.102333129076246,-0.177197305489874,0.451711164680442,0.409880377858155,0.182252143083061,-0.0310133670175002,0.389100389440063,-0.0220091322967107,0.0411368640577114,-1.08877876555924,-0.183023507841976,-0.301332593756708,-0.536623984110215
3,49,-8907.95223586187,112.302100421719,-0.0418802673945705,-0.0977108686187492,-0.117970484746675,-0.0236026664135176,-0.0682630777335867,0.0975933325227134,-0.336458800688854,0.313259690360284,-0.369147387142276,-0.173812862770047,-1.41231760465558,0.00050069532360291,-0.456068984602753,-0.199531955405581,-0.0923510216317227,-0.177197640522121,0.405214202437138,0.366258516884121,0.226314776387159,-0.0215698345256869,0.371451241114601,-0.0548517639655949,0.108052952821022,-1.05906282546224,-0.135550015703463,-0.286928668733753,-0.60656213674
3,50,-8910.41724911708,156.77139843437,-0.042407716230203,-0.0913999074598794,-0.115655806838111,-0.0181721091943252,-0.13123936834341,0.128924414327799,-0.328824883885209,0.32045219218682,-0.356943281244887,-0.194453178117042,-1.42491163505968,-0.0395357361185461,-0.487657806257404,-0.205483285817201,-0.0923179440526852,-0.183297199770178,0.427049248935319,0.403334492930118,0.200866877559726,-0.0226617847113249,0.37334503876365,-0.0370409556359243,0.124539495636536,-0.954773087303466,-0.0898212501906646,-0.135317637955233,-0.654346020293542
3,51,-8909.21754804377,417.695548796275,-0.0435501926066525,-0.0956699945811875,-0.117098810956059,-0.00765526192073575,-0.120763524055464,0.127625558229775,-0.328404901349395,0.325469911111485,-0.363172047440399,-0.151189080064261,-1.44149503211287,-0.000252288429465952,-0.441530512730331,-0.205733622660729,-0.0893437630601582,-0.193988071714013,0.398666015721607,0.363914408156297,0.200145009797621,-0.0462967964161097,0.34506665559409,-0.0435939226618941,0.0799891842614475,-1.02576649483168,-0.138140227483418,-0.267842474139326,-0.651007836836597
3,52,-8927.62183770182,1551.28384435445,-0.231313875418846,-0.106930270463957,-0.171338176856454,0.42543681338764,0.507251355673166,0.177747655029259,0.031169041276433,0.279650488153538,0.0468019605575715,-0.133801795956132,-1.09250513355548,-0.0942829642847311,-0.307509493903703,-0.0488528361706833,-0.104231503867776,-0.117841889280346,-0.126657093133256,-0.138216062722208,0.0865873097270696,-0.444303172295958,0.340015481360861,-0.272968759160017,-0.119273944084885,-1.40011407048289,-0.0256228155159727,-0.507916154624717,0.931646795954225
3,53,-8953.56867194192,1612.68681283426,-0.14317022187331,-0.098430891976968,-0.149537330547063,0.397532886175745,0.365807303179417,0.1832012786137,-0.0177557277473049,0.396354317576996,-0.0864115254717884,0.253868628006559,-0.779803920048737,0.0731252611347583,-0.186019090264725,-0.0390829563285822,-0.12057596727024,-0.136427192554339,0.103142856859984,0.0699390130312962,0.325992229683383,-0.0977481933975329,0.293082435750426,-0.332860908844654,-0.247654021297699,-1.57945718435259,-0.0198392481327734,-0.418126559571833,0.285701086430037
3,54,-8931.27754628337,2035.06639426105,-0.0420960570685332,-0.0820703671563325,-0.128253466887812,-0.00513128038820346,-0.0464921954946638,0.140094993532561,-0.331762154974885,0.288847117820414,-0.370293968800282,-0.167789942018964,-1.51289879597338,0.0750927063255652,-0.498635214027806,-0.157695734269621,-0.106115368813079,-0.176251936292769,0.392505966692648,0.171957625929768,0.269737833589453,-0.133239301644244,0.409116635260486,-0.0050296111952717,0.141003921067972,-0.920326888512021,-0.0422156193373424,-0.297532020339881,-0.309239970246027
3,55,-9021.83833324416,379.708861270222,-0.0706241979841734,-0.0942267129699459,-0.118316893441859,0.0633039529160423,0.0276980296087704,0.15219250781761,-0.381597198793367,0.344880734576453,-0.199465515506855,-0.0404483868382421,-0.57911497819827,-0.0455071081550535,-0.30944443108477,-0.0680191391234944,-0.0746536332876633,-0.170785315670322,0.310302834500672,0.0612923469998075,0.195945871275165,0.219827032324964,0.249313143220536,-0.429313811416648,-0.401540733707201,-5.39762859684702,-0.0641758559197481,-0.711651379693012,-1.01363757684713
3,56,-8907.60591151293,78.2305225350929,-0.198735086028676,-0.0976576831147125,-0.178986144518281,0.386138774054203,0.371459551846407,0.229624134752116,-0.0714589991973484,0.365992339570549,-0.0544835734808303,0.0786585076728668,-1.10410353526687,-0.179068435691794,-0.323069421459632,-0.0412251018046307,-0.0973822042539525,-0.118156135191721,-0.0413067690176559,-0.109569535853969,0.135023037697299,-0.321662788747025,0.320059681647033,-0.37235261669368,-0.145087767776563,-1.38327820918674,0.0100966878024819,-0.426746585327993,0.58339276625998
3,57,-8911.52764727208,327.360790807061,-0.176760963236985,-0.0956554885234392,-0.166694827404478,0.277289150410049,0.389534196498503,0.134150676537948,-0.112571610679306,0.39144148726836,-0.0699807075098189,0.0642238568584176,-1.06254134456079,-0.167317030266336,-0.309696024764177,-0.0386561489298552,-0.0969428394098285,-0.116706550297876,-0.101815091081295,-0.18962809240896,0.0585060581712975,-0.408027125595209,0.312078223558229,-0.360341072234331,-0.195453349088347,-1.44468858665325,-0.0315580304284477,-0.483540442614177,0.450494753032755
3,58,-8907.21538467128,25.5804374692141,-0.192602904166172,-0.0986587085598682,-0.18014283530045,0.380304298909404,0.370858201612463,0.213105186488246,-0.0517291954511531,0.376150102444043,-0.0562192873026947,0.0975309958982947,-1.02107669267575,-0.12312013771837,-0.295104193304326,-0.0410494628370089,-0.097303783199599,-0.11785113577134,-0.0313377916481297,-0.101145635900666,0.112419138044042,-0.324982320021612,0.314787951996231,-0.372915855619275,-0.170360882757439,-1.4201642529603,-0.0250397169852844,-0.467698555098826,0.573457356291255
3,59,-8926.86693845219,2233.2921686559,-0.17900042842821,-0.0945084610426866,-0.153617545439381,0.345471443336702,0.533320094536924,0.151326013457695,-0.149267157909259,0.401595505850596,0.0471585398342544,0.213624135197389,-0.870367144181692,-0.0736868785446629,-0.0722437799499262,-0.0346754226303409,-0.0973331128530843,-0.124318046986375,-0.0633612302017224,-0.127358466887596,0.0220835767723492,-0.347440852457035,0.273596750922326,-0.359996666664624,-0.175002786823025,-1.50494562747441,0.0166216104288988,-0.494046378274507,0.461715818273484
3,60,-9027.01208020674,4882.09239979703,-0.0312948524553797,-0.0735813724241495,-0.109044718777375,-0.134813271481902,-0.157729154068609,0.0972383015652911,-0.688755218012858,0.403506444209985,-0.189984693073156,-0.18476609924164,-1.14378031654567,-0.0160942052023652,-0.480327986829267,-0.168489997126911,-0.0921400257398557,-0.19960572972972,0.558375419618358,0.418856037243081,0.221367935905756,0.268603713138038,0.214885400834622,-0.00127579737300998,0.319760774809173,-1.63995360555125,0.359862219445592,-0.0975455193694201,-0.676632294959574
3,61,-8978.97619262462,678.387501933539,-0.0576659322142968,-0.0942912010050935,-0.124365225962712,0.0777325343151379,-0.0455965638893887,0.15098340751307,-0.26585815692171,0.350127186961571,-0.276603841013318,-0.193746226062798,-1.38172169876606,-0.106141129664327,-0.482434819448883,-0.500017077902664,-0.077882953647616,-0.386832030038314,-0.27599178143711,0.594310515262348,-0.243942218505779,0.184586210215236,-0.0498801227948177,-0.150976977219889,0.182312987091362,-0.766794772995849,0.0863709091815573,0.0220525577236621,-2.15816809171617
3,62,-8907.5284885538,75.5462092431985,-0.0411767716677041,-0.0964339955951513,-0.114530418006837,-0.0168968481617704,-0.100191493619586,0.135587555338907,-0.312312583092175,0.315759830727522,-0.370313918788197,-0.167764005006891,-1.39343607639477,-0.0106750428035802,-0.448244786320407,-0.195566196450827,-0.0976285228732862,-0.183308757918215,0.389205889917692,0.383418123204058,0.198911731722623,-0.0876506176505099,0.37356317539773,-0.0239173939245947,0.0596530018890967,-1.08630995247805,-0.186789212300612,-0.333745710652854,-0.585081585751067
