"stage","candidate","LL","gradNorm","mu_b_Price","sigma_b_Price","mu_b_Acceleration","sigma_b_Acceleration","mu_b_OpCost","sigma_b_OpCost","mu_b_hev","sigma_b_hev","mu_b_phev20","sigma_b_phev20","mu_b_phev40","sigma_b_phev40","mu_b_bev","sigma_b_bev","mu_b_bevRangeRel","sigma_b_bevRangeRel","mu_b_noBEVFC","sigma_b_noBEVFC","mu_b_american","sigma_b_american","mu_b_chinese","sigma_b_chinese","mu_b_japanese","sigma_b_japanese","mu_b_skorean","sigma_b_skorean"
3,55,-8181.45269536356,240.865853182333,-0.114832824102472,-0.0781437872302163,-0.143797279047374,0.116870748999368,-0.182931576056634,-0.13547263893928,0.158135061497033,-0.320589371929502,0.0647915279799143,-0.0360122543215138,0.213746911244822,-0.321913262452926,-0.342046593902033,1.54368146101439,0.51432529727146,-0.497173151301607,-0.398643509450862,-0.305919154869574,-0.281295091280716,-0.752264528767617,-2.19144746094953,-1.68505589506948,-0.109041727425979,0.173931580607906,-0.665602064468589,0.705806736374336
3,56,-8184.66037543371,338.534007034697,-0.118221705658708,-0.0754475105348535,-0.155239364582089,-0.173104747863541,-0.190424035698201,-0.151249485750212,0.0293432433132769,-0.0300196812062418,-0.0328555130371139,-0.171540908618649,0.15301846048963,-0.024253618825998,-0.344234456639467,1.47491083672891,0.542141054188639,-0.477151815472471,-0.379826208572326,-0.416808337083683,-0.0742876544492895,0.463790730819377,-1.93207950068611,-1.89070911003662,-0.0535804894534811,-0.561970536713825,-0.632051456187172,-0.535851625522211
3,57,-8141.47537795839,74.864270211647,-0.125713641047587,0.081753775762675,-0.135265899424059,0.149199604010447,-0.186957033655167,0.156100633924604,0.120010602698159,0.11695965065627,0.0418064295491766,-0.143883404026829,0.217705885735348,0.0538539252271994,-0.217564161038689,-1.47336350483619,0.468669851864028,-0.524990778943637,-0.418836546043428,0.375425623069175,-0.0957592966344799,0.832955684849909,-1.91568685909211,-1.8311669652989,-0.102442292819511,0.692497962340777,-0.563706203395648,-0.492228608163323
3,58,-8181.25771899666,799.028559052154,-0.104875919791178,-0.0878935062797353,-0.139388746875155,0.129092589081469,-0.211867007678194,0.182863441153835,0.129226718367511,-0.511762239739121,0.0739679992721111,0.515500292668435,0.232449861671967,0.309448036747087,-0.320645673515255,-1.32710835034678,0.464713068539748,0.527322447218175,-0.440412735059734,0.261210799370525,-0.074239488972179,0.217004484385402,-1.95939804025421,1.95014173290635,0.00481978878390956,-0.426020112015074,-0.430055917851765,0.521127617768632
3,59,-8158.45477852837,6.69249797360052,-0.114476394250755,0.0818773611301,-0.148073158070257,-0.13997690005594,-0.193703089404422,-0.158774807613089,0.102384657405441,-0.60355063520949,0.0111026152418151,-0.150393235347324,0.197688780642715,0.121111321486012,-0.38873111316283,1.41320155328416,0.452918267387332,-0.578611281072214,-0.394553407707917,-0.136533649228545,-0.19107337272623,-0.716384498845718,-1.9660972384282,-1.87502108555223,-0.0305411186748466,-0.595103011763484,-0.566046915543086,-0.521999404756561
3,60,-8125.71801879142,25.6647440172205,-0.115360792846212,0.0815473777392896,-0.149397779014573,0.156614466706852,-0.189937015237559,0.179199914217393,0.0782770471148921,-0.343095525997139,-0.0463871887582569,-0.272200855125142,0.172097201712023,0.0569029280558204,-0.377037645592532,-1.55808397463479,0.476581440254531,-0.526538128976367,-0.402356494964809,0.0299318531597504,-0.127877556070444,0.614022509431802,-1.9690120646094,1.81184468711565,-0.0388953220203516,-0.696652275361275,-0.541646339218794,-0.462643909757086
3,61,-8156.83192488041,226.855095927519,-0.111203687616521,0.0858650588910758,-0.111400961808691,0.167952115896405,-0.189114803565246,0.153565021517218,0.125376332948324,-0.042356137282131,-0.00823044966786151,0.327168560048057,0.179447667841616,0.183121992692173,-0.2791033323128,1.51829661464887,0.54037969840729,0.495883867548651,-0.454299024550854,-0.375699128614347,-0.151451065037678,-0.510142460811933,-1.85758460944466,1.73905725608601,-0.0653519631429162,0.595609627620505,-0.528636568905302,0.425497858405569
3,62,-8115.76874763879,97.1771472490627,-0.120957220823011,0.0789820883751922,-0.151344057515405,0.171609380163893,-0.183894088320115,0.162437628545165,0.0408578131368467,-0.455088343121262,0.0154475789192214,-0.222935060735849,0.141442557605502,-0.147104975405223,-0.392649686194962,-1.43662049955729,0.550841239587943,0.573190607888618,-0.414724500085678,-0.393401335344887,-0.111369505010907,0.288065373369364,-1.88146164201776,1.89315567671002,0.00824702791220302,0.509411948197593,-0.544280070554999,-0.636185735128626
3,63,-8189.1273404564,31.0099808109022,-0.109430267129726,0.0825172609471563,-0.143071402604196,0.108652020361254,-0.187728974929399,0.139203299142571,0.10188945853838,-0.308055748330957,-0.0254709022632567,0.166337817501318,0.189353798815049,0.291378243078222,-0.304188158899278,1.4141782601647,0.499660677462942,-0.506731368338461,-0.474281418553916,0.418076954091704,-0.10980970819861,0.584915624479422,-1.93265327101912,-1.71916967642622,-0.0353853464310386,0.640657760287379,-0.538306110662969,-0.645192207051544
3,64,-8143.92259485217,26.7071062619966,-0.119782250201459,0.0830811525654204,-0.137338346320608,0.166954867398374,-0.191584986152768,-0.173621075457804,0.135305226949523,0.277666041668782,0.0216767372121078,0.102524185589271,0.158122523514881,0.200606761413555,-0.39112546946129,1.53319257967783,0.510819837479296,-0.547524633787991,-0.400630968686224,-0.320947678785112,-0.144517420759868,-0.566942104913939,-1.96134081143286,1.97800418881458,-0.0589007393823012,-0.590593380183034,-0.525598939634953,-0.60097346326278
3,65,-8190.77726175483,253.675309659787,-0.115738111968885,0.0855238966738558,-0.147760047220219,-0.152458294084159,-0.178208971203558,-0.157298372897437,0.0997800919514776,0.151917747106528,0.0519262303024206,-0.208885494637036,0.165065167469199,0.347875690841942,-0.313255682822951,1.41858060577255,0.493216816345305,0.54241629080494,-0.369563515327264,-0.358673569376608,-0.135452868402672,-0.613191395285742,-1.93563609468519,-2.03079761756059,-0.0811300808719495,0.562310813702105,-0.606157419641858,0.526022281837719
3,66,-8157.63082886124,300.936242450366,-0.115667482565938,-0.0814969463550276,-0.146888221549959,-0.155128313701648,-0.194389225256053,-0.14044741597753,0.149338555307979,0.828491238270025,-0.0527700378009163,0.330389990445163,0.120550564439468,-0.137868677562417,-0.350654017175311,1.46284406414131,0.480777477773624,0.509356150284642,-0.396278081563146,-0.151573627898544,-0.203122674762408,0.725844883078262,-1.94072743727586,1.90991736216913,-0.0205558376005471,-0.665794957426686,-0.51328916977256,-0.327083056494729
3,67,-8174.32580776871,284.225209032047,-0.11100187633332,-0.0859299325896811,-0.158796908404756,-0.198439137896446,-0.193672022356411,-0.156284390362071,0.098283422842013,0.167493735903036,0.0172817876020265,0.238040036024202,0.168977486301638,-0.0489928200639109,-0.379442639691552,1.44596494486507,0.481119284656597,0.482554364684731,-0.375315792996469,-0.129829975058596,-0.125013892097649,-0.800609382811532,-1.99539703922555,-1.80652092082901,-0.0391447578204274,0.701171141158574,-0.499281016686581,0.701022806995551
3,68,-8144.06351056533,131.727312009527,-0.114369377460166,-0.0763800071391748,-0.143549205164097,-0.173447608161891,-0.18397790544325,0.167346605111726,0.163359728748129,0.304459967363887,0.0623271224932572,-0.0301739177205988,0.167998472097278,0.250023689753967,-0.38895021381985,1.58301760367974,0.461171639609386,0.497562550745894,-0.416695957658372,-0.263867466342952,-0.114223840931088,-0.498697019939454,-2.11276524370229,-1.86507249579423,0.00824006585540924,-0.632998705736291,-0.489537139407928,0.584647095641986
