"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-11.7821123082958,-10.347409666792,-16.3700953509425,-18.9303531430844,-5.99779860054555,-16.1993194073756,-7.252262254033
-5.50476124414963,-7.33030183746192,-7.8713720339299,-10.4274331285427,-9.67657193227505,-9.82256623036958,-6.44655751961307
-30.2617393295082,-24.4234067517009,-43.9007614563311,-9.86809407788945,-67.209866498408,-58.3826994831155,-12.8398630024135
-6.31859868946348,-7.04752110707896,-6.65245111675406,-7.69403987098495,-13.002905345074,-3.60394531139442,-5.22771180330306
-7.9097353753881,-7.76144720173304,-7.9887726386158,-12.6614132727944,-5.75261221257627,-11.8118795888179,-6.6149313006621
-3.01472508242096,-2.9896966643239,-3.24557252766046,-5.21579438578003,-2.99173974087781,-3.59818234902445,-3.09323782441273
-3.6782928148938,-4.90440021947846,-1.96976291147071,-6.21921391046901,-5.02444447198456,-6.22394587828529,-2.3425484362731
-2.87635893888642,-1.71367678646383,-3.49594690466317,-3.55855830240175,-1.36513838196517,-4.35142192536804,-1.6786491370128
-17.7772245696065,-20.9055273533606,-28.5825130756937,-33.8375803534879,-7.39829312865199,-56.5816821972155,-9.38910388051561
-4.02475082235417,-3.78270935337102,-2.60448289556409,-2.21104243095505,-4.95306164212272,-7.25850141151222,-2.62158161493705
-3.62014859302093,-1.57290814326358,-6.41590927819328,-0.908179021719654,-5.11416232137651,-8.20881991638891,-1.28233150064149
-2.40499748726142,-1.71543149654815,-1.84900443024166,-3.82556655764842,-1.02002718380982,-3.98894557918758,-1.35872494508648
-2.76684137980674,-1.70897090922756,-3.86816917774153,-3.14615878230225,-0.623862095800637,-6.84945346586745,-0.974248197501368
-5.8974284279144,-4.07184191644072,-7.51945854637413,-6.77281691213347,-6.59863509912011,-7.56009377435576,-4.45886880078251
-3.80163623643262,-3.02205365927473,-3.58702003783844,-3.39273575657107,-5.36800406920859,-4.6694396197375,-3.31963274999126
-9.68468192733018,-9.52864235266097,-9.24624706249028,-4.05628458401743,-27.0997709927238,-16.7570614491983,-5.16852859526068
-7.40964985080628,-3.67873440732034,-9.35098751421957,-4.40322811979909,-9.18856928052919,-11.5904845397031,-4.240012728521
-83.2576567138605,-51.6734778983067,-103.713475527471,-64.9304323438125,-118.347849383898,-134.259850205659,-58.4395608455097
-13.8670664365698,-7.78920659760809,-12.5819681256182,-20.5703855937182,-3.83163855307017,-25.7369923821614,-5.72694353392017
-4.23817426402362,-3.87766114843843,-6.66020077290373,-3.66777018920065,-8.96057513407728,-8.12681346523852,-4.06407124745734
-3.5737156102749,-1.64675330272646,-3.42646968074913,-3.2107055162202,-0.72110110768149,-5.50977774746664,-1.07962298356733
-5.80471285676659,-7.48770047453691,-11.1224082168942,-10.7564803580217,-7.62191085205915,-13.4618050086439,-6.73313957448776
-3.06649832781818,-2.0526534958416,-4.5703904326737,-3.68482070431397,-1.72258123863335,-5.47464602921031,-2.02539905970441
-22.1862374889004,-45.0582796730896,-52.3342249739606,-56.302253940613,-83.9971527519696,-36.9019503459186,-25.4122625145374
-6.96598546611011,-9.27468232234131,-13.6829546469977,-10.9129669345194,-9.40490120779419,-13.8838709810573,-7.98262838952047
-2.60361169014685,-2.48985968510278,-3.08119854201225,-2.8405800969432,-5.24627617836706,-2.54945630833489,-2.67398190793867
-4.64809711038044,-6.14210781751764,-3.46764382460389,-4.60488029541523,-9.51839523796625,-6.95460940781506,-3.88446306735605
-6.89684879877814,-6.01947228084677,-3.42083981969196,-6.24677586446901,-7.10962434615294,-15.2985533182943,-4.23769162709204
-5.11705433728157,-3.37165822601306,-8.9704411037679,-3.00867715808772,-6.84453570571389,-8.92126988862485,-3.44824688442489
-17.126857957784,-5.74984848087882,-20.963894092061,-14.7114019595012,-10.9329219719098,-11.5925461713251,-6.93738876621604
-4.33012660001073,-3.74809093252473,-5.07697885174978,-6.30028325149809,-1.43025166491504,-7.34660955513237,-1.91764985219471
-2.52324616625931,-0.774527112044509,-2.62289975639355,-2.92873648879387,-0.9440382003332,-3.12839293459974,-1.00160512825661
-16.5654914123368,-31.7725785752992,-16.6408125240791,-29.2717117088586,-53.247440897525,-33.62679843731,-17.6253001954629
-10.3884577718952,-4.16467085119795,-11.1591046874941,-8.45314871866585,-6.12956608031674,-10.1714442821874,-5.13080839276717
-5.75505165131363,-5.41824291313012,-5.12412508117246,-10.5749315677192,-4.93500902055894,-10.5650641858254,-5.3021589739727
-6.67317994072972,-8.84232052208029,-4.49341306987982,-7.35959026853902,-13.4115010293525,-4.76836298650385,-5.04741228492645
-5.07044231145698,-2.81714789100475,-7.53599767156065,-6.6377478118369,-2.0174372068609,-9.4971986023949,-2.69311685731691
-13.228616634558,-9.20782938602966,-7.45762803740205,-12.4807384910505,-7.9557329646573,-11.8548831413362,-8.41241866104023
-13.8119390282553,-6.92965389023784,-7.6727153522408,-15.4661747856068,-9.99557733674603,-15.9780090405974,-7.99853745753776
-8.14260035756982,-3.84131979848965,-4.1322459036875,-7.40740446449362,-6.34061958858473,-8.89845503043883,-4.30347398813568
-24.7643602306424,-22.1745458108093,-9.24036775485139,-26.7042624691386,-21.5514315880385,-36.9860789276585,-11.6901220007288
-3.44681684917884,-2.59964317442352,-1.75801236104703,-3.20449254885708,-3.99605477676255,-5.1833733247052,-2.04259782972138
-19.629253472372,-9.36888253660157,-36.217669417424,-18.2598584579147,-17.6566911637311,-23.0558756334418,-10.7239271864174
-45.0419136405515,-43.3339780490407,-22.6166726201829,-61.5050949603832,-62.3920553625681,-74.3041873545908,-27.4329256740787
-16.9174907149142,-10.3888292794168,-19.8415281452966,-19.4122191899143,-5.94269228954546,-34.2826591762577,-8.06191656604504
