"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","class_intercept_8","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","LL13","LL14","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","gradNorm13","gradNorm14","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
78,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,-0.0242763672814181,-0.00394240081050003,-0.00158499519468494,0.0963292986470664,0.0648906775079243,0.109725502950557,-0.309313403347109,0.431935195666036,-0.385649365020351,-0.145401028099662,-1.43343785283241,0.0509023383547588,-0.137582467835072,-0.451571241384472,-0.0210250212690609,-0.0640955273893766,-0.0962031704357527,0.134285413974175,0.0346088894387007,0.0363556894903869,-0.38774643626733,-0.207836135471691,-0.21954737321361,-0.0863239981860397,-1.57206008490831,0.0461854154769961,0.126025973489054,0.0374911691127697,-0.0303449514891572,-0.274864706770867,-0.10967838903124,0.13171004844586,0.00489706133760263,-0.0847011655276325,-0.109809176065934,-0.0668140998567689,-0.402999825100886,-0.0189188870263904,-3.09696362296909,-0.0579135683841961,-0.687937958424882,-0.275767374366704,-0.0758108442864557,0.141884715420994,-0.130971521936353,0.0726191718449412,0.0156030273669231,0.34739539331748,-0.455233243781771,0.218043123822706,-0.760692873962678,0.0063238158425639,-2.22242264103727,-0.0900337744847526,-0.599759376499558,0.0284912835075888,-0.0741799569963933,-0.0374855198603391,-0.25245125725793,0.0971253235535527,0.00871665352881886,0.267497543335373,-0.258403275912495,0.476555112438637,-0.0129993962781342,-0.126054436003448,-2.45463526988968,-0.0728390620269107,-0.533850681795394,-0.00632675181797534,-0.0040724939293208,-0.216998886396858,-0.115297524838329,0.149471788982672,0.0363480993336316,0.0868062473316073,-0.38452843318805,0.027872023581453,-0.182136915066894,-0.3447087025542,-2.68692525107092,-0.0362256381970157,-0.384885798378245,0.158940785786314,-0.0987686890092647,-0.0498611080901632,0.0288080473461936,-0.0536294438675204,0.010006087312711,0.00264311755725027,-0.485465928355478,0.496908828496786,-0.224881375622516,-0.180978413917064,0.326032132302235,3.50257515161559e-05,-0.362539331933396,-0.78124715649197,-8960.26070687709,-8116.93409962037,-8014.23237528243,-7938.55578139211,-7910.4141377491,-7901.56674191505,-7898.57988377979,-7897.55163752668,-7896.95990885813,-7896.05207913157,-7895.534778718,NA,NA,NA,NA,402.113055862675,691.799619957621,373.292634483034,397.898602080154,185.920049202075,80.5185959131882,70.5084033416874,29.4217378775197,21.6079086890192,0.320359260203878,NA,NA,NA,3,"test0_worse_conv",0,1,-7895.534778718,3,"test0_worse_conv",78
79,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.00128584273834668,-0.202882869598476,0.0186616119845401,0.0301861835543411,0.0122699143437735,0.201848812246972,-0.274932467136937,0.401740143850806,-0.728827133405363,-0.0848895640078209,-0.848942053251919,-0.087705378571507,0.314659214337804,-0.676067285971745,-0.0228071007674137,-0.124877906831031,-0.214836315016502,0.0634679953699446,-0.00724089720612141,-0.0486697404011703,0.150389742841119,-0.00306756330190855,-0.233501385278051,-0.135743343028716,0.577640016638545,0.00514356019037068,-0.190386849031611,-0.0822727695550276,-0.183881470443525,-0.0169803053591559,-0.198536093305286,-0.0227573323582081,0.0252080704610782,0.133723255627491,-0.0785592121421404,0.534956349270466,0.183688607267446,-0.0324323964698534,-0.435568042623852,-0.0233126411063515,0.00735941197713358,0.607605055162534,-0.140365843781133,-0.117183013779269,0.00823704471122268,0.0678968493323033,0.0371040016251994,-0.00683497017008544,-0.167936416661413,0.438619534470852,-0.318475189917937,0.0398694570439556,-1.79038388900506,-0.0485112013313325,0.323203421552916,-0.250147879435442,-0.0616345463852136,-0.0339536825126947,-0.126074269990361,0.0289761768584425,0.000488480658332419,0.0472496794396162,-0.0498419830886024,0.704191372696841,-0.490089519686908,-0.125714685629296,-0.253269441576687,-0.0223263565050947,0.352798107611428,0.216113828685295,-0.055696809337529,-0.117579310313187,0.181456617360853,0.0205171013191708,0.0221338695457616,-0.0746185039232668,-0.0811536920463342,0.659066735921829,-0.394005920255608,-0.0647963262663998,-2.80425210569381,-0.110435119555244,-0.494657311389891,-0.670302205437739,-0.128711335864661,-0.0948549851301074,-0.0327430214247819,0.00329759315309248,0.00428178807866026,-0.080449320731789,-0.5150828573841,0.169738003739667,-0.159875539196982,-0.0937218813156826,-1.22091097862258,-0.0270421212832247,-0.273026145674824,0.630704565580482,-8947.79270801412,-8181.9457576578,-8026.39104298787,-7961.99008415649,-7945.64731359712,-7931.35328219487,-7895.2278216875,-7885.56833932777,-7883.63579484035,-7882.75032545801,-7881.69500200149,NA,NA,NA,NA,779.273130504148,1251.76394599556,314.199287196413,341.343655878284,399.761576095239,353.862386614063,177.713135657389,104.153084298409,65.8310017027684,0.741891370289091,NA,NA,NA,3,"test0_worse_conv",0,1,-7881.69500200149,3,"test0_worse_conv",79
80,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,-0.0789224867558269,-0.0727151941550197,-0.29236648377171,0.10491693411535,0.0105010179901139,0.0777196108417466,-0.406383296763641,0.305710605289613,-0.377033129336285,-0.0792946676103412,-1.28815971235988,0.0268049581090672,-0.457779359262444,0.321949217773442,-0.23310741620013,-0.128112476442221,0.0718381172214284,-0.030426236025732,0.0322192133279981,0.0185247263903021,-0.732940098188437,0.0576824669227317,-0.399798807838271,0.0593568152421963,-0.984406686835325,-0.0571090517416834,-0.659509270801941,0.311891753610676,-0.0867670405941976,-0.0848831032166927,-0.23627110348021,0.000606307007581186,0.0230372645249795,-0.0787602609456733,-0.289410263716958,0.975112319906473,-0.0864346829944314,-0.0465077437288472,-5.51670504878298,0.0605390881408439,-0.270974049882272,0.575835656617165,-0.149280640673136,-0.0580269913317793,-0.102418134755358,0.00721849240194859,0.0113170166805521,0.0869413137517647,-0.173145337542319,1.24900309324005,0.388459512922405,-0.0548388578050628,-1.60081652730276,-0.0621257269714782,-0.569559051546146,0.400905254263562,0.0139272050368257,-0.130940471034953,-0.163302986274268,0.0789739263930462,0.00843563443015157,0.203870705057818,0.116455024736858,0.42954107193489,-0.0995945482423314,-0.0328914235527796,-2.4876343879016,-0.179166044061577,-0.612554740562166,0.0140780483044875,-0.0235471272314354,-0.231160842986198,-0.262033343664798,0.106593075862909,8.80572109430294e-05,0.0213664367775508,-0.347639087132922,0.665512677247816,-0.132963625805147,-0.261173782136291,0.205574271409385,-0.00216602495567789,0.178769318524279,-0.586012372541538,-0.0227486820172913,-0.167316426657839,0.0613469311109125,0.179326689136153,-0.0029043397048393,0.101413452825939,0.333753027438815,0.722185068371639,-0.286666067093733,-0.243644824369274,-2.78462635463143,-0.0768159910235224,-0.347984483815824,-0.0381039842725113,-8869.69127334222,-8136.56387831954,-7964.77208571404,-7892.57388097195,-7872.57678903554,-7866.40294242169,-7864.38858337641,-7863.86283445005,-7863.71432303292,-7863.33046819186,-7859.28132376783,NA,NA,NA,NA,1329.2178081162,925.322325918611,560.275929071485,208.279865064837,312.123610889223,81.8157600739887,40.7014602800198,19.3398225325766,30.4719911173351,1.77638628250375,NA,NA,NA,3,"test0_worse_conv",0,1,-7859.28132376783,3,"test0_worse_conv",80
81,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.0680464212609255,-0.148234294364988,0.0666181843117985,-0.14630098118869,0.00491991317495629,-0.064679157621525,-0.188754601378088,0.308141578769459,0.0220229631725268,-0.134709488026275,-1.74060463449314,-0.0428174615212562,-0.401214243652616,0.172837247983156,-0.147424250092377,-0.0162104006921809,-0.195348701046121,0.0188602316137314,0.0362520392792766,0.0355544302477347,-0.523585090129376,0.377685727699094,-0.485222788017079,-0.162958625288777,-0.99683162467947,-0.0832638997099389,-0.380535146658178,-0.260890094847844,-0.0698748869748387,0.0303469613570804,-0.0906234957928776,0.17883648649672,0.0178100226041141,0.138464399899081,-0.347069230059341,0.0425448437732599,0.235641405673783,-0.32718953514081,-0.489206500595772,-0.0284662832048343,0.0728521397467129,-0.0271479746222427,-0.100962527146416,-0.216926899924772,-0.35749131103596,0.0687056995851913,0.0257251527620909,0.0284842923703407,-0.579224844331377,0.254888736607258,-0.535564205434702,-0.154448447342111,-1.02651415833948,-0.125827456014076,-0.153971395295548,-0.552230371548528,-0.0947032033777195,0.00292735323957012,-0.153948898137256,0.16203585560701,-2.94071107659021e-05,0.212387963135999,-0.199301295419526,0.376094024271659,-0.664806611360586,0.000944650186120596,-0.677580811057767,-0.00536291108286022,-0.552298340768095,-0.19007772646402,-0.109916770297396,-0.091494626301919,-0.0925096863378585,0.0414079073403159,-0.0112812285093974,0.199639537957968,-0.367594386806255,0.825791043600108,-0.268622813356374,-0.0614347221892076,-0.368642292875548,-0.0227137961969998,-0.279523381335561,-0.384883209945127,-0.112097571769954,-0.0767079418255192,-0.12610145897065,0.112648259081931,0.0236524419983545,0.188079763312443,-0.106470098997451,0.564924296931665,-0.6804278073491,0.0238203257018006,-1.67358235714408,-0.0508402322201268,-1.16552376740654,0.0847976201181059,-9345.11270353142,-8224.26568497889,-8009.52664578179,-7909.80147363932,-7890.88595192143,-7886.75244386299,-7884.59569397472,-7880.97165776626,-7879.92326296989,-7879.56689461331,-7879.49579292201,NA,NA,NA,NA,1248.27272285632,709.498574908135,466.148540094776,291.49501399861,140.742981093311,138.958369491195,138.725755204816,106.755835228029,51.2573929421606,2.56178183649982,NA,NA,NA,3,"test0_worse_conv",0,1,-7879.49579292201,3,"test0_worse_conv",81
82,"logit_random",-0.18777281686449,-0.129260156950292,-0.121783581295018,0.107558279135106,0.0188882343855207,-0.0894225804815157,-0.156624776427013,0.220761272259702,-0.0684387610734327,-0.0618684018946263,1.36043586629452,0.0227534662979403,-0.364137319629135,-0.127952315159788,-0.0108739626401672,-0.079280706006414,0.219648541220786,0.00290269247197832,0.156412148178969,-0.435262799384938,0.849753006458326,-0.205952718010005,-0.0174532102452822,-0.74309921995074,-0.120260248094687,-0.413986025259004,-0.136229172420009,0.00700194518717606,-0.11503253638409,0.148587222212075,-0.119844013437304,0.0266379218595722,-0.00974721198024389,-0.398237690502523,0.461665877489547,-0.0465020747856003,-0.162700790788812,-1.66960724925572,-0.0690170166160074,-1.1458073850128,0.622688146858593,-0.127416233349015,-0.11771788252161,0.169923432879381,0.0883519355650786,0.00625774098974944,0.144951682946425,0.171118317170141,0.532341333677809,-0.234367456717041,-0.114973849365263,-0.714852828002824,-0.0767625632397078,-0.374075184119799,-0.480644598253903,0.0224246681017275,-0.078458483707401,0.154010824112527,0.123969104272445,0.0243508044565931,0.202943287086718,-0.381850138368879,0.539365649927582,-0.294728859898314,-0.114359819392052,-1.88215906023856,0.0179850817447927,-0.533997155116531,0.140387468331966,-0.119481366550175,-0.290275083179858,-0.144641898606052,0.144939304872775,0.0292896279820619,0.262861645656683,-0.174451393441921,0.194062527438135,-0.249559118043739,-0.0961718505475735,-4.29644533625108,-0.0452838030980392,-0.182535513616144,0.0939903356730701,-0.131664723159679,-0.147507386956396,0.107810551634008,-0.0707964320983455,0.00274512948753296,0.0148036324744709,-0.464316796868886,0.250322645935428,-0.232160262977327,0.0137151936828085,0.327613595999335,-0.031343672058665,-0.500330864677444,-0.425661910807901,-0.0807280160318221,-0.0861232917145241,0.0500542409031407,0.102746966788603,0.0240312994122977,0.323157435063773,-0.453174485089998,-0.0141093080672753,-0.410082437282388,-0.256581207395248,-1.13196835100098,-0.0427222684963425,-0.442705676867846,0.42439216706737,-9228.31207616269,-8162.90196917257,-7969.00771626436,-7901.92589578241,-7878.83137175418,-7869.92911003427,-7867.68240316069,-7866.96848146841,-7866.77708206546,-7866.74903422088,NA,NA,NA,NA,NA,1121.88819819384,925.986003129679,611.513973802538,608.38226205601,119.846927116835,86.5529617455621,93.4663746917217,25.294706721117,4.05791039036162,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-7866.74903422088,3,"test0_worse_conv",82
83,"logit_random",-0.0236327272098651,-0.130002053430568,0.0207134882954149,0.0844194850884047,0.0213357216413932,0.253111723316135,-0.352368327911278,0.221120301029016,-0.433903108669729,-0.0921376815577314,-0.270941436381372,-0.0722131511086948,-0.0937398812908816,-0.122024803487855,-0.282638644161239,-0.395770662392033,-0.107794215487398,-0.0125888578919019,0.0341304475390803,-0.252354816421359,0.581104754642007,-0.449562544591791,-0.0368283334002483,-1.21623947950467,-0.0201983997708014,0.110498175484159,-0.427210931165198,0.0105476041671313,-0.0207587593549697,-0.0508497040762277,0.0398042155946562,0.00763978998022262,0.33325880821648,-0.491370303301034,0.657240207411352,-0.670677809980817,-0.0452979560347362,-1.18508833950574,-0.0418742941604948,0.0988052501987953,-0.38698018997227,-0.00620059346439957,0.0390669626779579,0.0198495128869354,-0.00150858323254466,0.0419252543129021,-0.0963169447863871,-0.196015149597433,-0.168249114799088,-0.200923299332531,-0.325025796201731,-1.55589675714454,-0.0755805932241948,-0.119625911711828,0.543494979783539,-0.117924892549946,-0.155607391575035,-0.305821376370697,0.166447337240181,0.0410914866666124,-0.122320130824814,-0.0878256269739693,0.746536206763368,-0.459371868055163,-0.159479025783494,-1.65276264142905,-0.0512805407490367,-0.758042082582147,-0.280715384044679,-0.112338304247572,-0.123562534097423,-0.0104570786505895,0.0561450515730799,0.0306596739297918,0.156348351146122,-0.0282076358666402,0.206961563034253,0.414936183736025,-0.072566278953352,-2.90398800146991,-0.0447493071578168,-0.829619839108612,-0.435393659500712,-0.0797616438287003,-0.0297606104011011,-0.187680527239734,0.155448664706315,0.0279155026275109,0.220135548505411,-0.214316230175204,0.0241639023554971,-0.254974517592708,0.126746808854852,-1.89835309725892,-0.123021995322303,-0.430051922292822,-0.183325251901606,0.0163849872484052,-0.0479270536683456,-0.177450941866398,0.219070394270429,0.00725380927332629,0.295731217646776,-0.259276155595245,0.257825906086921,-0.09769624451668,-0.170065165398299,-1.54758484813638,-0.0302347267831664,-0.831930175555182,-0.00749495125059699,-9090.26269634781,-8170.04430268627,-7986.94414422614,-7929.48491710636,-7907.49685197014,-7896.81586550603,-7895.03512040846,-7894.71713762952,-7894.66232996747,-7894.65633350482,NA,NA,NA,NA,NA,1124.03481061337,780.807268085456,564.770977729205,684.624626232303,213.451998392647,140.946549895715,29.549483605149,21.8318639204264,12.865708752048,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-7894.65633350482,3,"test0_worse_conv",83
84,"logit_random",0.0122374118387791,0.0080621982261929,-0.213832398431333,0.0559460252074287,0.0171328887419769,0.256502606779091,-0.219963804983607,-0.0923467691163684,-0.0418018520635701,-0.222590400752561,1.28557303054815,-0.117514497271828,-0.196528186798871,-0.1389190721577,-0.00409611665070722,-0.221438573354234,0.152997335579781,0.0117237077831781,0.214248839428301,-0.562488730605618,0.375404890002457,-0.393894194677113,-0.119843775025257,-1.19708430048375,-0.0748117257457088,-0.532385816609215,-0.0642943963159929,-0.160718292918247,0.0326042965891008,-0.0336232873791017,0.059199241238673,0.0154285434697145,-0.0529780947732516,-0.198475442080337,0.118610833227871,-0.310091171633546,-0.248147322383135,-1.7706702951017,-0.0431377522650322,-0.32860479027846,-0.132590846250517,-0.0097489655968914,-0.19887737474315,-0.146642847555257,0.187055050688572,-0.0150092531611595,0.0854702712118233,-0.112614564001604,0.107268505205961,-0.750172607261167,-0.132036863322825,-3.75126873420675,-0.096833199535263,-0.134085215868643,0.13469553099712,-0.0202697123691219,-0.142739615878243,-0.151115889437429,0.101435655516304,0.0602279335188115,0.0361357430816174,-0.497815244565222,-0.175343562405284,0.11974306485843,0.0222540528327077,-1.53816277951714,-0.0677333581338404,-1.04602469530734,-0.221143126585435,-0.103394587933011,-0.0906266638066078,0.0709666348473364,0.0929363112930136,-0.0265960292240972,-0.0224499089017532,-0.357077795623353,0.716921775528542,-0.549724816880287,-0.216673037358464,-0.135454067166636,-0.0463559750876166,-0.475287605690812,-0.168343815385836,-0.164575509304692,0.00334243372536613,-0.0956965091958091,0.162102483988264,0.0215313590562804,0.328941771731656,0.0377546420732065,0.261918180258021,-0.448317067103217,-0.127716589033517,-2.10782852019051,-0.0314424551032976,-0.724517530012203,0.0141947346299211,-0.0709436801949512,-0.0156723167192745,0.0764719043807596,-0.025078527006635,-0.0126214831338392,0.151233424931536,-0.304487944441574,0.91608275587311,0.0563492622973191,-0.129034302785209,-1.91534752960429,-0.0860015916850488,-0.283506144303087,1.36598531086191,-8990.10876047239,-8321.60511120666,-8001.20941840703,-7937.93770248158,-7892.10302529376,-7881.06378922566,-7878.9916893987,-7878.43215337368,-7878.35472072847,-7878.34032992696,NA,NA,NA,NA,NA,1342.16698074157,1152.86006649456,502.286175928039,525.234615816127,227.91457217723,81.920365390262,52.1541597269646,19.1703162479679,7.14569316370836,NA,NA,NA,NA,3,"test0_worse_conv",0,1,-7878.34032992696,3,"test0_worse_conv",84
85,"logit_random",-0.0776815178224438,-0.0869556180247421,0.0126363110035788,0.076679583590509,0.0326831582761585,-0.00250497259602886,-0.296186092347231,0.0364150869090981,-0.219623896007706,-0.104951238313383,0.641340014750398,-0.0708326070521913,0.123761895805197,0.0124075116539497,-0.214965955332252,-0.127061151967997,0.0984335509407401,0.0195914478719072,0.248992035459674,-0.274865269989497,-0.0642337009439961,-0.584213833177329,-0.000991700793742764,-0.623351417710337,-0.126462574783464,-0.312983347445411,-0.492425170758406,-0.095021258488337,-0.211694494034842,-0.0462997112813187,0.00781770637853718,0.0158769785097799,0.398686069722615,-0.298639845970157,-0.0109308426200438,-0.610574465658797,0.0214092756006631,-1.04433181169794,-0.0267173346867739,-1.39775879293183,0.299147313519468,-0.181228107626916,0.0168601730281955,-0.054677488353524,0.207575939443823,-0.023291355335028,0.0674707440225968,-0.135355019964306,-0.0917160435097553,0.265054052464635,-0.0929813102465352,-0.547595054992131,-0.154753870442921,-0.0714008061745616,0.334856453090766,-0.233775494243022,-0.155599336827356,-0.124158298252348,0.120780234828294,0.0177137381701201,-0.0894572543919351,0.300073925074496,0.690677893942258,0.0445763707050322,-0.0412235478852275,-0.12506769896203,-0.0338126775466421,-0.692356025646201,-1.10917052214968,-0.0216305702771213,-0.0700916806236224,0.0288269751197578,0.0778851124717159,0.00720936447131202,0.25789656126112,-0.571780384575809,0.131773365005077,0.0447946307987622,-0.0477026999104794,-2.37579743006505,-0.112842780569208,-1.4220309031933,-0.0150552668972962,-0.0390865066080599,-0.0222220802738475,0.0494864406964785,0.144862322602918,0.00463412476391307,0.1204395848272,-0.135328336963629,0.59114557595318,0.187343743632915,0.0152147977783648,-0.637400466514219,-0.067258936128296,-0.553418404494296,0.151236180871756,-0.0182508227289996,-0.134482196068166,-0.294284911954808,0.0452726065795934,-0.0181008622755004,0.062880360239173,-0.106664401067933,0.588600689195243,-0.15702063763136,-0.181079924014909,-0.885809636943638,-0.0705568492906352,-0.659423038132652,-0.375257297314338,-9108.78370865548,-8256.01517699243,-7970.89558446837,-7900.84478361613,-7876.8741684968,-7869.04371064123,-7865.68034590874,-7864.43047141352,-7863.963957543,-7863.7653534857,-7859.28137087799,NA,NA,NA,NA,1489.40056836586,964.441483792161,643.109912825903,291.410866788348,246.672976556903,109.859448203037,85.047698587914,24.8040166047398,42.0657421878676,1.60931815495129,NA,NA,NA,3,"test0_worse_conv",0,1,-7859.28137087799,3,"test0_worse_conv",85
86,"logit_random",-0.150795225237859,-0.150745206067856,-0.123275640669558,0.0583808816483154,0.0254642268421374,0.0791934963496351,-0.35927636571558,-0.396600119623413,0.101071364793192,-0.000708527162121192,-0.0800814241191019,-0.00141104610160447,-0.997042061673041,-0.0288000205731192,-0.184268774812113,-0.0906723066639886,0.129064801535754,0.00178596024576326,0.251104729972004,-0.302745088745975,-0.101484788519469,-0.196947580309256,-0.151767446674406,-3.34036290097373,-0.0580552885353236,-0.326433900646111,0.274717929792466,-0.198000416330689,-0.064391417895386,-0.0623591393085632,0.0714112788237067,0.00502355900813237,0.0448524005765563,-0.376423961724698,0.423762830997742,0.157552360565082,-0.0265424785389618,-1.75302840809202,-0.0346751738037731,-0.397621901285379,0.330122914374146,-0.0646108911580858,-0.0207327477642937,-0.0125863726140149,0.103842563374076,-0.0121406512143977,-0.00224980722752596,-0.256251814479336,0.567551340723281,-0.14751220126864,-0.0549721671246516,-0.94291902747304,-0.12444347829312,-0.59803167895656,-0.943008935554386,-0.165033058360788,-0.0376858016214793,-0.0876880755441703,0.0783138783696857,0.0198911990260683,0.0451233721091589,-0.182783071438204,-0.135519455323676,-0.585051267865905,-0.0446736622527311,-0.569492961763461,-0.114884165095128,-0.588388387087032,0.0325434005141599,0.0490382327192972,-0.0693881402193791,-0.0906103649754104,0.131816470158482,-0.0156264576668712,0.269208761870951,-0.187085954451793,0.626658850587108,-0.200158698000693,-0.116096078151433,-1.97844044696633,-0.0426063914722612,-0.224485978684506,-0.155378576659189,0.026904212454968,-0.0764202556613533,-0.209021029973964,0.00637539803685715,0.0175283873717711,0.0882883422724058,0.132842435079292,0.474813323504542,-0.0709316654393565,-0.236051418010443,-1.13794025590358,-0.0391439730808847,0.141507900205429,-0.275689832840035,-0.105067399767113,-0.193369828976263,0.00160780409264059,0.141059965413565,0.0213942628472918,0.271308299262888,-0.086131854221182,-0.130032414312553,-0.324089294080613,-0.368861426744242,-0.575639014163906,-0.18949128301924,-0.109159153322573,-0.46868263047657,-9119.55889423312,-8368.95207769159,-8167.00316338772,-8099.07786743072,-8068.36815108016,-8055.43485358432,-8045.60803295109,-8026.33415131032,-8012.37963043035,-8009.89681960924,-8006.53369087094,-8006.53368889386,NA,NA,NA,981.345866482829,1028.4397901203,474.873625613433,332.063972714669,253.538636303864,112.373494988197,396.536839260083,124.638589633771,45.8101790591159,0.496299861219643,0.428078075575782,NA,NA,3,"test0_worse_conv",0,1,-8006.53368889386,3,"test0_worse_conv",86
87,"logit_random",-0.0353913492345429,-0.0557451747065594,-0.129797784276442,0.0579440585794942,0.00037981077749848,0.200743927998698,-0.0891692767493132,-0.174749003209725,-0.285504077645469,-0.113165614406108,-0.289500661127557,0.025974401769756,-0.855461065607934,-0.0238898348930426,-0.184826285011848,-0.192418972967724,-0.017686972376961,0.0316813247091654,0.098051914575153,-0.154896157269705,0.21079325627574,-0.240660128064624,-0.190312199695149,-1.19463379124373,0.0117693636362159,-0.580664026828201,0.630895894641674,0.0471665292666842,0.00680297489074053,-0.248621876942114,-0.0911798745931044,0.0168286397384287,0.237817305805136,-0.401108819802009,0.224012017840528,-0.450351898991245,-0.238112286153613,-1.4198026667346,-0.0104262741096306,-0.64395966627206,0.31848012974348,-0.0513708324758876,-0.104547597548156,-0.287940271624068,-0.00235517510382259,-0.00808686724302455,0.113177710735292,-0.0590463868923705,0.60992196347185,-0.0611573876553398,-0.228883642040115,0.268391228453217,-0.0384319982253326,-0.691191382414115,-0.517328668546882,-0.111125386163985,-0.0643835200983137,-0.00288844771838102,0.0564065038634673,0.0362676453350591,0.121456887467481,-0.248777761563488,-0.0231916575688674,-0.527706812528559,-0.145971465538215,-1.2658717673132,-0.072804024281202,-0.41163054351891,-0.967231833772633,0.00935610716797786,-0.158188653544913,-0.209364894549459,-0.116936331708518,-0.013780972749154,0.179114128091358,-0.0263091661224243,0.84112249668909,-0.0988474469950665,0.0445522353180151,-2.12471207943495,-0.0210573152756628,-0.13257833589944,0.181325956639612,-0.096358674419555,0.00637209444099912,-0.213700441237764,0.0482724839265901,0.0225903425614017,-0.0681561478506209,0.0788233461788738,-0.138271903069218,-0.124016478226308,-0.0910065121527574,-0.334771045355483,-0.0703652200339457,-0.388014150933982,0.199335197032828,-0.0453870868790558,-0.0990269948528112,-0.147399792155675,0.024629989776119,0.00366652966339423,-0.0834697334704851,-0.109617811966819,0.481158852130144,-0.130083499845957,-0.129244830844596,-0.435935072628196,-0.0661838693262778,-0.778411416579736,0.411626745426469,-9436.81836608228,-8192.49747219229,-8007.41087485078,-7925.2651344415,-7892.0019083217,-7884.80693847006,-7882.75090372708,-7880.8149789173,-7880.06578638727,-7879.77880789227,-7879.70532607917,NA,NA,NA,NA,1535.12753566781,1113.67389878551,747.751003402407,430.212702598486,144.006313702753,127.687479028949,52.1795376904723,58.6985745151677,23.2239021794282,0.839501709236014,NA,NA,NA,3,"test0_worse_conv",0,1,-7879.70532607917,3,"test0_worse_conv",87
