"b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","class_intercept_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","class_intercept_8","logLike"
-0.148267750611897,-0.106605007350504,-0.171054174332174,0.346613260437975,0.259646403979858,0.6827842025504,0.261468587818685,0.316826037577841,-0.623863528044632,0.602472247038919,-4.96274521329161,0.558663558957031,-0.285663540723487,0,-0.154185092643733,-0.165616561269839,-0.234613529205258,0.16198962546065,0.120646074998015,0.114849825436642,0.0173090607767434,0.622528260144648,-0.364596980754849,-0.0771073537551932,-0.43562843258423,-0.256261237731129,-0.443096570127024,0.264581227609113,-0.0708469773707787,-0.0609897140733235,-0.106960601614464,-0.370420223794839,-0.324282582685317,-0.10314806492532,-2.46770022806482,0.627434281754286,-0.185528593218391,0.117990579832032,-1.24136243791698,-0.129690889795716,-0.0386301032785169,0.163674385904315,-0.0185439854538032,-0.21524951652074,-0.0927599689482083,0.581339103143658,0.36531568009792,0.546196658329443,0.717591156121704,0.11423611610008,-0.633685060828266,0.430287775275741,-0.0196927665891196,0.327144786018795,-0.326329168035536,-0.259090001205381,-0.0720304989435447,-0.155049451192256,-0.545670500216515,0.933922515860615,0.968527767044231,0.876672577591755,1.48056815435068,0.261441966114079,-0.648806618762107,-1.55299238181559,-5.75383298815903,-0.184041455005023,-0.41565208837331,-0.714244164985738,-0.982864248726549,-0.0425169111552254,-0.425841060191969,-0.462307247920606,0.47078736917439,-0.779853111987683,0.011819297712993,-0.39641508344447,0.317153615621311,0.249896991239943,-0.881253439343521,0.80395018593552,-0.18450117819195,-0.817331096730408,-0.0413048711311233,-0.0274589417463168,0.0796012409158661,-0.285836510870036,-1.20926729651731,-0.602902836984208,-1.67329654505588,0.105063579644462,0.477355213141231,-2.12625685723172,-4.2354969136316,-0.817812482974428,-2.90105611407293,-1.03281499287768,-0.0536613221616532,-0.4067111978616,-0.152815239832604,-1.44047621320136,-0.898449073242365,-0.428424628939234,1.53557780677756,2.23024579198381,-0.567202188337107,-1.42544655320994,-2.71769266316786,-0.896631759341259,-1.17902045693025,-1.26240900527036,-7847.66341975527
-0.148268108176369,-0.106605303012019,-0.171054889509776,0.346608926754993,0.259634685011854,0.682807083738388,0.2614596209384,0.316824176415422,-0.623868344920576,0.602479403466045,-4.96275461960876,0.558671960634347,-0.28565598193366,0,-0.154185233904573,-0.16561609961728,-0.234613623616301,0.161998579082015,0.120647008699845,0.114856238479594,0.0173114294196606,0.622528900566749,-0.364589893077959,-0.0771076666858277,-0.435619956488368,-0.256265804917296,-0.443084779767232,0.264574840136919,-0.0708469893723775,-0.0609900837883634,-0.106960941078311,-0.370419530464947,-0.324267195832819,-0.103154157350125,-2.46770868275134,0.627434410839168,-0.185522703428527,0.117996004099934,-1.24138116570532,-0.129698877508236,-0.0386344819191969,0.163667418553396,-0.0185440341041861,-0.215249330975642,-0.0927603765856185,0.581330801852936,0.365304228519859,0.546204806057785,0.717596199590384,0.114238983130056,-0.633692915099767,0.430295578580836,-0.0196710534826092,0.327155946828255,-0.326341255214054,-0.259081117665447,-0.0720306933608225,-0.155049714308641,-0.545672326658469,0.933921842682472,0.968547715384068,0.876682227654106,1.48057727033131,0.261440635601823,-0.648791475343216,-1.55305845225998,-5.75387404445197,-0.184059752788328,-0.415662517521985,-0.714250692357611,-0.982864034855567,-0.042518315291602,-0.425843784032808,-0.462305785368702,0.470800673014365,-0.779860976777087,0.0118095198710209,-0.396440909333234,0.317167407707915,0.249881320736303,-0.881286991340887,0.80393852180623,-0.18453235348145,-0.817333567332639,-0.0413051418168048,-0.0274598626040739,0.0796006084181843,-0.285823250765059,-1.20925652982748,-0.602868478942583,-1.67330510119301,0.105048262109326,0.477366195080714,-2.12627210039286,-4.23551803125999,-0.817830900938165,-2.90105692695648,-1.03281813742371,-0.0536615474999699,-0.406710580664949,-0.1528168786959,-1.44046452778801,-0.898441375660249,-0.428457840297978,1.53555551246916,2.23024899352763,-0.567188474743982,-1.42548710414272,-2.71771964120225,-0.896649026189577,-1.17905021529553,-1.26237844441088,-7847.66341956152
-0.148267809200261,-0.10660458567524,-0.171055194935968,0.346613995972344,0.259623582248002,0.682828554749993,0.261474200417793,0.316826562498914,-0.623868268891593,0.602482028470577,-4.96274545561683,0.558689960669287,-0.285646766999762,0,-0.154184486168551,-0.165614959519949,-0.234612170535003,0.16200805460451,0.120658674636604,0.114861038466485,0.0173290033976603,0.622527056675876,-0.364591555020047,-0.0770874762391283,-0.43563103247894,-0.25626861470003,-0.443106027442708,0.26460078736418,-0.070847211321074,-0.0609902752495365,-0.106962025664299,-0.370419997012048,-0.324283602346322,-0.103126772856641,-2.46772180168247,0.627435028475908,-0.185526472368253,0.117976877865184,-1.24138912065615,-0.129702331544673,-0.0386207547275565,0.163672071432017,-0.0185438232204053,-0.215249960406148,-0.0927602444109893,0.581338899342367,0.365287855593419,0.546198767385788,0.717595708787947,0.114238418725184,-0.63370301526453,0.430302527988812,-0.0196801448117829,0.32715093581518,-0.326323984747972,-0.259092235711089,-0.072030811644701,-0.155049257359132,-0.545674982945179,0.933929691155904,0.968561347330019,0.876709695306981,1.48058778761212,0.261434483956406,-0.648794199501665,-1.55310618701872,-5.75392868188938,-0.184077970440416,-0.415675036237845,-0.714258734598736,-0.982863366758165,-0.0425171516632148,-0.425842755171396,-0.462306550626908,0.470800151611563,-0.779845322168287,0.0117852634850391,-0.396431434561898,0.317162353350098,0.249858324319089,-0.88132799612261,0.803919016145297,-0.184557623153134,-0.817334074253508,-0.0413052264224802,-0.0274606339826627,0.0795990754683026,-0.285827104212015,-1.20925986771036,-0.602829533453818,-1.67330871029576,0.105042367541836,0.477361117450118,-2.12628138642643,-4.23554790745711,-0.81786767682587,-2.9010449352964,-1.03280382347887,-0.053661623532262,-0.406710978778644,-0.152817335684882,-1.44045116075594,-0.898458261888991,-0.428489588250152,1.5355225073218,2.2302574332274,-0.567176804004244,-1.42551818359369,-2.71773219628841,-0.896686368267043,-1.17907963765601,-1.26236438582804,-7847.66341941258
-0.148267534157211,-0.106604665744122,-0.171054978715293,0.346640520603524,0.259648887403528,0.682823487876716,0.261477142640487,0.316822592110758,-0.623884241285134,0.602497208455354,-4.96272242504352,0.558693399509116,-0.285638914480257,0,-0.15418424406438,-0.165614990347168,-0.234612604975585,0.162022268542826,0.120667595562387,0.114863776801169,0.0173453320160326,0.62252793065581,-0.364591690425645,-0.0770991197142062,-0.435640454317701,-0.256280660330821,-0.443102909758246,0.264608992380371,-0.0708472103808818,-0.0609903151814725,-0.106961953776445,-0.370423367137032,-0.324273079293583,-0.103144984451529,-2.4677230950041,0.627435436509928,-0.185527285378494,0.11797282086448,-1.24137855905,-0.129700479480961,-0.0386207346093976,0.163674958758105,-0.0185438183266938,-0.215249577490694,-0.0927600099557203,0.581328690360876,0.36530477288587,0.546182885379319,0.717588910106381,0.114235679981789,-0.63369663809651,0.430299083060503,-0.0196703493841344,0.327139287914634,-0.326333760543016,-0.259082979714155,-0.0720310031486777,-0.155049475353191,-0.54567756494039,0.93394799490345,0.968568089944725,0.876742500558105,1.48060375052848,0.261429545223576,-0.648810344034273,-1.5531168590381,-5.7539918561338,-0.184085140189394,-0.415690331634765,-0.714258296791014,-0.982855913611578,-0.0425154023612609,-0.42583792990137,-0.462311279788726,0.47078217835877,-0.77981148820151,0.011762078162049,-0.396419344587463,0.317147092550555,0.249833367420901,-0.88136970170845,0.80388701017947,-0.184569123866176,-0.817321805118984,-0.0413051535114303,-0.0274624439931322,0.0795977253074106,-0.285849364281746,-1.20927332531713,-0.602811121991007,-1.67329751585129,0.105049275688253,0.477338568639575,-2.12628317053499,-4.23557655605898,-0.817896684777521,-2.9010385349132,-1.03277621359618,-0.0536614958652113,-0.40671033309146,-0.152816633540134,-1.44045209330154,-0.898499856133002,-0.428504571100094,1.5354888872515,2.23025643875472,-0.567169565393659,-1.42552702487753,-2.71773292043464,-0.896732436848663,-1.17909892804417,-1.26237618517786,-7847.66341916236
-0.148267155397794,-0.106603602713065,-0.171054495103802,0.346653486914083,0.25968125020176,0.682811049860984,0.26150200677835,0.316829377737401,-0.623877563175309,0.602509506153178,-4.96268965343006,0.558701400766981,-0.285634615265295,0,-0.154184599639414,-0.165617216078424,-0.234615125420119,0.16203109208925,0.120654042229334,0.11488627080049,0.0173537450185027,0.622528604171312,-0.364581034253337,-0.0771007476455141,-0.435633490833742,-0.256298392071514,-0.443122120155608,0.264578344594274,-0.0708476349014776,-0.0609896329803662,-0.10696181610005,-0.370435649683988,-0.324291242335649,-0.103131347476573,-2.46771858864477,0.627437176522792,-0.185521970105212,0.117998004447979,-1.2413718751056,-0.129714266372491,-0.0385916593334938,0.1636909660593,-0.018543913785168,-0.215249005048522,-0.0927608909488682,0.58131796302103,0.365290526617835,0.546199535919249,0.717578896354798,0.114235276936048,-0.633693623568908,0.430288686109922,-0.0196715260687823,0.327138570521242,-0.326344278944604,-0.259060536755899,-0.072031612915274,-0.155050572271171,-0.545680957980688,0.933968953023399,0.9685840071203,0.876761300849888,1.48063678494337,0.261439170604632,-0.648823958863455,-1.55311592476586,-5.75406127444118,-0.184075475893513,-0.415685787516451,-0.714244769248129,-0.982830274210184,-0.042516697985769,-0.425829820130535,-0.462322470416458,0.470745626416176,-0.779765394013221,0.0117545457051769,-0.396451360211881,0.317133410519434,0.249810582368404,-0.881412893142489,0.803831416856616,-0.18456834164706,-0.817299381666408,-0.0413052665315086,-0.0274643029521789,0.079599131453163,-0.285879464065124,-1.20929522733906,-0.602824246068362,-1.67327024725811,0.105039866018081,0.477305029309879,-2.12627493507947,-4.23560041676167,-0.817898507794627,-2.90104944239148,-1.03276101591661,-0.0536612722625129,-0.406709404788562,-0.152814849750085,-1.44047563329212,-0.898560107072664,-0.42850790305078,1.53545973286421,2.23024728052596,-0.567162154907984,-1.42551789893103,-2.71772963329238,-0.896763310148915,-1.17910993299452,-1.2623975759572,-7847.66341913084
-0.148267390327262,-0.106603126207985,-0.171054072338938,0.346656391257081,0.25969127648183,0.682828901079449,0.261487126507546,0.316822526925555,-0.623884313177128,0.602497756894654,-4.96266558943675,0.558709820663498,-0.285620233215795,0,-0.154184293641617,-0.165617321922312,-0.234615480472309,0.162021252546859,0.120652636152352,0.114876656606213,0.0173631816922768,0.622532295508548,-0.364578609522292,-0.0771093931314443,-0.435618419171962,-0.256311067053018,-0.443130815943645,0.264577974921456,-0.0708478400749893,-0.0609902769534185,-0.106962025788737,-0.370434843427009,-0.324288309471951,-0.103131310940233,-2.46772389816934,0.627437418249303,-0.185524000845113,0.117994660677564,-1.24136528414105,-0.129678509419703,-0.0385855520304735,0.163699313587428,-0.0185440020122011,-0.215248745503671,-0.0927616259503316,0.581320283636915,0.36527823198476,0.54620118137546,0.717582575358808,0.114233389472985,-0.633703292991616,0.430294086934689,-0.019676383509477,0.327121421220172,-0.32633616247177,-0.259062405695187,-0.0720320067450721,-0.155051773802644,-0.545683163265569,0.933979703570123,0.968610239702936,0.87675182017419,1.48066135538846,0.261446095783942,-0.648829881608139,-1.55311512400528,-5.75409344437653,-0.184055231385361,-0.415654450393367,-0.714241191360667,-0.982810742595472,-0.0425173655619971,-0.425822886587111,-0.462330528100771,0.470715078856454,-0.779729792670051,0.0117508983767962,-0.396474113371326,0.317121810067556,0.249800058625926,-0.881433090958651,0.803786350014196,-0.184555834927575,-0.817289326370231,-0.0413050249119337,-0.0274667265439615,0.0795988083748439,-0.28588838367366,-1.20930589870528,-0.602857227855624,-1.67327096913087,0.105059492201219,0.477276644396557,-2.12626347598158,-4.23560079339197,-0.817882666196519,-2.90105742960736,-1.0327792626527,-0.0536611593755212,-0.406710458910628,-0.152813794718139,-1.44050916304169,-0.898598221164762,-0.42850546115755,1.53545233760048,2.23024469081448,-0.567157317932936,-1.42550147312463,-2.7177233950552,-0.896746916945229,-1.17910521923156,-1.26240547226379,-7847.66341908447
-0.148266854879391,-0.106602657604408,-0.171053380168438,0.346647706085727,0.259675927413268,0.682849330960421,0.261485858933923,0.316822617118752,-0.623877177490754,0.602498853264444,-4.96264395184618,0.558706496479257,-0.285617177984759,0,-0.154184181687166,-0.165618146569157,-0.234615487157791,0.162013178949899,0.120647656577145,0.114854221583883,0.0173600511551566,0.62253021971052,-0.364592482590949,-0.0770958557109205,-0.435633748542144,-0.256315469346915,-0.443131188417951,0.264581123363875,-0.0708476098747585,-0.0609897614865428,-0.106961678830921,-0.370427890859326,-0.324279891896832,-0.103135286251104,-2.46771983682474,0.627437870642703,-0.185517984468347,0.118005280815408,-1.24135314122512,-0.129689272458202,-0.0385709229945371,0.163689415336726,-0.0185439526827726,-0.215248432443412,-0.0927619405262359,0.581321046521164,0.365296770198284,0.546181684015586,0.717586066466845,0.114232614539066,-0.633711065354798,0.43029338273653,-0.0196650932303369,0.327120235413005,-0.326344678753781,-0.259070188169396,-0.0720320783684502,-0.155052937549218,-0.545684357109529,0.933986543093317,0.968641941772386,0.876734093890593,1.48067526268677,0.261451029339562,-0.648837230015688,-1.55310775886006,-5.75410335668763,-0.184028783321857,-0.415618725226932,-0.714254058529297,-0.982806443792935,-0.0425148899392146,-0.425817834821084,-0.462334803869187,0.470688066151647,-0.779693557412039,0.0117349364757406,-0.396461032717069,0.317104146384374,0.249793252539303,-0.881442600484411,0.803748476841705,-0.184536788152729,-0.817289430979188,-0.0413049050731648,-0.0274671520568325,0.0795994429965678,-0.28589250231565,-1.20932134447638,-0.602901337249223,-1.67327116832982,0.105049494976127,0.477272304263242,-2.12624340872014,-4.23558530167112,-0.817875280544765,-2.90105834808965,-1.03280631333189,-0.0536613481671103,-0.406713371662143,-0.152813970527482,-1.44054832591325,-0.898621403378625,-0.428505859490579,1.53545479560758,2.23025471913781,-0.567154349667702,-1.42548077814783,-2.71771193428418,-0.89670019189554,-1.17908738040467,-1.26240266622862,-7847.66341902035
-0.148266899006929,-0.106602917350069,-0.171053211393502,0.346647044863554,0.259665807751474,0.682845387532236,0.261475318536176,0.316821480414786,-0.623880968210283,0.602504189339623,-4.96263606641074,0.558708393687907,-0.285632856814991,0,-0.154184017436795,-0.165618276490755,-0.234615766123622,0.162009543302466,0.120625715734949,0.114850100736581,0.0173518180328258,0.622530358884495,-0.364583506562861,-0.0771082748851029,-0.435632328695167,-0.256316830783957,-0.44312537756868,0.264565940631715,-0.0708478447991508,-0.0609895700111078,-0.106962136611339,-0.370425253104275,-0.324279153515599,-0.10311977704663,-2.46771862497723,0.627438945149759,-0.185515291190105,0.117998893863237,-1.24135733460643,-0.129691170401449,-0.0385715781278514,0.163681111925004,-0.0185439949096736,-0.215247958052205,-0.0927620095419699,0.581317268957707,0.365300552816995,0.546197358306744,0.717582854550819,0.114230989193342,-0.63370184820397,0.430296720953665,-0.0196617769700783,0.327120314781681,-0.326343275102689,-0.259076969187762,-0.0720318793484981,-0.155052557235826,-0.545683087795681,0.933986626699925,0.968652526067558,0.876733926422608,1.48067004760402,0.261447701194093,-0.648847109831978,-1.55308854358911,-5.75408687259713,-0.184012601212559,-0.415612887297503,-0.714271926705415,-0.9828100424029,-0.0425129674190543,-0.425815966165259,-0.462336481446337,0.470674478035107,-0.779675557945848,0.0117249297083786,-0.396444118401203,0.317096170725361,0.249793572475186,-0.881439022599833,0.803734733093673,-0.184524365405499,-0.817302274534801,-0.0413043570773664,-0.027469525001426,0.0795992260128769,-0.285896067593863,-1.20933215209265,-0.602918640159651,-1.67328448731696,0.105058086234902,0.477286989332073,-2.12622923571228,-4.23556487690312,-0.817889421917826,-2.90103777041258,-1.03281331080809,-0.0536614822195227,-0.406715984969069,-0.152814977722399,-1.44056920286744,-0.898619945956854,-0.428513145683824,1.53546286383293,2.23026765505326,-0.567155195876802,-1.42546762252442,-2.7176981353887,-0.89665711800426,-1.17906090919161,-1.26240033701258,-7847.66341894565
-0.148266927145409,-0.106602580547897,-0.171052997100958,0.346642611203125,0.259664993967988,0.682821353725125,0.261470561461693,0.316821830806455,-0.623884764332189,0.602498645006968,-4.96263688698325,0.558698559216905,-0.28563060282947,0,-0.154184129075089,-0.165618806840455,-0.234615761099883,0.162000257758043,0.120624712392261,0.114837738166651,0.0173420071689108,0.622529905593483,-0.364582416549934,-0.0770975775701932,-0.435624748382122,-0.256328778012778,-0.443139405635729,0.264554482968738,-0.070847950833097,-0.0609893642633003,-0.106962502052431,-0.370420234844411,-0.324267304751242,-0.10312282489789,-2.46771576838557,0.627440016384441,-0.185517242550865,0.11799315507813,-1.24136830151583,-0.129693439710238,-0.0385788210172531,0.163669304179047,-0.0185439816711274,-0.21524794208665,-0.0927617789985842,0.581324814584299,0.365305182787016,0.546197088313173,0.717587844866301,0.114232037878218,-0.633703262533593,0.430296415578141,-0.0196604092632644,0.327121981056188,-0.326337460928376,-0.259086861631151,-0.0720315754782117,-0.155051831925746,-0.545681444847892,0.933979600828507,0.968644634887103,0.876742573966026,1.48066377552905,0.261446888267085,-0.648853696667831,-1.553066027592,-5.75405061128788,-0.184009061061796,-0.415612895273005,-0.714280268703896,-0.982801881808133,-0.0425137801004487,-0.42581380378005,-0.462340529348733,0.470665914094596,-0.77967004487714,0.01173060959383,-0.396453966536623,0.317099777395515,0.249800960210982,-0.881426860965943,0.803732543020491,-0.18451694288818,-0.817318091917431,-0.0413041421044894,-0.0274706340171593,0.0795985817519753,-0.2859056687535,-1.20934154963247,-0.602921551295033,-1.67330828733385,0.105046935523825,0.477300991863151,-2.12622167301565,-4.23553985278431,-0.817905643869916,-2.90100863864844,-1.03281146687642,-0.053661520505529,-0.406717412863253,-0.152815430384695,-1.44057768745101,-0.898607144635219,-0.428524418829307,1.53547667390282,2.23027099992721,-0.567158271136183,-1.42545400481008,-2.71768015809417,-0.896622271441625,-1.17902818082784,-1.26241372700449,-7847.6634188829
-0.148266713410531,-0.106602410436301,-0.171052816516911,0.346635327459783,0.259664379723553,0.682808865263177,0.261460620947785,0.316820367252023,-0.623888235673401,0.60248658014021,-4.96264192754442,0.558700178322306,-0.285625950069866,0,-0.154184256254108,-0.165619004193505,-0.2346160647047,0.16199083407685,0.120621833322238,0.114832337097918,0.0173461950847049,0.622531363046278,-0.364586787148087,-0.0771102747444384,-0.435635915918867,-0.256321447515706,-0.443129026854489,0.264550427133867,-0.0708481533589464,-0.0609884575786588,-0.106962532770572,-0.370417872670853,-0.324277264414147,-0.103113302142946,-2.46771002892527,0.627441334185879,-0.185518800002413,0.117988447067564,-1.2413647974047,-0.129705447142757,-0.0385782974978168,0.163666544920702,-0.0185439748954829,-0.215248374831265,-0.0927616799142971,0.581329019872049,0.365311100323882,0.546193930130667,0.717596740272787,0.114233924680264,-0.633713437530408,0.430308843017008,-0.0196533292830348,0.32712174147767,-0.326349536841785,-0.259098954426306,-0.072031305899708,-0.155051494424677,-0.545679465762417,0.933969688170612,0.96862609453755,0.876744598649899,1.48066242183668,0.261447927797849,-0.648851203274118,-1.55305697517552,-5.75400131423009,-0.184013607818261,-0.415608216479301,-0.714276858091093,-0.98280515429435,-0.042514590431627,-0.425815704963327,-0.462342745452728,0.47066570849844,-0.779673912278883,0.0117379745995975,-0.396461807534822,0.317105833654345,0.249809881511227,-0.881409675608071,0.803745184805799,-0.18451372590534,-0.817324528448422,-0.0413040085770135,-0.027473118240356,0.0795980635295672,-0.28592173344179,-1.20934558907533,-0.60291723810678,-1.67333086108115,0.10504071926372,0.477301942724859,-2.12622262503859,-4.23551801172388,-0.817905217069235,-2.90098793285449,-1.03281238211626,-0.0536612641719182,-0.406716690134424,-0.152814820481637,-1.44056952187364,-0.898591920645126,-0.428530720900314,1.53549103659373,2.23026140824405,-0.567162609737656,-1.42544115741374,-2.71765943198265,-0.896608010609007,-1.17900200141042,-1.26243793040663,-7847.66341886065
-0.148266863136834,-0.106602662277256,-0.171052953704816,0.346628110056973,0.259656999397087,0.682812153430602,0.261452983196169,0.316820485778613,-0.623883075026103,0.602499026638364,-4.9626492275929,0.558700727073565,-0.285639499036336,0,-0.154184429400791,-0.165619184524484,-0.234616154259982,0.161991421819731,0.120619606935403,0.114838384188791,0.0173498149189843,0.622528952257557,-0.364591664369574,-0.0771066248467785,-0.435635583068797,-0.256326376202272,-0.443129614372241,0.264550269421545,-0.0708482032399434,-0.0609880303684046,-0.106962413727974,-0.370414331498055,-0.324276173575771,-0.103120133689489,-2.46770652368702,0.627442227095969,-0.185517808943168,0.117990057497599,-1.24136135055898,-0.129698252521972,-0.0385798063194592,0.163667024105652,-0.0185439170591163,-0.215248308003143,-0.092761476075114,0.581329955242047,0.365315339597495,0.546201236261629,0.717601493624765,0.114234638603836,-0.633714951190998,0.430306124815745,-0.019651190053091,0.327122899667571,-0.326345994719172,-0.259102085451012,-0.0720311497176422,-0.155050296080739,-0.545676697302224,0.933962678542754,0.968607500012127,0.876736873057922,1.4806541337235,0.261450263057058,-0.648845190522426,-1.55305967010001,-5.75394320369219,-0.184016508739464,-0.415603744215478,-0.714272305609159,-0.982822786545029,-0.0425137993993347,-0.425821433067211,-0.462341708964423,0.470673199031191,-0.779684555178646,0.0117412667708078,-0.396456099180621,0.317109473815127,0.249819440739219,-0.881388470215783,0.803770415213946,-0.18451279331321,-0.817324529961174,-0.0413039889374761,-0.0274739317224123,0.0795982193026832,-0.285939389356225,-1.20934705165408,-0.602916332324856,-1.67333985830505,0.105038687981692,0.477296590699036,-2.12622396921963,-4.23550048353166,-0.817895967863569,-2.90097861874479,-1.03281413464869,-0.0536610073773475,-0.406714849325241,-0.152813812051496,-1.44054617169728,-0.898577837026469,-0.428527412903321,1.53550273659664,2.23024981435415,-0.567167178313809,-1.42542871990499,-2.71763557759525,-0.89660968027901,-1.17898836190229,-1.26245900062999,-7847.66341879315
-0.148267231123738,-0.106602911074098,-0.171053044339648,0.346630467884087,0.259650732042825,0.682816253119642,0.261447076225736,0.316818408363873,-0.623882011518088,0.60249594385699,-4.96265922162086,0.558694854052847,-0.285633717966902,0,-0.154184471594735,-0.165619219412824,-0.234615715568623,0.162005706227581,0.120632937748331,0.114834734416216,0.0173503976796672,0.622528467268674,-0.364587885366821,-0.0771116617509997,-0.435629453369073,-0.256320007697759,-0.443132156429443,0.264553973964657,-0.0708482287051351,-0.0609882646811908,-0.106962377600741,-0.370415557707814,-0.324270648832636,-0.103118101190665,-2.4677098393916,0.627442623842659,-0.185518104749317,0.118002135022255,-1.24136099658245,-0.129696199289185,-0.0385701199702512,0.163669433853404,-0.01854391972706,-0.215248021193438,-0.0927613027303909,0.581334122402826,0.36532186025764,0.546202496084329,0.717598340064288,0.11423430833827,-0.633705507558473,0.430311157971518,-0.0196573500573456,0.327125446033925,-0.326347000105986,-0.259099499261129,-0.0720307489608546,-0.155049029143223,-0.545673855111351,0.933959542234158,0.968593220730327,0.876720434077024,1.4806307420132,0.261445615414169,-0.648842301307785,-1.5530553764826,-5.75388311482759,-0.184013338197842,-0.415606785739015,-0.714270926744434,-0.982831477298005,-0.0425140784829596,-0.425825370105733,-0.462339987318541,0.470685021834582,-0.779703829052084,0.0117516014059046,-0.39645542295938,0.317115119874687,0.249831959281586,-0.881363990633963,0.803804507264363,-0.184511387418864,-0.817331611613847,-0.0413039089047555,-0.0274728540540674,0.0795986556861121,-0.285946965673447,-1.20935099133123,-0.602924650878334,-1.6733289127819,0.105042665901213,0.477294728867435,-2.12621812782154,-4.2354902161057,-0.817894816065415,-2.9009755191379,-1.03281295295318,-0.0536609155713321,-0.406712584998731,-0.152813203064511,-1.44051075153441,-0.898564452422628,-0.42851107247426,1.53550947006076,2.23024564795795,-0.567170414809036,-1.42541925472325,-2.71761086197558,-0.896617760590975,-1.17898956712158,-1.26245556917008,-7847.6634187342
-0.148267276573361,-0.106602888224848,-0.171053057518321,0.346632681747069,0.25965109694293,0.682816011017712,0.261453196470528,0.316818470054456,-0.623883044619089,0.602482753160872,-4.96267107584541,0.55870011845633,-0.28563100748255,0,-0.15418484335868,-0.165618761979477,-0.234615236494561,0.162015480323641,0.120640074281599,0.11485367822888,0.0173488587268463,0.622526557245809,-0.364589698127868,-0.0770996398132271,-0.435643954539353,-0.25632583617027,-0.443120468425149,0.264559456219857,-0.0708479669061306,-0.0609881609580048,-0.106962027889482,-0.370416856892272,-0.324277537602123,-0.103116866876308,-2.46771066170625,0.627441862968703,-0.185516248344511,0.118001446862635,-1.24135492120778,-0.129681829038739,-0.038577765897144,0.163661946643876,-0.0185439469833971,-0.215247880670205,-0.0927611867422728,0.581332245750062,0.365322482789323,0.54619946640413,0.717598564887978,0.114233635494399,-0.633705997389898,0.430301226472978,-0.0196479588913232,0.327124371843192,-0.326351897104693,-0.259094396788021,-0.0720302832663934,-0.155048248574993,-0.545671025433508,0.933950209005988,0.968576747890614,0.876698983200948,1.48060469217387,0.261441884584245,-0.648838803088468,-1.55303280414016,-5.75382283412976,-0.184009717046915,-0.415612239616447,-0.714266426724792,-0.982835826746558,-0.0425156940478417,-0.425828960938023,-0.462336881778,0.47070042107818,-0.779730821753577,0.0117687684315492,-0.396459470618717,0.317120633258763,0.249849324397805,-0.881334867600371,0.803843957182795,-0.184505392928925,-0.817338711493081,-0.0413036841644196,-0.0274732596947449,0.0795983262199771,-0.285936521327516,-1.20935369832704,-0.602934904304569,-1.67331833518447,0.105051301452971,0.477287521645564,-2.12620438109538,-4.2354880365171,-0.817901513932292,-2.90097505935662,-1.03280707861158,-0.0536609324583711,-0.406709245591004,-0.152812762467436,-1.44046741609389,-0.898548212868444,-0.428481967023231,1.53551301385975,2.2302409108018,-0.567170051909304,-1.42541394679289,-2.71759286880949,-0.896626099181473,-1.17900029177034,-1.26242779229177,-7847.6634187137
